9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
1.314991687622546334e-14,9.999999999999868994e-01,1.314991687622546176e-14,9.999999999999867883e-01
7.883754150882122518e-147,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.036707117566987123e-150,1.000000000000000000e+00,1.614069609137437625e-229,1.000000000000000000e+00
1.000000000000000000e+00,8.102588957054348529e-85,1.947277389425178947e-127,1.000000000000000000e+00
1.037873978708598212e-142,1.000000000000000000e+00,1.037873978718372636e-152,1.000000000000000000e+00
5.049305542167201231e-131,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,5.240542832813802462e-273,6.380622093018045390e-63,1.000000000000000000e+00
1.000000000000000000e+00,6.380622092925194042e-53,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.318159579501909201e-124,1.000000000000000000e+00
1.504788862612312247e-08,9.999999849521112871e-01,2.982002227116567010e-74,1.000000000000000000e+00
2.882650061846646102e-55,1.000000000000000000e+00,2.091967986313366966e-89,1.000000000000000000e+00
2.997781153739692062e-223,1.000000000000000000e+00,2.997781153680229134e-233,1.000000000000000000e+00
1.000000000000000000e+00,2.997781153680229011e-223,1.719949786839813156e-263,1.000000000000000000e+00
1.000000000000000000e+00,1.719949786864841780e-253,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,8.150702484892208800e-248,1.000000000000000000e+00
1.000000000000000000e+00,8.150702485010815360e-238,8.150702484892208800e-248,1.000000000000000000e+00
1.000000000000000000e+00,8.150702485010815360e-238,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.134070458606341066e-93,1.000000000000000000e+00
4.765912620535800206e-122,1.000000000000000000e+00,4.765912620511331090e-132,1.000000000000000000e+00
1.415931466858486293e-10,9.999999998584068184e-01,9.525930786260122101e-64,1.000000000000000000e+00
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968818276e-01,3.118280795953258742e-12,9.999999999968818276e-01
2.165113646052927840e-74,1.000000000000000000e+00,2.165113646052927840e-74,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
5.592733038504422835e-233,1.000000000000000000e+00,5.592733038504423729e-233,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.729472159131200393e-86,1.000000000000000000e+00,1.729472159131200393e-86,1.000000000000000000e+00
3.397932514609938205e-80,1.000000000000000000e+00,3.397932514609938205e-80,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998532548810e-10,9.999999996834015858e-01,3.165983998532548293e-10
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999809390250e-01,1.906088483072250598e-11,9.999999999809391360e-01,1.906088483072250921e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.999999999916410198e-01,8.359062569071651479e-12,9.999999999916409088e-01,8.359062569071651479e-12
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.012425899552201245e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.887602347577906237e-01,1.123976524220942318e-02,9.887602347577906237e-01,1.123976524220942665e-02
9.999999999905299086e-01,9.470110775218478238e-12,9.999999999905297976e-01,9.470110775218476623e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964526774e-12
9.999999999650965865e-01,3.490349648642435951e-11,9.999999999650964755e-01,3.490349648642435951e-11
9.999999999923419036e-01,7.658139894193581319e-12,9.999999999923419036e-01,7.658139894193579704e-12
9.999999999894058078e-01,1.059421469854588660e-11,9.999999999894058078e-01,1.059421469854588660e-11
9.999996165722054853e-01,3.834277945120479647e-07,9.999996165722054853e-01,3.834277945120479118e-07
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270846242e-09
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
9.999999987502280474e-01,1.249771974240705817e-09,9.999999987502280474e-01,1.249771974240705817e-09
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943958162e-01,5.604174516143138606e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999894058078e-01,1.059421469854588660e-11,9.999999999894058078e-01,1.059421469854588660e-11
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913984361e-01,8.601674835606658709e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194553439e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943959272e-01,5.604174516143139414e-12
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930926364e-01,6.907402739801234838e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809391360e-01,1.906088483072250921e-11
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493979e-35,1.000000000000000000e+00
6.508554717865463195e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
1.909432868991553385e-06,9.999980905671309594e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.887602347577905126e-01,1.123976524220942491e-02,9.887602347577906237e-01,1.123976524220942491e-02
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531675074e-06
9.999999996834015858e-01,3.165983998532548810e-10,9.999999996834015858e-01,3.165983998532547776e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674227e-06
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941006079e-01,5.899290110926180300e-12
9.999999352164864463e-01,6.478351360484298706e-08,9.999999352164863353e-01,6.478351360484298706e-08
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330564e-11
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111354427e-11
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100671201e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.998888664507032953e-01,1.111335492966296606e-04,9.998888664507034063e-01,1.111335492966296742e-04
9.999999978183630178e-01,2.181636925076386178e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809390250e-01,1.906088483072250921e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955432317e-01,4.456731138890892471e-12
9.999999999953217422e-01,4.678158430856052844e-12,9.999999999953218532e-01,4.678158430856053652e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948926410e-01,5.107369090363359356e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809390250e-01,1.906088483072250921e-11
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671309594e-01
9.525930786260122101e-64,1.000000000000000000e+00,9.525930786260122101e-64,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.452084402563546428e-01,5.479155974364528087e-02,9.452084402563547538e-01,5.479155974364528781e-02
9.999999999542145135e-01,4.578553539351549750e-11,9.999999999542145135e-01,4.578553539351549750e-11
9.999999999955372365e-01,4.462777587488309929e-12,9.999999999955371255e-01,4.462777587488309121e-12
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501943442e-09,9.999999957619633006e-01
9.999999998528751322e-01,1.471248556200595724e-10,9.999999998528751322e-01,1.471248556200595724e-10
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
9.998888664507032953e-01,1.111335492966296606e-04,9.998888664507032953e-01,1.111335492966296742e-04
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999955205832e-01,4.479402961151749896e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999992258554737e-01,7.741444924845974644e-10,9.999999992258554737e-01,7.741444924845974644e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999912770566482534e-01,8.722943351667622239e-06,9.999912770566483644e-01,8.722943351667622239e-06
9.999999999952164931e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759396e-11
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999999987502280474e-01,1.249771974240705817e-09,9.999999987502279364e-01,1.249771974240705610e-09
9.999999999955205832e-01,4.479402961151749896e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999999894058078e-01,1.059421469854588660e-11,9.999999999894058078e-01,1.059421469854588660e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363358548e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933495420e-01,6.650344746761938918e-12
9.999999999955238028e-01,4.476278123247680592e-12,9.999999999955236918e-01,4.476278123247679784e-12
1.024093259766378705e-07,9.999998975906739807e-01,1.024093259766378573e-07,9.999998975906739807e-01
3.869696153094149137e-116,1.000000000000000000e+00,3.869696153094149137e-116,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999999995101671590e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999996834015858e-01,3.165983998532548293e-10,9.999999996834015858e-01,3.165983998532548293e-10
9.999999999860557098e-01,1.394431753208439753e-11,9.999999999860555988e-01,1.394431753208439591e-11
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
9.999912770566483644e-01,8.722943351667623933e-06,9.999912770566483644e-01,8.722943351667623933e-06
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795002990e-14,9.999999999999245048e-01
3.397932514609938205e-80,1.000000000000000000e+00,3.397932514609938205e-80,1.000000000000000000e+00
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
1.024093259766378573e-07,9.999998975906739807e-01,1.024093259766378838e-07,9.999998975906740917e-01
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203140755e-01,7.968584051111351842e-11
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
9.999999999203141865e-01,7.968584051111354427e-11,9.999999999203141865e-01,7.968584051111353135e-11
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.452084402563547538e-01,5.479155974364528087e-02,9.452084402563547538e-01,5.479155974364528781e-02
1.331061532870315324e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.978702591859329729e-01,2.129740814067047471e-03,9.978702591859328619e-01,2.129740814067047038e-03
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760418450e-10
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531675074e-06
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890491037e-04
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
5.075134280583546223e-03,9.949248657194164069e-01,5.075134280583547090e-03,9.949248657194164069e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660819552e-01,7.199305360339181004e-01
9.452084402563547538e-01,5.479155974364528781e-02,9.452084402563546428e-01,5.479155974364528087e-02
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999999352164864463e-01,6.478351360484300030e-08,9.999999352164864463e-01,6.478351360484300030e-08
9.999999999905299086e-01,9.470110775218478238e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999992258554737e-01,7.741444924845973610e-10,9.999999992258554737e-01,7.741444924845975678e-10
9.999999999860557098e-01,1.394431753208439753e-11,9.999999999860557098e-01,1.394431753208439753e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386178e-09
9.999999999954979346e-01,4.502010443932041705e-12,9.999999999954979346e-01,4.502010443932040897e-12
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890489953e-04
9.999999999916409088e-01,8.359062569071651479e-12,9.999999999916409088e-01,8.359062569071651479e-12
9.999999352164864463e-01,6.478351360484300030e-08,9.999999352164864463e-01,6.478351360484300030e-08
9.999999999542145135e-01,4.578553539351549750e-11,9.999999999542144025e-01,4.578553539351548458e-11
9.999999999650964755e-01,3.490349648642435951e-11,9.999999999650964755e-01,3.490349648642435951e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999997909720939e-01,2.090278510462411099e-10,9.999999997909720939e-01,2.090278510462411358e-10
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339179893e-01
9.999996165722054853e-01,3.834277945120479647e-07,9.999996165722054853e-01,3.834277945120479647e-07
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951033613e-01,4.896557034157854884e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948926410e-01,5.107369090363358548e-12
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999923441930116e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934763e-06
9.999999997909722049e-01,2.090278510462411358e-10,9.999999997909720939e-01,2.090278510462411358e-10
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890491037e-04
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
9.999999998528752432e-01,1.471248556200595724e-10,9.999999998528751322e-01,1.471248556200595724e-10
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809391360e-01,1.906088483072250921e-11
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809391360e-01,1.906088483072250921e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999845245973740e-01,1.547540266041919486e-08,9.999999845245974850e-01,1.547540266041919486e-08
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999352164863353e-01,6.478351360484298706e-08,9.999999352164864463e-01,6.478351360484298706e-08
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890491037e-04
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
1.204632648621563767e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
1.729472159131200393e-86,1.000000000000000000e+00,1.729472159131200393e-86,1.000000000000000000e+00
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.887602347577906237e-01,1.123976524220942491e-02,9.887602347577906237e-01,1.123976524220942665e-02
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111351842e-11
9.999999987502280474e-01,1.249771974240705817e-09,9.999999987502279364e-01,1.249771974240705610e-09
5.075134280583547090e-03,9.949248657194165180e-01,5.075134280583546223e-03,9.949248657194164069e-01
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837738685e-01,1.622624383813330564e-11
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837736464e-01,1.622624383813330564e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.998888664507032953e-01,1.111335492966296606e-04,9.998888664507034063e-01,1.111335492966296606e-04
9.999999987502280474e-01,1.249771974240705817e-09,9.999999987502280474e-01,1.249771974240705610e-09
2.900305680572011883e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619633006e-01
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
9.999996165722054853e-01,3.834277945120478588e-07,9.999996165722054853e-01,3.834277945120479118e-07
9.995273477505108861e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890491037e-04
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.887602347577906237e-01,1.123976524220942318e-02,9.887602347577906237e-01,1.123976524220942665e-02
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
5.075134280583547090e-03,9.949248657194165180e-01,5.075134280583547090e-03,9.949248657194164069e-01
9.999999999860557098e-01,1.394431753208439753e-11,9.999999999860557098e-01,1.394431753208439591e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999860557098e-01,1.394431753208439753e-11,9.999999999860557098e-01,1.394431753208439753e-11
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809390250e-01,1.906088483072250921e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999916409088e-01,8.359062569071651479e-12,9.999999999916409088e-01,8.359062569071651479e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999845245973740e-01,1.547540266041919156e-08,9.999999845245973740e-01,1.547540266041919156e-08
9.999999999923419036e-01,7.658139894193581319e-12,9.999999999923419036e-01,7.658139894193581319e-12
9.999999999916409088e-01,8.359062569071649864e-12,9.999999999916410198e-01,8.359062569071651479e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
9.999999998528751322e-01,1.471248556200595466e-10,9.999999998528751322e-01,1.471248556200595724e-10
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837736464e-01,1.622624383813330564e-11
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444801649e-01,1.546555199364883690e-07
9.999999999542145135e-01,4.578553539351549750e-11,9.999999999542145135e-01,4.578553539351549104e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999352164864463e-01,6.478351360484300030e-08,9.999999352164863353e-01,6.478351360484300030e-08
9.999999923441931227e-01,7.655806880270846242e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999916409088e-01,8.359062569071649864e-12,9.999999999916410198e-01,8.359062569071653095e-12
9.999999999894058078e-01,1.059421469854588660e-11,9.999999999894056968e-01,1.059421469854588660e-11
9.999912770566483644e-01,8.722943351667622239e-06,9.999912770566483644e-01,8.722943351667622239e-06
9.887602347577905126e-01,1.123976524220942665e-02,9.887602347577906237e-01,1.123976524220942491e-02
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111929603e-11
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941332e-05
9.999999992258554737e-01,7.741444924845974644e-10,9.999999992258554737e-01,7.741444924845973610e-10
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
5.075134280583547090e-03,9.949248657194164069e-01,5.075134280583546223e-03,9.949248657194164069e-01
9.999999352164864463e-01,6.478351360484300030e-08,9.999999352164864463e-01,6.478351360484300030e-08
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
