9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999698367985079e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
1.024093259766378838e-07,9.999998975906739807e-01,1.024093259766378705e-07,9.999998975906740917e-01
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999912770566482534e-01,8.722943351667622239e-06,9.999912770566482534e-01,8.722943351667622239e-06
9.999999999860557098e-01,1.394431753208439753e-11,9.999999999860557098e-01,1.394431753208439591e-11
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403148101e-32,1.000000000000000000e+00
1.024093259766378705e-07,9.999998975906739807e-01,1.024093259766378705e-07,9.999998975906739807e-01
9.525930786260120751e-64,1.000000000000000000e+00,9.525930786260122101e-64,1.000000000000000000e+00
9.999999997909722049e-01,2.090278510462411358e-10,9.999999997909720939e-01,2.090278510462411099e-10
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444800539e-01,1.546555199364883425e-07
1.331061532870315065e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
3.397932514609938205e-80,1.000000000000000000e+00,3.397932514609938205e-80,1.000000000000000000e+00
1.909432868991552961e-06,9.999980905671309594e-01,1.909432868991553385e-06,9.999980905671310705e-01
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
9.999999999955372365e-01,4.462777587488309121e-12,9.999999999955372365e-01,4.462777587488309929e-12
9.999999999923419036e-01,7.658139894193581319e-12,9.999999999923417926e-01,7.658139894193579704e-12
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934975e-06
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933495420e-01,6.650344746761938110e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948926410e-01,5.107369090363358548e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999953217422e-01,4.678158430856052844e-12,9.999999999953218532e-01,4.678158430856053652e-12
9.999999992258554737e-01,7.741444924845974644e-10,9.999999992258555848e-01,7.741444924845974644e-10
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837738685e-01,1.622624383813330887e-11
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951035834e-01,4.896557034157855692e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999845245973740e-01,1.547540266041919486e-08,9.999999845245972629e-01,1.547540266041919156e-08
9.999999999542145135e-01,4.578553539351549750e-11,9.999999999542145135e-01,4.578553539351549750e-11
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
6.508554717865463195e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
9.452084402563547538e-01,5.479155974364528087e-02,9.452084402563547538e-01,5.479155974364528781e-02
9.999999999203141865e-01,7.968584051111351842e-11,9.999999999203141865e-01,7.968584051111351842e-11
9.999999352164864463e-01,6.478351360484298706e-08,9.999999352164863353e-01,6.478351360484300030e-08
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999999999923419036e-01,7.658139894193579704e-12,9.999999999923419036e-01,7.658139894193581319e-12
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951035834e-01,4.896557034157855692e-12
9.999999845245973740e-01,1.547540266041919156e-08,9.999999845245972629e-01,1.547540266041919156e-08
5.075134280583546223e-03,9.949248657194164069e-01,5.075134280583546223e-03,9.949248657194165180e-01
9.999912770566483644e-01,8.722943351667622239e-06,9.999912770566483644e-01,8.722943351667623933e-06
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438271130e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999971298270134978e-01,2.870172986531674227e-06,9.999971298270136089e-01,2.870172986531675074e-06
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111930896e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999894058078e-01,1.059421469854588660e-11,9.999999999894058078e-01,1.059421469854588660e-11
9.999999999916409088e-01,8.359062569071649864e-12,9.999999999916409088e-01,8.359062569071649864e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026148911e-12
9.452084402563546428e-01,5.479155974364528087e-02,9.452084402563547538e-01,5.479155974364528781e-02
9.999999999916410198e-01,8.359062569071653095e-12,9.999999999916409088e-01,8.359062569071649864e-12
9.999999987502280474e-01,1.249771974240705610e-09,9.999999987502279364e-01,1.249771974240705817e-09
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999999809391360e-01,1.906088483072250921e-11,9.999999999809390250e-01,1.906088483072250598e-11
9.999999999954550800e-01,4.544940010646411260e-12,9.999999999954550800e-01,4.544940010646411260e-12
9.999999999939095385e-01,6.090412875496383633e-12,9.999999999939095385e-01,6.090412875496382825e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999939095385e-01,6.090412875496383633e-12,9.999999999939096496e-01,6.090412875496383633e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
9.999999998528752432e-01,1.471248556200595724e-10,9.999999998528751322e-01,1.471248556200595724e-10
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486596663e-05,9.999679481306351647e-01
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953546048e-01,4.645487461534250861e-12
9.999999999937110307e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718944716e-12
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
3.802272892283306658e-93,1.000000000000000000e+00,3.802272892283307084e-93,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
5.646231525459144993e-22,1.000000000000000000e+00,5.646231525459144993e-22,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660819552e-01,7.199305360339182114e-01
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
7.171004187996968815e-01,2.828995812003031740e-01,7.171004187996967705e-01,2.828995812003031740e-01
9.999999997909720939e-01,2.090278510462411099e-10,9.999999997909722049e-01,2.090278510462411358e-10
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
9.999999999923419036e-01,7.658139894193581319e-12,9.999999999923419036e-01,7.658139894193581319e-12
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363358548e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999942685847e-01,5.731468574474808568e-12,9.999999999942685847e-01,5.731468574474808568e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999935760275e-01,6.423970721847692390e-12,9.999999999935761386e-01,6.423970721847692390e-12
9.999999999905299086e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999996165722054853e-01,3.834277945120479647e-07,9.999996165722054853e-01,3.834277945120479647e-07
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
9.999999999879030099e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999954614083e-01,4.538601109210477494e-12,9.999999999954614083e-01,4.538601109210477494e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999942015272e-01,5.798478635471038006e-12,9.999999999942015272e-01,5.798478635471038814e-12
4.238036665316929609e-09,9.999999957619634117e-01,4.238036665316928782e-09,9.999999957619633006e-01
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944296780e-01,5.570273398599798295e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945706763e-01,5.429193516044923935e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927625671e-01,7.237517422312376867e-12
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860555988e-01,1.394431753188147979e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890892471e-12
9.999999999951034724e-01,4.896557034157855692e-12,9.999999999951034724e-01,4.896557034157856500e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915556437e-01,8.444435846311212636e-12
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913982140e-01,8.601674835731831169e-12
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157855692e-12
5.075134280436590858e-03,9.949248657195635115e-01,5.075134280436590858e-03,9.949248657195634005e-01
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018046273e-46,1.000000000000000000e+00
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619634117e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
9.999999999720922128e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789341e-11
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860558209e-01,1.394431753188148302e-11
9.999999999955236918e-01,4.476278123312818642e-12,9.999999999955238028e-01,4.476278123312818642e-12
9.999999999947764007e-01,5.223516961363355090e-12,9.999999999947765117e-01,5.223516961363355898e-12
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439891413e-02
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458828768e-01
9.999999352164863353e-01,6.478351360390027909e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898901507e-01,1.070010109750505134e-06
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258553627e-01,7.741444924958625269e-10
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542145135e-01,4.578553539484803377e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999998453444800539e-01,1.546555199364883690e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164864463e-01,6.478351360390026586e-08
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953217422e-01,4.678158430787976849e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999952000618e-01,4.800040420001613782e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915556437e-01,8.444435846311212636e-12
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330564e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418101e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720921018e-01,2.790791985106789018e-11
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913983251e-01,8.601674835731831169e-12
9.999999999930926364e-01,6.907402739801235646e-12,9.999999999930926364e-01,6.907402739801235646e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363359356e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999952163821e-01,4.783576318034135961e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
6.877579828510608724e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
8.282882430750887789e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
7.552308208795002990e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.909432868991553385e-06,9.999980905671309594e-01,1.909432868991553385e-06,9.999980905671310705e-01
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
1.331061532889684792e-10,9.999999998668938073e-01,1.331061532889684792e-10,9.999999998668938073e-01
9.999999995101671590e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999937111417e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890492121e-04
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684792e-10,9.999999998668938073e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.307133096612378243e-177,1.000000000000000000e+00,3.307133096612377804e-177,1.000000000000000000e+00
3.869696153037838336e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720921018e-01,2.790791985106789664e-11
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436589991e-03,9.949248657195634005e-01
8.800956426142545766e-125,1.000000000000000000e+00,8.800956426142545766e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956426142544942e-115,1.133231708827120410e-217,1.000000000000000000e+00
9.998888664507018520e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890490495e-04
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
4.701494535366163019e-02,9.529850546463384253e-01,4.701494535366163713e-02,9.529850546463383143e-01
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
1.024093259736573469e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
4.701494535366163019e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463383143e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.999999999937110307e-01,6.288878759718943908e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916410198e-01,8.359062569193293881e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834016969e-01,3.165983998578619668e-10
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556010234e-01,5.479155974439891413e-02
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837738685e-01,1.622624383813330564e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933496531e-01,6.650344746665163633e-12
9.999999999954933827e-01,4.506725468315050958e-12,9.999999999954932717e-01,4.506725468315050958e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502279364e-01,1.249771974258892210e-09
9.999999999773966364e-01,2.260333082473759396e-11,9.999999999773966364e-01,2.260333082473759396e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759396e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999916409088e-01,8.359062569193290650e-12,9.999999999916410198e-01,8.359062569193292266e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999944296780e-01,5.570273398599799102e-12,9.999999999944297890e-01,5.570273398599799102e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950520690e-01,4.947834189931315986e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916410198e-01,8.359062569193290650e-12
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
4.701494535366163713e-02,9.529850546463383143e-01,4.701494535366163713e-02,9.529850546463383143e-01
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
9.999999999955387908e-01,4.461220696038503858e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999946251883e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105837471e-12
9.999999999650965865e-01,3.490349648744018900e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941008300e-01,5.899290110926180300e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926449945e-01,7.354885590984434367e-12
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330564e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999650965865e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999999916409088e-01,8.359062569193290650e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542144025e-01,4.578553539484803377e-11
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933497641e-01,6.650344746665163633e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505111082e-01,4.726522494890490495e-04
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367982859e-01,3.016320162172290265e-08
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390027909e-08
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444801649e-01,1.546555199364883690e-07
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463384253e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
3.118280795817128158e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890490495e-04
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
1.807898221891493979e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
2.800694639690159971e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309838919e-01
