9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999698367985079e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999999948683271e-01,5.131695836121261630e-12,9.999999999948683271e-01,5.131695836121261630e-12
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916407978e-01,8.359062569193292266e-12
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844185101e-12
2.800694639690159971e-01,7.199305360309838919e-01,2.800694639690159971e-01,7.199305360309838919e-01
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195634005e-01
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943958162e-01,5.604174516143139414e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834014748e-01,3.165983998578619151e-10
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448141532e-06
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080670271e-12
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363358548e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999650964755e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744018900e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502279364e-01,1.249771974258892210e-09
9.999999999937111417e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718945524e-12
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927624561e-01,7.237517422312375251e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101669370e-01,4.898329619760416382e-10
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542145135e-01,4.578553539484802731e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367982859e-01,3.016320162172290927e-08
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952835505e-01,4.716556624748106862e-12
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720921018e-01,2.790791985106789341e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305019673e-12
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005226e-10
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309840029e-01
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999955206942e-01,4.479402961151750704e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953219643e-01,4.678158430787977657e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909720939e-01,2.090278510401575842e-10
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999923441931227e-01,7.655806880270846242e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111354427e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399329e-08
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999937111417e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999953218532e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999912770566485865e-01,8.722943351413752912e-06,9.999912770566484754e-01,8.722943351413752912e-06
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390025263e-08
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444799429e-01,1.546555199364883160e-07
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860555988e-01,1.394431753188148140e-11
9.999999999948683271e-01,5.131695836121261630e-12,9.999999999948683271e-01,5.131695836121261630e-12
9.999999999948925300e-01,5.107369090363358548e-12,9.999999999948926410e-01,5.107369090363359356e-12
9.999999999954980456e-01,4.502010443866528839e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953219643e-01,4.678158430787977657e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999952000618e-01,4.800040420001613782e-12
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999999978183630178e-01,2.181636925076386178e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390026586e-08
4.701494535366163713e-02,9.529850546463383143e-01,4.701494535366164407e-02,9.529850546463384253e-01
9.999999999894058078e-01,1.059421469870005077e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439892107e-02
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.999999999203140755e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860555988e-01,1.394431753188148140e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150293936e-01,3.034548497055941671e-05
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466939e-04
5.075134280436590858e-03,9.949248657195635115e-01,5.075134280436589991e-03,9.949248657195634005e-01
9.999912770566485865e-01,8.722943351413752912e-06,9.999912770566485865e-01,8.722943351413752912e-06
9.525930786121500800e-64,1.000000000000000000e+00,9.525930786121502150e-64,1.000000000000000000e+00
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390026586e-08
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556222005485e-10,9.999999998528752432e-01,1.471248556222005485e-10
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458828768e-01
2.800694639690159971e-01,7.199305360309838919e-01,2.800694639690160526e-01,7.199305360309838919e-01
9.999996165722054853e-01,3.834277945064683999e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789341e-11
1.729472159106033239e-86,1.000000000000000000e+00,1.729472159106033239e-86,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309838919e-01
9.998888664507017410e-01,1.111335492982466804e-04,9.998888664507017410e-01,1.111335492982466939e-04
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690160526e-01,7.199305360309840029e-01
9.999971298270136089e-01,2.870172986448141532e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999999933496531e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665163633e-12
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999912770566485865e-01,8.722943351413754606e-06,9.999912770566485865e-01,8.722943351413754606e-06
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402245597e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999978183631288e-01,2.181636925076387005e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999905297976e-01,9.470110775080667040e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928261829e-01,7.173779663402245597e-12
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055942009e-05
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188147979e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111351842e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954055641e-01,4.594320500726418909e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902969756e-01,1.097029182965418562e-10
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999411371965e-01,5.886277232197586741e-11,9.999999999411373075e-01,5.886277232197588033e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222004968e-10
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890489953e-04
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999999950521801e-01,4.947834189931317601e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999411373075e-01,5.886277232197588033e-11,9.999999999411371965e-01,5.886277232197588033e-11
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172290265e-08
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789341e-11
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.452084402556011344e-01,5.479155974439890719e-02,9.452084402556010234e-01,5.479155974439891413e-02
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650963645e-01,3.490349648744018253e-11
9.999999999950521801e-01,4.947834189931317601e-12,9.999999999950520690e-01,4.947834189931315986e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955386798e-01,4.461220696038503050e-12
9.999999999933497641e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665163633e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193290650e-12
9.452084402556011344e-01,5.479155974439892107e-02,9.452084402556010234e-01,5.479155974439891413e-02
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
6.877579828510610159e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
1.331061532889684792e-10,9.999999998668939183e-01,1.331061532889684533e-10,9.999999998668938073e-01
9.999999999944296780e-01,5.570273398599799102e-12,9.999999999944296780e-01,5.570273398599798295e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944296780e-01,5.570273398599798295e-12
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.834566061290250702e-242,1.000000000000000000e+00,2.834566061290250702e-242,1.000000000000000000e+00
9.999999998757984621e-01,1.242015491228581934e-10,1.295844630044976701e-106,1.000000000000000000e+00
1.000000000000000000e+00,1.295844630063833617e-96,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.043108605501688372e-239,1.000000000000000000e+00
1.000000000000000000e+00,2.043108605531419938e-229,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,8.150702484773599991e-248,1.000000000000000000e+00
1.000000000000000000e+00,8.150702484773599796e-238,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.004941833773519033e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833758895195e-287,9.337590669922917429e-140,1.000000000000000000e+00
5.075134280363111441e-03,9.949248657196367862e-01,5.075134280436590858e-03,9.949248657195635115e-01
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.999999999879027879e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999999951034724e-01,4.896557034157855692e-12,9.999999999951034724e-01,4.896557034157855692e-12
9.999999999955206942e-01,4.479402961151750704e-12,9.999999999955204721e-01,4.479402961151749896e-12
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441932337e-01,7.655806880270847897e-09
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999955238028e-01,4.476278123312818642e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999952164931e-01,4.783576318034136769e-12,9.999999999952163821e-01,4.783576318034135961e-12
9.999999999942015272e-01,5.798478635471038006e-12,9.999999999942015272e-01,5.798478635471038814e-12
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905300196e-01,9.470110775080670271e-12
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890489953e-04
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999937110307e-01,6.288878759718943908e-12,9.999999999937111417e-01,6.288878759718945524e-12
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439892107e-02
9.999996165722055963e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463384253e-01
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690160526e-01,7.199305360309840029e-01
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.999996165722055963e-01,3.834277945064683999e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439892107e-02
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760416382e-10
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542145135e-01,4.578553539484802731e-11
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933497641e-01,6.650344746665163633e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503858e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834016969e-01,3.165983998578619668e-10
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890490495e-04
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789341e-11
9.999998453444800539e-01,1.546555199364883690e-07,9.999998453444800539e-01,1.546555199364883690e-07
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953543828e-01,4.645487461534250054e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203140755e-01,7.968584051111353135e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898901507e-01,1.070010109750505134e-06
9.999999999954932717e-01,4.506725468315051766e-12,9.999999999954933827e-01,4.506725468315051766e-12
9.999999999650965865e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744017607e-11
9.999999999955205832e-01,4.479402961151749896e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999946544982e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999933497641e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665163633e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933497641e-01,6.650344746665164441e-12
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.999999999923417926e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
1.331061532889684792e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668939183e-01
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950520690e-01,4.947834189931315986e-12
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720921018e-01,2.790791985106789664e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
9.999999999955205832e-01,4.479402961151749896e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
3.211863018429489014e-295,1.000000000000000000e+00,3.211863018429489014e-295,1.000000000000000000e+00
3.211863018429488808e-285,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
6.877579828510610159e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.331061532889684792e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668938073e-01
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
2.125597154813844928e-215,1.000000000000000000e+00,2.125597154813844928e-215,1.000000000000000000e+00
1.000000000000000000e+00,2.125597154813844905e-205,1.824048561873004518e-225,1.000000000000000000e+00
1.000000000000000000e+00,1.824048561873004375e-215,9.999999998999999750e-11,9.999999998999999917e-01
