9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
5.000000000000000000e-01,5.000000000000000000e-01,3.218728835749540935e-167,1.000000000000000000e+00
1.000000000000000000e+00,3.218728835702702289e-157,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.824048561846461084e-225,1.000000000000000000e+00
1.000000000000000000e+00,1.824048561846460917e-215,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.824048561873004518e-225,1.000000000000000000e+00
1.000000000000000000e+00,1.824048561873004375e-215,1.004941833773519033e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833758895195e-287,3.019981766032149253e-157,1.000000000000000000e+00
1.214718467607063117e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789018e-11
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999542144025e-01,4.578553539484802731e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399991e-08
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999940604178e-01,5.939534100410236530e-12,9.999999999940604178e-01,5.939534100410236530e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999899356062e-01,1.006436526542891200e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837736464e-01,1.622624383813330564e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999998528751322e-01,1.471248556222004968e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999243938e-01
9.999999999203140755e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542144025e-01,4.578553539484803377e-11
9.999999999411371965e-01,5.886277232197586741e-11,9.999999999411371965e-01,5.886277232197586741e-11
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441932337e-01,7.655806880270849551e-09
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999999542145135e-01,4.578553539484802731e-11,9.999999999542145135e-01,4.578553539484802731e-11
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448142379e-06
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305019673e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203140755e-01,7.968584051111353135e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948926410e-01,5.107369090363359356e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999946251883e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105836663e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926451055e-01,7.354885590984435982e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005485e-10
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210477494e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943958162e-01,5.604174516143137799e-12
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585009897e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927624561e-01,7.237517422312376059e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944297890e-01,5.570273398599799102e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999947765117e-01,5.223516961363355090e-12,9.999999999947764007e-01,5.223516961363355090e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002746671e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999999923986360e-01,7.601346801520211239e-12,9.999999999923987470e-01,7.601346801520212854e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999942685847e-01,5.731468574474808568e-12,9.999999999942685847e-01,5.731468574474808568e-12
9.999999999947764007e-01,5.223516961363355090e-12,9.999999999947765117e-01,5.223516961363355090e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268788063e-12
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913982140e-01,8.601674835731829553e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441932337e-01,7.655806880270847897e-09
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953543828e-01,4.645487461534250054e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026148911e-12
9.999999999954614083e-01,4.538601109210477494e-12,9.999999999954614083e-01,4.538601109210477494e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444801649e-01,1.546555199364883425e-07
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690160526e-01,7.199305360309840029e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.900305680572010609e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619151e-10
9.999998453444801649e-01,1.546555199364883690e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.999998453444801649e-01,1.546555199364883425e-07,9.999998453444799429e-01,1.546555199364883425e-07
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411371965e-01,5.886277232197586741e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.142316050022730905e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
2.800694639690159971e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309838919e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668938073e-01
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
9.452084402556011344e-01,5.479155974439892107e-02,9.452084402556010234e-01,5.479155974439891413e-02
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999912770566485865e-01,8.722943351413752912e-06,9.999912770566485865e-01,8.722943351413754606e-06
9.452084402556011344e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439891413e-02
1.909432868991553385e-06,9.999980905671309594e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789018e-11
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.452084402556011344e-01,5.479155974439892107e-02,9.452084402556011344e-01,5.479155974439891413e-02
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.525930786121502150e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
5.075134280436590858e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195635115e-01
9.999999999542144025e-01,4.578553539484802084e-11,9.999999999542145135e-01,4.578553539484803377e-11
9.999999999650964755e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744018253e-11
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436589991e-03,9.949248657195634005e-01
9.999999978183630178e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999923419036e-01,7.658139894305022904e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909722049e-01,2.090278510401576359e-10
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.999998453444799429e-01,1.546555199364883425e-07,9.999998453444800539e-01,1.546555199364883690e-07
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922694061e-01,7.730700947268789679e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203140755e-01,7.968584051111353135e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720919908e-01,2.790791985106789018e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949932272e-01,5.006829722064406512e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268788063e-12
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542145135e-01,4.578553539484802731e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954055641e-01,4.594320500726418101e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748107670e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953543828e-01,4.645487461534250054e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860555988e-01,1.394431753188148140e-11
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908923e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908923e-12
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194553439e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079873057e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726419717e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999923986360e-01,7.601346801520209623e-12,9.999999999923986360e-01,7.601346801520211239e-12
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079869826e-12
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585010704e-12
9.999999999923986360e-01,7.601346801520209623e-12,9.999999999923986360e-01,7.601346801520209623e-12
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844184293e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954932717e-01,4.506725468315050958e-12,9.999999999954932717e-01,4.506725468315050958e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
