9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908115e-12
9.999999999944562123e-01,5.543774189792760389e-12,9.999999999944562123e-01,5.543774189712087661e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954932717e-01,4.506725468315050958e-12,9.999999999954932717e-01,4.506725468315050958e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079873057e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157856500e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999937111417e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018900e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913984361e-01,8.601674835731831169e-12
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908115e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950520690e-01,4.947834189931316794e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999940604178e-01,5.939534100410236530e-12,9.999999999940604178e-01,5.939534100410235722e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157856500e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157856500e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999720921018e-01,2.790791985106789018e-11,9.999999999720919908e-01,2.790791985106789341e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913984361e-01,8.601674835731831169e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844184293e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
