9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402246405e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999946250773e-01,5.374910414105836663e-12,9.999999999946250773e-01,5.374910414105837471e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891362e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157856500e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908115e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999899356062e-01,1.006436526542891200e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898901507e-01,1.070010109750505346e-06
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949931162e-01,5.006829722064406512e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838465e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838465e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838465e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838292e-02
9.898843270308416153e-01,1.011567296915838465e-02,9.898843270308416153e-01,1.011567296915838465e-02
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067830224e-59,1.000000000000000000e+00
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
9.525930786121502150e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619634117e-01
9.452084402556010234e-01,5.479155974439892107e-02,9.452084402556010234e-01,5.479155974439891413e-02
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
4.238036665316929609e-09,9.999999957619634117e-01,4.238036665316928782e-09,9.999999957619633006e-01
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902971976e-01,1.097029182965418820e-10
9.999999999952163821e-01,4.783576318034135961e-12,9.999999999952164931e-01,4.783576318034135961e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999999999916409088e-01,8.359062569193290650e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363358548e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909720939e-01,2.090278510401576359e-10
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909722049e-01,2.090278510401576359e-10
9.999999978183631288e-01,2.181636925076387005e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999954614083e-01,4.538601109210477494e-12,9.999999999954612973e-01,4.538601109210476686e-12
9.999999999944562123e-01,5.543774189712087661e-12,9.999999999944562123e-01,5.543774189792759581e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726419717e-12
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444799429e-01,1.546555199364883425e-07
9.452084402556011344e-01,5.479155974439892107e-02,9.452084402556011344e-01,5.479155974439891413e-02
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316928782e-09,9.999999957619633006e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999998795367496252e-01,1.204632503507599087e-07,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.438928158119736681e-16,9.999999999999991118e-01
1.132166966330561193e-114,1.000000000000000000e+00,1.132166966330561013e-114,1.000000000000000000e+00
1.000000000000000000e+00,1.132166966314085800e-104,7.272014977365151246e-172,1.000000000000000000e+00
1.000000000000000000e+00,7.272014977470971914e-162,2.372532378696426706e-158,1.000000000000000000e+00
1.000000000000000000e+00,2.372532378696426503e-148,3.836517063288619153e-262,1.000000000000000000e+00
1.000000000000000000e+00,3.836517063288619233e-252,2.145563631389949658e-175,1.000000000000000000e+00
1.000000000000000000e+00,3.094424882895809074e-29,2.061375554478385656e-301,1.000000000000000000e+00
2.145563631389949649e-165,1.000000000000000000e+00,6.045497239980972800e-108,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463383143e-01
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
3.205186878792775696e-05,9.999679481312120366e-01,3.205186878792775696e-05,9.999679481312121476e-01
7.504350208465186376e-111,1.000000000000000000e+00,4.167442041874185348e-113,1.000000000000000000e+00
1.509821587255917904e-195,1.000000000000000000e+00,1.115581170295802572e-295,1.000000000000000000e+00
7.058185088943939867e-02,9.294181491105605319e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999978183630178e-01,2.181636925076386178e-09,9.999999978183630178e-01,2.181636925076386178e-09
3.205186936486595307e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953543828e-01,4.645487461534250054e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542890877e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898901507e-01,1.070010109750505134e-06
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579521611e-01,1.123976524204770185e-02
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999987502280474e-01,1.249771974258892417e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542145135e-01,4.578553539484802084e-11
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448142379e-06
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
2.800694639690159971e-01,7.199305360309840029e-01,2.800694639690160526e-01,7.199305360309840029e-01
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390026586e-08
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999946544982e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952833285e-01,4.716556624748106862e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928262939e-01,7.173779663402246405e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844185909e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999912770566485865e-01,8.722943351413754606e-06,9.999912770566485865e-01,8.722943351413752912e-06
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.999999845245972629e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399991e-08
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955389018e-01,4.461220696038503050e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005485e-10
9.999999999930926364e-01,6.907402739801235646e-12,9.999999999930926364e-01,6.907402739801234838e-12
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367982859e-01,3.016320162172290927e-08
9.999999999942015272e-01,5.798478635471038006e-12,9.999999999942015272e-01,5.798478635471038006e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402245597e-12
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
5.075134280436590858e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195634005e-01
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111351842e-11
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.999999999650965865e-01,3.490349648744018900e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860555988e-01,1.394431753188147979e-11
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195634005e-01
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890491037e-04
6.877579828510610159e-27,1.000000000000000000e+00,6.877579828510608724e-27,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195634005e-01
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.995273477505108861e-01,4.726522494890489953e-04,9.995273477505108861e-01,4.726522494890490495e-04
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
9.999999999542145135e-01,4.578553539484803377e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386591e-09
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953546048e-01,4.645487461534250861e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890491037e-04
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909722049e-01,2.090278510401576359e-10
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955432317e-01,4.456731138890891663e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999912770566485865e-01,8.722943351413752912e-06,9.999912770566485865e-01,8.722943351413752912e-06
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444799429e-01,1.546555199364883160e-07
9.999989299898902617e-01,1.070010109750505134e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999999933496531e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665163633e-12
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860557098e-01,1.394431753188147979e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150293936e-01,3.034548497055941671e-05
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111351842e-11
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436589991e-03,9.949248657195634005e-01
9.999999999932954742e-01,6.704528808002746671e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999999954980456e-01,4.502010443866528839e-12,9.999999999954979346e-01,4.502010443866528839e-12
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448142379e-06
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441930116e-01,7.655806880270847897e-09
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386178e-09
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951998397e-01,4.800040420001613782e-12
9.999999999946544982e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516060035e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949932272e-01,5.006829722064406512e-12
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948926410e-01,5.107369090363359356e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491579e-04
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999837736464e-01,1.622624383813330241e-11,9.999999999837736464e-01,1.622624383813330241e-11
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926449945e-01,7.354885590984434367e-12
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619151e-10
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999998453444800539e-01,1.546555199364883425e-07,9.999998453444801649e-01,1.546555199364883425e-07
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441932337e-01,7.655806880270847897e-09
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789018e-11
3.205186936486595307e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418820e-10
