9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837738685e-01,1.622624383813330564e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402244790e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943959272e-01,5.604174516143139414e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944296780e-01,5.570273398599799102e-12
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999243938e-01
4.500959010898249020e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
3.970181747267378241e-44,1.000000000000000000e+00,3.970181747267378241e-44,1.000000000000000000e+00
1.000000000000000000e+00,3.970181747267377692e-34,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.747152135324886664e-100,1.000000000000000000e+00
1.000000000000000000e+00,1.747152135324886579e-90,1.719949786814784770e-263,1.000000000000000000e+00
1.000000000000000000e+00,1.719949786814784854e-253,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.131119161062443883e-270,1.000000000000000000e+00
1.000000000000000000e+00,3.131119161062443747e-260,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.142316050022731146e-165,1.000000000000000000e+00
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463383143e-01
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
2.165113646021421278e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
2.165113646021420885e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199364883690e-07,9.999998453444800539e-01,1.546555199364883425e-07
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199364883160e-07,9.999998453444800539e-01,1.546555199364883425e-07
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076387005e-09
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573866e-07,9.999998975906740917e-01
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
2.800694639690159971e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309838919e-01
9.999999999955433427e-01,4.456731138890891663e-12,9.999999999955432317e-01,4.456731138890891663e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722053743e-01,3.834277945064682940e-07
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619633006e-01
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119734709e-16,9.999999999999990008e-01
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003775e-50,1.000000000000000000e+00
1.000000000000000000e+00,4.109082433320797823e-40,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.452084402556010234e-01,5.479155974439891413e-02
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952833285e-01,4.716556624748106862e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503858e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922694061e-01,7.730700947268789679e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955387908e-01,4.461220696038503858e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999837736464e-01,1.622624383813330241e-11,9.999999999837737574e-01,1.622624383813330564e-11
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953543828e-01,4.645487461534250861e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999946544982e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101669370e-01,4.898329619760417416e-10
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683999e-07
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909722049e-01,2.090278510401576359e-10
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709586e-29,1.000000000000000000e+00
9.999999999946543872e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949115148e-01,5.088395614210014465e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999894056968e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999954932717e-01,4.506725468315050958e-12,9.999999999954932717e-01,4.506725468315051766e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944296780e-01,5.570273398599799102e-12
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935759165e-01,6.423970721660730992e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556010234e-01,5.479155974439890719e-02
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952833285e-01,4.716556624748106862e-12
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367982859e-01,3.016320162172290265e-08
9.999999999948683271e-01,5.131695836121261630e-12,9.999999999948683271e-01,5.131695836121261630e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411373075e-01,5.886277232197586741e-11
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
1.000000000000000000e+00,4.109082433320797823e-40,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.668795335376785741e-140,1.000000000000000000e+00
1.000000000000000000e+00,4.668795335376785694e-130,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.647869429135044998e-203,1.000000000000000000e+00
9.999999845245973740e-01,1.547540266019399329e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164863353e-01,6.478351360390025263e-08
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439891413e-02
4.701494535366163713e-02,9.529850546463383143e-01,4.701494535366163713e-02,9.529850546463384253e-01
1.132166966330561013e-114,1.000000000000000000e+00,1.132166966330561193e-114,1.000000000000000000e+00
1.000000000000000000e+00,1.132166966314085800e-104,3.836517063288619153e-262,1.000000000000000000e+00
1.000000000000000000e+00,3.836517063288619233e-252,2.142316050022731146e-165,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
1.000000000000000000e+00,2.418487454746348504e-90,2.868567708349345610e-249,1.000000000000000000e+00
1.000000000000000000e+00,2.868567708349345535e-239,6.045497239980972800e-108,1.000000000000000000e+00
9.999999987502279364e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402246405e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834016969e-01,3.165983998578619668e-10
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390027909e-08
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411373075e-01,5.886277232197588033e-11
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720919908e-01,2.790791985106789018e-11
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999995101671590e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
2.800694639690159971e-01,7.199305360309838919e-01,2.800694639690159971e-01,7.199305360309838919e-01
9.452084402556010234e-01,5.479155974439892107e-02,9.452084402556011344e-01,5.479155974439891413e-02
9.999999999937110307e-01,6.288878759718943908e-12,9.999999999937111417e-01,6.288878759718945524e-12
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163713e-02,9.529850546463383143e-01
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
9.999999999720919908e-01,2.790791985106789018e-11,9.999999999720919908e-01,2.790791985106789018e-11
9.999999999937111417e-01,6.288878759718944716e-12,9.999999999937110307e-01,6.288878759718944716e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916410198e-01,8.359062569193292266e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330564e-11
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933495420e-01,6.650344746665162825e-12
9.999999999942015272e-01,5.798478635471038006e-12,9.999999999942015272e-01,5.798478635471038006e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946543872e-01,5.345521493516058419e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005238e-11
9.999999997909720939e-01,2.090278510401576101e-10,9.999999997909722049e-01,2.090278510401576359e-10
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837738685e-01,1.622624383813330564e-11
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411371965e-01,5.886277232197588033e-11
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668936962e-01
9.352388814067830224e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.667541369234300846e-240,1.000000000000000000e+00,1.667541369234301112e-240,1.000000000000000000e+00
1.000000000000000000e+00,1.667541369234301077e-230,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.399470566325313997e-54,1.000000000000000000e+00
1.595166135877020298e-128,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
8.258058532504271021e-01,1.741941467495728701e-01,2.091967986343808842e-89,1.000000000000000000e+00
1.000000000000000000e+00,2.091967986343808716e-79,1.004941833671152259e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833656528279e-287,1.066095886067832723e-296,1.000000000000000000e+00
7.326340124435047686e-07,9.999992673659875431e-01,3.112818441331320020e-12,9.999999999968871567e-01
5.570699299690893220e-295,1.000000000000000000e+00,3.174590891409768329e-302,1.000000000000000000e+00
1.000000000000000000e+00,3.174764297159023718e-292,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.507817582072416206e-34,1.000000000000000000e+00
1.000000000000000000e+00,1.507817582072416236e-24,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.911837754375327127e-32,1.000000000000000000e+00
9.999999999837736464e-01,1.622624383813330564e-11,9.999999999837736464e-01,1.622624383813330241e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513228e-11
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947277729e-01,5.272117414844185101e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954136687e-01,4.586312181100670393e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958628371e-10
9.999999999954979346e-01,4.502010443866528839e-12,9.999999999954979346e-01,4.502010443866528031e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954549690e-01,4.544940010514135871e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999951999508e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513875e-11
9.999999999955372365e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618194249e-12
9.999999999948925300e-01,5.107369090363358548e-12,9.999999999948927520e-01,5.107369090363360164e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759396e-11
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268789679e-12
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898903727e-01,1.070010109750505558e-06
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390027909e-08
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188147979e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999999650964755e-01,3.490349648744018900e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999999913983251e-01,8.601674835731831169e-12,9.999999999913984361e-01,8.601674835731829553e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999933497641e-01,6.650344746665163633e-12,9.999999999933497641e-01,6.650344746665164441e-12
9.999912770566485865e-01,8.722943351413752912e-06,9.999912770566485865e-01,8.722943351413754606e-06
9.978702591859329729e-01,2.129740814067047471e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.999999999942684736e-01,5.731468574474807760e-12,9.999999999942685847e-01,5.731468574474808568e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949931162e-01,5.006829722064405704e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999954933827e-01,4.506725468315050958e-12,9.999999999954933827e-01,4.506725468315050958e-12
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439892107e-02
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908115e-12
4.419384698341457513e-187,1.000000000000000000e+00,4.419384698341457513e-187,1.000000000000000000e+00
4.522807917495470913e-54,1.000000000000000000e+00,2.877593982323360621e-74,1.000000000000000000e+00
1.911454727265075826e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
7.562732645640376971e-202,1.000000000000000000e+00,7.562732645640376971e-202,1.000000000000000000e+00
5.149687254807404546e-48,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,3.894570791733686619e-239,2.350216348640933125e-154,1.000000000000000000e+00
1.000000000000000000e+00,2.350216348640933043e-144,7.562732645750429232e-202,1.000000000000000000e+00
1.051549094372308483e-32,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
1.000000000000000000e+00,2.900305680572011009e-32,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.766317878740640164e-212,1.000000000000000000e+00
4.205593146018063672e-05,9.999579440685398835e-01,6.877579828510610159e-27,1.000000000000000000e+00
6.045497239980972044e-108,1.000000000000000000e+00,6.045497239980972800e-108,1.000000000000000000e+00
9.999999999954056751e-01,4.594320500659561874e-12,9.999999999954056751e-01,4.594320500726418909e-12
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163019e-02,9.529850546463383143e-01
9.999999999894058078e-01,1.059421469870005077e-11,9.999999999894058078e-01,1.059421469870005238e-11
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
9.999996165722053743e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458828768e-01
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268789679e-12
5.075134280436590858e-03,9.949248657195635115e-01,5.075134280436590858e-03,9.949248657195634005e-01
9.999999999938303796e-01,6.169712483925665123e-12,9.999999999938302686e-01,6.169712483925663507e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005226e-10
9.999999999411371965e-01,5.886277232197586741e-11,9.999999999411373075e-01,5.886277232197588033e-11
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890491579e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505134e-06
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505558e-06
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
9.999999999941006079e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999999999542144025e-01,4.578553539484802731e-11,9.999999999542144025e-01,4.578553539484802731e-11
9.999999999944296780e-01,5.570273398599798295e-12,9.999999999944297890e-01,5.570273398599798295e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111351842e-11
9.999999999955372365e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618193441e-12
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183630178e-01,2.181636925076386178e-09
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943958162e-01,5.604174516143138606e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999999951999508e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928261829e-01,7.173779663402245597e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.999999999899357173e-01,1.006436526542891200e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999952164931e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
