9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999937110307e-01,6.288878759718944716e-12,9.999999999937110307e-01,6.288878759718944716e-12
9.999999999948925300e-01,5.107369090363358548e-12,9.999999999948926410e-01,5.107369090363360164e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927624561e-01,7.237517422312376867e-12
1.402967585464817753e-124,1.000000000000000000e+00,1.402967585464817753e-124,1.000000000000000000e+00
1.000000000000000000e+00,1.402967585444401899e-114,2.483130205209878609e-274,1.000000000000000000e+00
1.000000000000000000e+00,2.483130205209878307e-264,2.436825138886782379e-188,1.000000000000000000e+00
1.496751717081423304e-115,1.000000000000000000e+00,2.716799645220371671e-200,1.000000000000000000e+00
1.000000000000000000e+00,2.716799645220371755e-190,1.824078775971185914e-225,1.000000000000000000e+00
1.656404454570004081e-05,9.999834359554542473e-01,1.280513414429709305e-29,1.000000000000000000e+00
4.238036665316929609e-09,9.999999957619631896e-01,4.238036665316929609e-09,9.999999957619634117e-01
9.999696545150293936e-01,3.034548497055942009e-05,9.999696545150295046e-01,3.034548497055941671e-05
5.592733038504422835e-233,1.000000000000000000e+00,5.592733038504422835e-233,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999996165722053743e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212653232e-22,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390026586e-08
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
6.877579828510610159e-27,1.000000000000000000e+00,6.877579828510608724e-27,1.000000000000000000e+00
9.999999999773967474e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018253e-11
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.998888664507018520e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309838919e-01
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270136089e-01,2.870172986448142379e-06
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999946544982e-01,5.345521493516060035e-12,9.999999999946544982e-01,5.345521493516060035e-12
5.075134280436590858e-03,9.949248657195635115e-01,5.075134280436589991e-03,9.949248657195635115e-01
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439892107e-02
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
9.999999999411371965e-01,5.886277232197586741e-11,9.999999999411373075e-01,5.886277232197588033e-11
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722053743e-01,3.834277945064682940e-07
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436590858e-03,9.949248657195635115e-01
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
1.729472159106033239e-86,1.000000000000000000e+00,1.729472159106033239e-86,1.000000000000000000e+00
2.142316050022731387e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
4.570256189988641347e-92,1.000000000000000000e+00,4.570256189988641347e-92,1.000000000000000000e+00
7.798675843930786158e-64,1.000000000000000000e+00,6.800545377534247996e-111,1.000000000000000000e+00
9.531825239668840164e-122,1.000000000000000000e+00,8.150702484892208800e-248,1.000000000000000000e+00
1.000000000000000000e+00,6.482161007403749013e-222,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.824048561873004518e-225,1.000000000000000000e+00
1.000000000000000000e+00,1.824048561873004375e-215,1.004941833671152259e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833656528279e-287,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.765912620303272112e-132,1.000000000000000000e+00
7.987520104314230116e-89,1.000000000000000000e+00,7.987520104389454204e-99,1.000000000000000000e+00
2.389615080009528469e-94,1.000000000000000000e+00,3.452825660814104256e-194,1.000000000000000000e+00
1.000000000000000000e+00,1.943238105925782790e-182,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.531825239619903911e-132,1.000000000000000000e+00
1.807898222365044541e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
2.350216348640932794e-154,1.000000000000000000e+00,2.350216348640933125e-154,1.000000000000000000e+00
3.869696153037837209e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
6.045497239980972044e-108,1.000000000000000000e+00,6.045497239980972800e-108,1.000000000000000000e+00
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111353135e-11
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560492212e-80,1.000000000000000000e+00
4.500959010898249020e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010898248272e-124,1.133231708827120410e-217,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
1.122054967916097752e-81,1.000000000000000000e+00,1.122054967916097987e-81,1.000000000000000000e+00
2.006844133369558563e-58,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
2.251789429746125143e-129,1.000000000000000000e+00,4.122986592538286869e-51,1.000000000000000000e+00
3.721702052897779419e-73,1.000000000000000000e+00,2.777629668575478568e-283,1.000000000000000000e+00
1.262878864000122284e-97,1.000000000000000000e+00,1.767442545176452349e-66,1.000000000000000000e+00
1.000000000000000000e+00,1.767442545176452250e-56,7.287141916881670010e-107,1.000000000000000000e+00
1.000000000000000000e+00,1.293412958137391974e-201,4.122986592538286869e-51,1.000000000000000000e+00
1.020339672894601061e-144,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,2.143297318337017384e-23,2.394301934764996806e-84,1.000000000000000000e+00
1.000000000000000000e+00,2.394301934764996667e-74,4.601628211060895985e-217,1.000000000000000000e+00
4.601628210993932721e-207,1.000000000000000000e+00,1.523727150406413602e-70,1.000000000000000000e+00
8.245973185105331289e-41,1.000000000000000000e+00,2.091967986343808842e-89,1.000000000000000000e+00
1.000000000000000000e+00,2.091967986343808716e-79,1.004941833773519033e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833758895195e-287,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.766201538680727051e-212,1.000000000000000000e+00
1.000000000000000000e+00,2.766201538680726758e-202,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.172779716958702794e-198,1.000000000000000000e+00
2.172779716958702804e-188,1.000000000000000000e+00,3.836517063232790697e-262,1.000000000000000000e+00
1.000000000000000000e+00,2.172779716958702804e-188,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.600492363018045496e-46,1.000000000000000000e+00
9.998888664507018520e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448142379e-06
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690160526e-01,7.199305360309840029e-01
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991552961e-06,9.999980905671309594e-01
9.452084402556010234e-01,5.479155974439891413e-02,9.452084402556011344e-01,5.479155974439891413e-02
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458828768e-01
4.701494535366163019e-02,9.529850546463383143e-01,4.701494535366163713e-02,9.529850546463383143e-01
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289902827e-20,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.995273477505108861e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906739807e-01
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463384253e-01
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448142379e-06
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619633006e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
2.165113646021421278e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
6.508554717770753283e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.729472159106033239e-86,1.000000000000000000e+00,1.729472159106033239e-86,1.000000000000000000e+00
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
8.800956426142545766e-125,1.000000000000000000e+00,8.800956426142545766e-125,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.978702591859328619e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
2.165113646021421278e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999996834015858e-01,3.165983998578619668e-10,9.999999996834015858e-01,3.165983998578619151e-10
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999978183630178e-01,2.181636925076386178e-09,9.999999978183630178e-01,2.181636925076386178e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619634117e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668938073e-01
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999352164863353e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390026586e-08
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668938073e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
4.238036665316929609e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619634117e-01
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982466939e-04
9.525930786121500800e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
1.909432868991552961e-06,9.999980905671309594e-01,1.909432868991553385e-06,9.999980905671309594e-01
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999923441931227e-01,7.655806880270849551e-09,9.999999923441931227e-01,7.655806880270849551e-09
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
9.999999999946250773e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105837471e-12
9.999999978183631288e-01,2.181636925076386591e-09,9.999999978183631288e-01,2.181636925076386591e-09
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164864463e-01,6.478351360390027909e-08
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418950e-10
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018900e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954979346e-01,4.502010443866528031e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
2.350216348640933125e-154,1.000000000000000000e+00,2.350216348640932794e-154,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
2.660874160976114384e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.331061532889684533e-10,9.999999998668938073e-01,1.331061532889684533e-10,9.999999998668938073e-01
9.999989299898903727e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
6.877579828510610159e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
3.869696153037837209e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150293936e-01,3.034548497055941671e-05
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928262939e-01,7.173779663402245597e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916410198e-01,8.359062569193292266e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101670480e-01,4.898329619760417416e-10
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999243938e-01
9.999999352164864463e-01,6.478351360390027909e-08,9.999999352164864463e-01,6.478351360390026586e-08
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999997909722049e-01,2.090278510401576101e-10,9.999999997909720939e-01,2.090278510401576101e-10
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250861e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955432317e-01,4.456731138890891663e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915556437e-01,8.444435846311212636e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363359356e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955386798e-01,4.461220696038503050e-12
9.999999999946251883e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105836663e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999999933496531e-01,6.650344746665162825e-12,9.999999999933496531e-01,6.650344746665162825e-12
9.999999999954980456e-01,4.502010443866528839e-12,9.999999999954979346e-01,4.502010443866528839e-12
9.999999999955371255e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618194249e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726419717e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834016969e-01,3.165983998578619668e-10
9.999999999953218532e-01,4.678158430787976849e-12,9.999999999953217422e-01,4.678158430787976849e-12
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759719e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999999952163821e-01,4.783576318034135961e-12,9.999999999952163821e-01,4.783576318034136769e-12
9.999999999923986360e-01,7.601346801520209623e-12,9.999999999923985250e-01,7.601346801520211239e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999937111417e-01,6.288878759718945524e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954549690e-01,4.544940010514135871e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909722049e-01,2.090278510401576101e-10
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203141865e-01,7.968584051111354427e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
2.800694639690160526e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309840029e-01
9.999971298270136089e-01,2.870172986448141532e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999912770566485865e-01,8.722943351413754606e-06,9.999912770566485865e-01,8.722943351413754606e-06
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270134978e-01,2.870172986448141532e-06
5.075134280436589991e-03,9.949248657195634005e-01,5.075134280436589991e-03,9.949248657195634005e-01
9.999999996834014748e-01,3.165983998578619151e-10,9.999999996834015858e-01,3.165983998578619668e-10
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860555988e-01,1.394431753188147817e-11
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330564e-11
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
5.075134280436589991e-03,9.949248657195632894e-01,5.075134280436590858e-03,9.949248657195635115e-01
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268788063e-12
1.909432868991552961e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505108861e-01,4.726522494890490495e-04
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906739807e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906740917e-01
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316929609e-09,9.999999957619633006e-01
9.999999999954932717e-01,4.506725468315050958e-12,9.999999999954932717e-01,4.506725468315050958e-12
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898903727e-01,1.070010109750505346e-06
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261002825e-50,1.000000000000000000e+00
9.999912770566485865e-01,8.722943351413754606e-06,9.999912770566485865e-01,8.722943351413752912e-06
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
6.877579828510608724e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
4.109082433261002351e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
2.350216348640932794e-154,1.000000000000000000e+00,2.350216348640933125e-154,1.000000000000000000e+00
6.877579828510608724e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
1.528371847541647868e-142,1.000000000000000000e+00,1.528371847541648050e-142,1.000000000000000000e+00
9.999996661814639642e-01,3.338185360618320194e-07,8.837212724996624871e-67,1.000000000000000000e+00
1.783269107183952147e-27,1.000000000000000000e+00,3.307133096612377804e-177,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
2.165113646021420885e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
6.877579828510608724e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
9.525930786121500800e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
8.800956426142544717e-125,1.000000000000000000e+00,8.800956426142544717e-125,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880270846242e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.995273478293298375e-01,4.726521706701091764e-04,9.995273478293298375e-01,4.726521706701091222e-04
3.202751024689634444e-160,1.000000000000000000e+00,5.343204885220881611e-157,1.000000000000000000e+00
1.000000000000000000e+00,5.726714624773847896e-150,1.156995545522195163e-277,1.000000000000000000e+00
1.156995545522195182e-267,1.000000000000000000e+00,1.290545430472683011e-246,1.000000000000000000e+00
1.000000000000000000e+00,1.290545430472682938e-236,1.847381527147034752e-136,1.000000000000000000e+00
8.242547045220525608e-84,1.000000000000000000e+00,8.150702484892208800e-248,1.000000000000000000e+00
1.000000000000000000e+00,1.522712914820235402e-209,9.531825239619903911e-132,1.000000000000000000e+00
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.978702591859329729e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
