9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
1.807898221891493712e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573866e-07,9.999998975906740917e-01
4.701494535366163713e-02,9.529850546463384253e-01,4.701494535366163019e-02,9.529850546463384253e-01
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555177e-24,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999999952000618e-01,4.800040420001614590e-12,9.999999999952000618e-01,4.800040420001613782e-12
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306350537e-01
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999995101671590e-01,4.898329619760418450e-10,9.999999995101670480e-01,4.898329619760417416e-10
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937924934e-01,2.828995812062073401e-01
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817127351e-12,9.999999999968816056e-01
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.999999845245972629e-01,1.547540266019399329e-08,9.999999845245973740e-01,1.547540266019399660e-08
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411373075e-01,5.886277232197588033e-11
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.525930786121502150e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
1.807898221891493979e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999912770566484754e-01,8.722943351413752912e-06,9.999912770566485865e-01,8.722943351413752912e-06
8.282882430750889094e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
1.331061532889684792e-10,9.999999998668939183e-01,1.331061532889684533e-10,9.999999998668938073e-01
9.999989299898903727e-01,1.070010109750505134e-06,9.999989299898902617e-01,1.070010109750505346e-06
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
1.729472159106033239e-86,1.000000000000000000e+00,1.729472159106033239e-86,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
2.800694639690159971e-01,7.199305360309840029e-01,2.800694639690159971e-01,7.199305360309840029e-01
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.978702591859328619e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047038e-03
7.348060592059386445e-144,1.000000000000000000e+00,7.348060592059386445e-144,1.000000000000000000e+00
8.282882430750887789e-39,1.000000000000000000e+00,8.282882430750889094e-39,1.000000000000000000e+00
1.807898221891493979e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.012425899289905234e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
4.238036665316929609e-09,9.999999957619634117e-01,4.238036665316929609e-09,9.999999957619634117e-01
1.807898221891493445e-35,1.000000000000000000e+00,1.807898221891493445e-35,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.900305680572011246e-42,1.000000000000000000e+00,2.900305680572011246e-42,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
1.807898221891493445e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411373075e-01,5.886277232197588033e-11
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458828768e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999999937111417e-01,6.288878759718945524e-12,9.999999999937110307e-01,6.288878759718944716e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999955206942e-01,4.479402961151750704e-12,9.999999999955206942e-01,4.479402961151750704e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952833285e-01,4.716556624748106862e-12
9.999999995101670480e-01,4.898329619760417416e-10,9.999999995101669370e-01,4.898329619760417416e-10
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950520690e-01,4.947834189931316794e-12
9.999999999948925300e-01,5.107369090363358548e-12,9.999999999948926410e-01,5.107369090363359356e-12
9.999999999944562123e-01,5.543774189792760389e-12,9.999999999944562123e-01,5.543774189792759581e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999948683271e-01,5.131695836121261630e-12,9.999999999948682161e-01,5.131695836121260823e-12
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268788063e-12
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157855692e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999999999944562123e-01,5.543774189792760389e-12,9.999999999944562123e-01,5.543774189792760389e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866528839e-12
9.999999999954980456e-01,4.502010443866528839e-12,9.999999999954979346e-01,4.502010443866528839e-12
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944297890e-01,5.570273398599799910e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079873057e-12
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913983251e-01,8.601674835731831169e-12
9.999999999951034724e-01,4.896557034157856500e-12,9.999999999951034724e-01,4.896557034157855692e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919977345e-01,8.002350202515635008e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923127e-12
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913983251e-01,8.601674835731831169e-12
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844185101e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936635131e-01,6.336410936240907307e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999955205832e-01,4.479402961151749896e-12,9.999999999955205832e-01,4.479402961151749896e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999929860550e-01,7.013891618672185690e-12,9.999999999929860550e-01,7.013891618672186498e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999940604178e-01,5.939534100410236530e-12,9.999999999940604178e-01,5.939534100410235722e-12
9.999999999923986360e-01,7.601346801520209623e-12,9.999999999923986360e-01,7.601346801520211239e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999944296780e-01,5.570273398599798295e-12,9.999999999944297890e-01,5.570273398599799910e-12
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926451055e-01,7.354885590984435982e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748107670e-12
9.999999999916409088e-01,8.359062569193292266e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999952163821e-01,4.783576318034136769e-12,9.999999999952164931e-01,4.783576318034136769e-12
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926451055e-01,7.354885590984435982e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949932272e-01,5.006829722064406512e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927625671e-01,7.237517422312376867e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210014465e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953543828e-01,4.645487461534250054e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919977345e-01,8.002350202515635008e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999940604178e-01,5.939534100410236530e-12,9.999999999940604178e-01,5.939534100410235722e-12
9.999999999943958162e-01,5.604174516143138606e-12,9.999999999943958162e-01,5.604174516143138606e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927625671e-01,7.237517422312376867e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210477494e-12
9.999999999946251883e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105836663e-12
9.999999997909720939e-01,2.090278510401575842e-10,9.999999997909722049e-01,2.090278510401576359e-10
9.999999999913983251e-01,8.601674835731829553e-12,9.999999999913983251e-01,8.601674835731831169e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953218532e-01,4.678158430787977657e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999922692950e-01,7.730700947268789679e-12,9.999999999922692950e-01,7.730700947268789679e-12
9.999999999203141865e-01,7.968584051111353135e-11,9.999999999203142975e-01,7.968584051111353135e-11
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955432317e-01,4.456731138890891663e-12
9.999999999411373075e-01,5.886277232197588033e-11,9.999999999411371965e-01,5.886277232197588033e-11
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926452166e-01,7.354885590984437598e-12
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999999999954980456e-01,4.502010443866528839e-12,9.999999999954979346e-01,4.502010443866528839e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954612973e-01,4.538601109210477494e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999955236918e-01,4.476278123312818642e-12,9.999999999955236918e-01,4.476278123312818642e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949931162e-01,5.006829722064405704e-12
9.999999999942015272e-01,5.798478635471038006e-12,9.999999999942015272e-01,5.798478635471038814e-12
9.999999999942685847e-01,5.731468574474808568e-12,9.999999999942685847e-01,5.731468574474808568e-12
9.999999999933497641e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665162825e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210477494e-12
9.999999999933497641e-01,6.650344746665163633e-12,9.999999999933496531e-01,6.650344746665162825e-12
9.999999999946544982e-01,5.345521493516059227e-12,9.999999999946544982e-01,5.345521493516059227e-12
9.999999999952164931e-01,4.783576318034136769e-12,9.999999999952163821e-01,4.783576318034136769e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999953217422e-01,4.678158430787976849e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759396e-11
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949931162e-01,5.006829722064406512e-12
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930926364e-01,6.907402739801234838e-12
9.999999999955371255e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618194249e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363359356e-12
9.999999996834015858e-01,3.165983998578619151e-10,9.999999996834016969e-01,3.165983998578619668e-10
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860555988e-01,1.394431753188147817e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982467210e-04
9.999999999837737574e-01,1.622624383813330564e-11,9.999999999837737574e-01,1.622624383813330241e-11
9.999999999411371965e-01,5.886277232197588033e-11,9.999999999411371965e-01,5.886277232197588033e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950520690e-01,4.947834189931316794e-12
9.999999999950521801e-01,4.947834189931316794e-12,9.999999999950521801e-01,4.947834189931316794e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999954979346e-01,4.502010443866528031e-12,9.999999999954980456e-01,4.502010443866529647e-12
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759396e-11
9.999999999720921018e-01,2.790791985106789341e-11,9.999999999720921018e-01,2.790791985106789018e-11
2.165113646021421278e-74,1.000000000000000000e+00,2.165113646021421278e-74,1.000000000000000000e+00
1.909432868991553385e-06,9.999980905671310705e-01,1.909432868991553385e-06,9.999980905671310705e-01
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
6.877579828510608724e-27,1.000000000000000000e+00,6.877579828510610159e-27,1.000000000000000000e+00
1.807898221891493445e-35,1.000000000000000000e+00,1.807898221891493712e-35,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
2.800694639690159971e-01,7.199305360309838919e-01,2.800694639690159971e-01,7.199305360309838919e-01
9.978702591859328619e-01,2.129740814067047038e-03,9.978702591859329729e-01,2.129740814067047471e-03
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289902827e-20,1.000000000000000000e+00
1.124671678128929187e-38,1.000000000000000000e+00,1.124671678128929187e-38,1.000000000000000000e+00
8.798515475315479912e-53,1.000000000000000000e+00,1.438796991164049439e-74,1.000000000000000000e+00
3.746570339663696068e-17,1.000000000000000000e+00,6.045497239980972800e-108,1.000000000000000000e+00
9.525930786121500800e-64,1.000000000000000000e+00,9.525930786121500800e-64,1.000000000000000000e+00
9.978702591859329729e-01,2.129740814067047471e-03,9.978702591859329729e-01,2.129740814067047038e-03
9.999999999650964755e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744018253e-11
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
1.280513414429709305e-29,1.000000000000000000e+00,1.280513414429709305e-29,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
7.171004187937927155e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073401e-01
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898903727e-01,1.070010109750505346e-06
9.999912770566485865e-01,8.722943351413754606e-06,9.999912770566485865e-01,8.722943351413754606e-06
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
1.909432868991552961e-06,9.999980905671309594e-01,1.909432868991552961e-06,9.999980905671310705e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999999944297890e-01,5.570273398599799102e-12,9.999999999944297890e-01,5.570273398599799102e-12
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.999999999650964755e-01,3.490349648744018900e-11,9.999999999650965865e-01,3.490349648744018900e-11
4.238036665316928782e-09,9.999999957619633006e-01,4.238036665316928782e-09,9.999999957619633006e-01
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860557098e-01,1.394431753188148140e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759396e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999952000618e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955432317e-01,4.456731138890891663e-12
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390025263e-08
7.171004187937926044e-01,2.828995812062073401e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999941007189e-01,5.899290110926178684e-12,9.999999999941008300e-01,5.899290110926180300e-12
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194553439e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890490495e-04
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999899357173e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953546048e-01,4.645487461534251669e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927625671e-01,7.237517422312376867e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
