9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999910679227e-01,8.932022517413166050e-12,9.999999999910680337e-01,8.932022517413166050e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999944296780e-01,5.570273398599798295e-12,9.999999999944297890e-01,5.570273398599799102e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926449945e-01,7.354885590984435982e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999942685847e-01,5.731468574474808568e-12,9.999999999942685847e-01,5.731468574474808568e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999916409088e-01,8.359062569193290650e-12,9.999999999916409088e-01,8.359062569193292266e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999927624561e-01,7.237517422312376059e-12,9.999999999927625671e-01,7.237517422312376867e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999908945059e-01,9.105508767194553439e-12,9.999999999908945059e-01,9.105508767194555055e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999948926410e-01,5.107369090363359356e-12,9.999999999948925300e-01,5.107369090363359356e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999937110307e-01,6.288878759718944716e-12,9.999999999937111417e-01,6.288878759718944716e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999926451055e-01,7.354885590984435982e-12,9.999999999926449945e-01,7.354885590984435982e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899354952e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001613782e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999954614083e-01,4.538601109210477494e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899356062e-01,1.006436526542891039e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526542891039e-11,9.999999999899357173e-01,1.006436526542891200e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954055641e-01,4.594320500726418101e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999930926364e-01,6.907402739801235646e-12,9.999999999930926364e-01,6.907402739801234838e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999954979346e-01,4.502010443801015165e-12,9.999999999954980456e-01,4.502010443801015973e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947277729e-01,5.272117414844185101e-12
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
