9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381286242e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926449945e-01,7.354885591091462167e-12
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914042e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271130e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999955236918e-01,4.476278123312818642e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860555988e-01,1.394431753167856366e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933495420e-01,6.650344746761937303e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999993373502191751e-01,6.626497808657776446e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502191751e-01,6.626497808657776446e-07
9.999993373502191751e-01,6.626497808657775387e-07,9.999993373502190641e-01,6.626497808657775387e-07
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212653232e-22,1.000000000000000000e+00
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
3.205186936486595307e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
1.909432868908195178e-06,9.999980905671310705e-01,1.909432868908196025e-06,9.999980905671310705e-01
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513875e-11
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937112527e-01,6.288878759535914042e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954551910e-01,4.544940010514136679e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513875e-11
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879030099e-01,1.209708840225712547e-11
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
4.701494535626959265e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.999999999943537388e-01,5.646231525180774038e-12,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.891091843080292208e-190,1.000000000000000000e+00
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
1.729472159156367904e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
8.800956425886402597e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.238036665501944269e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619633006e-01
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437302894e-01
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
2.647869429135044431e-203,1.000000000000000000e+00,2.647869429135044998e-203,1.000000000000000000e+00
3.869687574661800232e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
4.701494535626960652e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315324e-10,9.999999998668938073e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437304004e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073401e-01
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.998888664507017410e-01,1.111335492982466804e-04,9.998888664507017410e-01,1.111335492982467075e-04
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660819552e-01,7.199305360339181004e-01
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501943442e-09,9.999999957619633006e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
3.205186936486595307e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
3.205186936486595307e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906740917e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.012425899552201245e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
7.348060591952459586e-144,1.000000000000000000e+00,7.348060591952458448e-144,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560492212e-80,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
9.438928158119734709e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999923441931227e-01,7.655806880159439903e-09,9.999999923441931227e-01,7.655806880159441558e-09
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834014748e-01,3.165983998486476917e-10
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999942015272e-01,5.798478635555417699e-12,9.999999999942015272e-01,5.798478635555417699e-12
9.999999999837736464e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837736464e-01,1.622624383836942693e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722055963e-01,3.834277945064683999e-07
