9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
9.999999999971982412e-01,2.801791214232763056e-12,9.999999999971981302e-01,2.801791214232762652e-12
8.837212725768214927e-67,1.000000000000000000e+00,1.099872619978397852e-56,1.000000000000000000e+00
4.268568354792462920e-67,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
3.903765434854451384e-123,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.999999999906338255e-01,9.366147881162444688e-12,9.999999999906338255e-01,9.366147881026150527e-12
5.592733038504423729e-233,1.000000000000000000e+00,5.592733038504422835e-233,1.000000000000000000e+00
1.000000000000000000e+00,5.592733038504423203e-223,6.045497240068946441e-108,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879027879e-01,1.209708840225712223e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448142379e-06
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486476917e-10
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.998888664507018520e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999938302686e-01,6.169712484015444915e-12,9.999999999938302686e-01,6.169712484015444915e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639813e-09
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933495420e-01,6.650344746761937303e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999999943958162e-01,5.604174516224690214e-12,9.999999999943959272e-01,5.604174516224691022e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941008300e-01,5.899290110926180300e-12
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513228e-11
9.999999999954136687e-01,4.586312181167409490e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
4.500959010898249020e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
9.352388814067830224e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.525930785982879500e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
8.800956425886402597e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999698367982859e-01,3.016320162128396753e-08,9.999999698367983969e-01,3.016320162128398077e-08
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.998888664507016300e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999998528751322e-01,1.471248556222004968e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159439903e-09
9.999996165722055963e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964525966e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906337145e-01,9.366147881026150527e-12
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150293936e-01,3.034548497055940993e-05
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441930116e-01,7.655806880159441558e-09
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542146245e-01,4.578553539551430190e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437682018e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542145135e-01,4.578553539551430190e-11
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507016300e-01,1.111335492982467075e-04
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203140755e-01,7.968584050879436248e-11
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
7.552308208795006777e-14,9.999999999999246159e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.331061532870315324e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
3.118280795817127351e-12,9.999999999968816056e-01,3.118280795817128158e-12,9.999999999968818276e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956426014475233e-115,4.681105781867125816e-287,1.000000000000000000e+00
4.681105781799006645e-277,1.000000000000000000e+00,5.502033506899062883e-285,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.911837754375327400e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999999933921746e-01,6.607938860822677205e-12,9.999999999933919526e-01,6.607938860822675590e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271130e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999942685847e-01,5.731468574391404690e-12,9.999999999942685847e-01,5.731468574391405497e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999936635131e-01,6.336410936240907307e-12,9.999999999936636241e-01,6.336410936240908115e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933919526e-01,6.607938860822675590e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933495420e-01,6.650344746761938110e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937924934e-01,2.828995812062073401e-01
9.999999999837738685e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836943339e-11
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683136005e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197102830e-01
9.999999999927625671e-01,7.237517422417696184e-12,9.999999999927624561e-01,7.237517422417696184e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639813e-09
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955206942e-01,4.479402961216934798e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938110e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958628371e-10
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953546048e-01,4.645487461534250861e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899354952e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890892471e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933920636e-01,6.607938860822674782e-12
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121688e-03
9.999999999933496531e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938110e-12
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.438928158119734709e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
4.109082433261003775e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
6.508554717770751224e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606658709e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926449945e-01,7.354885591091462167e-12
9.999999999930926364e-01,6.907402739801235646e-12,9.999999999930925254e-01,6.907402739801234838e-12
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381286242e-12
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915556437e-01,8.444435846311211020e-12
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926451055e-01,7.354885591091463783e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919977345e-01,8.002350202515635008e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958628371e-10
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245974850e-01,1.547540266019399660e-08
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
7.171004187937927155e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
7.891091843080293205e-190,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.999999999916410198e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955373475e-01,4.462777587683136005e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999999999946543872e-01,5.345521493438271130e-12,9.999999999946544982e-01,5.345521493438272746e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954979346e-01,4.502010443801015973e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438271938e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999954136687e-01,4.586312181167409490e-12,9.999999999954135577e-01,4.586312181167409490e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950520690e-01,4.947834189859316537e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224690214e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999999933496531e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938918e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968817166e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999999955236918e-01,4.476278123312818642e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944297890e-01,5.570273398680857956e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276523504e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639399e-09
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838877131e-35,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.000000000000000000e+00,2.142316050022730953e-155,4.303620568431273371e-160,1.000000000000000000e+00
3.582631172328535389e-79,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,1.585995855425515563e-53,1.523727150406413602e-70,1.000000000000000000e+00
7.246689208236058776e-69,1.000000000000000000e+00,3.113026194237640701e-308,1.000000000000000000e+00
1.000000000000000000e+00,1.782862851960281463e-28,3.169998524101641440e-48,1.000000000000000000e+00
7.057535434607173053e-263,1.000000000000000000e+00,4.033547963821573826e-75,1.000000000000000000e+00
1.000000000000000000e+00,4.033547963821573332e-65,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.891091843080292208e-190,1.000000000000000000e+00
1.151002256856715450e-125,1.000000000000000000e+00,1.151002256588761940e-125,1.000000000000000000e+00
1.856932600154837016e-152,1.000000000000000000e+00,3.047454300807809621e-70,1.000000000000000000e+00
5.182778971974398423e-212,1.000000000000000000e+00,4.413440329420510901e-173,1.000000000000000000e+00
2.662281799797820741e-67,1.000000000000000000e+00,2.877593982323360621e-74,1.000000000000000000e+00
1.639998496404160827e-157,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
