9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.998888664507018520e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306350537e-01
7.171004187937926044e-01,2.828995812062073401e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650965865e-01,3.490349648693227425e-11
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950520690e-01,4.947834189859316537e-12
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
5.075134280289634627e-03,9.949248657197102830e-01,5.075134280289634627e-03,9.949248657197103940e-01
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968817166e-01
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660819552e-01,7.199305360339181004e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999999978183630178e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639399e-09
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
9.999999923441930116e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999246159e-01
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.998888664507018520e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999542144025e-01,4.578553539551429544e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466804e-04
1.204632648621563459e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
1.331061532870314807e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999989299898903727e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515255434e-02
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164863353e-01,6.478351360295754466e-08
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856204e-11
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
2.165113646084434795e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497240068946245e-98,1.373808131947802180e-266,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
3.118280795817127755e-12,9.999999999968818276e-01,3.118280795817127755e-12,9.999999999968817166e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660819552e-01,7.199305360339181004e-01
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212653232e-22,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
4.500959010898248043e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668936962e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999999999899357173e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434009e-74,1.000000000000000000e+00
2.350216348675132923e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999999845245973740e-01,1.547540266019399991e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953544938e-01,4.645487461534250054e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999542144025e-01,4.578553539551430190e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955371255e-01,4.462777587683135197e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999951998397e-01,4.800040419931763065e-12
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948683271e-01,5.131695836195938107e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.978702591859638371e-01,2.129740814036120821e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999955371255e-01,4.462777587683135197e-12,9.999999999955372365e-01,4.462777587683136005e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381284627e-12
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680856340e-12
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381286242e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932953632e-01,6.704528808002745055e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381284627e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923127e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950522911e-01,4.947834189859317345e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952835505e-01,4.716556624748107670e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224689406e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566483644e-01,8.722943351540687575e-06
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931764680e-12
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879030099e-01,1.209708840225712385e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908943948e-01,9.105508767062051060e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402244790e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859317345e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515255434e-02
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164863353e-01,6.478351360295754466e-08
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.198038200112894898e-261,1.000000000000000000e+00,2.198038200112894898e-261,1.000000000000000000e+00
1.000000000000000000e+00,2.198038200112894636e-251,1.645146773963836306e-304,1.000000000000000000e+00
1.000000000000000000e+00,1.645146773939896055e-294,5.646231525212654172e-22,1.000000000000000000e+00
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
5.075134280289635494e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197102830e-01
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
1.909432868908196025e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999698367982859e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566485865e-01,8.722943351540689269e-06
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505111082e-01,4.726522494890491579e-04
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513875e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837736464e-01,1.622624383836942693e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606658709e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999910679227e-01,8.932022517283187218e-12,9.999999999910680337e-01,8.932022517283187218e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271130e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939096496e-01,6.090412875585010704e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
