9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999989299898903727e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934551e-06
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458828768e-01
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
7.891091843080292208e-190,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934763e-06
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310444650e-27,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999999411371965e-01,5.886277232111929603e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898903727e-01,1.070010109734934763e-06
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856527e-11
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834014748e-01,3.165983998486476400e-10
9.999999999954979346e-01,4.502010443801015165e-12,9.999999999954979346e-01,4.502010443801015973e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197103940e-01
9.999999999720919908e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834014748e-01,3.165983998486476917e-10
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999955371255e-01,4.462777587683135197e-12,9.999999999955371255e-01,4.462777587683136005e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999999999954055641e-01,4.594320500659562682e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535915657e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044924743e-12
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
9.978702591859639481e-01,2.129740814036121688e-03,9.978702591859637261e-01,2.129740814036120821e-03
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999411371965e-01,5.886277232111929603e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933183e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150293936e-01,3.034548497055941671e-05
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150295046e-01,3.034548497055941332e-05
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542146245e-01,4.578553539551430190e-11
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999999999923419036e-01,7.658139894305022904e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005226e-10
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999999946250773e-01,5.374910414105836663e-12,9.999999999946251883e-01,5.374910414105838278e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999942685847e-01,5.731468574391404690e-12,9.999999999942685847e-01,5.731468574391403882e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844184293e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197103940e-01
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258555848e-01,7.741444924958627337e-10
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999999945706763e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923127e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270134978e-01,2.870172986448141532e-06
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650965865e-01,3.490349648693227425e-11
9.999999999954614083e-01,4.538601109276522696e-12,9.999999999954614083e-01,4.538601109276523504e-12
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121255e-03
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982467075e-04
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934763e-06
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399991e-08
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566483644e-01,8.722943351540687575e-06
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026152142e-12
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930926364e-01,6.907402739801235646e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
3.307133096660502924e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
1.024092157710953580e-07,9.999998975907842258e-01,1.024092157710953580e-07,9.999998975907842258e-01
1.271284399128308148e-312,1.000000000000000000e+00,1.181914658019073906e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.183216471589301007e-306,2.350216348675133254e-154,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.000000000000000000e+00,4.600492363018045085e-36,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.049887249692999023e-274,1.000000000000000000e+00
1.000000000000000000e+00,4.049887249692999133e-264,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.144426515504699455e-113,1.000000000000000000e+00
1.000000000000000000e+00,4.144426515444390272e-103,1.004941833773519033e-297,1.000000000000000000e+00
1.000000000000000000e+00,1.004941833758895195e-287,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.090525985581179398e-279,1.000000000000000000e+00
1.000000000000000000e+00,1.090525985581179353e-269,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.171004187937926044e-01,2.828995812062073956e-01
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258553627e-01,7.741444924958627337e-10
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458828768e-01
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
3.118280795817128158e-12,9.999999999968817166e-01,3.118280795817127351e-12,9.999999999968817166e-01
1.167969407679412942e-17,1.000000000000000000e+00,1.167969407679413096e-17,1.000000000000000000e+00
3.325884209866683199e-184,1.000000000000000000e+00,1.059516537987745764e-192,1.000000000000000000e+00
1.000000000000000000e+00,1.059516541873080325e-182,1.066090575418624089e-296,1.000000000000000000e+00
1.000000000000000000e+00,1.066090575418624159e-286,6.045497240068946441e-108,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
3.802272892227976173e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999999999720921018e-01,2.790791985147401001e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856527e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579523832e-01,1.123976524204770358e-02
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837738685e-01,1.622624383836943016e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999999899414904e-01,1.005848122332064571e-11,9.999999999899416014e-01,1.005848122332064571e-11
9.999999999145518914e-11,9.999999998999999917e-01,9.086078500132140912e-01,9.139214998678588109e-02
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,1.133231708843610959e-217,1.000000000000000000e+00
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999942684736e-01,5.731468574391403882e-12,9.999999999942685847e-01,5.731468574391404690e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111932188e-11
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886402597e-125,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999998902971976e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837738685e-01,1.622624383836943016e-11
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908196025e-06,9.999980905671311815e-01
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999937111417e-01,6.288878759535914042e-12,9.999999999937110307e-01,6.288878759535914042e-12
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005485e-10
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954931607e-01,4.506725468249469429e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914850e-12
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671311815e-01
9.887602347579523832e-01,1.123976524204770532e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928262939e-01,7.173779663402246405e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944296780e-01,5.570273398680856340e-12
9.452084402548475150e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999999999942015272e-01,5.798478635555416891e-12,9.999999999942014162e-01,5.798478635555416891e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902969756e-01,1.097029182933490941e-10
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197105050e-01
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999999923986360e-01,7.601346801630824027e-12,9.999999999923987470e-01,7.601346801630825643e-12
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964525966e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507018520e-01,1.111335492982467075e-04
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367982859e-01,3.016320162128397415e-08
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886402597e-125,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999999773965254e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856527e-11
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005238e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150295046e-01,3.034548497055941332e-05
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902969756e-01,1.097029182933490941e-10
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448142379e-06
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
1.000000003814465237e-10,9.999999998999999917e-01,2.493998989822952123e-02,9.750600101017704580e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.146899766132839266e-302,1.000000000000000000e+00
1.000000000000000000e+00,3.146899766132839372e-292,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.438798024040928220e-74,1.000000000000000000e+00
7.178812205265226666e-07,9.999992821187795311e-01,8.282882430991952112e-39,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.999996165851599006e-01,3.834148400727698688e-07,9.999996165851599006e-01,3.834148400727698688e-07
1.037877050533103316e-152,1.000000000000000000e+00,3.506674562919306087e-147,1.000000000000000000e+00
8.067095926732147268e-65,1.000000000000000000e+00,1.133231708843610959e-217,1.000000000000000000e+00
3.205186263423186372e-05,9.999679481373657808e-01,3.205186263423186372e-05,9.999679481373657808e-01
6.360501119841896680e-85,1.000000000000000000e+00,3.033269417837449343e-88,1.000000000000000000e+00
1.000000000000000000e+00,3.237038104074722980e-78,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.146899766270219325e-302,1.000000000000000000e+00
1.000000000000000000e+00,3.146899766316012348e-292,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.909432868908195602e-06,9.999980905671310705e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999992258555848e-01,7.741444924958628371e-10,9.999999992258555848e-01,7.741444924958627337e-10
4.701494535626959265e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999999860555988e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164864463e-01,6.478351360295754466e-08
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660819552e-01,7.199305360339181004e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906740917e-01
