9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
9.999999992258555848e-01,7.741444924958628371e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999999999933496531e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073401e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954933827e-01,4.506725468249470237e-12
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552201245e-20,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.978702591859639481e-01,2.129740814036121688e-03,9.978702591859639481e-01,2.129740814036121255e-03
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898901507e-01,1.070010109734934551e-06
9.999999998528752432e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999940604178e-01,5.939534100323804234e-12,9.999999999940604178e-01,5.939534100323803426e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955204721e-01,4.479402961216933990e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999998453444800539e-01,1.546555199387389090e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579523832e-01,1.123976524204770358e-02
9.999999998528751322e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222004968e-10
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183631288e-01,2.181636925044639813e-09
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937110307e-01,6.288878759535914042e-12
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870004915e-11
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923935e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402245597e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164863353e-01,6.478351360295753142e-08
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914042e-12
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295755789e-08
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941008300e-01,5.899290110926181108e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999978183630178e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026148911e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566483644e-01,8.722943351540687575e-06
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026150527e-12
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159439903e-09
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999955433427e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197102830e-01
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411370855e-01,5.886277232111930896e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402245597e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224690214e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402245597e-12
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944296780e-01,5.570273398680856340e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639399e-09
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900046e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859315730e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999203141865e-01,7.968584050879437540e-11,9.999999999203140755e-01,7.968584050879436248e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
1.331061532870315065e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668939183e-01
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619633006e-01
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306350537e-01
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501943442e-09,9.999999957619633006e-01
1.795135332008892487e-104,1.000000000000000000e+00,1.795135332008892487e-104,1.000000000000000000e+00
1.000000000000000000e+00,1.795135332008892710e-94,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,3.307133096660502924e-177,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890892471e-12
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953219643e-01,4.678158430719901662e-12
9.999999999946251883e-01,5.374910414105837471e-12,9.999999999946250773e-01,5.374910414105836663e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
1.667541369840949103e-240,1.000000000000000000e+00,1.667541369840948837e-240,1.000000000000000000e+00
6.954038994287315181e-21,1.000000000000000000e+00,4.668795334969146399e-140,1.000000000000000000e+00
1.000000000000000000e+00,4.668795335037085849e-130,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.066090575418624089e-296,1.000000000000000000e+00
1.000000000000000000e+00,1.066090575418624159e-286,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.194807539983210626e-104,1.000000000000000000e+00
1.000000000000000000e+00,1.194807540000597288e-94,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.766201538922248141e-212,1.000000000000000000e+00
1.000000000000000000e+00,2.766201538922248057e-202,4.668795334969146399e-140,1.000000000000000000e+00
6.108917858869044224e-119,1.000000000000000000e+00,9.589814185778595422e-321,1.000000000000000000e+00
5.761245504246271165e-05,9.999423875449575672e-01,2.091967986343808842e-89,1.000000000000000000e+00
1.000000000000000000e+00,2.091967986313366883e-79,8.150702484061950312e-248,1.000000000000000000e+00
1.000000000000000000e+00,8.150702484180556793e-238,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.134070458420012318e-93,1.000000000000000000e+00
1.000000000000000000e+00,2.134070458420012293e-83,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.592733038504423729e-233,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
5.592733038505962111e-233,1.000000000000000000e+00,5.592733038504423729e-233,1.000000000000000000e+00
1.124671678063464592e-38,1.000000000000000000e+00,1.124671678063464723e-38,1.000000000000000000e+00
1.950935488955455200e-41,1.000000000000000000e+00,3.190311046514275645e-63,1.000000000000000000e+00
2.699105477364169114e-66,1.000000000000000000e+00,1.861781224370963109e-250,1.000000000000000000e+00
1.000000000000000000e+00,4.198545474984899871e-142,1.133231708843610959e-217,1.000000000000000000e+00
3.869696153037837209e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.000000000000000000e+00,2.660874161014834165e-44,2.190368571310306412e-308,1.000000000000000000e+00
1.000000000000000000e+00,2.190368571278432222e-298,1.461191755192617838e-89,1.000000000000000000e+00
1.461191755171354858e-79,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908196025e-06,9.999980905671311815e-01
5.075134280289633759e-03,9.949248657197102830e-01,5.075134280289633759e-03,9.949248657197103940e-01
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
1.000000000000000000e+00,3.802272892172646132e-83,1.461830954040334708e-244,1.000000000000000000e+00
1.000000000000000000e+00,1.461830954040334548e-234,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
1.382014511055849801e-138,1.000000000000000000e+00,1.382014511055850100e-138,1.000000000000000000e+00
1.000000000000000000e+00,7.058583567100640972e-51,3.448578207971900878e-321,1.000000000000000000e+00
1.000000000000000000e+00,1.382014511035739041e-128,2.091967986343808842e-89,1.000000000000000000e+00
1.000000000000000000e+00,2.091967986313366883e-79,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,4.550328376398169963e-280,1.000000000000000000e+00
1.000000000000000000e+00,4.550328376464385280e-270,4.731632847477742900e-267,1.000000000000000000e+00
1.000000000000000000e+00,4.731632847408888415e-257,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.636007488741473036e-172,1.000000000000000000e+00
1.014683611027828394e-11,9.999999999898532277e-01,1.807898221838876864e-35,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
5.592733038504423729e-233,1.000000000000000000e+00,5.592733038504423729e-233,1.000000000000000000e+00
1.000000000000000000e+00,5.592733038423038568e-223,6.232626088398370454e-170,1.000000000000000000e+00
1.000000000000000000e+00,6.232626088398370409e-160,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.997781153680229134e-233,1.000000000000000000e+00
1.000000000000000000e+00,2.997781153636605446e-223,2.106042930161596515e-157,1.000000000000000000e+00
2.106042930161596490e-147,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
1.000000000000000000e+00,3.869696153037837481e-106,2.868567708349345610e-249,1.000000000000000000e+00
6.717136266996703930e-74,1.000000000000000000e+00,6.679282556733809653e-74,1.000000000000000000e+00
2.133089217564813552e-132,1.000000000000000000e+00,5.354445471441098181e-162,1.000000000000000000e+00
1.000000000000000000e+00,5.354445471441097747e-152,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.766201538962501656e-212,1.000000000000000000e+00
1.000000000000000000e+00,2.766201538962501683e-202,1.509990883018561017e-157,1.000000000000000000e+00
5.065294533136349953e-13,9.999999999994934052e-01,3.397932514560491463e-80,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
5.528717696061447689e-131,1.000000000000000000e+00,5.528717696061446688e-131,1.000000000000000000e+00
1.000000000000000000e+00,2.083461917550802117e-44,2.190368571310306412e-308,1.000000000000000000e+00
2.852916141593875648e-154,1.000000000000000000e+00,2.359987173799592466e-269,1.000000000000000000e+00
2.359987173799592357e-259,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,2.359987173765250051e-259,2.187711783479916359e-76,1.000000000000000000e+00
2.187711783511751492e-66,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999845245972629e-01,1.547540266019399329e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515255434e-02
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
6.045497240068947197e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
8.800956425886402597e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.701494535626959959e-02,9.529850546437302894e-01,4.701494535626960652e-02,9.529850546437305114e-01
2.647869429135044998e-203,1.000000000000000000e+00,2.647869429135044998e-203,1.000000000000000000e+00
1.000000000000000000e+00,2.647869429135045063e-193,8.800956425886403647e-125,1.000000000000000000e+00
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
8.800956425886404697e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
3.307133096660502924e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
4.500959010898308652e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487601590e-42,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
3.307133096660503362e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
