9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585009897e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938110e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955389018e-01,4.461220696038503858e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955432317e-01,4.456731138890890856e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224690214e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951033613e-01,4.896557034086601837e-12
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055942009e-05
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950520690e-01,4.947834189859315730e-12
9.999999999954933827e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249469429e-12
9.999999999955371255e-01,4.462777587683135197e-12,9.999999999955372365e-01,4.462777587683136005e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999940605289e-01,5.939534100323805041e-12,9.999999999940605289e-01,5.939534100323805041e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952834395e-01,4.716556624748106054e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844185101e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955389018e-01,4.461220696038503050e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930925254e-01,6.907402739801234838e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950522911e-01,4.947834189859317345e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948683271e-01,5.131695836195938107e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943959272e-01,5.604174516224690214e-12
9.999999999955206942e-01,4.479402961216933990e-12,9.999999999955206942e-01,4.479402961216933990e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923127e-12
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954979346e-01,4.502010443801015973e-12
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948683271e-01,5.131695836195938107e-12
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859316537e-12
9.999999999954933827e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249469429e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999933919526e-01,6.607938860822675590e-12,9.999999999933919526e-01,6.607938860822675590e-12
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926451055e-01,7.354885591091463783e-12
9.999999999944562123e-01,5.543774189712087661e-12,9.999999999944562123e-01,5.543774189712086853e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999942015272e-01,5.798478635555417699e-12,9.999999999942016382e-01,5.798478635555416891e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951033613e-01,4.896557034086601029e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952834395e-01,4.716556624748106054e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999942015272e-01,5.798478635555417699e-12,9.999999999942015272e-01,5.798478635555418507e-12
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948683271e-01,5.131695836195937299e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954980456e-01,4.502010443801015973e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954979346e-01,4.502010443801015973e-12
9.999999999952835505e-01,4.716556624748107670e-12,9.999999999952835505e-01,4.716556624748107670e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999937110307e-01,6.288878759535914042e-12,9.999999999937111417e-01,6.288878759535914850e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914850e-12
9.999999999937110307e-01,6.288878759535914042e-12,9.999999999937110307e-01,6.288878759535914042e-12
9.999999999955371255e-01,4.462777587683135197e-12,9.999999999955372365e-01,4.462777587683136005e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763065e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044924743e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999999947764007e-01,5.223516961439366849e-12,9.999999999947765117e-01,5.223516961439367657e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402243982e-12
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999937110307e-01,6.288878759535914042e-12,9.999999999937111417e-01,6.288878759535914042e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224689406e-12
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930926364e-01,6.907402739801235646e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954612973e-01,4.538601109276522696e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999955433427e-01,4.456731138890892471e-12,9.999999999955432317e-01,4.456731138890891663e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999955206942e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137266260e-12
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
1.645146773963836306e-304,1.000000000000000000e+00,1.645146773963836306e-304,1.000000000000000000e+00
1.000000000000000000e+00,1.645146773963836111e-294,2.900305680487600952e-42,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
3.118280795817128562e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461174470e-09
9.999999923441931227e-01,7.655806880159439903e-09,9.999999923441931227e-01,7.655806880159439903e-09
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860555988e-01,1.394431753167856204e-11
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913984361e-01,8.601674835606660325e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890490495e-04
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913984361e-01,8.601674835606660325e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044924743e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683136005e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919977345e-01,8.002350202515633392e-12
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932953632e-01,6.704528808002745055e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927624561e-01,7.237517422417696184e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927623451e-01,7.237517422417696184e-12
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585009897e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999910679227e-01,8.932022517283187218e-12,9.999999999910680337e-01,8.932022517283188834e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999947765117e-01,5.223516961439367657e-12,9.999999999947765117e-01,5.223516961439367657e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948683271e-01,5.131695836195937299e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890892471e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
