9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515256128e-02
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542145135e-01,4.578553539551428898e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999954933827e-01,4.506725468249469429e-12,9.999999999954933827e-01,4.506725468249469429e-12
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954979346e-01,4.502010443801015973e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.331061532870315324e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
7.171004187937926044e-01,2.828995812062073401e-01,7.171004187937926044e-01,2.828995812062073956e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197105050e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
4.701494535626959959e-02,9.529850546437302894e-01,4.701494535626960652e-02,9.529850546437305114e-01
4.701494535626960652e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.999999998902969756e-01,1.097029182933490812e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890490495e-04
1.204632648621563459e-17,1.000000000000000000e+00,1.204632648621563767e-17,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.331061532870315324e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.331061532870315324e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619631896e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934763e-06
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
5.646231525212655112e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.999696545150295046e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306351647e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
4.109082433261003775e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.352388814067826687e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
2.350216348675132923e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
3.869696153037838336e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671309594e-01,1.909432868908195602e-06,9.999980905671310705e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542145135e-01,4.578553539551429544e-11
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934763e-06
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.840518343432306574e-116,1.000000000000000000e+00,1.840518343432306574e-116,1.000000000000000000e+00
4.700189953721747166e-02,9.529981004627825492e-01,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,8.650785827627207232e-108,2.350216348675133254e-154,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
1.000000000000000000e+00,2.350216348675133227e-144,7.891091843080292208e-190,1.000000000000000000e+00
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
1.909432868908196025e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
9.999989299898901507e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934763e-06
9.999999999952834395e-01,4.716556624748107670e-12,9.999999999952833285e-01,4.716556624748106862e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502281584e-01,1.249771974258892417e-09
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856527e-11
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515254740e-02
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838877131e-35,1.000000000000000000e+00
9.995273477505108861e-01,4.726522494890489953e-04,9.995273477505109971e-01,4.726522494890490495e-04
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437304004e-01
4.237959541171851924e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022730905e-165,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.701494535626959959e-02,9.529850546437305114e-01,4.701494535626960652e-02,9.529850546437305114e-01
1.909432868908196025e-06,9.999980905671311815e-01,1.909432868908195602e-06,9.999980905671311815e-01
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501943442e-09,9.999999957619634117e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999999773967474e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477951e-10
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935761386e-01,6.423970721660731800e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999938302686e-01,6.169712484015444108e-12,9.999999999938303796e-01,6.169712484015444915e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955386798e-01,4.461220696038503050e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949115148e-01,5.088395614210015273e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948682161e-01,5.131695836195937299e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062051060e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073401e-01
9.999999999951034724e-01,4.896557034086601029e-12,9.999999999951034724e-01,4.896557034086601029e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411373075e-01,5.886277232111930896e-11
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898903727e-01,1.070010109734934763e-06
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183631288e-01,2.181636925044639399e-09
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164864463e-01,6.478351360295755789e-08
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026148911e-12
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719901662e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834014748e-01,3.165983998486476917e-10
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999999954056751e-01,4.594320500659563490e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953544938e-01,4.645487461534250861e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953544938e-01,4.645487461534250054e-12
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171849756e-04,9.995762040458827657e-01
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079873057e-12
9.999999999943958162e-01,5.604174516224690214e-12,9.999999999943959272e-01,5.604174516224691022e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250861e-12
9.999999999947764007e-01,5.223516961439366849e-12,9.999999999947764007e-01,5.223516961439366849e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999955238028e-01,4.476278123312818642e-12,9.999999999955238028e-01,4.476278123312818642e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999910679227e-01,8.932022517283187218e-12,9.999999999910680337e-01,8.932022517283188834e-12
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639813e-09
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905297976e-01,9.470110774942860689e-12
9.999999999944562123e-01,5.543774189712087661e-12,9.999999999944562123e-01,5.543774189712087661e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999929860550e-01,7.013891618672186498e-12,9.999999999929861660e-01,7.013891618672186498e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999955387908e-01,4.461220696038503050e-12,9.999999999955387908e-01,4.461220696038503858e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999923986360e-01,7.601346801630825643e-12,9.999999999923987470e-01,7.601346801630824027e-12
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948682161e-01,5.131695836195937299e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515255434e-02
9.999999999946250773e-01,5.374910414105836663e-12,9.999999999946250773e-01,5.374910414105837471e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276523504e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999937110307e-01,6.288878759535914042e-12,9.999999999937111417e-01,6.288878759535914850e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935761386e-01,6.423970721660730185e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955204721e-01,4.479402961216933183e-12
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999999999955432317e-01,4.456731138890890856e-12,9.999999999955433427e-01,4.456731138890892471e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448142379e-06
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999987502280474e-01,1.249771974258892417e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936636241e-01,6.336410936240908923e-12
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585010704e-12
9.999999999936635131e-01,6.336410936240907307e-12,9.999999999936635131e-01,6.336410936240908115e-12
9.999999999930926364e-01,6.907402739801234838e-12,9.999999999930926364e-01,6.907402739801235646e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203142975e-01,7.968584050879437540e-11
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902969756e-01,1.097029182933491070e-10
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606658709e-12
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856204e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437682018e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999954933827e-01,4.506725468249469429e-12,9.999999999954933827e-01,4.506725468249469429e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197102830e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.998888664507018520e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
1.204632648621563459e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999999949115148e-01,5.088395614210014465e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
