9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948683271e-01,5.131695836195937299e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.978702591859638371e-01,2.129740814036121688e-03,9.978702591859639481e-01,2.129740814036121255e-03
9.999999999905297976e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441932337e-01,7.655806880159441558e-09
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859315730e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955386798e-01,4.461220696038502242e-12
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968817166e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254046e-02,9.452084402548475150e-01,5.479155974515254740e-02
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
1.331061532870315065e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
6.045497240068947197e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
3.118280795817127351e-12,9.999999999968816056e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.500959010898248043e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.438928158119734709e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
3.118280795817127755e-12,9.999999999968816056e-01,3.118280795817128158e-12,9.999999999968817166e-01
9.525930785982879500e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
1.331061532870315324e-10,9.999999998668939183e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
5.646231525212655112e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497240156919999e-98,1.133231708843610959e-217,1.000000000000000000e+00
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
3.869696153037838336e-116,1.000000000000000000e+00,3.869696153037837209e-116,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.909432868908196025e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487601590e-42,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.999999960903751539e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249468621e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999954932717e-01,4.506725468249470237e-12,9.999999999954931607e-01,4.506725468249469429e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999999932953632e-01,6.704528808002745055e-12,9.999999999932955852e-01,6.704528808002746671e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817127755e-12,9.999999999968817166e-01
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
7.348060591952458448e-144,1.000000000000000000e+00,7.348060591952458448e-144,1.000000000000000000e+00
9.352388814067830224e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
2.165113646084434402e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
7.891091843080293205e-190,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441930116e-01,7.655806880159441558e-09
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999999999894056968e-01,1.059421469870005077e-11,9.999999999894058078e-01,1.059421469870005238e-11
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856527e-11
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367189e-86,1.000000000000000000e+00
1.000000000000000000e+00,1.729472159156367362e-76,1.155612930213116056e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.810461442035525761e-25,1.645146773963836306e-304,1.000000000000000000e+00
1.000000000000000000e+00,1.155612930229932405e-256,6.508554717770752254e-69,1.000000000000000000e+00
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937110307e-01,6.288878759535914850e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928261829e-01,7.173779663402243982e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948926410e-01,5.107369090437682018e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402246405e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402246405e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856527e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
3.205186936486595307e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306350537e-01
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
1.000000000000000000e+00,1.280513414466977169e-19,3.040430461342954690e-314,1.000000000000000000e+00
1.000000000000000000e+00,3.040430461342954487e-304,2.647869429135044998e-203,1.000000000000000000e+00
3.869687574661800232e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
7.348060591952459586e-144,1.000000000000000000e+00,7.348060591952458448e-144,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.868567708349345610e-249,1.000000000000000000e+00,2.868567708349345610e-249,1.000000000000000000e+00
1.000000000000000000e+00,2.868567708349345535e-239,6.045497240068946441e-108,1.000000000000000000e+00
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
3.307133096660503362e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005485e-10
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999999203140755e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515255434e-02
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.998888664507016300e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466939e-04
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199387388561e-07,9.999998453444800539e-01,1.546555199387388826e-07
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.999999999923419036e-01,7.658139894305022904e-12,9.999999999923419036e-01,7.658139894305022904e-12
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856366e-11
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387389090e-07
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566483644e-01,8.722943351540689269e-06
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999998453444800539e-01,1.546555199387389090e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111930896e-11
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018044718e-46,1.000000000000000000e+00
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898903727e-01,1.070010109734934763e-06
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171851382e-04,9.995762040458828768e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999999936635131e-01,6.336410936240906499e-12,9.999999999936635131e-01,6.336410936240908115e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222004968e-10
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.998888664507017410e-01,1.111335492982466804e-04,9.998888664507016300e-01,1.111335492982466939e-04
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158343e-10
1.024093259736573866e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.978702591859639481e-01,2.129740814036121688e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276523504e-12
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999978183630178e-01,2.181636925044638986e-09,9.999999978183630178e-01,2.181636925044639813e-09
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351540685881e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879030099e-01,1.209708840225712547e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999936635131e-01,6.336410936240907307e-12,9.999999999936636241e-01,6.336410936240908115e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044924743e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542145135e-01,4.578553539551430190e-11
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055940993e-05
9.438928158119734709e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999912770566483644e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
9.999999999916410198e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999954979346e-01,4.502010443801015165e-12,9.999999999954980456e-01,4.502010443801016781e-12
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566483644e-01,8.722943351540689269e-06
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837738685e-01,1.622624383836943339e-11
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515254740e-02
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908196025e-06,9.999980905671310705e-01
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712223e-11
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619633006e-01
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999912770566483644e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
