9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556222004968e-10,9.999999998528752432e-01,1.471248556222005485e-10
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955238028e-01,4.476278123312818642e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
7.171004187937926044e-01,2.828995812062073401e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999894056968e-01,1.059421469870005077e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258553627e-01,7.741444924958626303e-10
9.999999999923419036e-01,7.658139894305022904e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440866689e-11
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.978702591859639481e-01,2.129740814036121688e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902971976e-01,1.097029182933491070e-10
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926178684e-12
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937927155e-01,2.828995812062073956e-01
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375326579e-32,1.000000000000000000e+00
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.012425899552201245e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999998453444801649e-01,1.546555199387389090e-07,9.999998453444800539e-01,1.546555199387388826e-07
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999998453444800539e-01,1.546555199387389090e-07,9.999998453444800539e-01,1.546555199387388826e-07
1.909432868908196025e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955206942e-01,4.479402961216933990e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121255e-03
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
9.999696545150295046e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941332e-05
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999698367982859e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
6.877579828310447520e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
1.807898221838877131e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.899076520687224855e-44,1.000000000000000000e+00,9.899076520687224855e-44,1.000000000000000000e+00
4.126886061769490265e-39,1.000000000000000000e+00,3.190311046514275645e-63,1.000000000000000000e+00
4.063278487569301277e-64,1.000000000000000000e+00,3.705492343809349081e-322,1.000000000000000000e+00
1.296312224376752149e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809390250e-01,1.906088483044513552e-11
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909722049e-01,2.090278510371158860e-10
2.501474949624345733e-227,1.000000000000000000e+00,2.501474949624346201e-227,1.000000000000000000e+00
2.501474949624345751e-217,1.000000000000000000e+00,2.868567708349345610e-249,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
3.353194179602795289e-103,1.000000000000000000e+00,3.353194179602795289e-103,1.000000000000000000e+00
1.010093048627270721e-79,1.000000000000000000e+00,4.768183348714156554e-132,1.000000000000000000e+00
4.762251632653902362e-04,9.995237748367346020e-01,9.012425899552200041e-20,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952835505e-01,4.716556624748107670e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
5.592733038504423729e-233,1.000000000000000000e+00,5.592733038504422835e-233,1.000000000000000000e+00
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933497641e-01,6.650344746761938918e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310444650e-27,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203140755e-01,7.968584050879434955e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689136161e-10
1.909432868908195602e-06,9.999980905671311815e-01,1.909432868908195602e-06,9.999980905671309594e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573866e-07,9.999998975906740917e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937110307e-01,6.288878759535914042e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809392470e-01,1.906088483044513552e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999999999923417926e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305019673e-12
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898901507e-01,1.070010109734934551e-06
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999999955372365e-01,4.462777587683136812e-12,9.999999999955371255e-01,4.462777587683135197e-12
9.999999999650965865e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999203141865e-01,7.968584050879437540e-11,9.999999999203140755e-01,7.968584050879436248e-11
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261002825e-50,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
1.373808131947802524e-266,1.000000000000000000e+00,1.373808131947802180e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,9.352388814067828455e-59,1.000000000000000000e+00
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121255e-03
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968818276e-01
4.701494535626959959e-02,9.529850546437302894e-01,4.701494535626960652e-02,9.529850546437305114e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461174470e-09
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671311815e-01
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619631896e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934551e-06
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579521611e-01,1.123976524204770185e-02
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999999999933495420e-01,6.650344746761938918e-12,9.999999999933497641e-01,6.650344746761938918e-12
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999999845245973740e-01,1.547540266019399991e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999939095385e-01,6.090412875585009897e-12,9.999999999939095385e-01,6.090412875585010704e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150293936e-01,3.034548497055941332e-05
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890490495e-04
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
4.238036665501943442e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
9.999912770566485865e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
3.118280795817128562e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982467075e-04
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601029e-12
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948683271e-01,5.131695836195938107e-12
9.999999999942685847e-01,5.731468574391404690e-12,9.999999999942685847e-01,5.731468574391403882e-12
9.999999999837736464e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164863353e-01,6.478351360295754466e-08
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064682940e-07
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937924934e-01,2.828995812062073956e-01
9.999999999954550800e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817127755e-12,9.999999999968816056e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
1.000000000000000000e+00,8.282882430991951819e-29,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,6.877579828310446085e-27,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351540685881e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258553627e-01,7.741444924958626303e-10
9.999696545150293936e-01,3.034548497055940993e-05,9.999696545150295046e-01,3.034548497055941332e-05
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440866689e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689136161e-10
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164863353e-01,6.478351360295754466e-08
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339179893e-01
9.999999978183630178e-01,2.181636925044638986e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837738685e-01,1.622624383836943016e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
1.331061532870315324e-10,9.999999998668938073e-01,1.331061532870314807e-10,9.999999998668938073e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
8.800956425886404697e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199387389090e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999944296780e-01,5.570273398680857148e-12,9.999999999944296780e-01,5.570273398680856340e-12
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619689136161e-10
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982467075e-04
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
7.348060591952459586e-144,1.000000000000000000e+00,7.348060591952458448e-144,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563613e-17,1.000000000000000000e+00
1.644653448576583717e-304,1.000000000000000000e+00,1.645146773963836306e-304,1.000000000000000000e+00
1.000000000000000000e+00,1.645146773987776167e-294,2.660874160976113805e-54,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999971298270134978e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999999999879028989e-01,1.209708840225712223e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566483644e-01,8.722943351540687575e-06
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999999954614083e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949115148e-01,5.088395614210014465e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503050e-12
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
