9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306351647e-01
9.978702591859638371e-01,2.129740814036121688e-03,9.978702591859639481e-01,2.129740814036121255e-03
1.204632648621563613e-17,1.000000000000000000e+00,1.204632648621563459e-17,1.000000000000000000e+00
3.118280795817128158e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
4.237959541171850840e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295755789e-08
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.411949648358555177e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515254740e-02
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770751224e-69,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005485e-10
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689136161e-10
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999999879028989e-01,1.209708840225712223e-11,9.999999999879030099e-01,1.209708840225712385e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941671e-05
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968817166e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856204e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119734709e-16,9.999999999999990008e-01
1.911837754375327400e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
7.552308208795002990e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945064682410e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689136161e-10
9.999999999933496531e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938110e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906740917e-01
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850840e-04,9.995762040458827657e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.331061532870314807e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
9.995273477505108861e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890491037e-04
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
6.508554717770753283e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817128158e-12,9.999999999968818276e-01
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999203141865e-01,7.968584050879437540e-11,9.999999999203140755e-01,7.968584050879436248e-11
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.307133096660503362e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
2.800694639660819552e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339179893e-01
9.999999987502280474e-01,1.249771974258892417e-09,9.999999987502279364e-01,1.249771974258892417e-09
2.196287922657896322e-106,1.000000000000000000e+00,2.196287922657896322e-106,1.000000000000000000e+00
5.619688674179649466e-104,1.000000000000000000e+00,1.442926230976345213e-78,1.000000000000000000e+00
1.271589130998911880e-129,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
4.500959010898249020e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197102830e-01
5.075134280289635494e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197103940e-01
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306350537e-01,3.205186936486595985e-05,9.999679481306351647e-01
3.118280795817127755e-12,9.999999999968816056e-01,3.118280795817128158e-12,9.999999999968817166e-01
9.999999999939095385e-01,6.090412875585010704e-12,9.999999999939095385e-01,6.090412875585010704e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999947765117e-01,5.223516961439367657e-12,9.999999999947765117e-01,5.223516961439367657e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437302894e-01
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167409490e-12
9.999999999929860550e-01,7.013891618672185690e-12,9.999999999929860550e-01,7.013891618672186498e-12
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982467075e-04
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958627337e-10
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683999e-07
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999990008e-01
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999992258555848e-01,7.741444924958626303e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999947765117e-01,5.223516961439367657e-12,9.999999999947765117e-01,5.223516961439366849e-12
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926451055e-01,7.354885591091463783e-12
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.999999999938302686e-01,6.169712484015444915e-12,9.999999999938302686e-01,6.169712484015444108e-12
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935760275e-01,6.423970721660730185e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928262939e-01,7.173779663402245597e-12
9.999999999929860550e-01,7.013891618672185690e-12,9.999999999929861660e-01,7.013891618672187306e-12
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712547e-11
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402246405e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948926410e-01,5.107369090437682018e-12
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270134978e-01,2.870172986448141532e-06
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933497641e-01,6.650344746761939726e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005485e-10
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999999954615193e-01,4.538601109276523504e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999955386798e-01,4.461220696038502242e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999954979346e-01,4.502010443801015165e-12,9.999999999954980456e-01,4.502010443801015973e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943957052e-01,5.604174516224689406e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915556437e-01,8.444435846311212636e-12
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933497641e-01,6.650344746761938918e-12
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164863353e-01,6.478351360295754466e-08
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954551910e-01,4.544940010514135871e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400678e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953546048e-01,4.645487461534250861e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899354952e-01,1.006436526557536659e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726419717e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954980456e-01,4.502010443801015973e-12
9.999999999944786389e-01,5.521421593057136096e-12,9.999999999944786389e-01,5.521421593057136904e-12
2.443552459492894895e-240,1.000000000000000000e+00,2.007017345154750153e-232,1.000000000000000000e+00
1.000000000000000000e+00,2.444660618312193352e-230,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.133231708843610959e-217,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.995273477505108861e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890490495e-04
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.978702591859639481e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.999999845245972629e-01,1.547540266019399329e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923419036e-01,7.658139894305022904e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999999905299086e-01,9.470110774942862304e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933497641e-01,6.650344746761938918e-12
9.999999999944297890e-01,5.570273398680857956e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999923441930116e-01,7.655806880159439903e-09,9.999999923441930116e-01,7.655806880159441558e-09
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859315730e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860555988e-01,1.394431753167856204e-11
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870004915e-11
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944297890e-01,5.570273398680857148e-12
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444799429e-01,1.546555199387388826e-07
9.999999992258554737e-01,7.741444924958626303e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505108861e-01,4.726522494890491037e-04
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249470237e-12
9.999999999954056751e-01,4.594320500726418909e-12,9.999999999954056751e-01,4.594320500726418909e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367985079e-01,3.016320162128397415e-08
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773967474e-01,2.260333082440867658e-11
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.525930785982879500e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
7.891091843080293205e-190,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.999696545150295046e-01,3.034548497055941671e-05,9.999696545150295046e-01,3.034548497055941671e-05
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487601590e-42,1.000000000000000000e+00
7.171004187937927155e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
2.411949648358555177e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
5.646231525212653232e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
2.279422311581109102e-137,1.000000000000000000e+00,2.279422311581109102e-137,1.000000000000000000e+00
1.485025128933558421e-53,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
3.384999412149766333e-180,1.000000000000000000e+00,4.715904503567628665e-184,1.000000000000000000e+00
3.540993103201795753e-120,1.000000000000000000e+00,6.906074992825202512e-310,1.000000000000000000e+00
1.000000000000000000e+00,1.669900421470944608e-293,9.573337741184932022e-195,1.000000000000000000e+00
9.573337741184931478e-185,1.000000000000000000e+00,2.868567708349345610e-249,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
6.045497240068947197e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
3.307133096660503362e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
4.500959010898308652e-134,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
