9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.647869429135044998e-203,1.000000000000000000e+00,2.647869429135044431e-203,1.000000000000000000e+00
6.508554717770753283e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
3.869696153037837209e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
7.562732646080586014e-202,1.000000000000000000e+00,7.562732646080586014e-202,1.000000000000000000e+00
6.153811367993228932e-95,1.000000000000000000e+00,4.070630110006417595e-132,1.000000000000000000e+00
1.000000000000000000e+00,1.540724900948593486e-76,9.999999998999999750e-11,9.999999998999999917e-01
4.070630110065652981e-122,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
3.307133096660504239e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
1.331061532870315065e-10,9.999999998668938073e-01,1.331061532870315065e-10,9.999999998668938073e-01
1.677523530719064393e-148,1.000000000000000000e+00,1.677523530719064393e-148,1.000000000000000000e+00
6.958618801282037136e-01,3.041381198717962309e-01,6.165939260098756871e-321,1.000000000000000000e+00
1.167324678045433026e-138,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
8.800956425886403647e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660818996e-01,7.199305360339181004e-01
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212653232e-22,1.000000000000000000e+00
3.802272892227976599e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.000000000000000000e+00,2.900305680445396030e-32,3.440253702121957182e-287,1.000000000000000000e+00
1.000000000000000000e+00,3.440253702172019409e-277,5.434431110185438412e-97,1.000000000000000000e+00
5.434431110264520164e-87,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
3.869696153037837209e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
3.307133096660502924e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
1.000000000000000000e+00,3.307133096708628020e-167,6.745205257062612537e-225,1.000000000000000000e+00
6.745205257062612388e-215,1.000000000000000000e+00,5.592733038504423729e-233,1.000000000000000000e+00
1.000000000000000000e+00,6.745205312913179561e-215,4.500959010898248043e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010832750659e-124,2.647869429135044998e-203,1.000000000000000000e+00
1.000000000000000000e+00,2.647869429096513192e-193,2.142316050022731146e-165,1.000000000000000000e+00
3.397932514560491463e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
1.000000000000000000e+00,3.397932514511045457e-70,9.973348052291975869e-260,1.000000000000000000e+00
9.973348052146844742e-250,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
3.802272892227976173e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
9.999989299898903727e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934763e-06
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619634117e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898901507e-01,1.070010109734934551e-06
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933490812e-10
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926451055e-01,7.354885591091463783e-12
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763065e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999809390250e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513875e-11
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719901662e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954549690e-01,4.544940010514135063e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183631288e-01,2.181636925044640226e-09
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
1.331061532870315324e-10,9.999999998668939183e-01,1.331061532870315324e-10,9.999999998668939183e-01
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958626303e-10
9.999989299898903727e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934551e-06
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515255434e-02
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999978183630178e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639399e-09
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837738685e-01,1.622624383836943016e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999542145135e-01,4.578553539551429544e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548474040e-01,5.479155974515254740e-02
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817127755e-12,9.999999999968817166e-01
9.999999999940605289e-01,5.939534100323804234e-12,9.999999999940605289e-01,5.939534100323805041e-12
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438271130e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555911e-24,1.000000000000000000e+00
7.562824762428066232e-185,1.000000000000000000e+00,7.562824762428066232e-185,1.000000000000000000e+00
1.000000000000000000e+00,7.562824762538118820e-175,3.836517063288619153e-262,1.000000000000000000e+00
3.358978021319412050e-21,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
4.238036665501944269e-09,9.999999957619633006e-01,4.238036665501944269e-09,9.999999957619634117e-01
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579523832e-01,1.123976524204770358e-02
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763065e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748107670e-12
9.999999999947277729e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844185909e-12
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953217422e-01,4.678158430719900046e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918549598e-01,8.144940324079871441e-12
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952835505e-01,4.716556624748107670e-12
9.999999999938302686e-01,6.169712484015444108e-12,9.999999999938302686e-01,6.169712484015444915e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928262939e-01,7.173779663402245597e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438271938e-12
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438270322e-12
9.999999999948925300e-01,5.107369090437680403e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999955238028e-01,4.476278123312818642e-12,9.999999999955236918e-01,4.476278123312817834e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411371965e-01,5.886277232111929603e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720919908e-01,2.790791985147400678e-11
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.109082433261003300e-50,1.000000000000000000e+00,4.109082433261003300e-50,1.000000000000000000e+00
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999999947278839e-01,5.272117414844184293e-12,9.999999999947278839e-01,5.272117414844185101e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945707874e-01,5.429193516044923935e-12
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.999999999913983251e-01,8.601674835606660325e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958628371e-10
9.438928158119736681e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999991118e-01
9.999999999951035834e-01,4.896557034086602645e-12,9.999999999951034724e-01,4.896557034086601837e-12
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935760275e-01,6.423970721660730992e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999999923986360e-01,7.601346801630824027e-12,9.999999999923987470e-01,7.601346801630825643e-12
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928261829e-01,7.173779663402245597e-12
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914042e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999949932272e-01,5.006829722137266260e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927625671e-01,7.237517422417696184e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
1.133231708843610959e-217,1.000000000000000000e+00,1.133231708843610959e-217,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914042e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639813e-09
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918549598e-01,8.144940324079871441e-12
9.999999999953544938e-01,4.645487461534250054e-12,9.999999999953544938e-01,4.645487461534250861e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367982859e-01,3.016320162128397415e-08
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501943442e-09,9.999999957619633006e-01
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515255434e-02
9.999999999929861660e-01,7.013891618672186498e-12,9.999999999929860550e-01,7.013891618672186498e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919977345e-01,8.002350202515633392e-12
3.118280795817127755e-12,9.999999999968817166e-01,3.118280795817127351e-12,9.999999999968816056e-01
9.999999999894056968e-01,1.059421469870005077e-11,9.999999999894058078e-01,1.059421469870005238e-11
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937112527e-01,6.288878759535914850e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466804e-04
9.999998453444801649e-01,1.546555199387389090e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933497641e-01,6.650344746761939726e-12
5.075134280289634627e-03,9.949248657197103940e-01,5.075134280289635494e-03,9.949248657197103940e-01
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999999955386798e-01,4.461220696038503050e-12,9.999999999955387908e-01,4.461220696038503050e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402243982e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999899356062e-01,1.006436526557536497e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948683271e-01,5.131695836195937299e-12
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999940604178e-01,5.939534100323804234e-12,9.999999999940604178e-01,5.939534100323804234e-12
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879030099e-01,1.209708840225712385e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953544938e-01,4.645487461534250054e-12
9.999999999915555327e-01,8.444435846311212636e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999919976235e-01,8.002350202515633392e-12,9.999999999919976235e-01,8.002350202515633392e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999951034724e-01,4.896557034086601837e-12,9.999999999951034724e-01,4.896557034086602645e-12
9.999999999860557098e-01,1.394431753167856366e-11,9.999999999860557098e-01,1.394431753167856689e-11
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606660325e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999860557098e-01,1.394431753167856527e-11,9.999999999860555988e-01,1.394431753167856366e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964526774e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927624561e-01,7.237517422417695376e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216934798e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171850840e-04,9.995762040458827657e-01
3.802272892227977025e-93,1.000000000000000000e+00,3.802272892227976599e-93,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
4.238036665501943442e-09,9.999999957619633006e-01,4.238036665501943442e-09,9.999999957619634117e-01
7.891091843080293205e-190,1.000000000000000000e+00,7.891091843080292208e-190,1.000000000000000000e+00
1.000000000000000000e+00,7.891091843080291279e-180,7.891091843080292208e-190,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964525966e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954933827e-01,4.506725468249469429e-12
9.999999999953546048e-01,4.645487461534250861e-12,9.999999999953546048e-01,4.645487461534250861e-12
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999995101669370e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595307e-05,9.999679481306351647e-01
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999999698367985079e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128397415e-08
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224690214e-12
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913983251e-01,8.601674835606658709e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914042e-12
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
9.999999996834014748e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999999949931162e-01,5.006829722137264645e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402246405e-12
