9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999940604178e-01,5.939534100323804234e-12,9.999999999940604178e-01,5.939534100323803426e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999954136687e-01,4.586312181167409490e-12,9.999999999954135577e-01,4.586312181167409490e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999923419036e-01,7.658139894305021288e-12,9.999999999923417926e-01,7.658139894305021288e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908943948e-01,9.105508767062051060e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999954136687e-01,4.586312181167409490e-12,9.999999999954136687e-01,4.586312181167409490e-12
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942862304e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999953544938e-01,4.645487461534250861e-12,9.999999999953546048e-01,4.645487461534250054e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899354952e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922694061e-01,7.730700947381286242e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210015273e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898901507e-01,1.070010109734934551e-06
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999922692950e-01,7.730700947381286242e-12,9.999999999922692950e-01,7.730700947381284627e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999954136687e-01,4.586312181167409490e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999954933827e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249470237e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941008300e-01,5.899290110926180300e-12
9.999999978183631288e-01,2.181636925044639399e-09,9.999999978183631288e-01,2.181636925044639399e-09
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683136005e-12
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458828768e-01
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999899356062e-01,1.006436526557536497e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982467210e-04
9.999999999954932717e-01,4.506725468249469429e-12,9.999999999954932717e-01,4.506725468249470237e-12
9.999999999929860550e-01,7.013891618672185690e-12,9.999999999929860550e-01,7.013891618672187306e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610614143e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999736610614143e-01,2.633893857269443918e-08,9.999999736610615253e-01,2.633893857269443918e-08
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
4.237959541171851382e-04,9.995762040458827657e-01,4.237959541171851382e-04,9.995762040458828768e-01
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310444650e-27,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
6.508554717770751224e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
3.307133096660503362e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
6.508554717770753283e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
2.418487454746348596e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
4.237959541171851382e-04,9.995762040458828768e-01,4.237959541171850298e-04,9.995762040458827657e-01
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.995273477505108861e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937927155e-01,2.828995812062073956e-01
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528752432e-01,1.471248556222005226e-10
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650965865e-01,3.490349648693227425e-11
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440866689e-11
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693227425e-11
9.999999999954614083e-01,4.538601109276522696e-12,9.999999999954614083e-01,4.538601109276523504e-12
9.999999999933497641e-01,6.650344746761938918e-12,9.999999999933496531e-01,6.650344746761938918e-12
9.999999999954549690e-01,4.544940010514135063e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999955206942e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933183e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536821e-11
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222004968e-10
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068945684e-108,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
1.928928561691828983e-234,1.000000000000000000e+00,1.928928561691829262e-234,1.000000000000000000e+00
8.203671620646029794e-54,1.000000000000000000e+00,2.877593982323360621e-74,1.000000000000000000e+00
1.580771645252818799e-212,1.000000000000000000e+00,4.500959010898248043e-134,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.019725061982033201e-101,1.000000000000000000e+00,3.019725061982033201e-101,1.000000000000000000e+00
9.999978777076603542e-01,2.122292339732209421e-06,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,3.019718653241515621e-91,8.310184163049766873e-321,1.000000000000000000e+00
1.000000000000000000e+00,8.310184163049766873e-311,2.078761936316857026e-317,1.000000000000000000e+00
2.078761936316857026e-307,1.000000000000000000e+00,8.393742182415042032e-241,1.000000000000000000e+00
8.393742182415041367e-231,1.000000000000000000e+00,2.868567708349345610e-249,1.000000000000000000e+00
1.000000000000000000e+00,8.393742210874833068e-231,2.418487454746348596e-100,1.000000000000000000e+00
3.869696153037837773e-116,1.000000000000000000e+00,3.869696153037837773e-116,1.000000000000000000e+00
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
2.350216348675133254e-154,1.000000000000000000e+00,2.350216348675133254e-154,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
2.418487454746348088e-100,1.000000000000000000e+00,2.418487454746348596e-100,1.000000000000000000e+00
5.646231525212654172e-22,1.000000000000000000e+00,5.646231525212654172e-22,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501944269e-09,9.999999957619633006e-01
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167409490e-12
9.999999998528752432e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515255434e-02
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999999910679227e-01,8.932022517283187218e-12,9.999999999910680337e-01,8.932022517283188834e-12
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859638371e-01,2.129740814036121255e-03
3.397932514560492212e-80,1.000000000000000000e+00,3.397932514560491463e-80,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
3.118280795817127755e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
9.525930785982880849e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.999999998528751322e-01,1.471248556222004968e-10,9.999999998528752432e-01,1.471248556222005485e-10
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999937111417e-01,6.288878759535914850e-12,9.999999999937111417e-01,6.288878759535914850e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999971298270136089e-01,2.870172986448142379e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999999899357173e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999999948683271e-01,5.131695836195938107e-12,9.999999999948684382e-01,5.131695836195937299e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683135197e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999933496531e-01,6.650344746761938110e-12,9.999999999933495420e-01,6.650344746761938110e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931764680e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999999913983251e-01,8.601674835606658709e-12,9.999999999913984361e-01,8.601674835606660325e-12
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999698367983969e-01,3.016320162128398077e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999999955432317e-01,4.456731138890891663e-12,9.999999999955433427e-01,4.456731138890891663e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.999999992258554737e-01,7.741444924958627337e-10,9.999999992258555848e-01,7.741444924958626303e-10
4.701494535626959265e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999999905299086e-01,9.470110774942860689e-12,9.999999999905299086e-01,9.470110774942860689e-12
9.999999999954932717e-01,4.506725468249470237e-12,9.999999999954932717e-01,4.506725468249469429e-12
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101671590e-01,4.898329619689138229e-10
9.999999999899356062e-01,1.006436526557536497e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164863353e-01,6.478351360295753142e-08
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720919908e-01,2.790791985147400678e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.978702591859638371e-01,2.129740814036121255e-03,9.978702591859639481e-01,2.129740814036121688e-03
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834014748e-01,3.165983998486476917e-10
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073401e-01
9.999912770566483644e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999954980456e-01,4.502010443801015973e-12,9.999999999954980456e-01,4.502010443801015165e-12
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898903727e-01,1.070010109734934551e-06
9.999999996834015858e-01,3.165983998486477434e-10,9.999999996834016969e-01,3.165983998486477434e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
