9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999954614083e-01,4.538601109276522696e-12,9.999999999954614083e-01,4.538601109276523504e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536497e-11
9.999999999915555327e-01,8.444435846311211020e-12,9.999999999915555327e-01,8.444435846311212636e-12
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683136005e-12
9.999999999926451055e-01,7.354885591091463783e-12,9.999999999926451055e-01,7.354885591091463783e-12
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696184e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.012425899552198837e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055942009e-05
9.999999999720919908e-01,2.790791985147400032e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
9.999999845245972629e-01,1.547540266019399329e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515254740e-02
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
9.999696545150295046e-01,3.034548497055941332e-05,9.999696545150293936e-01,3.034548497055941671e-05
7.171004187937926044e-01,2.828995812062073956e-01,7.171004187937926044e-01,2.828995812062073956e-01
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441930116e-01,7.655806880159439903e-09
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441930116e-01,7.655806880159439903e-09
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.999999998902970866e-01,1.097029182933490941e-10,9.999999998902971976e-01,1.097029182933491070e-10
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999999650964755e-01,3.490349648693226779e-11,9.999999999650965865e-01,3.490349648693227425e-11
9.999999845245973740e-01,1.547540266019399660e-08,9.999999845245972629e-01,1.547540266019399660e-08
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
9.999999999411371965e-01,5.886277232111929603e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552200041e-20,1.000000000000000000e+00
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542144025e-01,4.578553539551428898e-11
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
1.413563688463354361e-291,1.000000000000000000e+00,1.413563688463354539e-291,1.000000000000000000e+00
1.413563688463354260e-281,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.701494535626960652e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437305114e-01
5.075134280289633759e-03,9.949248657197103940e-01,5.075134280289634627e-03,9.949248657197103940e-01
5.075134280289635494e-03,9.949248657197103940e-01,5.075134280289633759e-03,9.949248657197103940e-01
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.999999960903751539e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
9.452084402548475150e-01,5.479155974515256128e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486476917e-10
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
3.205186936486595985e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999987502280474e-01,1.249771974258892210e-09,9.999999987502280474e-01,1.249771974258892417e-09
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005485e-10
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515255434e-02
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999971298270136089e-01,2.870172986448141955e-06,9.999971298270136089e-01,2.870172986448141955e-06
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441930116e-01,7.655806880159439903e-09
9.999999999948926410e-01,5.107369090437682018e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579523832e-01,1.123976524204770358e-02
9.999999992258555848e-01,7.741444924958627337e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
9.999696545150293936e-01,3.034548497055941671e-05,9.999696545150293936e-01,3.034548497055941332e-05
4.238036665501944269e-09,9.999999957619634117e-01,4.238036665501943442e-09,9.999999957619634117e-01
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999352164864463e-01,6.478351360295755789e-08,9.999999352164863353e-01,6.478351360295753142e-08
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906740917e-01
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999894058078e-01,1.059421469870005238e-11,9.999999999894056968e-01,1.059421469870005077e-11
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712385e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964525966e-12
4.701494535626960652e-02,9.529850546437305114e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566484754e-01,8.722943351540689269e-06
9.452084402548474040e-01,5.479155974515254740e-02,9.452084402548475150e-01,5.479155974515254740e-02
9.999999999906339365e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890490495e-04
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999845245973740e-01,1.547540266019399329e-08,9.999999845245972629e-01,1.547540266019399660e-08
9.999696545150293936e-01,3.034548497055941332e-05,9.999696545150295046e-01,3.034548497055941671e-05
9.999999999955372365e-01,4.462777587683135197e-12,9.999999999955372365e-01,4.462777587683136005e-12
2.900305680487600952e-42,1.000000000000000000e+00,2.900305680487601590e-42,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671310705e-01,1.909432868908195602e-06,9.999980905671310705e-01
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433261002825e-50,1.000000000000000000e+00
9.438928158119736681e-16,9.999999999999991118e-01,9.438928158119736681e-16,9.999999999999991118e-01
6.508554717770752254e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266019399660e-08,9.999999845245973740e-01,1.547540266019399660e-08
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270134978e-01,2.870172986448141955e-06
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898902617e-01,1.070010109734934551e-06
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515256128e-02
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164864463e-01,6.478351360295754466e-08
9.999999698367982859e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982466939e-04
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946544982e-01,5.345521493438271938e-12
9.999999999953217422e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.998888664507017410e-01,1.111335492982467075e-04,9.998888664507017410e-01,1.111335492982466939e-04
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999698367983969e-01,3.016320162128397415e-08,9.999999698367983969e-01,3.016320162128398077e-08
9.999999978183630178e-01,2.181636925044639399e-09,9.999999978183630178e-01,2.181636925044639813e-09
9.999999999954614083e-01,4.538601109276522696e-12,9.999999999954612973e-01,4.538601109276522696e-12
9.999999999928261829e-01,7.173779663402244790e-12,9.999999999928261829e-01,7.173779663402244790e-12
9.999999999908945059e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
4.701494535626959959e-02,9.529850546437304004e-01,4.701494535626960652e-02,9.529850546437304004e-01
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898902617e-01,1.070010109734934763e-06
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507018520e-01,1.111335492982466939e-04
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505108861e-01,4.726522494890490495e-04
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890490495e-04
3.118280795817127351e-12,9.999999999968817166e-01,3.118280795817127755e-12,9.999999999968817166e-01
9.999999987502280474e-01,1.249771974258892417e-09,9.999999987502280474e-01,1.249771974258892210e-09
9.998888664507017410e-01,1.111335492982466939e-04,9.998888664507017410e-01,1.111335492982466939e-04
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660819552e-01,7.199305360339181004e-01
9.995273477505109971e-01,4.726522494890491579e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999999998528751322e-01,1.471248556222004968e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999879028989e-01,1.209708840225712385e-11,9.999999999879028989e-01,1.209708840225712547e-11
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
9.999999999937111417e-01,6.288878759535914042e-12,9.999999999937111417e-01,6.288878759535914850e-12
9.999999999411373075e-01,5.886277232111932188e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999999928261829e-01,7.173779663402245597e-12,9.999999999928262939e-01,7.173779663402245597e-12
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203140755e-01,7.968584050879436248e-11
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999912770566484754e-01,8.722943351540687575e-06,9.999912770566484754e-01,8.722943351540687575e-06
9.999912770566484754e-01,8.722943351540689269e-06,9.999912770566485865e-01,8.722943351540689269e-06
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270134978e-01,2.870172986448141955e-06
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310444650e-27,1.000000000000000000e+00
3.307133096660502924e-177,1.000000000000000000e+00,3.307133096660502924e-177,1.000000000000000000e+00
1.729472159156367904e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999999999203142975e-01,7.968584050879438833e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999989299898902617e-01,1.070010109734934551e-06,9.999989299898903727e-01,1.070010109734934763e-06
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879436248e-11
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955236918e-01,4.476278123312818642e-12
9.995273477505109971e-01,4.726522494890490495e-04,9.995273477505109971e-01,4.726522494890490495e-04
2.800694639660818996e-01,7.199305360339181004e-01,2.800694639660818996e-01,7.199305360339181004e-01
2.800694639660818996e-01,7.199305360339179893e-01,2.800694639660818996e-01,7.199305360339179893e-01
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999954614083e-01,4.538601109276522696e-12,9.999999999954614083e-01,4.538601109276522696e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.438928158119734709e-16,9.999999999999990008e-01,9.438928158119736681e-16,9.999999999999990008e-01
9.999999998902969756e-01,1.097029182933490812e-10,9.999999998902970866e-01,1.097029182933491070e-10
9.999999999936636241e-01,6.336410936240908115e-12,9.999999999936635131e-01,6.336410936240908115e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536821e-11
9.012425899552200041e-20,1.000000000000000000e+00,9.012425899552198837e-20,1.000000000000000000e+00
1.909432868908195602e-06,9.999980905671311815e-01,1.909432868908195602e-06,9.999980905671310705e-01
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
2.660874160976113805e-54,1.000000000000000000e+00,2.660874160976113805e-54,1.000000000000000000e+00
9.352388814067830224e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.900305680487601590e-42,1.000000000000000000e+00,2.900305680487600952e-42,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.280513414466977399e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
4.237959541171850840e-04,9.995762040458827657e-01,4.237959541171850298e-04,9.995762040458827657e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.807898221838876864e-35,1.000000000000000000e+00,1.807898221838876864e-35,1.000000000000000000e+00
6.508554717770751224e-69,1.000000000000000000e+00,6.508554717770752254e-69,1.000000000000000000e+00
9.999999999944562123e-01,5.543774189712086853e-12,9.999999999944562123e-01,5.543774189712087661e-12
9.999989299898902617e-01,1.070010109734934763e-06,9.999989299898901507e-01,1.070010109734934551e-06
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526557536659e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999955372365e-01,4.462777587683136005e-12,9.999999999955372365e-01,4.462777587683136005e-12
3.118280795817128158e-12,9.999999999968818276e-01,3.118280795817128158e-12,9.999999999968818276e-01
8.800956425886402597e-125,1.000000000000000000e+00,8.800956425886403647e-125,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.999971298270134978e-01,2.870172986448141532e-06,9.999971298270136089e-01,2.870172986448141955e-06
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650965865e-01,3.490349648693227425e-11
9.999999999650964755e-01,3.490349648693227425e-11,9.999999999650964755e-01,3.490349648693226779e-11
9.999999999411371965e-01,5.886277232111929603e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.452084402548474040e-01,5.479155974515255434e-02,9.452084402548474040e-01,5.479155974515254740e-02
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203141865e-01,7.968584050879437540e-11
9.999999999203141865e-01,7.968584050879436248e-11,9.999999999203140755e-01,7.968584050879436248e-11
9.999999352164864463e-01,6.478351360295754466e-08,9.999999352164863353e-01,6.478351360295754466e-08
9.999999999809391360e-01,1.906088483044513875e-11,9.999999999809391360e-01,1.906088483044513552e-11
9.999999999946544982e-01,5.345521493438271938e-12,9.999999999946543872e-01,5.345521493438271938e-12
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
7.171004187967446875e-01,2.828995812032552570e-01,7.171004187967447985e-01,2.828995812032553125e-01
2.411949648341006148e-24,1.000000000000000000e+00,2.411949648341006515e-24,1.000000000000000000e+00
4.109082433261002825e-50,1.000000000000000000e+00,4.109082433290900570e-50,1.000000000000000000e+00
9.999999999949931162e-01,5.006829722137264645e-12,9.999999999949931162e-01,5.006829722100835578e-12
9.999999999879028989e-01,1.209708840234514104e-11,9.999999999879028989e-01,1.209708840234513942e-11
9.999989299898902617e-01,1.070010109742720055e-06,9.999989299898902617e-01,1.070010109742720055e-06
9.999999999905299086e-01,9.470110775011765480e-12,9.999999999905299086e-01,9.470110775011765480e-12
9.999999999913983251e-01,8.601674835606660325e-12,9.999999999913982140e-01,8.601674835669243323e-12
9.999999997909720939e-01,2.090278510340741103e-10,9.999999997909720939e-01,2.090278510340740844e-10
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999923419036e-01,7.658139894249301304e-12,9.999999999923419036e-01,7.658139894305021288e-12
9.999999845245973740e-01,1.547540266030659573e-08,9.999999845245973740e-01,1.547540266041919156e-08
9.999999999411371965e-01,5.886277232026275051e-11,9.999999999411373075e-01,5.886277232069102327e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430685862048e-12
9.999999960903753760e-01,3.909624719432728556e-09,9.999999960903752649e-01,3.909624719432728556e-09
9.999999978183631288e-01,2.181636925044639813e-09,9.999999978183630178e-01,2.181636925044639399e-09
5.075134280252894918e-03,9.949248657197471424e-01,5.075134280252894918e-03,9.949248657197470314e-01
9.452084402548475150e-01,5.479155974515255434e-02,9.452084402548475150e-01,5.479155974515255434e-02
9.999999998902970866e-01,1.097029182941472846e-10,9.999999998902970866e-01,1.097029182941472846e-10
9.999999999950521801e-01,4.947834189859316537e-12,9.999999999950521801e-01,4.947834189859317345e-12
9.999999996834015858e-01,3.165983998463441488e-10,9.999999996834015858e-01,3.165983998463442005e-10
9.999999999954932717e-01,4.506725468151097944e-12,9.999999999954932717e-01,4.506725468151097944e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900046e-12
9.999999999939095385e-01,6.090412875496382825e-12,9.999999999939096496e-01,6.090412875496383633e-12
4.237959541171850298e-04,9.995762040458827657e-01,4.237959541141029141e-04,9.995762040458858744e-01
1.024093259729122490e-07,9.999998975906739807e-01,1.024093259729122358e-07,9.999998975906740917e-01
5.646231525253735349e-22,1.000000000000000000e+00,5.646231525253736289e-22,1.000000000000000000e+00
9.999999992258555848e-01,7.741444924902300473e-10,9.999999992258554737e-01,7.741444924958627337e-10
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528752432e-01,1.471248556232709977e-10
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944296780e-01,5.570273398680857148e-12
9.999999997909720939e-01,2.090278510340740844e-10,9.999999997909720939e-01,2.090278510340741103e-10
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.995273477505109971e-01,4.726522494890491037e-04,9.995273477505109971e-01,4.726522494890491037e-04
9.999999999879028989e-01,1.209708840216910666e-11,9.999999999879028989e-01,1.209708840216910666e-11
9.999999999922692950e-01,7.730700947493782805e-12,9.999999999922694061e-01,7.730700947493782805e-12
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955238028e-01,4.476278123280248405e-12
9.999999999938302686e-01,6.169712484105225516e-12,9.999999999938302686e-01,6.169712484105225516e-12
9.999999999905297976e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999947278839e-01,5.272117414920904487e-12,9.999999999947278839e-01,5.272117414920904487e-12
9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899356062e-01,1.006436526564859469e-11
9.999999999935760275e-01,6.423970721660730185e-12,9.999999999935761386e-01,6.423970721660730992e-12
9.999999999944296780e-01,5.570273398640326913e-12,9.999999999944296780e-01,5.570273398680856340e-12
9.999999999943958162e-01,5.604174516265465210e-12,9.999999999943957052e-01,5.604174516224689406e-12
9.999999999946250773e-01,5.374910413988514341e-12,9.999999999946250773e-01,5.374910413988514341e-12
9.999999999899356062e-01,1.006436526564859308e-11,9.999999999899357173e-01,1.006436526564859631e-11
9.999999999949116258e-01,5.088395614284060862e-12,9.999999999949116258e-01,5.088395614284061670e-12
9.999999999953544938e-01,4.645487461568050560e-12,9.999999999953543828e-01,4.645487461568050560e-12
9.999999999941007189e-01,5.899290110969103219e-12,9.999999999941007189e-01,5.899290110969102411e-12
9.999999999899356062e-01,1.006436526564859308e-11,9.999999999899356062e-01,1.006436526564859308e-11
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999954614083e-01,4.538601109243500095e-12,9.999999999954614083e-01,4.538601109243500095e-12
9.999999999947765117e-01,5.223516961363355090e-12,9.999999999947765117e-01,5.223516961363355898e-12
9.999999999954136687e-01,4.586312181134040345e-12,9.999999999954136687e-01,4.586312181134040345e-12
9.999999999913984361e-01,8.601674835606660325e-12,9.999999999913983251e-01,8.601674835606657093e-12
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899357173e-01,1.006436526564859469e-11
9.999999999955205832e-01,4.479402961216933990e-12,9.999999999955205832e-01,4.479402961216933990e-12
9.999999999910680337e-01,8.932022517543144881e-12,9.999999999910680337e-01,8.932022517543143266e-12
9.999999999922692950e-01,7.730700947550031087e-12,9.999999999922694061e-01,7.730700947550031087e-12
9.999999999919976235e-01,8.002350202690309057e-12,9.999999999919976235e-01,8.002350202690305826e-12
9.999999999915555327e-01,8.444435846249770242e-12,9.999999999915555327e-01,8.444435846249771857e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569254111043e-12
