9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999929860550e-01,7.013891618774252023e-12,9.999999999929860550e-01,7.013891618774251215e-12
9.999999999908943948e-01,9.105508766929548681e-12,9.999999999908945059e-01,9.105508766929548681e-12
9.999999999899356062e-01,1.006436526564859469e-11,9.999999999899356062e-01,1.006436526564859631e-11
9.999999999913983251e-01,8.601674835544074095e-12,9.999999999913984361e-01,8.601674835544074095e-12
9.999999999954932717e-01,4.506725468151097944e-12,9.999999999954931607e-01,4.506725468151097136e-12
9.999999999949931162e-01,5.006829722064406512e-12,9.999999999949932272e-01,5.006829722064406512e-12
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953218532e-01,4.678158430787976849e-12
9.999999999947278839e-01,5.272117414997623873e-12,9.999999999947278839e-01,5.272117414997623873e-12
9.999999999929860550e-01,7.013891618774252023e-12,9.999999999929860550e-01,7.013891618774251215e-12
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135063e-12
9.999999999950521801e-01,4.947834189751315345e-12,9.999999999950521801e-01,4.947834189751316153e-12
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942684736e-01,5.731468574141193056e-12
9.999999999936636241e-01,6.336410936333115327e-12,9.999999999936636241e-01,6.336410936333115327e-12
9.999999999954979346e-01,4.502010443768259136e-12,9.999999999954980456e-01,4.502010443768259944e-12
9.999999999939095385e-01,6.090412875540696765e-12,9.999999999939096496e-01,6.090412875540696765e-12
9.999999999951999508e-01,4.800040419861913963e-12,9.999999999951999508e-01,4.800040419861913963e-12
9.999999999955432317e-01,4.456731138761183442e-12,9.999999999955432317e-01,4.456731138761183442e-12
9.999999999954136687e-01,4.586312181134040345e-12,9.999999999954137797e-01,4.586312181134041153e-12
9.999999999944296780e-01,5.570273398680856340e-12,9.999999999944296780e-01,5.570273398680856340e-12
9.999999987502280474e-01,1.249771974222519010e-09,9.999999987502280474e-01,1.249771974222519217e-09
9.999999999894058078e-01,1.059421469908546685e-11,9.999999999894058078e-01,1.059421469908546685e-11
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.999999999952163821e-01,4.783576317929721373e-12,9.999999999952163821e-01,4.783576317929721373e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172291589e-08
9.999999999954056751e-01,4.594320500626134569e-12,9.999999999954055641e-01,4.594320500626134569e-12
9.999999999928261829e-01,7.173779663558833149e-12,9.999999999928261829e-01,7.173779663611029538e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314931437e-12
9.999999999860557098e-01,1.394431753157710640e-11,9.999999999860557098e-01,1.394431753167856366e-11
9.999999999954136687e-01,4.586312181134040345e-12,9.999999999954136687e-01,4.586312181100670393e-12
9.999999999773967474e-01,2.260333082440867335e-11,9.999999999773967474e-01,2.260333082440866689e-11
9.999999997909720939e-01,2.090278510355949852e-10,9.999999997909720939e-01,2.090278510355949594e-10
1.831224597351457207e-200,1.000000000000000000e+00,1.831224597351457207e-200,1.000000000000000000e+00
1.000000000000000000e+00,2.435769410017015279e-95,5.592733038423038714e-233,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754389237477e-32,1.000000000000000000e+00
3.869696153065993173e-116,1.000000000000000000e+00,3.869696153065993173e-116,1.000000000000000000e+00
4.109082433350695585e-50,1.000000000000000000e+00,4.109082433320798315e-50,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
2.165113646084434009e-74,1.000000000000000000e+00,2.165113646084434402e-74,1.000000000000000000e+00
3.205186936533235652e-05,9.999679481306346096e-01,3.205186936533236330e-05,9.999679481306347206e-01
7.891091843309953324e-190,1.000000000000000000e+00,7.891091843309954321e-190,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880103737561e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999998902970866e-01,1.097029182933491070e-10,9.999999998902970866e-01,1.097029182933490941e-10
9.999999999952163821e-01,4.783576317929720565e-12,9.999999999952164931e-01,4.783576317929720565e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705388e-05
1.331061532841260863e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999996165722054853e-01,3.834277945036785380e-07,9.999996165722055963e-01,3.834277945036785380e-07
9.999996165722054853e-01,3.834277945036785380e-07,9.999996165722054853e-01,3.834277945036785380e-07
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
2.411949648288358695e-24,1.000000000000000000e+00,2.411949648288358695e-24,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705727e-05
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091594786e-01
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999999999953218532e-01,4.678158430787977657e-12,9.999999999953219643e-01,4.678158430787977657e-12
9.999999978183631288e-01,2.181636924997019025e-09,9.999999978183631288e-01,2.181636924997019025e-09
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837738685e-01,1.622624383860555145e-11
9.999971298270134978e-01,2.870172986510791053e-06,9.999971298270134978e-01,2.870172986510791476e-06
9.999999960903752649e-01,3.909624719375835901e-09,9.999999960903752649e-01,3.909624719375836728e-09
9.999999999860557098e-01,1.394431753157710640e-11,9.999999999860557098e-01,1.394431753157710479e-11
2.800694639587466561e-01,7.199305360412533439e-01,2.800694639587466561e-01,7.199305360412533439e-01
9.999999999879030099e-01,1.209708840216910828e-11,9.999999999879028989e-01,1.209708840216910505e-11
9.999999999894058078e-01,1.059421469908546685e-11,9.999999999894056968e-01,1.059421469908546523e-11
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937111417e-01,6.288878759581673124e-12
4.701494535626959265e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437304004e-01
9.999999978183630178e-01,2.181636924997019025e-09,9.999999978183631288e-01,2.181636924997019025e-09
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999960903752649e-01,3.909624719375835901e-09,9.999999960903752649e-01,3.909624719375836728e-09
9.999998453444801649e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.999999999933496531e-01,6.650344746568388348e-12,9.999999999933496531e-01,6.650344746616776799e-12
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999987502280474e-01,1.249771974222519217e-09,9.999999987502279364e-01,1.249771974222519010e-09
9.999999999955432317e-01,4.456731138761183442e-12,9.999999999955433427e-01,4.456731138761184250e-12
9.999999999937111417e-01,6.288878759673187249e-12,9.999999999937110307e-01,6.288878759673187249e-12
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856116949e-04
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999894058078e-01,1.059421469908546685e-11,9.999999999894058078e-01,1.059421469908546685e-11
9.999999992258554737e-01,7.741444925240259588e-10,9.999999992258554737e-01,7.741444925240257520e-10
9.999999987502280474e-01,1.249771974222519217e-09,9.999999987502280474e-01,1.249771974222519010e-09
9.999999999879028989e-01,1.209708840216910505e-11,9.999999999879028989e-01,1.209708840216910828e-11
9.999999992258554737e-01,7.741444925240259588e-10,9.999999992258554737e-01,7.741444925240259588e-10
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923419036e-01,7.658139894137859719e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101669370e-01,4.898329619653496050e-10
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513228e-11
9.999998453444800539e-01,1.546555199398641394e-07,9.999998453444800539e-01,1.546555199398641658e-07
9.999999999953544938e-01,4.645487461601850258e-12,9.999999999953546048e-01,4.645487461601851874e-12
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999894058078e-01,1.059421469908546847e-11,9.999999999894056968e-01,1.059421469908546685e-11
9.999999960903752649e-01,3.909624719404282642e-09,9.999999960903752649e-01,3.909624719404282642e-09
3.118280795839816252e-12,9.999999999968817166e-01,3.118280795839816656e-12,9.999999999968818276e-01
9.999999999860557098e-01,1.394431753147564753e-11,9.999999999860557098e-01,1.394431753147564753e-11
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773966364e-01,2.260333082440867012e-11
9.999999999946544982e-01,5.345521493554952872e-12,9.999999999946544982e-01,5.345521493554952872e-12
9.999999999411373075e-01,5.886277232026275051e-11,9.999999999411371965e-01,5.886277232026273758e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964526774e-12
9.999999352164864463e-01,6.478351360390026586e-08,9.999999352164863353e-01,6.478351360390026586e-08
4.701494535626960652e-02,9.529850546437304004e-01,4.701494535626959959e-02,9.529850546437305114e-01
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
4.238036665440272164e-09,9.999999957619633006e-01,4.238036665440272164e-09,9.999999957619634117e-01
9.438928158257091170e-16,9.999999999999990008e-01,9.438928158257089198e-16,9.999999999999990008e-01
1.729472159168951123e-86,1.000000000000000000e+00,1.729472159168951123e-86,1.000000000000000000e+00
3.802272892172646540e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
2.411949648305907724e-24,1.000000000000000000e+00,2.411949648305908091e-24,1.000000000000000000e+00
9.999999987502280474e-01,1.249771974222519010e-09,9.999999987502280474e-01,1.249771974222519010e-09
9.999999987502280474e-01,1.249771974222519010e-09,9.999999987502280474e-01,1.249771974222519217e-09
9.999999999952163821e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.998888664507008528e-01,1.111335492990551970e-04,9.998888664507009638e-01,1.111335492990552106e-04
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
6.045497240068945684e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
6.045497240068946441e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
9.352388813999779979e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
3.869696153065993173e-116,1.000000000000000000e+00,3.869696153065993173e-116,1.000000000000000000e+00
6.045497240068945684e-108,1.000000000000000000e+00,6.045497240068946441e-108,1.000000000000000000e+00
9.352388813999779979e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
9.525930785982882198e-64,1.000000000000000000e+00,9.525930785982880849e-64,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880159439903e-09,9.999999923441931227e-01,7.655806880159441558e-09
9.999999999918550708e-01,8.144940324198395760e-12,9.999999999918550708e-01,8.144940324198397376e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586827738e-11
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913984361e-01,8.601674835669244939e-12
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913983251e-01,8.601674835669243323e-12
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542145135e-01,4.578553539551430190e-11
9.999999960903752649e-01,3.909624719404281815e-09,9.999999960903752649e-01,3.909624719404281815e-09
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999999999918550708e-01,8.144940324198395760e-12,9.999999999918550708e-01,8.144940324198397376e-12
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
5.075134280179418103e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999999923441931227e-01,7.655806880159441558e-09,9.999999923441931227e-01,7.655806880159441558e-09
4.238036665440272164e-09,9.999999957619634117e-01,4.238036665440272164e-09,9.999999957619633006e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
6.508554717818108754e-69,1.000000000000000000e+00,6.508554717818107724e-69,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999999954057861e-01,4.594320500626135377e-12,9.999999999954056751e-01,4.594320500626134569e-12
9.999999999953544938e-01,4.645487461601851066e-12,9.999999999953544938e-01,4.645487461601851874e-12
9.999996165722054853e-01,3.834277945036785380e-07,9.999996165722054853e-01,3.834277945036785380e-07
9.999999999952834395e-01,4.716556624748106862e-12,9.999999999952834395e-01,4.716556624748106862e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606279369e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586827900e-11
9.999999999923986360e-01,7.601346801630825643e-12,9.999999999923986360e-01,7.601346801630825643e-12
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044923935e-12
9.999999978183631288e-01,2.181636924997019025e-09,9.999999978183630178e-01,2.181636924997019025e-09
9.999999998528751322e-01,1.471248556243414470e-10,9.999999998528751322e-01,1.471248556243414729e-10
9.999999999879028989e-01,1.209708840216910666e-11,9.999999999879028989e-01,1.209708840216910666e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586827900e-11
9.999999999908945059e-01,9.105508767062052676e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999999999954550800e-01,4.544940010447997773e-12,9.999999999954551910e-01,4.544940010447998581e-12
9.999999999946250773e-01,5.374910414144944373e-12,9.999999999946250773e-01,5.374910414144944373e-12
9.999999999894058078e-01,1.059421469908546847e-11,9.999999999894058078e-01,1.059421469908546685e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526586827900e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586828062e-11
9.999999999945707874e-01,5.429193516044923935e-12,9.999999999945708984e-01,5.429193516044924743e-12
9.999999992258554737e-01,7.741444925240259588e-10,9.999999992258554737e-01,7.741444925240259588e-10
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913983251e-01,8.601674835669244939e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586827900e-11
9.999999999411371965e-01,5.886277232026273758e-11,9.999999999411371965e-01,5.886277232026275051e-11
9.999999999809391360e-01,1.906088483044513552e-11,9.999999999809390250e-01,1.906088483044513552e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586828062e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999999999203141865e-01,7.968584051285289830e-11,9.999999999203141865e-01,7.968584051285289830e-11
9.999999999943958162e-01,5.604174516183913602e-12,9.999999999943958162e-01,5.604174516183914410e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899357173e-01,1.006436526586827900e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551430190e-11
9.999999999899356062e-01,1.006436526586827900e-11,9.999999999899356062e-01,1.006436526586827900e-11
9.999999999919976235e-01,8.002350202399185103e-12,9.999999999919976235e-01,8.002350202399183487e-12
9.999999999950521801e-01,4.947834189751315345e-12,9.999999999950520690e-01,4.947834189751315345e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702746270e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183932724e-10
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999999998902970866e-01,1.097029182949454881e-10,9.999999998902970866e-01,1.097029182949454881e-10
1.024093259714220005e-07,9.999998975906740917e-01,1.024093259714220005e-07,9.999998975906740917e-01
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977399e-29,1.000000000000000000e+00
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101669370e-01,4.898329619653497084e-10
4.238036665440272164e-09,9.999999957619633006e-01,4.238036665440272164e-09,9.999999957619631896e-01
8.282882431052218519e-39,1.000000000000000000e+00,8.282882431052219824e-39,1.000000000000000000e+00
7.171004187878884384e-01,2.828995812121115616e-01,7.171004187878883274e-01,2.828995812121115616e-01
9.999999995101669370e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653497084e-10
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441932337e-01,7.655806880270847897e-09
9.999999999953218532e-01,4.678158430753938851e-12,9.999999999953218532e-01,4.678158430753938044e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941008300e-01,5.899290110926180300e-12
9.978702591859948123e-01,2.129740814005195906e-03,9.978702591859948123e-01,2.129740814005195472e-03
6.045497240024959242e-108,1.000000000000000000e+00,6.045497240024959242e-108,1.000000000000000000e+00
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
2.660874161053555074e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
1.000000000000000000e+00,2.660874161092276354e-44,2.092192652296878269e-291,1.000000000000000000e+00
1.000000000000000000e+00,2.092192652312100945e-281,1.329140831224158876e-59,1.000000000000000000e+00
1.000000000000000000e+00,1.329140831233829536e-49,9.454283421639606677e-249,1.000000000000000000e+00
1.000000000000000000e+00,9.454283421708396170e-239,1.767442545176452349e-66,1.000000000000000000e+00
1.000000000000000000e+00,1.767442545176452250e-56,1.767442544996414537e-66,1.000000000000000000e+00
1.000000000000000000e+00,1.767442545022134196e-56,3.869696153094149137e-116,1.000000000000000000e+00
9.352388813931733272e-59,1.000000000000000000e+00,9.352388813931733272e-59,1.000000000000000000e+00
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
9.999912770566482534e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604157448e-06
9.978702591859948123e-01,2.129740814005195472e-03,9.978702591859949234e-01,2.129740814005195472e-03
9.999999992258555848e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940617913e-11
9.999999999950521801e-01,4.947834189751315345e-12,9.999999999950521801e-01,4.947834189751315345e-12
9.999999999928261829e-01,7.173779663663225927e-12,9.999999999928262939e-01,7.173779663663226735e-12
9.999999998902970866e-01,1.097029182949454881e-10,9.999999998902970866e-01,1.097029182949454752e-10
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.995273477505177695e-01,4.726522494821742862e-04,9.995273477505178805e-01,4.726522494821743404e-04
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
4.237959541079384116e-04,9.995762040458920916e-01,4.237959541079384116e-04,9.995762040458919806e-01
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150301707e-01,3.034548496989706066e-05
3.205186936509915141e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.438928158394447631e-16,9.999999999999991118e-01,9.438928158394445658e-16,9.999999999999990008e-01
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999996834015858e-01,3.165983998486476917e-10,9.999999996834015858e-01,3.165983998486477434e-10
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
9.525930785913570199e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
7.450182356820593246e-192,1.000000000000000000e+00,7.450182356820593246e-192,1.000000000000000000e+00
1.000000000000000000e+00,1.628376342257624191e-83,2.868567708286730604e-249,1.000000000000000000e+00
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
8.800956425694297582e-125,1.000000000000000000e+00,8.800956425694297582e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956425630260698e-115,5.592733038382346207e-233,1.000000000000000000e+00
1.000000000000000000e+00,5.592733038341653165e-223,2.329334123144883846e-181,1.000000000000000000e+00
1.000000000000000000e+00,1.388226381453779681e-74,5.563929559873504546e-293,1.000000000000000000e+00
1.000000000000000000e+00,2.329334123127935471e-171,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,6.601060310505686244e-192,1.000000000000000000e+00
1.000000000000000000e+00,6.601060310409628210e-182,3.047454300785636517e-70,1.000000000000000000e+00
2.660873850570716626e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
5.502033506859028860e-285,1.000000000000000000e+00,5.502033506859029606e-285,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.600492362951099075e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
1.474534726293192859e-128,1.000000000000000000e+00,1.474534726293192859e-128,1.000000000000000000e+00
1.000000000000000000e+00,1.474534726293192841e-118,1.181804777819438813e-316,1.000000000000000000e+00
1.000000000000000000e+00,1.181804777819438813e-306,9.811594277653515541e-197,1.000000000000000000e+00
9.811594277796292867e-187,1.000000000000000000e+00,2.075747957418224686e-152,1.000000000000000000e+00
9.012425899421051434e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
3.397932514634661201e-80,1.000000000000000000e+00,3.397932514634661201e-80,1.000000000000000000e+00
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
3.397932514634661201e-80,1.000000000000000000e+00,3.397932514634661201e-80,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
6.508554717818107724e-69,1.000000000000000000e+00,6.508554717818108754e-69,1.000000000000000000e+00
2.900305680529806418e-42,1.000000000000000000e+00,2.900305680529806418e-42,1.000000000000000000e+00
9.012425899421050230e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
4.237959541079383574e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.352388813931735041e-59,1.000000000000000000e+00,9.352388813931733272e-59,1.000000000000000000e+00
9.012425899421051434e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
7.171004187878884384e-01,2.828995812121116171e-01,7.171004187878883274e-01,2.828995812121115616e-01
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795005515e-14,9.999999999999245048e-01
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
1.331061532841261122e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458919806e-01
9.525930785913570199e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
3.205186936509915141e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.452084402540938957e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
