9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.978702591859947013e-01,2.129740814005195472e-03,9.978702591859948123e-01,2.129740814005195906e-03
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.438928158394445658e-16,9.999999999999991118e-01,9.438928158394445658e-16,9.999999999999990008e-01
4.109082433380593329e-50,1.000000000000000000e+00,4.109082433380593329e-50,1.000000000000000000e+00
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
7.552308208795005515e-14,9.999999999999246159e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.438928158394445658e-16,9.999999999999990008e-01,9.438928158394445658e-16,9.999999999999991118e-01
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.438928158394445658e-16,9.999999999999990008e-01,9.438928158394445658e-16,9.999999999999991118e-01
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
4.109082433380592854e-50,1.000000000000000000e+00,4.109082433380593329e-50,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
2.900305680529806418e-42,1.000000000000000000e+00,2.900305680529806418e-42,1.000000000000000000e+00
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
2.900305680529806418e-42,1.000000000000000000e+00,2.900305680529806418e-42,1.000000000000000000e+00
2.165113646115940964e-74,1.000000000000000000e+00,2.165113646115940571e-74,1.000000000000000000e+00
2.900305680529806418e-42,1.000000000000000000e+00,2.900305680529806418e-42,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.525930785913571548e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705727e-05
8.282882431052217214e-39,1.000000000000000000e+00,8.282882431052219824e-39,1.000000000000000000e+00
9.012425899421051434e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
6.045497240024959242e-108,1.000000000000000000e+00,6.045497240024959242e-108,1.000000000000000000e+00
4.109082433380593329e-50,1.000000000000000000e+00,4.109082433380593329e-50,1.000000000000000000e+00
4.500959010767253349e-134,1.000000000000000000e+00,4.500959010767253349e-134,1.000000000000000000e+00
9.525930785913571548e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.999998453444800539e-01,1.546555199398641394e-07,9.999998453444800539e-01,1.546555199398641658e-07
9.995273477505177695e-01,4.726522494821742862e-04,9.995273477505177695e-01,4.726522494821743946e-04
9.999971298270134978e-01,2.870172986552558248e-06,9.999971298270134978e-01,2.870172986552557824e-06
4.109082433380593329e-50,1.000000000000000000e+00,4.109082433380593329e-50,1.000000000000000000e+00
9.525930785913570199e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
3.307133096708628043e-177,1.000000000000000000e+00,3.307133096708628043e-177,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
6.045497240024959242e-108,1.000000000000000000e+00,6.045497240024959242e-108,1.000000000000000000e+00
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
1.909432868935981247e-06,9.999980905671309594e-01,1.909432868935981671e-06,9.999980905671310705e-01
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533180e-154,1.000000000000000000e+00
1.729472159168951123e-86,1.000000000000000000e+00,1.729472159168951123e-86,1.000000000000000000e+00
3.802272892144980872e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
9.352388813931731503e-59,1.000000000000000000e+00,9.352388813931733272e-59,1.000000000000000000e+00
2.165113646115940571e-74,1.000000000000000000e+00,2.165113646115940571e-74,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
2.165113646115940964e-74,1.000000000000000000e+00,2.165113646115940964e-74,1.000000000000000000e+00
9.012425899421051434e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
9.012425899421050230e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
6.877579828310446085e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719432728556e-09,9.999999960903753760e-01,3.909624719432728556e-09
9.995273477505178805e-01,4.726522494821742862e-04,9.995273477505178805e-01,4.726522494821743946e-04
7.171004187878884384e-01,2.828995812121116171e-01,7.171004187878884384e-01,2.828995812121116171e-01
8.282882431052217214e-39,1.000000000000000000e+00,8.282882431052218519e-39,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.438928158394445658e-16,9.999999999999990008e-01,9.438928158394445658e-16,9.999999999999991118e-01
3.307133096708628482e-177,1.000000000000000000e+00,3.307133096708628043e-177,1.000000000000000000e+00
1.807898221812568841e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
3.307133096708628482e-177,1.000000000000000000e+00,3.307133096708628043e-177,1.000000000000000000e+00
8.800956425694298632e-125,1.000000000000000000e+00,8.800956425694297582e-125,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
8.800956425694297582e-125,1.000000000000000000e+00,8.800956425694297582e-125,1.000000000000000000e+00
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
6.877579828310444650e-27,1.000000000000000000e+00,6.877579828310446085e-27,1.000000000000000000e+00
4.600492362951099075e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
3.397932514634661201e-80,1.000000000000000000e+00,3.397932514634661201e-80,1.000000000000000000e+00
9.352388813931733272e-59,1.000000000000000000e+00,9.352388813931733272e-59,1.000000000000000000e+00
3.397932514634661201e-80,1.000000000000000000e+00,3.397932514634661201e-80,1.000000000000000000e+00
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999999999946543872e-01,5.345521493593846516e-12,9.999999999946544982e-01,5.345521493593847324e-12
9.999999999203141865e-01,7.968584051285289830e-11,9.999999999203141865e-01,7.968584051285289830e-11
9.995273477505178805e-01,4.726522494821743946e-04,9.995273477505177695e-01,4.726522494821742862e-04
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999999998902970866e-01,1.097029182949454881e-10,9.999999998902970866e-01,1.097029182949454752e-10
9.999999999947765117e-01,5.223516961363355090e-12,9.999999999947765117e-01,5.223516961363355090e-12
9.999999992258554737e-01,7.741444925127606895e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414805825408e-12
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954615193e-01,4.538601109177455701e-12
9.999999999937111417e-01,6.288878759673187249e-12,9.999999999937111417e-01,6.288878759673188057e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951033613e-01,4.896557034193482619e-12
9.999999999919977345e-01,8.002350202399183487e-12,9.999999999919977345e-01,8.002350202399185103e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745055e-12
9.999999999955432317e-01,4.456731138793610700e-12,9.999999999955432317e-01,4.456731138793610700e-12
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923419036e-01,7.658139894137859719e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947277729e-01,5.272117414844184293e-12
9.999998665735748693e-01,1.334264250867611079e-07,9.999998665735748693e-01,1.334264250867611079e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999998665735749803e-01,1.334264250867610815e-07,9.999998665735748693e-01,1.334264250867610815e-07
9.999999999899356062e-01,1.006436526601473520e-11,9.999999999899354952e-01,1.006436526601473359e-11
9.999999544119354544e-01,4.558806459979117501e-08,9.999999544119353434e-01,4.558806459979116178e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999544119353434e-01,4.558806459979116839e-08,9.999999544119353434e-01,4.558806459979116839e-08
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.452084402533401652e-01,5.479155974665982781e-02,9.452084402533401652e-01,5.479155974665982781e-02
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991953417e-39,1.000000000000000000e+00
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
2.165113646100187486e-74,1.000000000000000000e+00,2.165113646100187486e-74,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245973740e-01,1.547540265996880164e-08
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360437163970e-08
9.999999999953218532e-01,4.678158430753939659e-12,9.999999999953218532e-01,4.678158430753939659e-12
9.999999998902970866e-01,1.097029182957436915e-10,9.999999998902970866e-01,1.097029182957436915e-10
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668939183e-01
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967626966e-05
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215143900e-09
4.701494535594361035e-02,9.529850546440564729e-01,4.701494535594359647e-02,9.529850546440563619e-01
9.999999845245973740e-01,1.547540265996879833e-08,9.999999845245973740e-01,1.547540265996880164e-08
9.999999999411371965e-01,5.886277231897789345e-11,9.999999999411373075e-01,5.886277231897789345e-11
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101669370e-01,4.898329619653497084e-10
9.999999999939095385e-01,6.090412875496382825e-12,9.999999999939095385e-01,6.090412875496382825e-12
9.999999999773967474e-01,2.260333082440867335e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999999999951999508e-01,4.800040419966688827e-12,9.999999999951999508e-01,4.800040419966688827e-12
9.999999999944296780e-01,5.570273398761914386e-12,9.999999999944297890e-01,5.570273398761915193e-12
9.999999999955372365e-01,4.462777587715606883e-12,9.999999999955372365e-01,4.462777587715606883e-12
9.999999999809391360e-01,1.906088483030645028e-11,9.999999999809390250e-01,1.906088483030644705e-11
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732147e-03
9.999999999906338255e-01,9.366147881026150527e-12,9.999999999906338255e-01,9.366147881026150527e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999908945059e-01,9.105508767062052676e-12,9.999999999908945059e-01,9.105508767062051060e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.012425899421052638e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
9.999999999899357173e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
