9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918551818e-01,8.144940324079871441e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999927624561e-01,7.237517422365036121e-12,9.999999999927625671e-01,7.237517422365036121e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999926451055e-01,7.354885591359034093e-12,9.999999999926449945e-01,7.354885591359032477e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899354952e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913984361e-01,8.601674835669244939e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929860550e-01,7.013891618570120973e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999937111417e-01,6.288878759673187249e-12,9.999999999937111417e-01,6.288878759673187249e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999922692950e-01,7.730700947662527650e-12,9.999999999922692950e-01,7.730700947662526035e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999953218532e-01,4.678158430753938851e-12,9.999999999953218532e-01,4.678158430753938851e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999954136687e-01,4.586312181234149394e-12,9.999999999954136687e-01,4.586312181234149394e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844185101e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999953218532e-01,4.678158430753938851e-12,9.999999999953218532e-01,4.678158430753938851e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999951999508e-01,4.800040419966688827e-12,9.999999999951999508e-01,4.800040419966688827e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999949931162e-01,5.006829722100835578e-12,9.999999999949932272e-01,5.006829722100836386e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999953544938e-01,4.645487461635651572e-12,9.999999999953546048e-01,4.645487461635651572e-12
9.999999999908943948e-01,9.105508767062051060e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999954932717e-01,4.506725468249470237e-12,9.999999999954932717e-01,4.506725468249469429e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999938302686e-01,6.169712484284787525e-12,9.999999999938302686e-01,6.169712484284787525e-12
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999894058078e-01,1.059421469916255136e-11,9.999999999894058078e-01,1.059421469916255136e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999953544938e-01,4.645487461635651572e-12,9.999999999953546048e-01,4.645487461635651572e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899354952e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837737574e-01,1.622624383860555469e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
