9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
5.791212680264434689e-49,1.000000000000000000e+00,5.791212680264434689e-49,1.000000000000000000e+00
1.390950192334912723e-70,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
8.055288391524809416e-109,1.000000000000000000e+00,9.187090367294292162e-283,1.000000000000000000e+00
1.000000000000000000e+00,8.055288391642030012e-109,5.592733038382346207e-233,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.525930785913571548e-64,1.000000000000000000e+00,9.525930785913570199e-64,1.000000000000000000e+00
2.647869429057981356e-203,1.000000000000000000e+00,2.647869429057981356e-203,1.000000000000000000e+00
1.000000000000000000e+00,2.647869429057981320e-193,6.853698544392947130e-202,1.000000000000000000e+00
1.000000000000000000e+00,6.158252613904727706e-36,5.661252541246351546e-310,1.000000000000000000e+00
6.853698544442814231e-192,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
8.800956425694297582e-125,1.000000000000000000e+00,8.800956425694297582e-125,1.000000000000000000e+00
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
2.660874161072915392e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
3.802272892117316055e-93,1.000000000000000000e+00,3.802272892117316055e-93,1.000000000000000000e+00
2.900305680508703685e-42,1.000000000000000000e+00,2.900305680508703685e-42,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
4.701494535594361729e-02,9.529850546440564729e-01,4.701494535594360341e-02,9.529850546440563619e-01
4.600492362951099853e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
2.868567708286731100e-249,1.000000000000000000e+00,2.868567708286730604e-249,1.000000000000000000e+00
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999773967474e-01,2.260333082440867335e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913983251e-01,8.601674835669244939e-12
9.999999999955236918e-01,4.476278123312817834e-12,9.999999999955235808e-01,4.476278123312817026e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999919976235e-01,8.002350202399185103e-12,9.999999999919976235e-01,8.002350202399183487e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999905299086e-01,9.470110775218478238e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193482619e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837737574e-01,1.622624383860555145e-11
9.999999999955432317e-01,4.456731138793610700e-12,9.999999999955432317e-01,4.456731138793610700e-12
9.999999999905297976e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218476623e-12
9.999999999954056751e-01,4.594320500626134569e-12,9.999999999954055641e-01,4.594320500626133761e-12
9.999999999948926410e-01,5.107369090512003066e-12,9.999999999948926410e-01,5.107369090512003873e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999923987470e-01,7.601346801464903229e-12,9.999999999923986360e-01,7.601346801464903229e-12
9.999999999905299086e-01,9.470110775218478238e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913982140e-01,8.601674835731829553e-12
9.999999999919976235e-01,8.002350202399185103e-12,9.999999999919976235e-01,8.002350202399183487e-12
9.999999999955387908e-01,4.461220696168341326e-12,9.999999999955389018e-01,4.461220696168342134e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913984361e-01,8.601674835669244939e-12
9.999999999908945059e-01,9.105508767062052676e-12,9.999999999908945059e-01,9.105508767062052676e-12
9.999999999773966364e-01,2.260333082440866689e-11,9.999999999773967474e-01,2.260333082440867012e-11
5.646231525294817466e-22,1.000000000000000000e+00,5.646231525294817466e-22,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968818276e-01,3.118280795953258742e-12,9.999999999968818276e-01
5.075134280179416368e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520000706e-12
7.171004187893644799e-01,2.828995812106355756e-01,7.171004187893643689e-01,2.828995812106355201e-01
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999912770566482534e-01,8.722943351731088723e-06,9.999912770566482534e-01,8.722943351731090417e-06
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531675074e-06
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179416368e-03,9.949248657198205281e-01
9.999999999951999508e-01,4.800040419966688827e-12,9.999999999952000618e-01,4.800040419966688827e-12
9.999999999954136687e-01,4.586312181234150202e-12,9.999999999954136687e-01,4.586312181234150202e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999905299086e-01,9.470110775218478238e-12,9.999999999905299086e-01,9.470110775218478238e-12
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290265e-08
9.999999996834015858e-01,3.165983998440406576e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.887602347578713369e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856598e-02
9.999999987502280474e-01,1.249771974204332411e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856116949e-04
3.869696153122304537e-116,1.000000000000000000e+00,3.869696153122305101e-116,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
5.592733038382345313e-233,1.000000000000000000e+00,5.592733038382346207e-233,1.000000000000000000e+00
1.000000000000000000e+00,5.592733038423038568e-223,2.418487454728751522e-100,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
9.978702591860102444e-01,2.129740813989732147e-03,9.978702591860103555e-01,2.129740813989733014e-03
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
1.002134286194345477e-10,9.999999998997866069e-01,4.695406814308875295e-08,9.999999530459318109e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.397932514659384198e-80,1.000000000000000000e+00
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653497084e-10
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637273e-04
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999952834395e-01,4.716556624713789368e-12,9.999999999952835505e-01,4.716556624713789368e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
1.373808131947802352e-266,1.000000000000000000e+00,1.373808131947802352e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,6.045497240068946441e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497239980972491e-98,6.594072236494273518e-287,1.000000000000000000e+00
6.594072236542250804e-277,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306348316e-01
9.999696545150302818e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967626966e-05
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.998888664507000756e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999912770566482534e-01,8.722943351731090417e-06,9.999912770566482534e-01,8.722943351731088723e-06
9.995273477505144388e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116407e-04
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101669370e-01,4.898329619653497084e-10
9.999999845245973740e-01,1.547540265996879833e-08,9.999999845245972629e-01,1.547540265996879833e-08
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384116e-04,9.995762040458920916e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837738685e-01,1.622624383860555145e-11
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551429544e-11
9.999999999894058078e-01,1.059421469916254974e-11,9.999999999894056968e-01,1.059421469916254974e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505134e-06
7.171004187893644799e-01,2.828995812106355756e-01,7.171004187893644799e-01,2.828995812106355756e-01
9.999696545150303928e-01,3.034548496967627644e-05,9.999696545150302818e-01,3.034548496967626966e-05
9.999999999809391360e-01,1.906088483030645028e-11,9.999999999809391360e-01,1.906088483030645028e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245972629e-01,1.547540265996879833e-08
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898903727e-01,1.070010109750505346e-06
9.999999998902970866e-01,1.097029182957436915e-10,9.999999998902969756e-01,1.097029182957436915e-10
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999999999894058078e-01,1.059421469916254974e-11,9.999999999894058078e-01,1.059421469916254974e-11
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245972629e-01,1.547540265996879833e-08
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926178684e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999999894058078e-01,1.059421469916254974e-11,9.999999999894058078e-01,1.059421469916255136e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999992258554737e-01,7.741444925127605861e-10,9.999999992258554737e-01,7.741444925127605861e-10
9.999999998528751322e-01,1.471248556222005226e-10,9.999999998528751322e-01,1.471248556222005226e-10
9.999999999947765117e-01,5.223516961325349211e-12,9.999999999947765117e-01,5.223516961325349211e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463125861e-16,9.999999999999991118e-01
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999992258554737e-01,7.741444925127605861e-10,9.999999992258555848e-01,7.741444925127605861e-10
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619633006e-01
9.999971298270134978e-01,2.870172986531674227e-06,9.999971298270134978e-01,2.870172986531674650e-06
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384116e-04,9.995762040458920916e-01
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967626966e-05
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999696545150302818e-01,3.034548496967627305e-05,9.999696545150303928e-01,3.034548496967627305e-05
9.999999998902970866e-01,1.097029182957436786e-10,9.999999998902970866e-01,1.097029182957436786e-10
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906339365e-01,9.366147881026150527e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406059e-10
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637273e-04
7.171004187893643689e-01,2.828995812106355756e-01,7.171004187893644799e-01,2.828995812106355756e-01
9.999999998902971976e-01,1.097029182957436915e-10,9.999999998902970866e-01,1.097029182957436915e-10
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150302818e-01,3.034548496967627305e-05
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179418103e-03,9.949248657198206391e-01
9.999999698367983969e-01,3.016320162172290265e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909720939e-01,2.090278510371158602e-10
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653498118e-10
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967627305e-05
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999999998902970866e-01,1.097029182957436915e-10,9.999999998902970866e-01,1.097029182957436657e-10
9.887602347578713369e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856251e-02
9.999999845245973740e-01,1.547540265996879833e-08,9.999999845245972629e-01,1.547540265996879833e-08
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653497084e-10
4.701494535594360341e-02,9.529850546440563619e-01,4.701494535594361035e-02,9.529850546440564729e-01
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999992258554737e-01,7.741444925127605861e-10,9.999999992258554737e-01,7.741444925127605861e-10
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683999e-07
9.999912770566483644e-01,8.722943351731090417e-06,9.999912770566483644e-01,8.722943351731090417e-06
9.999999923441930116e-01,7.655806880215143900e-09,9.999999923441930116e-01,7.655806880215143900e-09
4.237959541079384116e-04,9.995762040458920916e-01,4.237959541079385200e-04,9.995762040458922026e-01
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
3.118280795953258338e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968817166e-01
9.999999992258555848e-01,7.741444925127606895e-10,9.999999992258554737e-01,7.741444925127606895e-10
9.999989299898902617e-01,1.070010109750505134e-06,9.999989299898902617e-01,1.070010109750505134e-06
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444801649e-01,1.546555199409894491e-07
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
7.171004187893644799e-01,2.828995812106355756e-01,7.171004187893643689e-01,2.828995812106355201e-01
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
4.238036665409436526e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.998888664507001867e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637137e-04
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999912770566483644e-01,8.722943351731090417e-06,9.999912770566483644e-01,8.722943351731090417e-06
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.999999352164863353e-01,6.478351360437161323e-08,9.999999352164863353e-01,6.478351360437162646e-08
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967626966e-05
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
4.237959541079384658e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.999999845245972629e-01,1.547540265996879833e-08,9.999999845245973740e-01,1.547540265996879833e-08
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999996165722055963e-01,3.834277945064683469e-07,9.999996165722053743e-01,3.834277945064682940e-07
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683999e-07
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999999698367983969e-01,3.016320162172291589e-08,9.999999698367985079e-01,3.016320162172290927e-08
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150303928e-01,3.034548496967627305e-05
9.999999999720919908e-01,2.790791985147400032e-11,9.999999999720919908e-01,2.790791985147400678e-11
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.452084402533401652e-01,5.479155974665982781e-02,9.452084402533402763e-01,5.479155974665982087e-02
4.238036665409436526e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619633006e-01
9.452084402533401652e-01,5.479155974665982087e-02,9.452084402533401652e-01,5.479155974665982087e-02
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.525930785913570199e-64,1.000000000000000000e+00,9.525930785913571548e-64,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999912770566482534e-01,8.722943351731090417e-06,9.999912770566482534e-01,8.722943351731090417e-06
9.999999999923417926e-01,7.658139894137859719e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.452084402533401652e-01,5.479155974665982781e-02,9.452084402533402763e-01,5.479155974665982781e-02
7.348060592005921878e-144,1.000000000000000000e+00,7.348060592005923016e-144,1.000000000000000000e+00
1.000000000000000000e+00,7.348060592059387687e-134,7.891091843309953324e-190,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
5.646231525294817466e-22,1.000000000000000000e+00,5.646231525294817466e-22,1.000000000000000000e+00
5.502033506899062136e-285,1.000000000000000000e+00,5.502033506899062883e-285,1.000000000000000000e+00
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.452084402533401652e-01,5.479155974665982087e-02,9.452084402533401652e-01,5.479155974665982087e-02
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
4.701494535594360341e-02,9.529850546440563619e-01,4.701494535594360341e-02,9.529850546440563619e-01
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437162646e-08
9.999999992258555848e-01,7.741444925127606895e-10,9.999999992258554737e-01,7.741444925127605861e-10
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856116949e-04
4.237959541079384116e-04,9.995762040458920916e-01,4.237959541079384116e-04,9.995762040458920916e-01
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967626966e-05
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458919806e-01
9.352388813795638089e-59,1.000000000000000000e+00,9.352388813795638089e-59,1.000000000000000000e+00
2.142316050007143785e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
3.118280795953258742e-12,9.999999999968817166e-01,3.118280795953258338e-12,9.999999999968817166e-01
2.350216348743533842e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
3.397932514659384198e-80,1.000000000000000000e+00,3.397932514659384198e-80,1.000000000000000000e+00
2.165113646100187879e-74,1.000000000000000000e+00,2.165113646100187486e-74,1.000000000000000000e+00
1.133231708868346782e-217,1.000000000000000000e+00,1.133231708868346983e-217,1.000000000000000000e+00
2.165113646100187486e-74,1.000000000000000000e+00,2.165113646100187486e-74,1.000000000000000000e+00
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909720939e-01,2.090278510371158343e-10
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
5.646231525294817466e-22,1.000000000000000000e+00,5.646231525294817466e-22,1.000000000000000000e+00
9.999999999955432317e-01,4.456731138793609892e-12,9.999999999955432317e-01,4.456731138793610700e-12
9.999912770566482534e-01,8.722943351731090417e-06,9.999912770566482534e-01,8.722943351731090417e-06
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653498118e-10
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367983969e-01,3.016320162172290927e-08
9.999999999860557098e-01,1.394431753157710640e-11,9.999999999860557098e-01,1.394431753157710640e-11
9.999912770566482534e-01,8.722943351731090417e-06,9.999912770566483644e-01,8.722943351731088723e-06
4.238036665409435698e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.995273477505144388e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856116949e-04
9.999999998902970866e-01,1.097029182957436915e-10,9.999999998902970866e-01,1.097029182957436786e-10
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203140755e-01,7.968584051343270022e-11
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150303928e-01,3.034548496967627644e-05
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653498118e-10
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999999999773967474e-01,2.260333082440867335e-11,9.999999999773967474e-01,2.260333082440867012e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834014748e-01,3.165983998440405542e-10
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954551910e-01,4.544940010514135871e-12
9.999999999905297976e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218478238e-12
