9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903751539e-01,3.909624719461174470e-09
9.999999999937111417e-01,6.288878759673187249e-12,9.999999999937111417e-01,6.288878759673187249e-12
9.999999999955432317e-01,4.456731138793610700e-12,9.999999999955432317e-01,4.456731138793610700e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520000706e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999894058078e-01,1.059421469916254974e-11,9.999999999894058078e-01,1.059421469916254974e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
9.999912770566481424e-01,8.722943351731088723e-06,9.999912770566481424e-01,8.722943351731090417e-06
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.999999999952835505e-01,4.716556624713790983e-12,9.999999999952834395e-01,4.716556624713790176e-12
9.999999999930926364e-01,6.907402739750977961e-12,9.999999999930926364e-01,6.907402739750977961e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999952834395e-01,4.716556624713789368e-12,9.999999999952834395e-01,4.716556624713789368e-12
9.999999999773967474e-01,2.260333082440867335e-11,9.999999999773966364e-01,2.260333082440867335e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.452084402533401652e-01,5.479155974665982781e-02,9.452084402533400542e-01,5.479155974665982087e-02
9.999999999930926364e-01,6.907402739750977153e-12,9.999999999930926364e-01,6.907402739750977153e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193482619e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999953218532e-01,4.678158430753938851e-12,9.999999999953218532e-01,4.678158430753938851e-12
9.999999999943958162e-01,5.604174516183914410e-12,9.999999999943959272e-01,5.604174516183915218e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473197e-11
9.999999999936636241e-01,6.336410936379218529e-12,9.999999999936636241e-01,6.336410936379218529e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999860557098e-01,1.394431753157710640e-11,9.999999999860557098e-01,1.394431753157710640e-11
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999809391360e-01,1.906088483030645028e-11,9.999999999809391360e-01,1.906088483030645028e-11
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
2.546349943138081497e-256,1.000000000000000000e+00,2.546349943138081497e-256,1.000000000000000000e+00
2.546349943156608210e-246,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968818276e-01,3.118280795953258742e-12,9.999999999968818276e-01
8.282882430991953417e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
8.800956425694298632e-125,1.000000000000000000e+00,8.800956425694297582e-125,1.000000000000000000e+00
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
2.900305680508703685e-42,1.000000000000000000e+00,2.900305680508703685e-42,1.000000000000000000e+00
3.802272892117316055e-93,1.000000000000000000e+00,3.802272892117316055e-93,1.000000000000000000e+00
2.142316050022730905e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.352388813795638089e-59,1.000000000000000000e+00,9.352388813795638089e-59,1.000000000000000000e+00
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999999999650965865e-01,3.490349648744018900e-11,9.999999999650964755e-01,3.490349648744018253e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158602e-10
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999999999894058078e-01,1.059421469916254974e-11,9.999999999894056968e-01,1.059421469916254974e-11
9.999999998902970866e-01,1.097029182957436786e-10,9.999999998902970866e-01,1.097029182957436915e-10
9.999999999542145135e-01,4.578553539551430190e-11,9.999999999542144025e-01,4.578553539551428898e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929861660e-01,7.013891618570120165e-12
9.999999999809391360e-01,1.906088483030645028e-11,9.999999999809391360e-01,1.906088483030645028e-11
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999999894058078e-01,1.059421469916255136e-11,9.999999999894058078e-01,1.059421469916255136e-11
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999845245973740e-01,1.547540265996879833e-08,9.999999845245972629e-01,1.547540265996879833e-08
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198205281e-01
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198206391e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
3.118280795953259146e-12,9.999999999968818276e-01,3.118280795953258742e-12,9.999999999968818276e-01
9.012425899421051434e-20,1.000000000000000000e+00,9.012425899421051434e-20,1.000000000000000000e+00
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145843e-09
7.348060592005923016e-144,1.000000000000000000e+00,7.348060592005923016e-144,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367982859e-01,3.016320162172290927e-08
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999912770566482534e-01,8.722943351731090417e-06,9.999912770566482534e-01,8.722943351731090417e-06
9.999999995101670480e-01,4.898329619653497084e-10,9.999999995101670480e-01,4.898329619653497084e-10
9.999999999411371965e-01,5.886277231897789345e-11,9.999999999411371965e-01,5.886277231897789345e-11
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.998888664507001867e-01,1.111335492998637408e-04,9.998888664507001867e-01,1.111335492998637408e-04
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999999999773966364e-01,2.260333082440867012e-11,9.999999999773967474e-01,2.260333082440867335e-11
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837737574e-01,1.622624383860555145e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999933496531e-01,6.650344746520000706e-12,9.999999999933496531e-01,6.650344746520001514e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.999989299898901507e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999999542145135e-01,4.578553539551428898e-11,9.999999999542145135e-01,4.578553539551429544e-11
1.280513414466977118e-29,1.000000000000000000e+00,1.280513414466977118e-29,1.000000000000000000e+00
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.999999845245972629e-01,1.547540265996879833e-08,9.999999845245973740e-01,1.547540265996879833e-08
1.024093259706768629e-07,9.999998975906740917e-01,1.024093259706768762e-07,9.999998975906740917e-01
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728752030e-100,1.000000000000000000e+00
2.647869429057981356e-203,1.000000000000000000e+00,2.647869429057981356e-203,1.000000000000000000e+00
4.600492362951100631e-46,1.000000000000000000e+00,4.600492362951099853e-46,1.000000000000000000e+00
1.909432868935981247e-06,9.999980905671311815e-01,1.909432868935981671e-06,9.999980905671310705e-01
6.045497240068945684e-108,1.000000000000000000e+00,6.045497240068945684e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497240068946245e-98,1.133231708868346983e-217,1.000000000000000000e+00
3.802272892117315629e-93,1.000000000000000000e+00,3.802272892117316055e-93,1.000000000000000000e+00
9.999999999919977345e-01,8.002350202399185103e-12,9.999999999919977345e-01,8.002350202399183487e-12
9.999999999937111417e-01,6.288878759673187249e-12,9.999999999937111417e-01,6.288878759673187249e-12
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999999998528751322e-01,1.471248556222005485e-10,9.999999998528751322e-01,1.471248556222004968e-10
9.999999999411371965e-01,5.886277231897789345e-11,9.999999999411373075e-01,5.886277231897790637e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150302818e-01,3.034548496967627305e-05
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999913983251e-01,8.601674835669244939e-12,9.999999999913983251e-01,8.601674835669244939e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999949116258e-01,5.088395614135968875e-12,9.999999999949116258e-01,5.088395614135969683e-12
9.999999999905297976e-01,9.470110775218476623e-12,9.999999999905299086e-01,9.470110775218476623e-12
9.999999999906338255e-01,9.366147881026148911e-12,9.999999999906338255e-01,9.366147881026148911e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999650964755e-01,3.490349648744018253e-11,9.999999999650965865e-01,3.490349648744018900e-11
9.999999999948926410e-01,5.107369090512003873e-12,9.999999999948926410e-01,5.107369090512003066e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999999999894058078e-01,1.059421469916255136e-11,9.999999999894058078e-01,1.059421469916254974e-11
9.999999999948926410e-01,5.107369090512003066e-12,9.999999999948925300e-01,5.107369090512002258e-12
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955204721e-01,4.479402961119158657e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
9.999999999837737574e-01,1.622624383860555145e-11,9.999999999837738685e-01,1.622624383860555145e-11
9.999999999930926364e-01,6.907402739750977961e-12,9.999999999930926364e-01,6.907402739750977961e-12
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
9.999999999809391360e-01,1.906088483030644705e-11,9.999999999809391360e-01,1.906088483030645028e-11
3.869696153122304537e-116,1.000000000000000000e+00,3.869696153122305101e-116,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
7.171004187893644799e-01,2.828995812106355756e-01,7.171004187893644799e-01,2.828995812106355756e-01
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
3.118280795953259146e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968818276e-01
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
1.729472159156367904e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999971298270136089e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999999998902970866e-01,1.097029182957436786e-10,9.999999998902970866e-01,1.097029182957436786e-10
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314931437e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999696545150302818e-01,3.034548496967627305e-05,9.999696545150302818e-01,3.034548496967627644e-05
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942685847e-01,5.731468574141193056e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999955432317e-01,4.456731138793610700e-12,9.999999999955433427e-01,4.456731138793610700e-12
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999954550800e-01,4.544940010514135871e-12,9.999999999954550800e-01,4.544940010514135871e-12
9.999999999915556437e-01,8.444435846188331079e-12,9.999999999915556437e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999923986360e-01,7.601346801464903229e-12,9.999999999923986360e-01,7.601346801464903229e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999939095385e-01,6.090412875496382825e-12,9.999999999939096496e-01,6.090412875496383633e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942015272e-01,5.798478635386659122e-12
9.999999999542144025e-01,4.578553539551428898e-11,9.999999999542145135e-01,4.578553539551429544e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844185101e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473359e-11
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935761386e-01,6.423970721800952647e-12
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150302818e-01,3.034548496967626966e-05
9.999999999948683271e-01,5.131695836195937299e-12,9.999999999948682161e-01,5.131695836195937299e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746519999898e-12
9.999999999837736464e-01,1.622624383860554822e-11,9.999999999837737574e-01,1.622624383860555469e-11
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554952872e-12
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899357173e-01,1.006436526601473520e-11
9.999999999923986360e-01,7.601346801464903229e-12,9.999999999923986360e-01,7.601346801464903229e-12
9.999696545150302818e-01,3.034548496967626966e-05,9.999696545150303928e-01,3.034548496967627305e-05
9.999999698367983969e-01,3.016320162172290927e-08,9.999999698367982859e-01,3.016320162172290927e-08
9.999999999899356062e-01,1.006436526601473359e-11,9.999999999899356062e-01,1.006436526601473520e-11
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
4.701494535594361035e-02,9.529850546440563619e-01,4.701494535594360341e-02,9.529850546440563619e-01
9.999696545150303928e-01,3.034548496967627305e-05,9.999696545150303928e-01,3.034548496967627305e-05
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898901507e-01,1.070010109750505346e-06
1.331061532841261122e-10,9.999999998668939183e-01,1.331061532841260605e-10,9.999999998668938073e-01
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999999999955372365e-01,4.462777587715606075e-12,9.999999999955372365e-01,4.462777587715606883e-12
7.171004187893644799e-01,2.828995812106355756e-01,7.171004187893643689e-01,2.828995812106355756e-01
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
9.995273477505144388e-01,4.726522494856116407e-04,9.995273477505143278e-01,4.726522494856117492e-04
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
3.869696153122304537e-116,1.000000000000000000e+00,3.869696153122305101e-116,1.000000000000000000e+00
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
8.282882430991952112e-39,1.000000000000000000e+00,8.282882430991952112e-39,1.000000000000000000e+00
5.646231525294817466e-22,1.000000000000000000e+00,5.646231525294817466e-22,1.000000000000000000e+00
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999989299898902617e-01,1.070010109750505346e-06,9.999989299898903727e-01,1.070010109750505558e-06
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437682018e-12
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999999946544982e-01,5.345521493554952872e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
9.995273477505144388e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.998888664507000756e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637408e-04
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844185101e-12
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471066e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802444620e-12
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926452166e-01,7.354885591305519385e-12
9.999999999950521801e-01,4.947834189787315473e-12,9.999999999950520690e-01,4.947834189787316281e-12
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923419036e-01,7.658139894137861334e-12
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367982859e-01,3.016320162238129872e-08
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002091e-11
7.891091843252538294e-190,1.000000000000000000e+00,7.891091843252539291e-190,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
6.045497239936985602e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
6.508554717865463195e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
1.000000000000000000e+00,6.508554717723395724e-59,1.101808112347408839e-310,1.000000000000000000e+00
1.101808112347408811e-300,1.000000000000000000e+00,1.296423892740005841e-222,1.000000000000000000e+00
1.296423892730572870e-212,1.000000000000000000e+00,2.198038200112894898e-261,1.000000000000000000e+00
1.000000000000000000e+00,1.296423892730572870e-212,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,2.793836116700818021e-300,1.000000000000000000e+00
2.793836116721145900e-290,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
3.118280795953258338e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968818276e-01
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908945059e-01,9.105508767128303057e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999949931162e-01,5.006829722100835578e-12,9.999999999949932272e-01,5.006829722100836386e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706066e-05
2.272408445840171585e-252,1.000000000000000000e+00,2.272408445840172069e-252,1.000000000000000000e+00
7.548476610729800640e-23,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,1.715322200344939149e-264,8.800956425758332587e-125,1.000000000000000000e+00
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010832750659e-124,1.831224597324809262e-200,1.000000000000000000e+00
1.000000000000000000e+00,2.435769410017015944e-95,1.514964629783017183e-293,1.000000000000000000e+00
1.000000000000000000e+00,1.831224597311485381e-190,7.334345680689343979e-289,1.000000000000000000e+00
1.000000000000000000e+00,7.334345680635978644e-279,1.618699149176368462e-302,1.000000000000000000e+00
1.618699149141035755e-292,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,1.618699149141035755e-292,3.169998524101641440e-48,1.000000000000000000e+00
1.086036530869774287e-157,1.000000000000000000e+00,2.729905062720005960e-208,1.000000000000000000e+00
4.485891082488792279e-32,1.000000000000000000e+00,4.256074506857161873e-281,1.000000000000000000e+00
1.545597670387778794e-226,1.000000000000000000e+00,2.590593633256264760e-248,1.000000000000000000e+00
1.545597670387778794e-226,1.000000000000000000e+00,2.647869429057981356e-203,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.352388813999781748e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.995273477505143278e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856116949e-04
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.998888664507001867e-01,1.111335492998637408e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999894056968e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999999955372365e-01,4.462777587715606075e-12,9.999999999955373475e-01,4.462777587715606883e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999999837737574e-01,1.622624383848749081e-11,9.999999999837738685e-01,1.622624383848749081e-11
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946543872e-01,5.345521493554952872e-12
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552557824e-06
