9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.452084402540938957e-01,5.479155974590618761e-02,9.452084402540938957e-01,5.479155974590618761e-02
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457487e-24,1.000000000000000000e+00
1.331061532841260605e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.887602347579523832e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.438928158463121917e-16,9.999999999999991118e-01,9.438928158463121917e-16,9.999999999999990008e-01
1.331061532841260605e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.452084402540938957e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618067e-02
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198206391e-01
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198206391e-01
3.205186936509915141e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306348316e-01
9.999999998528750211e-01,1.471248556232709977e-10,9.999999998528752432e-01,1.471248556232709977e-10
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.978702591859792692e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658797e-03
8.282882430931685705e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.900305680550909150e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
4.238036665409437353e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.999999960903751539e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999955432317e-01,4.456731138826037957e-12,9.999999999955431207e-01,4.456731138826037149e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954055641e-01,4.594320500659562682e-12
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270133868e-01,2.870172986552557824e-06
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457409247e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328597e-17,1.000000000000000000e+00
1.331061532841261122e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
1.024093259736573866e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457487e-24,1.000000000000000000e+00
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.978702591859794913e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
7.552308208795002990e-14,9.999999999999245048e-01,7.552308208795002990e-14,9.999999999999245048e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179418103e-03,9.949248657198205281e-01
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926178684e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388818e-50,1.000000000000000000e+00
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728752030e-100,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238131195e-08
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671311815e-01
9.352388813999779979e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.999999978183630178e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556232709719e-10,9.999999998528752432e-01,1.471248556232710236e-10
9.352388813999781748e-59,1.000000000000000000e+00,9.352388813999779979e-59,1.000000000000000000e+00
8.800956425758333637e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
9.999999999947764007e-01,5.223516961249336644e-12,9.999999999947765117e-01,5.223516961249337452e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929861660e-01,7.013891618570120973e-12
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
4.289891047123339796e-01,5.710108952876661315e-01,1.000000000030967223e-10,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.307133096684565484e-177,1.000000000000000000e+00
1.729472159156367904e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
3.869696153150461064e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
7.891091843252538294e-190,1.000000000000000000e+00,7.891091843252538294e-190,1.000000000000000000e+00
9.352388813999779979e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
2.142316050007143544e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
7.348060592059388721e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
1.024093259736573469e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908404104e-01,2.828995812091594786e-01
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573866e-07,9.999998975906740917e-01
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
7.171004187908404104e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999999845245972629e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158343e-10
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.999999999773967474e-01,2.260333082473759396e-11,9.999999999773966364e-01,2.260333082473759396e-11
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.373808131957797945e-266,1.000000000000000000e+00,1.373808131957797945e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,2.165113646131694048e-74,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
8.800956425758333637e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448655701e-01,6.955513440490443289e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999304448655701e-01,6.955513440490444612e-08,9.999999304448656812e-01,6.955513440490445936e-08
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.900305680550909150e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
6.045497239936986358e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998440406576e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948683271e-01,5.131695836158599465e-12
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837736464e-01,1.622624383848748758e-11
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572796074e-01,7.199305360427205036e-01
9.999999999954137797e-01,4.586312181200780250e-12,9.999999999954136687e-01,4.586312181200780250e-12
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427205036e-01
9.999999999879030099e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289905234e-20,1.000000000000000000e+00
5.075134280179416368e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203140755e-01,7.968584051343268729e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108948e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955205832e-01,4.479402961119157849e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860558209e-01,1.394431753178002253e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947764007e-01,5.223516961249336644e-12
9.999999999913984361e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794414168e-12
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837738685e-01,1.622624383848749081e-11
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528750211e-01,1.471248556232709977e-10
9.999999999938302686e-01,6.169712484195006924e-12,9.999999999938302686e-01,6.169712484195006116e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999954614083e-01,4.538601109177455701e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999999999773967474e-01,2.260333082473759396e-11,9.999999999773967474e-01,2.260333082473759396e-11
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328597e-17,1.000000000000000000e+00
9.999999999952164931e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999995101669370e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528752432e-01,1.471248556232709977e-10
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899354952e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002415e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926449945e-01,7.354885591305519385e-12
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999999999938302686e-01,6.169712484195006924e-12,9.999999999938302686e-01,6.169712484195006116e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955236918e-01,4.476278123280249213e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.995273477505144388e-01,4.726522494856116407e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908945059e-01,9.105508767128303057e-12
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999999999951033613e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193482619e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999999999949932272e-01,5.006829722100835578e-12,9.999999999949931162e-01,5.006829722100835578e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999940604178e-01,5.939534100410235722e-12,9.999999999940604178e-01,5.939534100410235722e-12
9.999999999949931162e-01,5.006829722100835578e-12,9.999999999949932272e-01,5.006829722100836386e-12
9.999999999908943948e-01,9.105508767128301442e-12,9.999999999908945059e-01,9.105508767128303057e-12
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935760275e-01,6.423970721800951031e-12
9.999999999913984361e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794414168e-12
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955235808e-01,4.476278123280248405e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999936636241e-01,6.336410936379218529e-12,9.999999999936636241e-01,6.336410936379218529e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999955387908e-01,4.461220696168341326e-12,9.999999999955387908e-01,4.461220696168342134e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837738685e-01,1.622624383848749404e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894056968e-01,1.059421469923963264e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999951999508e-01,4.800040420001613782e-12,9.999999999952000618e-01,4.800040420001613782e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954932717e-01,4.506725468282260194e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
4.701494535463963259e-02,9.529850546453604299e-01,4.701494535463961871e-02,9.529850546453603188e-01
9.438928158463123889e-16,9.999999999999991118e-01,9.438928158463121917e-16,9.999999999999991118e-01
1.331061532841260605e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606277753e-12
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.525930785844258199e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
6.045497239936985602e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403148101e-32,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999999995101671590e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719901662e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947765117e-01,5.223516961249337452e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769413991e-11
9.999999999955372365e-01,4.462777587715606075e-12,9.999999999955371255e-01,4.462777587715606075e-12
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139415e-08
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178001930e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406576e-10
9.999999999953544938e-01,4.645487461669452078e-12,9.999999999953543828e-01,4.645487461669451271e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769414637e-11
9.999999999933496531e-01,6.650344746520000706e-12,9.999999999933496531e-01,6.650344746519999898e-12
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932953632e-01,6.704528807953963209e-12
9.999999999940604178e-01,5.939534100410235722e-12,9.999999999940604178e-01,5.939534100410236530e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
