9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999955432317e-01,4.456731138826037149e-12,9.999999999955433427e-01,4.456731138826037957e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520001514e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343267437e-11
4.701494535463962565e-02,9.529850546453604299e-01,4.701494535463961871e-02,9.529850546453603188e-01
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
1.000000000000000000e+00,2.660874161014834165e-44,5.750882085994827686e-313,1.000000000000000000e+00
3.953723054594226465e-07,9.999996046276945494e-01,9.999999998999999750e-11,9.999999998999999917e-01
2.273739508726000721e-309,1.000000000000000000e+00,1.373808131957797945e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131967793679e-256,2.165113646131694048e-74,1.000000000000000000e+00
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
6.045497239936985602e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497239892998737e-98,8.668844431397198448e-268,1.000000000000000000e+00
9.999998600540038751e-01,1.399459961631080127e-07,9.999999998999999750e-11,9.999999998999999917e-01
5.129393507992391849e-56,1.000000000000000000e+00,8.668673391381565578e-149,1.000000000000000000e+00
1.000000000000000000e+00,1.107535838711495766e-126,8.889055847012011264e-284,1.000000000000000000e+00
1.000000000000000000e+00,4.116560213261300447e-137,2.272408445840172069e-252,1.000000000000000000e+00
3.807443375625967018e-22,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,3.300548307900052967e-160,1.609873978219326023e-223,1.000000000000000000e+00
1.000000000000000000e+00,2.770677032725363273e-72,2.793836116700818021e-300,1.000000000000000000e+00
1.609873978195899062e-213,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
7.348060592059386445e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999999954549690e-01,4.544940010447997773e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520001514e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606277753e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314933052e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606277753e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964525966e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413345e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447997773e-12
9.999999999955387908e-01,4.461220696168342134e-12,9.999999999955389018e-01,4.461220696168342941e-12
9.999999999913984361e-01,8.601674835794415783e-12,9.999999999913982140e-01,8.601674835794415783e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946543872e-01,5.345521493554952064e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427205036e-01
9.999999999954612973e-01,4.538601109177454085e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002253e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809390250e-01,1.906088483002907659e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444801649e-01,1.546555199409894491e-07
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116784e-11
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999949931162e-01,5.006829722100835578e-12,9.999999999949931162e-01,5.006829722100835578e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948927520e-01,5.107369090437682018e-12
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764702990e-12
9.999999999945707874e-01,5.429193516163431290e-12,9.999999999945707874e-01,5.429193516163431290e-12
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
5.592733038423038714e-233,1.000000000000000000e+00,5.592733038423038714e-233,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.000000000000000000e+00,2.142316049991555994e-155,2.647869429057981356e-203,1.000000000000000000e+00
6.877579828410529557e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
2.165113646131693656e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290850e-06
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999860557098e-01,1.394431753178002415e-11,9.999999999860557098e-01,1.394431753178002091e-11
9.999999999944296780e-01,5.570273398802444620e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848748758e-11
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926449945e-01,7.354885591305517769e-12
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999999952164931e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183931691e-10
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457409247e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954055641e-01,4.594320500659561874e-12
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270133868e-01,2.870172986552557824e-06
9.999999999948926410e-01,5.107369090437682018e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950522911e-01,4.947834189787316281e-12
9.999999999908943948e-01,9.105508767128301442e-12,9.999999999908945059e-01,9.105508767128303057e-12
9.999999999946250773e-01,5.374910414184052083e-12,9.999999999946250773e-01,5.374910414184052083e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520000706e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002253e-11
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550909150e-42,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
2.411949648323456752e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
4.500959010832750207e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245973740e-01,1.547540266008140077e-08
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441930116e-01,7.655806880215143900e-09
9.999989299898902617e-01,1.070010109758290850e-06,9.999989299898903727e-01,1.070010109758290638e-06
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502279364e-01,1.249771974204332617e-09
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683999e-07
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367982859e-01,3.016320162238130533e-08
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898901507e-01,1.070010109758290638e-06
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722053743e-01,3.834277945064682940e-07
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
5.075134280179416368e-03,9.949248657198205281e-01,5.075134280179418103e-03,9.949248657198206391e-01
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343271314e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940617913e-11
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
6.045497239936986358e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637002e-04
9.978702591859792692e-01,2.129740814020657930e-03,9.978702591859793802e-01,2.129740814020658363e-03
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453603188e-01
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
8.800956425758333637e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457407632e-12
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453604299e-01
9.999999999944296780e-01,5.570273398802444620e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999938302686e-01,6.169712484195006924e-12,9.999999999938303796e-01,6.169712484195007732e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942015272e-01,5.798478635386658314e-12
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999928262939e-01,7.173779663715422317e-12,9.999999999928262939e-01,7.173779663715422317e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002253e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
2.660874161072915392e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
4.238036665409437353e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679472682e-12
9.999999999954136687e-01,4.586312181200780250e-12,9.999999999954136687e-01,4.586312181200780250e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926178684e-12
9.999999999939095385e-01,6.090412875540696765e-12,9.999999999939096496e-01,6.090412875540696765e-12
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660445e-29,1.000000000000000000e+00
4.237959541079384116e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906740917e-01
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453604299e-01
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
4.701494535463962565e-02,9.529850546453604299e-01,4.701494535463961871e-02,9.529850546453603188e-01
5.075134280179416368e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
9.999998453444801649e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683999e-07
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.999999999906338255e-01,9.366147880958003446e-12,9.999999999906338255e-01,9.366147880958001830e-12
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671309594e-01
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572795519e-01,7.199305360427203926e-01
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018046273e-46,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999996165722055963e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552557824e-06
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179416368e-03,9.949248657198206391e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841261122e-10,9.999999998668938073e-01
4.237959541079384658e-04,9.995762040458919806e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.999999998528752432e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999939095385e-01,6.090412875540696765e-12,9.999999999939096496e-01,6.090412875540697573e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954056751e-01,4.594320500659562682e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952833285e-01,4.716556624679471874e-12
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935761386e-01,6.423970721800953454e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999949116258e-01,5.088395614172992478e-12,9.999999999949115148e-01,5.088395614172991670e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108948e-11
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999999773967474e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502279364e-01,1.249771974204332411e-09
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923419036e-01,7.658139894137861334e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179418103e-03,9.949248657198206391e-01
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403148101e-32,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
7.348060592059386445e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572795519e-01,7.199305360427203926e-01
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.999999999948683271e-01,5.131695836158600273e-12,9.999999999948683271e-01,5.131695836158599465e-12
9.999999999953544938e-01,4.645487461669451271e-12,9.999999999953544938e-01,4.645487461669452078e-12
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671309594e-01
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
3.802272892144980872e-93,1.000000000000000000e+00,3.802272892144980872e-93,1.000000000000000000e+00
5.646231525335898642e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
1.331061532841261122e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
2.142316050022730905e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
