9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963264e-11
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
3.205186936509915141e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306348316e-01
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
4.701494535463961871e-02,9.529850546453604299e-01,4.701494535463961871e-02,9.529850546453603188e-01
9.999999987502279364e-01,1.249771974204332411e-09,9.999999987502279364e-01,1.249771974204332411e-09
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457487e-24,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999971298270134978e-01,2.870172986552558248e-06,9.999971298270133868e-01,2.870172986552557824e-06
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518115491e-11
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440405542e-10
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183932724e-10
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002253e-11
9.999999999944562123e-01,5.543774189631414125e-12,9.999999999944562123e-01,5.543774189631414933e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834014748e-01,3.165983998440406059e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953963209e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999999951999508e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999949931162e-01,5.006829722100835578e-12,9.999999999949932272e-01,5.006829722100837194e-12
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953962402e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955205832e-01,4.479402961119157849e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606277753e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948684382e-01,5.131695836158600273e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954057861e-01,4.594320500659563490e-12
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145843e-09
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427205036e-01
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955236918e-01,4.476278123280248405e-12
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948682161e-01,5.131695836158598657e-12
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091595341e-01
9.999999999837738685e-01,1.622624383848749081e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566482534e-01,8.722943351604155754e-06
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
5.646231525335900523e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728752030e-100,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940617913e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809390250e-01,1.906088483002907659e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367982859e-01,3.016320162238130533e-08
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
5.075134280179416368e-03,9.949248657198205281e-01,5.075134280179416368e-03,9.949248657198205281e-01
4.701494535463962565e-02,9.529850546453604299e-01,4.701494535463961871e-02,9.529850546453604299e-01
9.999999998902969756e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999998528752432e-01,1.471248556232710236e-10,9.999999998528751322e-01,1.471248556232709719e-10
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802444620e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999926452166e-01,7.354885591305519385e-12,9.999999999926449945e-01,7.354885591305519385e-12
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999999923986360e-01,7.601346801464903229e-12,9.999999999923987470e-01,7.601346801464904844e-12
9.999999999918550708e-01,8.144940324079871441e-12,9.999999999918550708e-01,8.144940324079871441e-12
9.999999999913983251e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794414168e-12
9.999999999937111417e-01,6.288878759764702183e-12,9.999999999937111417e-01,6.288878759764702183e-12
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856115865e-04
9.999999999923417926e-01,7.658139894137859719e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245973740e-01,1.547540266008140077e-08
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940619206e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619634117e-01
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384116e-04,9.995762040458919806e-01
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999913983251e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794415783e-12
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
9.999999698367982859e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137861334e-12
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572796074e-01,7.199305360427205036e-01
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540938957e-01,5.479155974590619455e-02
3.118280795953258338e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968817166e-01
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
2.900305680550909150e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.438928158463121917e-16,9.999999999999991118e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.999971298270134978e-01,2.870172986552558248e-06,9.999971298270133868e-01,2.870172986552557824e-06
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
2.660874161072915392e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
9.995273477505143278e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856116949e-04
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367904e-86,1.000000000000000000e+00
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453603188e-01
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658797e-03
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306348316e-01
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728752030e-100,1.000000000000000000e+00
6.508554717865463195e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.508554717865463195e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999999955432317e-01,4.456731138826037149e-12,9.999999999955432317e-01,4.456731138826037957e-12
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999919977345e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457409247e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573866e-07,9.999998975906740917e-01
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856116407e-04
2.142316050022730905e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954551910e-01,4.544940010447998581e-12
9.999999999927624561e-01,7.237517422365036121e-12,9.999999999927624561e-01,7.237517422365036121e-12
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457409247e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999999928261829e-01,7.173779663715422317e-12,9.999999999928262939e-01,7.173779663715422317e-12
9.999999999411373075e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928262939e-01,7.173779663715422317e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108948e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179418103e-03,9.949248657198206391e-01
4.238036665409437353e-09,9.999999957619634117e-01,4.238036665409437353e-09,9.999999957619634117e-01
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809391360e-01,1.906088483002907982e-11
9.999999999954136687e-01,4.586312181200779442e-12,9.999999999954136687e-01,4.586312181200780250e-12
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671309594e-01
9.999999999773965254e-01,2.260333082473759396e-11,9.999999999773967474e-01,2.260333082473759396e-11
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573733e-07,9.999998975906739807e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955204721e-01,4.479402961119157849e-12
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999999928261829e-01,7.173779663715422317e-12,9.999999999928262939e-01,7.173779663715422317e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802444620e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314933052e-12
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942014162e-01,5.798478635386659122e-12
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.995273477505144388e-01,4.726522494856116407e-04,9.995273477505143278e-01,4.726522494856116949e-04
7.171004187908404104e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999999999915556437e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572795519e-01,7.199305360427203926e-01
9.999999999954549690e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447997773e-12
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183933758e-10
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
4.701494535463961177e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453604299e-01
9.438928158463123889e-16,9.999999999999991118e-01,9.438928158463121917e-16,9.999999999999991118e-01
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453603188e-01
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999987502279364e-01,1.249771974204332411e-09,9.999999987502279364e-01,1.249771974204332617e-09
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502279364e-01,1.249771974204332411e-09
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715421509e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928262939e-01,7.173779663715422317e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999971298270134978e-01,2.870172986552558248e-06,9.999971298270133868e-01,2.870172986552558248e-06
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999953544938e-01,4.645487461669452078e-12,9.999999999953543828e-01,4.645487461669451271e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902971976e-01,1.097029182965418820e-10
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900046e-12
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568306e-35,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952162710e-01,4.783576317964525966e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999999999954550800e-01,4.544940010447997773e-12,9.999999999954550800e-01,4.544940010447998581e-12
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306348316e-01
2.350216348743533180e-154,1.000000000000000000e+00,2.350216348743533842e-154,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.978702591859792692e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540938957e-01,5.479155974590619455e-02
4.238036665409436526e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619633006e-01
9.999999999939096496e-01,6.090412875540696765e-12,9.999999999939095385e-01,6.090412875540696765e-12
4.238036665409436526e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619633006e-01
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550909150e-42,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999999999860557098e-01,1.394431753178002415e-11,9.999999999860557098e-01,1.394431753178002253e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384116e-04,9.995762040458919806e-01
9.999999999919976235e-01,8.002350202457407632e-12,9.999999999919976235e-01,8.002350202457409247e-12
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290850e-06
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
4.109082433440387869e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
1.012334181476335859e-217,1.000000000000000000e+00,1.012334181476335859e-217,1.000000000000000000e+00
1.000000000000000000e+00,1.012334181483701393e-207,4.679436009273529210e-165,1.000000000000000000e+00
1.000000000000000000e+00,7.804439966594272347e-66,2.847679432529481800e-245,1.000000000000000000e+00
1.000000000000000000e+00,2.153750357701392918e-72,2.272408446121248733e-252,1.000000000000000000e+00
3.508615647641237773e-75,1.000000000000000000e+00,6.635615637801708760e-130,1.000000000000000000e+00
1.000000000000000000e+00,7.029283394399061468e-111,6.254895834801366492e-290,1.000000000000000000e+00
1.000000000000000000e+00,3.648375368369867386e-193,2.350216348743533511e-154,1.000000000000000000e+00
2.142316050007143544e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.000000000000000000e+00,2.142316049991555994e-155,2.647869429057981356e-203,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
3.802272892144980872e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
7.891091843252538294e-190,1.000000000000000000e+00,7.891091843252538294e-190,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
1.133231708851856233e-217,1.000000000000000000e+00,1.133231708851856434e-217,1.000000000000000000e+00
1.000000000000000000e+00,1.133231708860101648e-207,1.070044506956449758e-177,1.000000000000000000e+00
1.000000000000000000e+00,1.133756644371574508e-97,2.215058459317446985e-231,1.000000000000000000e+00
1.102460001836490653e-117,1.000000000000000000e+00,1.442926230976345213e-78,1.000000000000000000e+00
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
3.307133096684565484e-177,1.000000000000000000e+00,3.307133096684565484e-177,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619633006e-01
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
7.891091843252538294e-190,1.000000000000000000e+00,7.891091843252538294e-190,1.000000000000000000e+00
8.800956425679530851e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
1.024093259736573601e-07,9.999998975906740917e-01,1.024093259736573733e-07,9.999998975906740917e-01
9.999999999837737574e-01,1.622624383848749081e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101671590e-01,4.898329619689138229e-10
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902969756e-01,1.097029182965418691e-10
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542145135e-01,4.578553539518115491e-11
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999996165722054853e-01,3.834277945064682940e-07,9.999996165722054853e-01,3.834277945064682940e-07
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879030099e-01,1.209708840208108786e-11
