9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183931691e-10
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
7.562732645805455362e-202,1.000000000000000000e+00,7.562732645805455362e-202,1.000000000000000000e+00
7.597747885466123839e-61,1.000000000000000000e+00,3.047454300785636517e-70,1.000000000000000000e+00
2.706713144923325855e-195,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
3.483368391125616040e-185,1.000000000000000000e+00,3.483368391125616040e-185,1.000000000000000000e+00
1.000000000000000000e+00,1.911713324812912717e-35,6.594072236542251434e-287,1.000000000000000000e+00
3.483368391100270805e-175,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
1.594215550389224502e-96,1.000000000000000000e+00,1.594215550389224294e-96,1.000000000000000000e+00
9.298321903741251226e-01,7.016780962587494674e-02,1.584999262203351747e-48,1.000000000000000000e+00
4.122986592559454000e-41,1.000000000000000000e+00,4.122986592538286869e-51,1.000000000000000000e+00
1.801541210351221214e-46,1.000000000000000000e+00,1.747152135312174367e-100,1.000000000000000000e+00
1.000000000000000000e+00,7.429477408402871310e-87,1.719949786652099031e-263,1.000000000000000000e+00
1.000000000000000000e+00,1.719949786664613472e-253,2.190368571262495185e-308,1.000000000000000000e+00
1.000000000000000000e+00,2.190368571310306296e-298,2.075747957418224686e-152,1.000000000000000000e+00
6.508554718102243638e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
7.348060592059386445e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552557824e-06
9.999999999948926410e-01,5.107369090437682018e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637137e-04
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550909150e-42,1.000000000000000000e+00
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343270022e-11
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.999999999411373075e-01,5.886277231940619206e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554952872e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946543872e-01,5.345521493554952872e-12
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947279949e-01,5.272117414844185909e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928262939e-01,7.173779663715421509e-12
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447997773e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894056968e-01,1.059421469923963264e-11
9.999999999954550800e-01,4.544940010447997773e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944297890e-01,5.570273398802445428e-12
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999952000618e-01,4.800040420001614590e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942685847e-01,5.731468574141193863e-12
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948683271e-01,5.131695836158600273e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679472682e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947765117e-01,5.223516961249337452e-12
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953964017e-12
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999999945707874e-01,5.429193516163431290e-12,9.999999999945707874e-01,5.429193516163431290e-12
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955236918e-01,4.476278123280248405e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953219643e-01,4.678158430719901662e-12
9.999999999949116258e-01,5.088395614172992478e-12,9.999999999949116258e-01,5.088395614172992478e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709719e-10
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764702183e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137861334e-12
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999949116258e-01,5.088395614172992478e-12,9.999999999949116258e-01,5.088395614172993286e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999952163821e-01,4.783576317964526774e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.999999999948926410e-01,5.107369090437682018e-12,9.999999999948925300e-01,5.107369090437680403e-12
9.999999999906339365e-01,9.366147880958003446e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802444620e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314933052e-12
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809390250e-01,1.906088483002907336e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999837737574e-01,1.622624383848748758e-11,9.999999999837736464e-01,1.622624383848748758e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894056968e-01,1.059421469923963264e-11
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894056968e-01,1.059421469923963102e-11
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958003446e-12
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940616621e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.999999999923986360e-01,7.601346801464904844e-12,9.999999999923987470e-01,7.601346801464904844e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947764007e-01,5.223516961249336644e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955236918e-01,4.476278123280248405e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215143900e-09
4.701494535463962565e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453604299e-01
9.999999999954612973e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916407978e-01,8.359062569314931437e-12
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528752432e-01,1.471248556232709977e-10
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929861660e-01,7.013891618570121781e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999955432317e-01,4.456731138826037957e-12,9.999999999955432317e-01,4.456731138826037957e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955238028e-01,4.476278123280249213e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947277729e-01,5.272117414844183485e-12
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542144025e-01,4.578553539518116137e-11
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
3.802272892144982149e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
2.411949648323456752e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999913984361e-01,8.601674835794415783e-12,9.999999999913982140e-01,8.601674835794415783e-12
9.999999999950521801e-01,4.947834189787315473e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999999955387908e-01,4.461220696168342134e-12,9.999999999955387908e-01,4.461220696168341326e-12
9.999912770566484754e-01,8.722943351604157448e-06,9.999912770566483644e-01,8.722943351604154060e-06
9.999999999955433427e-01,4.456731138826037957e-12,9.999999999955433427e-01,4.456731138826037957e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554952872e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715421509e-12
9.999999999954136687e-01,4.586312181200780250e-12,9.999999999954136687e-01,4.586312181200779442e-12
9.999999999939095385e-01,6.090412875540696765e-12,9.999999999939095385e-01,6.090412875540696765e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193482619e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208109109e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454085e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203140755e-01,7.968584051343268729e-11
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224691022e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954056751e-01,4.594320500659562682e-12
9.999999999955387908e-01,4.461220696168342134e-12,9.999999999955387908e-01,4.461220696168342134e-12
9.999999999944562123e-01,5.543774189631414933e-12,9.999999999944562123e-01,5.543774189631414933e-12
9.999999999946250773e-01,5.374910414184052083e-12,9.999999999946250773e-01,5.374910414184052083e-12
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719901662e-12
9.999999999940604178e-01,5.939534100410235722e-12,9.999999999940604178e-01,5.939534100410235722e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954932717e-01,4.506725468282260194e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999999999955432317e-01,4.456731138826037149e-12,9.999999999955433427e-01,4.456731138826037957e-12
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193482619e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999999411371965e-01,5.886277231940616621e-11,9.999999999411371965e-01,5.886277231940616621e-11
9.999999999923986360e-01,7.601346801464903229e-12,9.999999999923986360e-01,7.601346801464903229e-12
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926178684e-12
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568306e-35,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999998999999750e-11,9.999999998999999917e-01,9.553091256016702504e-01,4.469087439832983288e-02
5.000000000000000000e-01,5.000000000000000000e-01,9.999971298270133868e-01,2.870172986552557824e-06
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306348316e-01
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427203926e-01
2.800694639572795519e-01,7.199305360427205036e-01,2.800694639572796074e-01,7.199305360427203926e-01
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238131195e-08
2.800694639572796074e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427205036e-01
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409435698e-09,9.999999957619633006e-01
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859792692e-01,2.129740814020658363e-03
3.118280795953258742e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968818276e-01
9.999999978183630178e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899289902827e-20,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.995273477505144388e-01,4.726522494856116407e-04,9.995273477505143278e-01,4.726522494856117492e-04
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999845245972629e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898903727e-01,1.070010109758290638e-06
9.999999992258555848e-01,7.741444925183932724e-10,9.999999992258553627e-01,7.741444925183932724e-10
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018046273e-46,1.000000000000000000e+00
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238131195e-08
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999999999922692950e-01,7.730700947606277753e-12,9.999999999922692950e-01,7.730700947606279369e-12
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935760275e-01,6.423970721800951839e-12
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427205036e-01
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177454893e-12
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
9.999999998528751322e-01,1.471248556232709719e-10,9.999999998528750211e-01,1.471248556232709977e-10
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410526687e-27,1.000000000000000000e+00
9.999999999927625671e-01,7.237517422365036929e-12,9.999999999927624561e-01,7.237517422365036121e-12
9.999999999954136687e-01,4.586312181200780250e-12,9.999999999954136687e-01,4.586312181200779442e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999999916409088e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947764007e-01,5.223516961249335836e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999999650964755e-01,3.490349648769414637e-11,9.999999999650965865e-01,3.490349648769414637e-11
9.999999999949116258e-01,5.088395614172992478e-12,9.999999999949115148e-01,5.088395614172991670e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108948e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367982859e-01,3.016320162238130533e-08
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637408e-04
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
7.348060592059386445e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
9.438928158463121917e-16,9.999999999999991118e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.999999978183630178e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158343e-10
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328597e-17,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946543872e-01,5.345521493554952872e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764702183e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999936636241e-01,6.336410936379218529e-12,9.999999999936636241e-01,6.336410936379219337e-12
9.999999999936636241e-01,6.336410936379218529e-12,9.999999999936636241e-01,6.336410936379218529e-12
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908404104e-01,2.828995812091595341e-01
9.999999999946250773e-01,5.374910414184052083e-12,9.999999999946250773e-01,5.374910414184052083e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999930926364e-01,6.907402739650461784e-12,9.999999999930926364e-01,6.907402739650462592e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002415e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
4.237959541079384116e-04,9.995762040458920916e-01,4.237959541079384116e-04,9.995762040458919806e-01
5.646231525335900523e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
9.999999999932953632e-01,6.704528807953963209e-12,9.999999999932954742e-01,6.704528807953964017e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910680337e-01,8.932022517738110705e-12
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
5.075134280179416368e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999989299898901507e-01,1.070010109758290426e-06,9.999989299898902617e-01,1.070010109758290850e-06
9.999999999773967474e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931688315e-39,1.000000000000000000e+00
6.659204556043569188e-220,1.000000000000000000e+00,6.659204556043569188e-220,1.000000000000000000e+00
4.185913925470031953e-07,9.999995814086074519e-01,9.999999998999999750e-11,9.999999998999999917e-01
2.787485708304216426e-216,1.000000000000000000e+00,1.296423892740005841e-222,1.000000000000000000e+00
1.296702641294500488e-212,1.000000000000000000e+00,1.133231708851856434e-217,1.000000000000000000e+00
