9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999950521801e-01,4.947834189787315473e-12,9.999999999950520690e-01,4.947834189787315473e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150872e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999910680337e-01,8.932022517738112321e-12,9.999999999910680337e-01,8.932022517738110705e-12
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908945059e-01,9.105508767128304673e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.887602347579522721e-01,1.123976524204770358e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999696545150300597e-01,3.034548496989706066e-05,9.999696545150301707e-01,3.034548496989706066e-05
9.999999999955387908e-01,4.461220696168341326e-12,9.999999999955386798e-01,4.461220696168341326e-12
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937110307e-01,6.288878759764702183e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706066e-05
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953964017e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715421509e-12
9.999912770566484754e-01,8.722943351604157448e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999988784760152e-01,1.121523946544871222e-09,9.999999988784761262e-01,1.121523946544871429e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999988784760152e-01,1.121523946544871429e-09,9.999999988784760152e-01,1.121523946544871222e-09
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440405542e-10
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637273e-04
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.998888664507001867e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968818276e-01,3.118280795953258742e-12,9.999999999968818276e-01
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
5.075134280179416368e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981146256e-09
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860555988e-01,1.394431753178001930e-11
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542145135e-01,4.578553539518116784e-11
9.999999999906338255e-01,9.366147880958003446e-12,9.999999999906338255e-01,9.366147880958003446e-12
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898903727e-01,1.070010109758290638e-06
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929861660e-01,7.013891618570120973e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922691840e-01,7.730700947606279369e-12
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933921746e-01,6.607938860822676397e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999918549598e-01,8.144940324079871441e-12,9.999999999918549598e-01,8.144940324079871441e-12
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953964017e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929861660e-01,7.013891618570120973e-12
9.999999999908943948e-01,9.105508767128301442e-12,9.999999999908945059e-01,9.105508767128301442e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999955372365e-01,4.462777587715606883e-12,9.999999999955372365e-01,4.462777587715606883e-12
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834014748e-01,3.165983998440406059e-10
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.978702591859792692e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
2.647869429057981356e-203,1.000000000000000000e+00,2.647869429057981356e-203,1.000000000000000000e+00
3.869687574661800232e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.133231708851856434e-217,1.000000000000000000e+00,1.133231708851856434e-217,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956425886403721e-115,1.138911968820228842e-250,1.000000000000000000e+00
1.138911968803655444e-240,1.000000000000000000e+00,1.306047896574799907e-272,1.000000000000000000e+00
1.138911968820228834e-240,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
5.528123244746720880e-210,1.000000000000000000e+00,5.528123244746721555e-210,1.000000000000000000e+00
1.000000000000000000e+00,2.194542371494451869e-65,1.461403465811696564e-252,1.000000000000000000e+00
1.000000000000000000e+00,2.148713815980086290e-19,2.190368571278432261e-308,1.000000000000000000e+00
1.000000000000000000e+00,5.528123244786943822e-200,5.434431110224979432e-97,1.000000000000000000e+00
1.000000000000000000e+00,8.245363697063481678e-190,3.307133096684565484e-177,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
1.024093259736573469e-07,9.999998975906738696e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.995273477505143278e-01,4.726522494856116407e-04,9.995273477505144388e-01,4.726522494856116949e-04
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.999999978183630178e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.999912770566484754e-01,8.722943351604157448e-06,9.999912770566484754e-01,8.722943351604157448e-06
9.999999999954980456e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706066e-05
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999998528752432e-01,1.471248556232710236e-10,9.999999998528751322e-01,1.471248556232709719e-10
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905297976e-01,9.470110775287381414e-12
9.999999999949931162e-01,5.006829722137265452e-12,9.999999999949931162e-01,5.006829722137264645e-12
9.999999999927624561e-01,7.237517422365036121e-12,9.999999999927625671e-01,7.237517422365036121e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860555988e-01,1.394431753178002091e-11
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437162646e-08
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179416368e-03,9.949248657198205281e-01
9.999999996834014748e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406576e-10
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.995273477505143278e-01,4.726522494856116407e-04,9.995273477505144388e-01,4.726522494856116949e-04
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940617913e-11
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528752432e-01,1.471248556232709977e-10
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770185e-02
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
3.118280795953258742e-12,9.999999999968817166e-01,3.118280795953259146e-12,9.999999999968818276e-01
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999996165722053743e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999960903752649e-01,3.909624719461174470e-09,9.999999960903752649e-01,3.909624719461175298e-09
9.999912770566484754e-01,8.722943351604157448e-06,9.999912770566484754e-01,8.722943351604154060e-06
9.999999999923417926e-01,7.658139894137859719e-12,9.999999999923417926e-01,7.658139894137861334e-12
9.999999999945707874e-01,5.429193516163432098e-12,9.999999999945708984e-01,5.429193516163431290e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999999913984361e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794415783e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834014748e-01,3.165983998440406059e-10
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183932724e-10
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367982859e-01,3.016320162238130533e-08
9.999999999860557098e-01,1.394431753178002415e-11,9.999999999860557098e-01,1.394431753178002091e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955205832e-01,4.479402961119157849e-12
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942685847e-01,5.731468574141193056e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463961871e-02,9.529850546453603188e-01
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999971298270133868e-01,2.870172986552558248e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518115491e-11
9.999999999954932717e-01,4.506725468282261001e-12,9.999999999954932717e-01,4.506725468282260194e-12
9.999999999930926364e-01,6.907402739650461784e-12,9.999999999930925254e-01,6.907402739650461784e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954980456e-01,4.502010443702747078e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520000706e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942014162e-01,5.798478635386658314e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715422317e-12
9.999912770566484754e-01,8.722943351604157448e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360437162646e-08
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461176125e-09
2.800694639572796074e-01,7.199305360427205036e-01,2.800694639572796074e-01,7.199305360427203926e-01
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859793802e-01,2.129740814020658797e-03
9.999912770566484754e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999999999928261829e-01,7.173779663715422317e-12,9.999999999928261829e-01,7.173779663715421509e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999996165722055963e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441932337e-01,7.655806880215145554e-09
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542146245e-01,4.578553539518116137e-11
