9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457487e-24,1.000000000000000000e+00
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898901507e-01,1.070010109758290638e-06
9.999999997909722049e-01,2.090278510371158860e-10,9.999999997909720939e-01,2.090278510371158085e-10
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981723e-93,1.000000000000000000e+00
3.802272892144980872e-93,1.000000000000000000e+00,3.802272892144981297e-93,1.000000000000000000e+00
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.999999845245972629e-01,1.547540266008139746e-08,9.999999845245973740e-01,1.547540266008139746e-08
2.350216348743533511e-154,1.000000000000000000e+00,2.350216348743533511e-154,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323456752e-24,1.000000000000000000e+00
9.999999999916410198e-01,8.359062569314931437e-12,9.999999999916409088e-01,8.359062569314933052e-12
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999955372365e-01,4.462777587715606075e-12,9.999999999955372365e-01,4.462777587715606883e-12
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968818276e-01
2.900305680550908513e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999243938e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
3.802272892144981297e-93,1.000000000000000000e+00,3.802272892144981723e-93,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999999720919908e-01,2.790791985147400032e-11,9.999999999720919908e-01,2.790791985147400355e-11
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306348316e-01
9.999999999411373075e-01,5.886277231940619206e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116784e-11
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999989299898902617e-01,1.070010109758290426e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002415e-11
9.452084402540938957e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406059e-10
9.999999999411371965e-01,5.886277231940616621e-11,9.999999999411371965e-01,5.886277231940616621e-11
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335898642e-22,1.000000000000000000e+00
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
3.307133096684565922e-177,1.000000000000000000e+00,3.307133096684565484e-177,1.000000000000000000e+00
2.165113646131694048e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.438928158463123889e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010898248272e-124,1.487508966157011370e-260,1.000000000000000000e+00
1.487508966146188319e-250,1.000000000000000000e+00,1.107851615420626078e-281,1.000000000000000000e+00
1.000000000000000000e+00,5.009785317725145958e-55,1.373808131957797945e-266,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.928928561818142476e-234,1.000000000000000000e+00,1.928928561818142476e-234,1.000000000000000000e+00
1.184833469282323975e-36,1.000000000000000000e+00,3.047454300785636517e-70,1.000000000000000000e+00
1.084725414926709754e-189,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606279369e-12
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.998888664507000756e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457407632e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002415e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947765117e-01,5.223516961249337452e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999950521801e-01,4.947834189787315473e-12,9.999999999950520690e-01,4.947834189787315473e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947764007e-01,5.223516961249336644e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999913983251e-01,8.601674835794415783e-12,9.999999999913984361e-01,8.601674835794415783e-12
9.999999999955432317e-01,4.456731138826037149e-12,9.999999999955433427e-01,4.456731138826037957e-12
9.999999999955372365e-01,4.462777587715606883e-12,9.999999999955372365e-01,4.462777587715606883e-12
9.999999999915556437e-01,8.444435846188331079e-12,9.999999999915555327e-01,8.444435846188327847e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
3.118280795953258338e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968817166e-01
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999971298270134978e-01,2.870172986552558248e-06,9.999971298270134978e-01,2.870172986552557824e-06
9.999999999944297890e-01,5.570273398802444620e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458919806e-01
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759073e-11
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944297890e-01,5.570273398802443812e-12
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406059e-10
9.999696545150300597e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989706066e-05
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999948926410e-01,5.107369090437682018e-12,9.999999999948925300e-01,5.107369090437682018e-12
9.999999999955432317e-01,4.456731138826037957e-12,9.999999999955433427e-01,4.456731138826037957e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809390250e-01,1.906088483002907982e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860555988e-01,1.394431753178002253e-11
9.999999999954614083e-01,4.538601109177454893e-12,9.999999999954614083e-01,4.538601109177455701e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702746270e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999999999955372365e-01,4.462777587715606075e-12,9.999999999955372365e-01,4.462777587715606883e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926449945e-01,7.354885591305519385e-12
9.999999999954932717e-01,4.506725468282261001e-12,9.999999999954931607e-01,4.506725468282261001e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954056751e-01,4.594320500659562682e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899354952e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999953544938e-01,4.645487461669452078e-12,9.999999999953546048e-01,4.645487461669452078e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002091e-11
9.999999845245973740e-01,1.547540266008140077e-08,9.999999845245973740e-01,1.547540266008140077e-08
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955236918e-01,4.476278123280249213e-12
9.999999995101669370e-01,4.898329619689137195e-10,9.999999995101669370e-01,4.898329619689137195e-10
9.452084402540938957e-01,5.479155974590619455e-02,9.452084402540938957e-01,5.479155974590618761e-02
5.592733038423038714e-233,1.000000000000000000e+00,5.592733038423037821e-233,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
9.438928158463123889e-16,9.999999999999991118e-01,9.438928158463123889e-16,9.999999999999991118e-01
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
3.118280795953258742e-12,9.999999999968817166e-01,3.118280795953258742e-12,9.999999999968818276e-01
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
9.012425899289902827e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
4.238036665409437353e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619634117e-01
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572795519e-01,7.199305360427205036e-01
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
4.237959541079384658e-04,9.995762040458922026e-01,4.237959541079384658e-04,9.995762040458920916e-01
3.802272892144980872e-93,1.000000000000000000e+00,3.802272892144980872e-93,1.000000000000000000e+00
2.165113646131693656e-74,1.000000000000000000e+00,2.165113646131694048e-74,1.000000000000000000e+00
7.348060592059387583e-144,1.000000000000000000e+00,7.348060592059387583e-144,1.000000000000000000e+00
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898901507e-01,1.070010109758290638e-06
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902969756e-01,1.097029182965418820e-10
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328289e-17,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
8.800956425758333637e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198205281e-01
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409893962e-07
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637273e-04
9.999999999946544982e-01,5.345521493554952872e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860555988e-01,1.394431753178001930e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908943948e-01,9.105508767128303057e-12
9.999999999937111417e-01,6.288878759764702183e-12,9.999999999937111417e-01,6.288878759764702183e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554952872e-12
9.999999998528752432e-01,1.471248556232710236e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899354952e-01,1.006436526594150549e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683999e-07
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952163821e-01,4.783576317964525966e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715420701e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203140755e-01,7.968584051343268729e-11
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764703798e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238131195e-08
1.729472159156367546e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457487e-24,1.000000000000000000e+00
9.999999992258555848e-01,7.741444925183933758e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447997773e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948683271e-01,5.131695836158599465e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116784e-11
9.999999999953544938e-01,4.645487461669451271e-12,9.999999999953544938e-01,4.645487461669451271e-12
9.999999999955432317e-01,4.456731138826037957e-12,9.999999999955432317e-01,4.456731138826037957e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769414637e-11
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942684736e-01,5.731468574141192248e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606279369e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150387e-11
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908945059e-01,9.105508767128303057e-12
9.999999999929860550e-01,7.013891618570120165e-12,9.999999999929860550e-01,7.013891618570120165e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954932717e-01,4.506725468282260194e-12
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637137e-04
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183932724e-10
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618067e-02
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832750207e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010767253046e-124,2.647869429057981356e-203,1.000000000000000000e+00
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
6.045497239936985602e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
9.352388813999779979e-59,1.000000000000000000e+00,9.352388813999781748e-59,1.000000000000000000e+00
9.999996165722053743e-01,3.834277945064682410e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
4.238036665409437353e-09,9.999999957619634117e-01,4.238036665409436526e-09,9.999999957619634117e-01
4.109082433440387869e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769413991e-11
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944297890e-01,5.570273398802444620e-12
9.999999999411373075e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999999908945059e-01,9.105508767128303057e-12,9.999999999908945059e-01,9.105508767128303057e-12
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999243938e-01
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.525930785844259549e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
2.142316050007143544e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.525930785844260898e-64,1.000000000000000000e+00,9.525930785844260898e-64,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809391360e-01,1.906088483002907659e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948682161e-01,5.131695836158599465e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926180300e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
4.500959010832751184e-134,1.000000000000000000e+00,4.500959010832751184e-134,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898901507e-01,1.070010109758290426e-06
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898903727e-01,1.070010109758290850e-06
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552558248e-06
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400355e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411373075e-01,5.886277231940617913e-11
9.999999999949116258e-01,5.088395614172991670e-12,9.999999999949116258e-01,5.088395614172991670e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933497641e-01,6.650344746520001514e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367982859e-01,3.016320162238130533e-08
9.999999999906338255e-01,9.366147880958003446e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.995273477505144388e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116949e-04
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.045497239936985602e-108,1.000000000000000000e+00,6.045497239936985602e-108,1.000000000000000000e+00
1.911837754403148101e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.911837754403147828e-32,1.000000000000000000e+00,1.911837754403147828e-32,1.000000000000000000e+00
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
