9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999999999951999508e-01,4.800040420001613782e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441932337e-01,7.655806880215143900e-09
9.999999999650964755e-01,3.490349648769414637e-11,9.999999999650965865e-01,3.490349648769414637e-11
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444801649e-01,1.546555199409894491e-07
9.999999999954550800e-01,4.544940010447997773e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679472682e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999944296780e-01,5.570273398802444620e-12,9.999999999944297890e-01,5.570273398802445428e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933495420e-01,6.650344746520000706e-12
9.999999999926452166e-01,7.354885591305519385e-12,9.999999999926451055e-01,7.354885591305519385e-12
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637273e-04
5.592733038423038714e-233,1.000000000000000000e+00,5.592733038423038714e-233,1.000000000000000000e+00
5.791212680180160386e-49,1.000000000000000000e+00,5.791212680180161145e-49,1.000000000000000000e+00
2.260169015175911537e-21,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
4.438048539790322038e-43,1.000000000000000000e+00,1.329140831224158876e-59,1.000000000000000000e+00
1.000000000000000000e+00,1.329140831195146302e-49,1.097390027135868367e-305,1.000000000000000000e+00
1.097390027143852975e-295,1.000000000000000000e+00,4.144426515082534203e-113,1.000000000000000000e+00
1.128015099316161542e-136,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,1.216072994320442488e-39,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,4.674975687019357713e-239,2.372532378696426706e-158,1.000000000000000000e+00
1.000000000000000000e+00,2.372532378627376849e-148,7.272014977312240274e-172,1.000000000000000000e+00
1.000000000000000000e+00,7.272014977365150505e-162,3.869696153150460501e-116,1.000000000000000000e+00
2.411949648323457487e-24,1.000000000000000000e+00,2.411949648323457119e-24,1.000000000000000000e+00
1.024093259736573733e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.999999987502280474e-01,1.249771974204332411e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437162646e-08
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999953544938e-01,4.645487461669452078e-12,9.999999999953543828e-01,4.645487461669451271e-12
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955206942e-01,4.479402961119158657e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108786e-11
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619633006e-01
1.331061532841260605e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999999999879030099e-01,1.209708840208108948e-11,9.999999999879028989e-01,1.209708840208108786e-11
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898903727e-01,1.070010109758290638e-06
1.331061532841261122e-10,9.999999998668939183e-01,1.331061532841260605e-10,9.999999998668938073e-01
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.998888664507000756e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637002e-04
9.999999999906339365e-01,9.366147880958003446e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933497641e-01,6.650344746520002321e-12
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314931437e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928262939e-01,7.173779663715422317e-12
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955236918e-01,4.476278123280248405e-12
9.999999999954056751e-01,4.594320500659562682e-12,9.999999999954056751e-01,4.594320500659562682e-12
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108948e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999913983251e-01,8.601674835794415783e-12,9.999999999913984361e-01,8.601674835794415783e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947765117e-01,5.223516961249336644e-12
9.999999999906339365e-01,9.366147880958003446e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999999999944296780e-01,5.570273398802444620e-12,9.999999999944296780e-01,5.570273398802444620e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314933052e-12
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933496531e-01,6.650344746520000706e-12
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418820e-10
9.999999999951034724e-01,4.896557034193482619e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999954979346e-01,4.502010443702746270e-12,9.999999999954979346e-01,4.502010443702745462e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952835505e-01,4.716556624679471874e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158343e-10
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999971298270134978e-01,2.870172986552557824e-06,9.999971298270133868e-01,2.870172986552557824e-06
9.999999998528751322e-01,1.471248556232709977e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898901507e-01,1.070010109758290426e-06
9.999999999955236918e-01,4.476278123280248405e-12,9.999999999955235808e-01,4.476278123280248405e-12
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183931691e-10
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928261829e-01,7.173779663715420701e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787315473e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773967474e-01,2.260333082473759719e-11
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183932724e-10
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158860e-10
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935760275e-01,6.423970721800951839e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314933052e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999955387908e-01,4.461220696168341326e-12,9.999999999955387908e-01,4.461220696168342134e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926180300e-12
9.999999999951999508e-01,4.800040420001612974e-12,9.999999999951999508e-01,4.800040420001612974e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935760275e-01,6.423970721800951839e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922692950e-01,7.730700947606279369e-12
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902971976e-01,1.097029182965418820e-10
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749404e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441932337e-01,7.655806880215145554e-09
9.999999999933496531e-01,6.650344746520000706e-12,9.999999999933497641e-01,6.650344746520000706e-12
9.999999999926452166e-01,7.354885591305519385e-12,9.999999999926451055e-01,7.354885591305519385e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922691840e-01,7.730700947606279369e-12
9.999999995101670480e-01,4.898329619689137195e-10,9.999999995101670480e-01,4.898329619689137195e-10
9.999999999947278839e-01,5.272117414844185101e-12,9.999999999947278839e-01,5.272117414844184293e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954550800e-01,4.544940010447997773e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954933827e-01,4.506725468282261001e-12
9.999999999923987470e-01,7.601346801464903229e-12,9.999999999923987470e-01,7.601346801464904844e-12
9.999999999953544938e-01,4.645487461669452078e-12,9.999999999953544938e-01,4.645487461669452078e-12
9.999999999928261829e-01,7.173779663715421509e-12,9.999999999928262939e-01,7.173779663715421509e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954932717e-01,4.506725468282260194e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919977345e-01,8.002350202457410863e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999932954742e-01,6.704528807953964017e-12,9.999999999932954742e-01,6.704528807953964825e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942015272e-01,5.798478635386659122e-12
9.999999999411373075e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999989299898901507e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955236918e-01,4.476278123280249213e-12
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946546092e-01,5.345521493554952872e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950520690e-01,4.947834189787315473e-12
9.999999999955432317e-01,4.456731138826037957e-12,9.999999999955432317e-01,4.456731138826037149e-12
9.999999999954932717e-01,4.506725468282260194e-12,9.999999999954933827e-01,4.506725468282260194e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999989299898902617e-01,1.070010109758290638e-06,9.999989299898902617e-01,1.070010109758290638e-06
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.978702591859794913e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
2.411949648323457119e-24,1.000000000000000000e+00,2.411949648323456752e-24,1.000000000000000000e+00
1.204632648630328597e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
6.508554717865464225e-69,1.000000000000000000e+00,6.508554717865464225e-69,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
4.237959541079384658e-04,9.995762040458920916e-01,4.237959541079384658e-04,9.995762040458920916e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260605e-10,9.999999998668938073e-01
2.142316050022730905e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
2.660874161072915971e-54,1.000000000000000000e+00,2.660874161072915971e-54,1.000000000000000000e+00
2.418487454728752030e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
2.142316050007143544e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.000000000000000000e+00,2.142316049991555994e-155,3.170400911169890824e-208,1.000000000000000000e+00
1.000000000000000000e+00,1.406901203311464473e-87,5.502033506899062883e-285,1.000000000000000000e+00
8.282882430931685705e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.133231708851856233e-217,1.000000000000000000e+00,1.133231708851856434e-217,1.000000000000000000e+00
1.000000000000000000e+00,1.133231708843610999e-207,3.869696153150460501e-116,1.000000000000000000e+00
1.000000000000000000e+00,3.869696153150460199e-106,1.133231708851856434e-217,1.000000000000000000e+00
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335898642e-22,1.000000000000000000e+00
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.995273477505144388e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856117492e-04
9.999999999894058078e-01,1.059421469923963264e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
4.238036665409435698e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619634117e-01
9.999999999720922128e-01,2.790791985147401001e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999999995101670480e-01,4.898329619689136161e-10,9.999999995101670480e-01,4.898329619689138229e-10
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542144025e-01,4.578553539518115491e-11
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328443e-17,1.000000000000000000e+00
9.999999999542144025e-01,4.578553539518115491e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955205832e-01,4.479402961119158657e-12
9.999999997909720939e-01,2.090278510371158343e-10,9.999999997909720939e-01,2.090278510371158602e-10
7.552308208795005515e-14,9.999999999999245048e-01,7.552308208795004252e-14,9.999999999999243938e-01
3.397932514708830940e-80,1.000000000000000000e+00,3.397932514708830940e-80,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604157448e-06
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
2.868567708286730604e-249,1.000000000000000000e+00,2.868567708286730604e-249,1.000000000000000000e+00
3.205186936509915818e-05,9.999679481306348316e-01,3.205186936509915818e-05,9.999679481306349427e-01
9.999999999930926364e-01,6.907402739650462592e-12,9.999999999930926364e-01,6.907402739650462592e-12
9.999999999944296780e-01,5.570273398802443812e-12,9.999999999944297890e-01,5.570273398802443812e-12
9.999999999946250773e-01,5.374910414184052083e-12,9.999999999946250773e-01,5.374910414184052083e-12
9.999999999954136687e-01,4.586312181200780250e-12,9.999999999954137797e-01,4.586312181200780250e-12
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856116949e-04
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999953544938e-01,4.645487461669451271e-12,9.999999999953546048e-01,4.645487461669451271e-12
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002415e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919976235e-01,8.002350202457409247e-12
9.352388813999781748e-59,1.000000000000000000e+00,9.352388813999779979e-59,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764702183e-12
9.999999999942685847e-01,5.731468574141193056e-12,9.999999999942684736e-01,5.731468574141192248e-12
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955236918e-01,4.476278123280249213e-12
9.999999999411373075e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940616621e-11
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
9.999999999899354952e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999949116258e-01,5.088395614172991670e-12,9.999999999949116258e-01,5.088395614172992478e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787315473e-12
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916410198e-01,8.359062569314931437e-12
9.999999999949116258e-01,5.088395614172991670e-12,9.999999999949117369e-01,5.088395614172992478e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999997909720939e-01,2.090278510371158602e-10,9.999999997909722049e-01,2.090278510371158602e-10
9.999999999933920636e-01,6.607938860822675590e-12,9.999999999933920636e-01,6.607938860822676397e-12
9.999999999905297976e-01,9.470110775287381414e-12,9.999999999905297976e-01,9.470110775287381414e-12
9.999999999923986360e-01,7.601346801464903229e-12,9.999999999923986360e-01,7.601346801464903229e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002091e-11
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910680337e-01,8.932022517738110705e-12
9.999999999922692950e-01,7.730700947606279369e-12,9.999999999922694061e-01,7.730700947606279369e-12
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910679227e-01,8.932022517738110705e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999954932717e-01,4.506725468282261001e-12,9.999999999954932717e-01,4.506725468282260194e-12
4.109082433440388344e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
4.109082433440387869e-50,1.000000000000000000e+00,4.109082433440388344e-50,1.000000000000000000e+00
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963425e-11
9.438928158463121917e-16,9.999999999999990008e-01,9.438928158463123889e-16,9.999999999999991118e-01
7.552308208795006777e-14,9.999999999999246159e-01,7.552308208795004252e-14,9.999999999999245048e-01
9.999999992258555848e-01,7.741444925183933758e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999955372365e-01,4.462777587715606883e-12,9.999999999955372365e-01,4.462777587715606883e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948927520e-01,5.107369090437681211e-12
9.999999999937111417e-01,6.288878759764702990e-12,9.999999999937111417e-01,6.288878759764702990e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769414637e-11
9.999999999933496531e-01,6.650344746520000706e-12,9.999999999933496531e-01,6.650344746519999898e-12
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343267437e-11
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018046273e-46,1.000000000000000000e+00
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463962565e-02,9.529850546453604299e-01
1.024093259736573733e-07,9.999998975906740917e-01,1.024093259736573601e-07,9.999998975906739807e-01
9.452084402540937846e-01,5.479155974590618761e-02,9.452084402540937846e-01,5.479155974590618761e-02
9.999996165722055963e-01,3.834277945064683469e-07,9.999996165722054853e-01,3.834277945064683469e-07
9.999999999949932272e-01,5.006829722137265452e-12,9.999999999949932272e-01,5.006829722137265452e-12
9.999999999908943948e-01,9.105508767128301442e-12,9.999999999908945059e-01,9.105508767128303057e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705388e-05
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
1.729472159156367904e-86,1.000000000000000000e+00,1.729472159156367546e-86,1.000000000000000000e+00
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
9.999999999773966364e-01,2.260333082473759073e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894056968e-01,1.059421469923963102e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
7.552308208795004252e-14,9.999999999999245048e-01,7.552308208795005515e-14,9.999999999999245048e-01
9.995273477505143278e-01,4.726522494856116407e-04,9.995273477505143278e-01,4.726522494856116949e-04
9.999999999203141865e-01,7.968584051343270022e-11,9.999999999203141865e-01,7.968584051343270022e-11
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437162646e-08
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091595341e-01
3.205186936509915818e-05,9.999679481306349427e-01,3.205186936509915818e-05,9.999679481306348316e-01
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139746e-08
4.237959541079384116e-04,9.995762040458919806e-01,4.237959541079384116e-04,9.995762040458920916e-01
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903753760e-01,3.909624719461175298e-09
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637273e-04
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999845245973740e-01,1.547540266008139746e-08,9.999999845245972629e-01,1.547540266008139746e-08
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902971976e-01,1.097029182965418950e-10
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
4.238036665409436526e-09,9.999999957619633006e-01,4.238036665409436526e-09,9.999999957619633006e-01
9.999912770566484754e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444799429e-01,1.546555199409893962e-07
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637273e-04
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999999997909722049e-01,2.090278510371158602e-10,9.999999997909720939e-01,2.090278510371158860e-10
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360437162646e-08
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769413991e-11
