9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
7.171004187908405214e-01,2.828995812091594786e-01,7.171004187908405214e-01,2.828995812091594786e-01
9.999999999899357173e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999894058078e-01,1.059421469923963425e-11,9.999999999894058078e-01,1.059421469923963264e-11
9.999999999879028989e-01,1.209708840208108786e-11,9.999999999879028989e-01,1.209708840208108624e-11
9.999999999411371965e-01,5.886277231940617913e-11,9.999999999411371965e-01,5.886277231940617913e-11
9.999999999906338255e-01,9.366147880958001830e-12,9.999999999906338255e-01,9.366147880958001830e-12
9.999999999913983251e-01,8.601674835794415783e-12,9.999999999913983251e-01,8.601674835794415783e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999698367983969e-01,3.016320162238130533e-08,9.999999698367983969e-01,3.016320162238131195e-08
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999999955236918e-01,4.476278123280249213e-12,9.999999999955238028e-01,4.476278123280249213e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953219643e-01,4.678158430719901662e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.999999998902970866e-01,1.097029182965418820e-10,9.999999998902970866e-01,1.097029182965418691e-10
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720919908e-01,2.790791985147400355e-11
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444800539e-01,1.546555199409894226e-07
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999998902970866e-01,1.097029182965418691e-10,9.999999998902971976e-01,1.097029182965418820e-10
9.999999999946544982e-01,5.345521493554953680e-12,9.999999999946544982e-01,5.345521493554953680e-12
9.999999999837736464e-01,1.622624383848748758e-11,9.999999999837737574e-01,1.622624383848749081e-11
9.999999999809391360e-01,1.906088483002907659e-11,9.999999999809390250e-01,1.906088483002907659e-11
9.999999999955387908e-01,4.461220696168341326e-12,9.999999999955387908e-01,4.461220696168342134e-12
9.999999960903753760e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461175298e-09
5.075134280179417236e-03,9.949248657198205281e-01,5.075134280179417236e-03,9.949248657198206391e-01
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
9.999998453444800539e-01,1.546555199409893962e-07,9.999998453444800539e-01,1.546555199409894226e-07
1.331061532841260863e-10,9.999999998668939183e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.995273477505143278e-01,4.726522494856117492e-04,9.995273477505144388e-01,4.726522494856116949e-04
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406576e-10
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287383029e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999951034724e-01,4.896557034193483427e-12,9.999999999951034724e-01,4.896557034193483427e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999996165722054853e-01,3.834277945064683469e-07,9.999996165722055963e-01,3.834277945064683469e-07
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926451055e-01,7.354885591305517769e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899354952e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.978702591859792692e-01,2.129740814020658797e-03,9.978702591859792692e-01,2.129740814020658363e-03
9.999999992258555848e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999899356062e-01,1.006436526594150710e-11,9.999999999899356062e-01,1.006436526594150549e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648630328289e-17,1.000000000000000000e+00
9.999999999944297890e-01,5.570273398802444620e-12,9.999999999944296780e-01,5.570273398802443812e-12
9.999999999947765117e-01,5.223516961249337452e-12,9.999999999947764007e-01,5.223516961249336644e-12
2.800694639572795519e-01,7.199305360427203926e-01,2.800694639572796074e-01,7.199305360427203926e-01
9.999999999933496531e-01,6.650344746519999898e-12,9.999999999933495420e-01,6.650344746519999898e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899356062e-01,1.006436526594150710e-11
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
7.171004187908405214e-01,2.828995812091595341e-01,7.171004187908405214e-01,2.828995812091595341e-01
9.999999999905299086e-01,9.470110775287381414e-12,9.999999999905299086e-01,9.470110775287381414e-12
9.999999999899356062e-01,1.006436526594150549e-11,9.999999999899357173e-01,1.006436526594150710e-11
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999698367983969e-01,3.016320162238131195e-08,9.999999698367983969e-01,3.016320162238130533e-08
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954551910e-01,4.544940010447998581e-12
9.999999999952163821e-01,4.783576317964525966e-12,9.999999999952164931e-01,4.783576317964526774e-12
9.999999998528752432e-01,1.471248556232710236e-10,9.999999998528751322e-01,1.471248556232709977e-10
9.999971298270133868e-01,2.870172986552557824e-06,9.999971298270134978e-01,2.870172986552557824e-06
5.646231525335899583e-22,1.000000000000000000e+00,5.646231525335899583e-22,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
9.999999999908945059e-01,9.105508767128301442e-12,9.999999999908943948e-01,9.105508767128301442e-12
9.999998453444800539e-01,1.546555199409894226e-07,9.999998453444801649e-01,1.546555199409894226e-07
9.887602347579522721e-01,1.123976524204770185e-02,9.887602347579522721e-01,1.123976524204770358e-02
9.999999999928262939e-01,7.173779663715422317e-12,9.999999999928261829e-01,7.173779663715421509e-12
1.024093259736573601e-07,9.999998975906739807e-01,1.024093259736573601e-07,9.999998975906739807e-01
1.331061532841260863e-10,9.999999998668938073e-01,1.331061532841260863e-10,9.999999998668938073e-01
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705388e-05
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406576e-10
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566484754e-01,8.722943351604155754e-06
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360437162646e-08
9.999999999955205832e-01,4.479402961119157849e-12,9.999999999955206942e-01,4.479402961119158657e-12
4.701494535463961871e-02,9.529850546453603188e-01,4.701494535463962565e-02,9.529850546453604299e-01
9.998888664507000756e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999960903752649e-01,3.909624719461175298e-09,9.999999960903752649e-01,3.909624719461174470e-09
9.999999998029284187e-01,1.970716037530230425e-10,9.999999998029284187e-01,1.970716037530230425e-10
1.523791237363449283e-70,1.000000000000000000e+00,9.244774235025401010e-62,1.000000000000000000e+00
4.205593146018062994e-05,9.999579440685397724e-01,6.877579828460568423e-27,1.000000000000000000e+00
7.348060592112851013e-144,1.000000000000000000e+00,7.348060592086119298e-144,1.000000000000000000e+00
9.999999999947279949e-01,5.272117414805825408e-12,9.999999999947277729e-01,5.272117414805824600e-12
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
9.998888664507001867e-01,1.111335492998637137e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999999999809391360e-01,1.906088482995973559e-11,9.999999999809391360e-01,1.906088482995973559e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.999999992258554737e-01,7.741444925155769293e-10,9.999999992258554737e-01,7.741444925155770327e-10
9.999999999935760275e-01,6.423970721777582371e-12,9.999999999935760275e-01,6.423970721777580755e-12
9.999999992258554737e-01,7.741444925155770327e-10,9.999999992258554737e-01,7.741444925155769293e-10
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203141865e-01,7.968584051314279926e-11
9.999696545150300597e-01,3.034548496989705388e-05,9.999696545150300597e-01,3.034548496989706066e-05
9.999999999928261829e-01,7.173779663741519703e-12,9.999999999928262939e-01,7.173779663741520511e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706066e-05
9.999999999954980456e-01,4.502010443686368256e-12,9.999999999954979346e-01,4.502010443686368256e-12
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999971298270134978e-01,2.870172986542116025e-06,9.999971298270133868e-01,2.870172986542116025e-06
9.999999999949932272e-01,5.006829722173695327e-12,9.999999999949932272e-01,5.006829722173695327e-12
9.999999999773967474e-01,2.260333082481982412e-11,9.999999999773966364e-01,2.260333082473759073e-11
9.999999999953544938e-01,4.645487461635651572e-12,9.999999999953544938e-01,4.645487461618751723e-12
9.999999999915556437e-01,8.444435846249771857e-12,9.999999999915555327e-01,8.444435846249771857e-12
9.999999999952163821e-01,4.783576317981928263e-12,9.999999999952163821e-01,4.783576317947123670e-12
9.999999999948683271e-01,5.131695836158599465e-12,9.999999999948682161e-01,5.131695836158600273e-12
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944297890e-01,5.570273398741650884e-12
9.999999999773967474e-01,2.260333082481982412e-11,9.999999999773966364e-01,2.260333082481982412e-11
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787315473e-12
9.999999999953217422e-01,4.678158430702880643e-12,9.999999999953218532e-01,4.678158430685862856e-12
9.999999999938302686e-01,6.169712484150116220e-12,9.999999999938301576e-01,6.169712484127670060e-12
9.999999999952835505e-01,4.716556624627996036e-12,9.999999999952834395e-01,4.716556624645153572e-12
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899356062e-01,1.006436526586827738e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526586828062e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526586828062e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526583166495e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526583166495e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526583166495e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526583166495e-11
9.999999999899356062e-01,1.006436526583166333e-11,9.999999999899357173e-01,1.006436526583166495e-11
9.999999999954136687e-01,4.586312181200779442e-12,9.999999999954136687e-01,4.586312181200780250e-12
9.999999999928261829e-01,7.173779663663225927e-12,9.999999999928261829e-01,7.173779663663225927e-12
9.999999999922692950e-01,7.730700947521906946e-12,9.999999999922692950e-01,7.730700947550031087e-12
9.999999999899356062e-01,1.006436526586827738e-11,9.999999999899356062e-01,1.006436526583166172e-11
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199381762674e-07
9.999999999899356062e-01,1.006436526590489305e-11,9.999999999899357173e-01,1.006436526590489144e-11
9.999999999899356062e-01,1.006436526590489144e-11,9.999999999899357173e-01,1.006436526590489305e-11
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270136089e-01,2.870172986531675074e-06
9.999999999955432317e-01,4.456731138793610700e-12,9.999999999955433427e-01,4.456731138793611507e-12
9.999999999950521801e-01,4.947834189787316281e-12,9.999999999950521801e-01,4.947834189787316281e-12
1.331061532836418496e-10,9.999999998668938073e-01,1.331061532836418755e-10,9.999999998668939183e-01
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875206e-54,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998417370630e-10,9.999999996834016969e-01,3.165983998417370630e-10
9.452084402542821895e-01,5.479155974571778276e-02,9.452084402542823005e-01,5.479155974571777582e-02
9.999999997909722049e-01,2.090278510378763235e-10,9.999999997909720939e-01,2.090278510378762718e-10
9.999999999928261829e-01,7.173779663663225927e-12,9.999999999928261829e-01,7.173779663663225927e-12
9.999999999944296780e-01,5.570273398721385767e-12,9.999999999944296780e-01,5.570273398721386575e-12
9.999999996834016969e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406059e-10
9.999999698367983969e-01,3.016320162194237683e-08,9.999999698367983969e-01,3.016320162194237683e-08
5.646231525356440641e-22,1.000000000000000000e+00,5.646231525376980759e-22,1.000000000000000000e+00
7.552308208712580279e-14,9.999999999999245048e-01,7.552308208712579016e-14,9.999999999999245048e-01
7.891091843108999723e-190,1.000000000000000000e+00,7.891091843108999723e-190,1.000000000000000000e+00
1.000000000000000000e+00,7.891091843080291279e-180,2.350216348717883414e-154,1.000000000000000000e+00
6.045497239980973557e-108,1.000000000000000000e+00,6.045497239914992759e-108,1.000000000000000000e+00
1.024093259740299355e-07,9.999998975906739807e-01,1.024093259732847980e-07,9.999998975906739807e-01
3.869696153164538764e-116,1.000000000000000000e+00,3.869696153164538764e-116,1.000000000000000000e+00
3.118280795930570244e-12,9.999999999968817166e-01,3.118280795919225591e-12,9.999999999968817166e-01
1.024093259732847847e-07,9.999998975906739807e-01,1.024093259732847980e-07,9.999998975906739807e-01
1.024093259732848112e-07,9.999998975906740917e-01,1.024093259732848112e-07,9.999998975906740917e-01
9.999996165722054853e-01,3.834277945036785380e-07,9.999996165722054853e-01,3.834277945036785380e-07
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
6.508554717889141960e-69,1.000000000000000000e+00,6.508554717889141960e-69,1.000000000000000000e+00
9.438928158394445658e-16,9.999999999999990008e-01,9.438928158394445658e-16,9.999999999999991118e-01
9.995273477505143278e-01,4.726522494856116949e-04,9.995273477505144388e-01,4.726522494856117492e-04
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879030099e-01,1.209708840221311687e-11
9.999999999955372365e-01,4.462777587650665127e-12,9.999999999955372365e-01,4.462777587650665127e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879027879e-01,1.209708840221311526e-11
9.999999999203141865e-01,7.968584051343268729e-11,9.999999999203141865e-01,7.968584051343268729e-11
9.999999992258554737e-01,7.741444925155769293e-10,9.999999992258555848e-01,7.741444925183932724e-10
9.999999999919976235e-01,8.002350202486520512e-12,9.999999999919976235e-01,8.002350202486520512e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526583166333e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999940604178e-01,5.939534100323804234e-12,9.999999999940604178e-01,5.939534100323804234e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999650964755e-01,3.490349648731320385e-11,9.999999999650964755e-01,3.490349648731320385e-11
9.999999999922692950e-01,7.730700947437534524e-12,9.999999999922692950e-01,7.730700947437534524e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
7.171004187915785977e-01,2.828995812084215133e-01,7.171004187915784867e-01,2.828995812084214578e-01
7.552308208685103938e-14,9.999999999999243938e-01,7.552308208685103938e-14,9.999999999999245048e-01
9.999999997909720939e-01,2.090278510386367351e-10,9.999999997909720939e-01,2.090278510386367093e-10
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999933920636e-01,6.607938860894794591e-12,9.999999999933921746e-01,6.607938860894795399e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999936636241e-01,6.336410936333115327e-12,9.999999999936636241e-01,6.336410936333116135e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999650964755e-01,3.490349648731320385e-11,9.999999999650964755e-01,3.490349648731320385e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999987502280474e-01,1.249771974213425814e-09,9.999999987502280474e-01,1.249771974222519217e-09
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951034724e-01,4.896557034246924626e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999908945059e-01,9.105508766995800679e-12,9.999999999908945059e-01,9.105508766995800679e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999955205832e-01,4.479402961070270183e-12,9.999999999955205832e-01,4.479402961070270183e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999919976235e-01,8.002350202486522127e-12,9.999999999919977345e-01,8.002350202486520512e-12
9.999999999918550708e-01,8.144940323902084155e-12,9.999999999918549598e-01,8.144940323902084155e-12
9.999999999922692950e-01,7.730700947465658665e-12,9.999999999922692950e-01,7.730700947465658665e-12
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951034724e-01,4.896557034246923819e-12
9.999999999908945059e-01,9.105508766995799063e-12,9.999999999908945059e-01,9.105508766995799063e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999913983251e-01,8.601674835982172858e-12,9.999999999913984361e-01,8.601674835982172858e-12
9.999999999955387908e-01,4.461220696103422996e-12,9.999999999955387908e-01,4.461220696103422996e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942016382e-01,5.798478635386659929e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999922692950e-01,7.730700947465658665e-12,9.999999999922692950e-01,7.730700947465658665e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999773966364e-01,2.260333082498428119e-11,9.999999999773967474e-01,2.260333082498428443e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579505251e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999933920636e-01,6.607938860870755463e-12,9.999999999933921746e-01,6.607938860870756270e-12
9.999999999908945059e-01,9.105508766995799063e-12,9.999999999908945059e-01,9.105508766995800679e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
