9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542144025e-01,4.578553539534773487e-11
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999916409088e-01,8.359062569375753446e-12,9.999999999916409088e-01,8.359062569375753446e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905300196e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999913983251e-01,8.601674836013465165e-12,9.999999999913984361e-01,8.601674836013465165e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952164931e-01,4.783576317999331368e-12
9.999999999908945059e-01,9.105508766962674680e-12,9.999999999908945059e-01,9.105508766962674680e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999933920636e-01,6.607938860846715526e-12,9.999999999933921746e-01,6.607938860846715526e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999952163821e-01,4.783576317981928263e-12,9.999999999952164931e-01,4.783576317981929071e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999954932717e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265864407e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927623451e-01,7.237517422417696184e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999916409088e-01,8.359062569375751830e-12,9.999999999916409088e-01,8.359062569375751830e-12
9.999999999947278839e-01,5.272117414825005658e-12,9.999999999947278839e-01,5.272117414825005658e-12
9.999999999913984361e-01,8.601674836013465165e-12,9.999999999913984361e-01,8.601674836013463549e-12
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928262939e-01,7.173779663637128541e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999996712817516009e-01,3.287182483909776422e-07,9.999996712817517119e-01,3.287182483909776951e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999996712817516009e-01,3.287182483909775892e-07,9.999996712817516009e-01,3.287182483909776422e-07
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
4.701494535529161800e-02,9.529850546447083959e-01,4.701494535529161106e-02,9.529850546447083959e-01
9.999999845245973740e-01,1.547540265979990128e-08,9.999999845245973740e-01,1.547540265979990459e-08
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507001867e-01,1.111335492998637273e-04
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928262939e-01,7.173779663637129348e-12
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203141865e-01,7.968584051314278634e-11
9.999999999542145135e-01,4.578553539534772841e-11,9.999999999542144025e-01,4.578553539534772841e-11
9.999996165722054853e-01,3.834277945092581029e-07,9.999996165722053743e-01,3.834277945092581558e-07
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528751322e-01,1.471248556216653109e-10
9.978702591860025839e-01,2.129740813997464243e-03,9.978702591860025839e-01,2.129740813997464243e-03
9.999999999650964755e-01,3.490349648756716768e-11,9.999999999650964755e-01,3.490349648756716122e-11
9.999999997909720939e-01,2.090278510378762977e-10,9.999999997909720939e-01,2.090278510378762977e-10
9.999999923441931227e-01,7.655806880187294383e-09,9.999999923441931227e-01,7.655806880187294383e-09
9.999696545150300597e-01,3.034548497000745277e-05,9.999696545150300597e-01,3.034548497000745616e-05
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
3.205186936463275474e-05,9.999679481306354978e-01,3.205186936463276151e-05,9.999679481306353868e-01
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660445e-29,1.000000000000000000e+00
6.045497240002966400e-108,1.000000000000000000e+00,6.045497240002966400e-108,1.000000000000000000e+00
1.000000000000000000e+00,6.045497239980972491e-98,1.155612930221524192e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.810461442061871528e-25,1.645146773951866163e-304,1.000000000000000000e+00
1.000000000000000000e+00,1.155612930229932405e-256,2.165113646100187486e-74,1.000000000000000000e+00
4.109082433395542201e-50,1.000000000000000000e+00,4.109082433395541727e-50,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
4.109082433395541727e-50,1.000000000000000000e+00,4.109082433395541727e-50,1.000000000000000000e+00
8.800956425758331538e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956425630260698e-115,2.647869429086880363e-203,1.000000000000000000e+00
1.000000000000000000e+00,2.647869429135045063e-193,4.013210579125449651e-161,1.000000000000000000e+00
1.000000000000000000e+00,1.051696793540406767e-76,8.916345536926666255e-38,1.000000000000000000e+00
4.765912619807591572e-122,1.000000000000000000e+00,4.765912619817799496e-132,1.000000000000000000e+00
2.286022896315151861e-31,1.000000000000000000e+00,2.647869429077247550e-203,1.000000000000000000e+00
3.397932514684107944e-80,1.000000000000000000e+00,3.397932514671746071e-80,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
2.142316050014937465e-165,1.000000000000000000e+00,2.142316050014937465e-165,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956425758332210e-115,6.190525226206426814e-232,1.000000000000000000e+00
6.190525226319031350e-222,1.000000000000000000e+00,7.891091843166415750e-190,1.000000000000000000e+00
6.508554717936498460e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
2.165113646100187486e-74,1.000000000000000000e+00,2.165113646100187486e-74,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.118280795919225995e-12,9.999999999968818276e-01,3.118280795919225591e-12,9.999999999968817166e-01
3.118280795919225591e-12,9.999999999968817166e-01,3.118280795919225591e-12,9.999999999968817166e-01
2.165113646100187486e-74,1.000000000000000000e+00,2.165113646100187486e-74,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
7.552308208657630121e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837736464e-01,1.622624383842845725e-11
4.237959541110206899e-04,9.995762040458889830e-01,4.237959541110207441e-04,9.995762040458890940e-01
9.999999999943958162e-01,5.604174516224689406e-12,9.999999999943958162e-01,5.604174516224689406e-12
9.999999999952835505e-01,4.716556624662313531e-12,9.999999999952834395e-01,4.716556624662312723e-12
9.999999999940604178e-01,5.939534100345411904e-12,9.999999999940604178e-01,5.939534100345412712e-12
9.999999999926452166e-01,7.354885591278763646e-12,9.999999999926451055e-01,7.354885591278762031e-12
9.999999999939095385e-01,6.090412875474225856e-12,9.999999999939096496e-01,6.090412875474227471e-12
9.999999999939095385e-01,6.090412875496382825e-12,9.999999999939096496e-01,6.090412875496382825e-12
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842845725e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999923986360e-01,7.601346801492557234e-12,9.999999999923986360e-01,7.601346801492557234e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999773966364e-01,2.260333082498428119e-11,9.999999999773967474e-01,2.260333082498428443e-11
9.999999999954056751e-01,4.594320500592707263e-12,9.999999999954056751e-01,4.594320500592706455e-12
9.999999999913984361e-01,8.601674836013465165e-12,9.999999999913983251e-01,8.601674836013465165e-12
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928262939e-01,7.173779663637128541e-12
9.999999999942685847e-01,5.731468574245448509e-12,9.999999999942684736e-01,5.731468574245447701e-12
9.999999999809390250e-01,1.906088482989038813e-11,9.999999999809391360e-01,1.906088482989038813e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148302e-11
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879028989e-01,1.209708840221311526e-11
9.999999999203141865e-01,7.968584051314278634e-11,9.999999999203141865e-01,7.968584051314279926e-11
3.118280795919225995e-12,9.999999999968817166e-01,3.118280795919225995e-12,9.999999999968818276e-01
9.999999999906339365e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999203141865e-01,7.968584051314278634e-11,9.999999999203141865e-01,7.968584051314278634e-11
4.238036665394017879e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
1.331061532865472698e-10,9.999999998668938073e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.999999999542145135e-01,4.578553539534772841e-11,9.999999999542145135e-01,4.578553539534773487e-11
9.438928158291428313e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999990008e-01
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944296780e-01,5.570273398741650076e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905297976e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999952834395e-01,4.716556624662312723e-12,9.999999999952834395e-01,4.716556624662313531e-12
9.999999998528752432e-01,1.471248556216653109e-10,9.999999998528751322e-01,1.471248556216652851e-10
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899354952e-01,1.006436526572182279e-11
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999999933496531e-01,6.650344746568387540e-12,9.999999999933495420e-01,6.650344746568386733e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999915556437e-01,8.444435846188331079e-12,9.999999999915556437e-01,8.444435846188329463e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149571831e-12
9.999999999953544938e-01,4.645487461618751723e-12,9.999999999953543828e-01,4.645487461618750107e-12
9.999999999908945059e-01,9.105508766962674680e-12,9.999999999908945059e-01,9.105508766962674680e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999919976235e-01,8.002350202457409247e-12,9.999999999919977345e-01,8.002350202457409247e-12
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951033613e-01,4.896557034246923819e-12
9.999999923441931227e-01,7.655806880187292729e-09,9.999999923441931227e-01,7.655806880187292729e-09
9.999999997909722049e-01,2.090278510378763235e-10,9.999999997909722049e-01,2.090278510378763235e-10
9.999999999926451055e-01,7.354885591278763646e-12,9.999999999926451055e-01,7.354885591278762031e-12
9.999999999949931162e-01,5.006829722137264645e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999996165722054853e-01,3.834277945092581558e-07,9.999996165722055963e-01,3.834277945092581558e-07
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580131318e-01,7.199305360419869793e-01
9.999999845245973740e-01,1.547540265979990128e-08,9.999999845245972629e-01,1.547540265979990128e-08
9.999999960903752649e-01,3.909624719518067953e-09,9.999999960903752649e-01,3.909624719518067126e-09
7.171004187923165629e-01,2.828995812076834371e-01,7.171004187923165629e-01,2.828995812076834371e-01
1.024093259732848112e-07,9.999998975906740917e-01,1.024093259732848112e-07,9.999998975906739807e-01
4.237959541110206357e-04,9.995762040458889830e-01,4.237959541110207441e-04,9.995762040458889830e-01
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306352757e-01
2.350216348700783350e-154,1.000000000000000000e+00,2.350216348700783681e-154,1.000000000000000000e+00
9.999999923441932337e-01,7.655806880187292729e-09,9.999999923441931227e-01,7.655806880187292729e-09
9.999999999939095385e-01,6.090412875474226664e-12,9.999999999939096496e-01,6.090412875474225856e-12
9.999999999955386798e-01,4.461220696119652376e-12,9.999999999955386798e-01,4.461220696119652376e-12
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834014748e-01,3.165983998440406059e-10
9.999999999955387908e-01,4.461220696119652376e-12,9.999999999955387908e-01,4.461220696119652376e-12
9.999999998528752432e-01,1.471248556216653109e-10,9.999999998528751322e-01,1.471248556216652851e-10
9.999999999952834395e-01,4.716556624662313531e-12,9.999999999952834395e-01,4.716556624662313531e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860555988e-01,1.394431753188148140e-11
9.999999352164864463e-01,6.478351360413596601e-08,9.999999352164864463e-01,6.478351360413596601e-08
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039136e-11
9.999999999955372365e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634429284e-12
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203142975e-01,7.968584051314279926e-11
7.348060591979191301e-144,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
3.397932514671746071e-80,1.000000000000000000e+00,3.397932514671746071e-80,1.000000000000000000e+00
2.900305680550909150e-42,1.000000000000000000e+00,2.900305680550908513e-42,1.000000000000000000e+00
4.238036665394017879e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660445e-29,1.000000000000000000e+00
8.282882430931688315e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.525930785740294923e-64,1.000000000000000000e+00,9.525930785740294923e-64,1.000000000000000000e+00
7.891091843166414753e-190,1.000000000000000000e+00,7.891091843166415750e-190,1.000000000000000000e+00
9.999999999773966364e-01,2.260333082498428443e-11,9.999999999773967474e-01,2.260333082498428443e-11
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203140755e-01,7.968584051314278634e-11
9.999999845245973740e-01,1.547540265979990459e-08,9.999999845245972629e-01,1.547540265979990128e-08
2.411949648332231817e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999989299898902617e-01,1.070010109742719843e-06,9.999989299898902617e-01,1.070010109742719843e-06
9.999999999948926410e-01,5.107369090419101151e-12,9.999999999948927520e-01,5.107369090419101959e-12
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566484754e-01,8.722943351604157448e-06
9.999989299898902617e-01,1.070010109742719843e-06,9.999989299898901507e-01,1.070010109742719843e-06
9.999999996834015858e-01,3.165983998440406059e-10,9.999999996834016969e-01,3.165983998440406576e-10
9.887602347579118600e-01,1.123976524208813305e-02,9.887602347579118600e-01,1.123976524208813305e-02
9.999999999773967474e-01,2.260333082498428443e-11,9.999999999773967474e-01,2.260333082498428443e-11
9.999999999954550800e-01,4.544940010447998581e-12,9.999999999954549690e-01,4.544940010447997773e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.998888664507001867e-01,1.111335492998637137e-04,9.998888664507000756e-01,1.111335492998637137e-04
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203140755e-01,7.968584051314279926e-11
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
9.887602347579118600e-01,1.123976524208813478e-02,9.887602347579117490e-01,1.123976524208813305e-02
9.999999999946250773e-01,5.374910414203605534e-12,9.999999999946250773e-01,5.374910414203606342e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855778785e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999955205832e-01,4.479402961070270183e-12,9.999999999955205832e-01,4.479402961070270183e-12
