9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999773967474e-01,2.260333082498428443e-11,9.999999999773966364e-01,2.260333082498428443e-11
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805315537e-12
9.999999999916409088e-01,8.359062569375751830e-12,9.999999999916410198e-01,8.359062569375753446e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999953546048e-01,4.645487461618752531e-12,9.999999999953546048e-01,4.645487461618750915e-12
9.999999999940604178e-01,5.939534100345411904e-12,9.999999999940605289e-01,5.939534100345412712e-12
9.999999999947764007e-01,5.223516961192327421e-12,9.999999999947765117e-01,5.223516961192329036e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999809390250e-01,1.906088482989038813e-11,9.999999999809391360e-01,1.906088482989039136e-11
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928261829e-01,7.173779663637127733e-12
9.999999999938302686e-01,6.169712484150116220e-12,9.999999999938303796e-01,6.169712484150116220e-12
9.999999999939095385e-01,6.090412875474225856e-12,9.999999999939095385e-01,6.090412875474225856e-12
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542145135e-01,4.578553539534773487e-11
9.999999999773966364e-01,2.260333082498428119e-11,9.999999999773966364e-01,2.260333082498428119e-11
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805315537e-12
9.999999999928261829e-01,7.173779663637127733e-12,9.999999999928262939e-01,7.173779663637128541e-12
9.999999999953217422e-01,4.678158430719900046e-12,9.999999999953218532e-01,4.678158430719901662e-12
9.999999999933920636e-01,6.607938860846715526e-12,9.999999999933921746e-01,6.607938860846717142e-12
9.999999999949931162e-01,5.006829722137264645e-12,9.999999999949932272e-01,5.006829722137266260e-12
9.999999999935760275e-01,6.423970721777581563e-12,9.999999999935760275e-01,6.423970721777581563e-12
9.999999992258554737e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212095122e-10
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928261829e-01,7.173779663637126925e-12
9.999999999955386798e-01,4.461220696119652376e-12,9.999999999955387908e-01,4.461220696119652376e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999952000618e-01,4.800040419931763872e-12
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902969756e-01,1.097029182977391614e-10
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
5.075134280216156944e-03,9.949248657197838908e-01,5.075134280216156077e-03,9.949248657197837797e-01
9.999999978183630178e-01,2.181636924957335449e-09,9.999999978183630178e-01,2.181636924957335449e-09
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999978183631288e-01,2.181636924957335449e-09,9.999999978183631288e-01,2.181636924957335449e-09
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809390250e-01,1.906088482989039136e-11
9.999999999952834395e-01,4.716556624662312723e-12,9.999999999952834395e-01,4.716556624662313531e-12
9.999999999937111417e-01,6.288878759627429783e-12,9.999999999937110307e-01,6.288878759627429783e-12
9.999999999948925300e-01,5.107369090419100343e-12,9.999999999948926410e-01,5.107369090419101151e-12
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944296780e-01,5.570273398741650884e-12
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505127735e-01,4.726522494873304264e-04
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.999696545150300597e-01,3.034548497000744938e-05,9.999696545150299487e-01,3.034548497000745277e-05
9.999999999650964755e-01,3.490349648756716768e-11,9.999999999650964755e-01,3.490349648756716768e-11
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528752432e-01,1.471248556216652851e-10
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999999999542145135e-01,4.578553539534772841e-11,9.999999999542144025e-01,4.578553539534772841e-11
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999999947278839e-01,5.272117414825005658e-12,9.999999999947278839e-01,5.272117414825004851e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894056968e-01,1.059421469912400830e-11
9.999999999720921018e-01,2.790791985167706023e-11,9.999999999720921018e-01,2.790791985167706346e-11
9.999999999720921018e-01,2.790791985167706346e-11,9.999999999720921018e-01,2.790791985167706346e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923419036e-01,7.658139894137861334e-12
9.999999999928261829e-01,7.173779663637126925e-12,9.999999999928261829e-01,7.173779663637126925e-12
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999696545150299487e-01,3.034548497000744938e-05,9.999696545150300597e-01,3.034548497000745277e-05
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954136687e-01,4.586312181167410297e-12
9.999999999942015272e-01,5.798478635386659122e-12,9.999999999942015272e-01,5.798478635386659929e-12
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203141865e-01,7.968584051314279926e-11
9.999999999937111417e-01,6.288878759627429783e-12,9.999999999937111417e-01,6.288878759627430591e-12
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203140755e-01,7.968584051314279926e-11
9.999999999720921018e-01,2.790791985167706346e-11,9.999999999720921018e-01,2.790791985167706023e-11
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999923441931227e-01,7.655806880187292729e-09,9.999999923441931227e-01,7.655806880187292729e-09
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111932188e-11
9.999999999923419036e-01,7.658139894137859719e-12,9.999999999923419036e-01,7.658139894137861334e-12
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894058078e-01,1.059421469912400991e-11
9.999999999944296780e-01,5.570273398741650884e-12,9.999999999944297890e-01,5.570273398741650884e-12
9.999999923441931227e-01,7.655806880187292729e-09,9.999999923441932337e-01,7.655806880187294383e-09
9.999971298270133868e-01,2.870172986542116449e-06,9.999971298270134978e-01,2.870172986542116449e-06
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860555988e-01,1.394431753188147979e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999998453444800539e-01,1.546555199398641658e-07,9.999998453444800539e-01,1.546555199398641394e-07
9.999999999937111417e-01,6.288878759627429783e-12,9.999999999937111417e-01,6.288878759627429783e-12
9.999999999953546048e-01,4.645487461618752531e-12,9.999999999953546048e-01,4.645487461618750915e-12
9.999999999948925300e-01,5.107369090419100343e-12,9.999999999948925300e-01,5.107369090419100343e-12
9.999999992258554737e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212096156e-10
9.995273477505126625e-01,4.726522494873303180e-04,9.995273477505126625e-01,4.726522494873303722e-04
9.999999999860557098e-01,1.394431753188147979e-11,9.999999999860557098e-01,1.394431753188147979e-11
9.999999978183631288e-01,2.181636924957335449e-09,9.999999978183631288e-01,2.181636924957335449e-09
9.999999997909722049e-01,2.090278510378762977e-10,9.999999997909720939e-01,2.090278510378762977e-10
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999845245973740e-01,1.547540265979990128e-08,9.999999845245973740e-01,1.547540265979990128e-08
9.999996165722054853e-01,3.834277945092581029e-07,9.999996165722054853e-01,3.834277945092581558e-07
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879028989e-01,1.209708840221311364e-11
7.171004187923165629e-01,2.828995812076834926e-01,7.171004187923165629e-01,2.828995812076834371e-01
9.012425899257116277e-20,1.000000000000000000e+00,9.012425899257116277e-20,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999999999948926410e-01,5.107369090419101151e-12,9.999999999948925300e-01,5.107369090419100343e-12
9.999999999948683271e-01,5.131695836139930548e-12,9.999999999948682161e-01,5.131695836139930548e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999999954136687e-01,4.586312181167410297e-12,9.999999999954137797e-01,4.586312181167411105e-12
9.999999999933496531e-01,6.650344746568387540e-12,9.999999999933496531e-01,6.650344746568387540e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999860557098e-01,1.394431753188148140e-11,9.999999999860557098e-01,1.394431753188148302e-11
9.999999999952834395e-01,4.716556624662312723e-12,9.999999999952834395e-01,4.716556624662312723e-12
9.999999999949931162e-01,5.006829722137264645e-12,9.999999999949931162e-01,5.006829722137265452e-12
9.999999999954549690e-01,4.544940010447997773e-12,9.999999999954550800e-01,4.544940010447998581e-12
9.999999999954980456e-01,4.502010443768259944e-12,9.999999999954979346e-01,4.502010443768259136e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805316345e-12
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805316345e-12
9.999999999955433427e-01,4.456731138809824732e-12,9.999999999955432317e-01,4.456731138809823924e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954933827e-01,4.506725468265865215e-12
9.999999999203141865e-01,7.968584051314279926e-11,9.999999999203140755e-01,7.968584051314278634e-11
9.999999999542145135e-01,4.578553539534772841e-11,9.999999999542144025e-01,4.578553539534772841e-11
9.978702591860103555e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531675074e-06
9.999999999926451055e-01,7.354885591305519385e-12,9.999999999926451055e-01,7.354885591332276739e-12
9.999999999908945059e-01,9.105508766929550297e-12,9.999999999908946169e-01,9.105508766929548681e-12
9.999999999923419036e-01,7.658139894165720519e-12,9.999999999923417926e-01,7.658139894165720519e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119051323e-12
9.999999999933920636e-01,6.607938860846715526e-12,9.999999999933920636e-01,6.607938860846715526e-12
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265864407e-12
9.999999996834016969e-01,3.165983998451924032e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952164931e-01,4.783576317999331368e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906339365e-01,9.366147880855780401e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203141865e-01,7.968584051372258825e-11
9.999999960903752649e-01,3.909624719518067953e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999999978183631288e-01,2.181636924965272247e-09,9.999999978183630178e-01,2.181636924965271833e-09
5.075134280216155210e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
9.438928158291428313e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.999999978183630178e-01,2.181636924965271833e-09,9.999999978183631288e-01,2.181636924965272247e-09
9.999999999933496531e-01,6.650344746592582573e-12,9.999999999933496531e-01,6.650344746592580958e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332411e-09
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444799429e-01,1.546555199387388826e-07
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999989299898902617e-01,1.070010109746612383e-06,9.999989299898902617e-01,1.070010109746612806e-06
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946544982e-01,5.345521493496612405e-12
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999996834015858e-01,3.165983998451924032e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999952834395e-01,4.716556624696630217e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039136e-11
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902970866e-01,1.097029182977391743e-10
9.999999996834015858e-01,3.165983998451924032e-10,9.999999996834016969e-01,3.165983998451924032e-10
9.999989299898902617e-01,1.070010109746612595e-06,9.999989299898902617e-01,1.070010109746612595e-06
9.999999923441931227e-01,7.655806880215145554e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999996834015858e-01,3.165983998451924032e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941006079e-01,5.899290110926179492e-12
9.999999997909720939e-01,2.090278510386367093e-10,9.999999997909720939e-01,2.090278510386367610e-10
9.999999999955236918e-01,4.476278123329102952e-12,9.999999999955236918e-01,4.476278123329102952e-12
9.999999999940604178e-01,5.939534100367020382e-12,9.999999999940605289e-01,5.939534100367020382e-12
9.998888664506996315e-01,1.111335493002679720e-04,9.998888664506997426e-01,1.111335493002679856e-04
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
6.045497240046952085e-108,1.000000000000000000e+00,6.045497240046953598e-108,1.000000000000000000e+00
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
4.238036665394018706e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875785e-54,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
5.646231525418063817e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506996315e-01,1.111335493002679720e-04
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999999955387908e-01,4.461220696119652376e-12,9.999999999955386798e-01,4.461220696119652376e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
9.999999999923987470e-01,7.601346801437250839e-12,9.999999999923987470e-01,7.601346801437250839e-12
9.999999999913983251e-01,8.601674835982172858e-12,9.999999999913983251e-01,8.601674835982171242e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999997909720939e-01,2.090278510386367093e-10,9.999999997909722049e-01,2.090278510386367610e-10
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203141865e-01,7.968584051372258825e-11
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679856e-04
9.999696545150300597e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.452084402535285701e-01,5.479155974647141603e-02,9.452084402535286811e-01,5.479155974647141603e-02
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999937111417e-01,6.288878759581671508e-12,9.999999999937112527e-01,6.288878759581672316e-12
9.999999999948925300e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437682018e-12
9.999999999953217422e-01,4.678158430736919449e-12,9.999999999953218532e-01,4.678158430736919449e-12
9.999999999837736464e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999955387908e-01,4.461220696119652376e-12,9.999999999955387908e-01,4.461220696119652376e-12
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150461064e-116,1.000000000000000000e+00
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705727e-05
9.999999999923419036e-01,7.658139894165720519e-12,9.999999999923419036e-01,7.658139894165722135e-12
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203140755e-01,7.968584051372257532e-11
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943958162e-01,5.604174516204301504e-12
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999999999916409088e-01,8.359062569345341633e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039459e-11
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039136e-11
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566482534e-01,8.722943351635888996e-06
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999996834015858e-01,3.165983998451923515e-10,9.999999996834016969e-01,3.165983998451924032e-10
9.999999996834015858e-01,3.165983998451923515e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937112527e-01,6.288878759581672316e-12
9.999999999936636241e-01,6.336410936356166524e-12,9.999999999936635131e-01,6.336410936356166524e-12
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581671508e-12
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805315537e-12
9.999999999955371255e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618193441e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999978183631288e-01,2.181636924965272247e-09,9.999999978183631288e-01,2.181636924965272247e-09
9.999999999916409088e-01,8.359062569345341633e-12,9.999999999916409088e-01,8.359062569345343249e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357147e-42,1.000000000000000000e+00
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
9.999999999947765117e-01,5.223516961192328228e-12,9.999999999947766227e-01,5.223516961192328228e-12
9.999999999955433427e-01,4.456731138809824732e-12,9.999999999955432317e-01,4.456731138809823924e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999954056751e-01,4.594320500575992399e-12,9.999999999954056751e-01,4.594320500575992399e-12
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156440533e-04,9.995762040458844311e-01
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999946544982e-01,5.345521493496612405e-12,9.999999999946544982e-01,5.345521493496612405e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502279364e-01,1.249771974204332411e-09
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903753760e-01,3.909624719518067953e-09
9.999989299898902617e-01,1.070010109746612595e-06,9.999989299898903727e-01,1.070010109746612806e-06
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843846e-11
9.999999999946250773e-01,5.374910414203605534e-12,9.999999999946250773e-01,5.374910414203606342e-12
9.999999992258554737e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212096156e-10
9.999999999837737574e-01,1.622624383842846049e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706957767e-10
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.012425899322689377e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999922692950e-01,7.730700947437534524e-12,9.999999999922692950e-01,7.730700947437532908e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999933920636e-01,6.607938860846715526e-12,9.999999999933921746e-01,6.607938860846715526e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927624561e-01,7.237517422417695376e-12
9.999999999927624561e-01,7.237517422417695376e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999915556437e-01,8.444435846188331079e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999952834395e-01,4.716556624696630217e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932955852e-01,6.704528808002746671e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954137797e-01,4.586312181184096081e-12
9.999999999955386798e-01,4.461220696119652376e-12,9.999999999955387908e-01,4.461220696119652376e-12
9.999999999922692950e-01,7.730700947437534524e-12,9.999999999922691840e-01,7.730700947437534524e-12
9.999999999935760275e-01,6.423970721777581563e-12,9.999999999935760275e-01,6.423970721777581563e-12
9.999999999411373075e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090517258e-11
9.999999999944562123e-01,5.543774189651583115e-12,9.999999999944562123e-01,5.543774189651583115e-12
9.999999998528752432e-01,1.471248556211300734e-10,9.999999998528751322e-01,1.471248556211300475e-10
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542144025e-01,4.578553539534772841e-11
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204302312e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119050515e-12
9.999999999955433427e-01,4.456731138809824732e-12,9.999999999955432317e-01,4.456731138809823924e-12
9.999999999955206942e-01,4.479402961086567418e-12,9.999999999955204721e-01,4.479402961086565802e-12
9.999999999955433427e-01,4.456731138809824732e-12,9.999999999955432317e-01,4.456731138809823117e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999938302686e-01,6.169712484172561572e-12,9.999999999938303796e-01,6.169712484172562380e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.204632648634710781e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
9.012425899289904031e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
1.331061532865472957e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
