9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902970866e-01,1.097029182977391743e-10
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706956733e-10
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203140755e-01,7.968584051372258825e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954137797e-01,4.586312181184095273e-12
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391743e-10
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184094466e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999894058078e-01,1.059421469908546685e-11,9.999999999894058078e-01,1.059421469908546847e-11
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245972629e-01,1.547540265968730215e-08
9.999999999809391360e-01,1.906088482989039459e-11,9.999999999809390250e-01,1.906088482989039136e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119050515e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952833285e-01,4.716556624696630217e-12
9.999999999944562123e-01,5.543774189651583115e-12,9.999999999944562123e-01,5.543774189651583115e-12
9.999999999908945059e-01,9.105508766929548681e-12,9.999999999908945059e-01,9.105508766929548681e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999936636241e-01,6.336410936356167332e-12,9.999999999936636241e-01,6.336410936356167332e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999996165722054853e-01,3.834277945106530603e-07,9.999996165722055963e-01,3.834277945106531132e-07
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
9.999999999809390250e-01,1.906088482989038813e-11,9.999999999809390250e-01,1.906088482989039136e-11
4.701494535545461262e-02,9.529850546445454151e-01,4.701494535545461262e-02,9.529850546445453041e-01
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
7.552308208630152518e-14,9.999999999999245048e-01,7.552308208630152518e-14,9.999999999999245048e-01
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
7.552308208657627597e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.452084402535285701e-01,5.479155974647141603e-02,9.452084402535286811e-01,5.479155974647141603e-02
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671311815e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.525930785774950248e-64,1.000000000000000000e+00,9.525930785774948898e-64,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391743e-10
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999989299898902617e-01,1.070010109746612806e-06,9.999989299898903727e-01,1.070010109746613018e-06
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581671508e-12
9.999999997909720939e-01,2.090278510386367093e-10,9.999999997909722049e-01,2.090278510386367351e-10
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
2.165113646092310551e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
7.348060591979191301e-144,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
1.000000000000000000e+00,7.348060591952458071e-134,6.506973173995366768e-230,1.000000000000000000e+00
6.506973174019037817e-220,1.000000000000000000e+00,6.970584469765634494e-305,1.000000000000000000e+00
1.000000000000000000e+00,6.506973174019037817e-220,1.373808131937806415e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,6.045497240046952841e-108,1.000000000000000000e+00
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
1.402967585505649424e-124,1.000000000000000000e+00,1.402967585505649424e-124,1.000000000000000000e+00
1.000000000000000000e+00,1.402967585505649368e-114,7.272014977338695760e-172,1.000000000000000000e+00
1.000000000000000000e+00,7.272014977259329096e-162,2.350216348692233318e-154,1.000000000000000000e+00
1.000000000000000000e+00,2.350216348709333411e-144,3.307133096708628043e-177,1.000000000000000000e+00
5.646231525418063817e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999933496531e-01,6.650344746592581766e-12,9.999999999933495420e-01,6.650344746592581766e-12
9.999999999953546048e-01,4.645487461601851874e-12,9.999999999953544938e-01,4.645487461601851066e-12
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101669370e-01,4.898329619706956733e-10
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203140755e-01,7.968584051372258825e-11
9.999999999923986360e-01,7.601346801437249224e-12,9.999999999923987470e-01,7.601346801437250839e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444801649e-01,1.546555199387388826e-07
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910680337e-01,8.932022517738110705e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444799429e-01,1.546555199387388826e-07
9.999999999937111417e-01,6.288878759581671508e-12,9.999999999937111417e-01,6.288878759581672316e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954979346e-01,4.502010443784637151e-12
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418061936e-22,1.000000000000000000e+00
9.999999923441930116e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999999933496531e-01,6.650344746592582573e-12,9.999999999933497641e-01,6.650344746592581766e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367982859e-01,3.016320162183263974e-08
9.999999999953218532e-01,4.678158430736919449e-12,9.999999999953217422e-01,4.678158430736920256e-12
9.999999999929860550e-01,7.013891618621153332e-12,9.999999999929861660e-01,7.013891618621154947e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183263974e-08
9.999999999720921018e-01,2.790791985157553674e-11,9.999999999720921018e-01,2.790791985157553674e-11
9.999999999837737574e-01,1.622624383842846049e-11,9.999999999837737574e-01,1.622624383842846049e-11
1.909432868935981247e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671309594e-01
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
1.204632648630328443e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
9.188275692107381166e-266,1.000000000000000000e+00,9.188275692107382544e-266,1.000000000000000000e+00
9.188275692073954698e-256,1.000000000000000000e+00,1.133231708847733697e-217,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.999999999945707874e-01,5.429193516064675296e-12,9.999999999945708984e-01,5.429193516064675296e-12
9.999999999952164931e-01,4.783576318016733665e-12,9.999999999952164931e-01,4.783576318016733665e-12
3.012746580472622415e-284,1.000000000000000000e+00,3.012746580472622415e-284,1.000000000000000000e+00
1.000000000000000000e+00,3.012746580450701922e-274,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,8.973555697773651720e-131,1.000000000000000000e+00
1.000000000000000000e+00,4.352201554888135975e-172,1.349768264911646415e-211,1.000000000000000000e+00
2.290417169950913185e-149,1.000000000000000000e+00,9.454283421605213505e-249,1.000000000000000000e+00
1.000000000000000000e+00,9.454283421433239837e-239,2.877593982302423534e-74,1.000000000000000000e+00
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
1.373831114277562123e-266,1.000000000000000000e+00,1.373808131937806415e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,1.729472159143783970e-86,1.000000000000000000e+00
3.118280795930570244e-12,9.999999999968816056e-01,3.118280795930569840e-12,9.999999999968817166e-01
6.985747345544264371e-283,1.000000000000000000e+00,6.985747345544264371e-283,1.000000000000000000e+00
1.000000000000000000e+00,6.985747345671333595e-273,1.719949786833555971e-263,1.000000000000000000e+00
1.000000000000000000e+00,1.719949786839813014e-253,4.686215004626673801e-191,1.000000000000000000e+00
4.686215004575528824e-181,1.000000000000000000e+00,5.502033506959111304e-285,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.999999992258554737e-01,7.741444925212095122e-10,9.999999992258555848e-01,7.741444925212096156e-10
3.118280795930569840e-12,9.999999999968817166e-01,3.118280795930569840e-12,9.999999999968817166e-01
9.452084402535285701e-01,5.479155974647141603e-02,9.452084402535285701e-01,5.479155974647140909e-02
1.331061532865472957e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.999999992258555848e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212096156e-10
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679720e-04
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769414637e-11
7.552308208657630121e-14,9.999999999999245048e-01,7.552308208657630121e-14,9.999999999999245048e-01
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411373075e-01,5.886277232090517258e-11
9.999999845245973740e-01,1.547540265968730215e-08,9.999999845245973740e-01,1.547540265968730215e-08
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
1.024093259721671380e-07,9.999998975906740917e-01,1.024093259721671115e-07,9.999998975906739807e-01
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
3.869696153150461064e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.525930785774950248e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
1.331061532865472698e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
7.552308208630155042e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
2.411949648332231817e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410526687e-27,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999999698367983969e-01,3.016320162183264636e-08,9.999999698367982859e-01,3.016320162183263974e-08
6.508554717936498460e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
9.999999978183631288e-01,2.181636924965271833e-09,9.999999978183631288e-01,2.181636924965272247e-09
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580130763e-01,7.199305360419868682e-01
7.552308208630153780e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999243938e-01
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291428313e-16,9.999999999999990008e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
9.999999999720919908e-01,2.790791985157553028e-11,9.999999999720921018e-01,2.790791985157553351e-11
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989705727e-05
4.109082433410490124e-50,1.000000000000000000e+00,4.109082433410491074e-50,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
4.238036665394018706e-09,9.999999957619634117e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.995273477505126625e-01,4.726522494873304807e-04,9.995273477505126625e-01,4.726522494873304264e-04
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706066e-05
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245972629e-01,1.547540265968730215e-08
9.999999698367983969e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183263312e-08
9.995273477505126625e-01,4.726522494873303180e-04,9.995273477505127735e-01,4.726522494873304264e-04
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981247e-06,9.999980905671310705e-01
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915784867e-01,2.828995812084215133e-01
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156439990e-04,9.995762040458843201e-01
9.012425899322689377e-20,1.000000000000000000e+00,9.012425899289904031e-20,1.000000000000000000e+00
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
4.701494535545461262e-02,9.529850546445453041e-01,4.701494535545461262e-02,9.529850546445454151e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660445e-29,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
4.701494535545461262e-02,9.529850546445454151e-01,4.701494535545461262e-02,9.529850546445454151e-01
4.238036665394018706e-09,9.999999957619634117e-01,4.238036665394017879e-09,9.999999957619633006e-01
5.075134280216156944e-03,9.949248657197838908e-01,5.075134280216156077e-03,9.949248657197838908e-01
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671380e-07,9.999998975906739807e-01
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
8.800956425726315610e-125,1.000000000000000000e+00,8.800956425726314560e-125,1.000000000000000000e+00
9.525930785774951597e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875206e-54,1.000000000000000000e+00
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
3.802272892172646540e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
6.045497240046953598e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
4.600492363018046273e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
7.552308208630152518e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674650e-06
2.647869429086880363e-203,1.000000000000000000e+00,2.647869429086880363e-203,1.000000000000000000e+00
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671115e-07,9.999998975906739807e-01
8.800956425726315610e-125,1.000000000000000000e+00,8.800956425726314560e-125,1.000000000000000000e+00
1.331061532865472957e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
1.331061532865472698e-10,9.999999998668938073e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.525930785774950248e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
1.000000000000000000e+00,9.525930785844260884e-54,1.472143459829933655e-267,1.000000000000000000e+00
1.000000000000000000e+00,1.472143459824578079e-257,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,6.045497240046952841e-108,1.000000000000000000e+00
9.352388814033804217e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
3.802272892172646540e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
7.348060591979190163e-144,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
9.999996712817517119e-01,3.287182483933693985e-07,9.999996712817517119e-01,3.287182483933694515e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
9.999996712817516009e-01,3.287182483933693456e-07,9.999996712817516009e-01,3.287182483933693985e-07
8.800956425726314560e-125,1.000000000000000000e+00,8.800956425726315610e-125,1.000000000000000000e+00
9.999999999203141865e-01,7.968584051372260117e-11,9.999999999203141865e-01,7.968584051372258825e-11
9.999999999923419036e-01,7.658139894165722135e-12,9.999999999923419036e-01,7.658139894165720519e-12
9.525930785774948898e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875206e-54,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556211300734e-10,9.999999998528752432e-01,1.471248556211300734e-10
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439990e-04,9.995762040458844311e-01
9.999999997909720939e-01,2.090278510386367351e-10,9.999999997909720939e-01,2.090278510386367351e-10
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722054853e-01,3.834277945106530603e-07
9.999999999203141865e-01,7.968584051372260117e-11,9.999999999203141865e-01,7.968584051372258825e-11
9.999999996834015858e-01,3.165983998451923515e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999999954550800e-01,4.544940010481067226e-12,9.999999999954550800e-01,4.544940010481066418e-12
9.999999999952835505e-01,4.716556624696631025e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950522911e-01,4.947834189805316345e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952163821e-01,4.783576317999331368e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306353868e-01
9.999999999542144025e-01,4.578553539534772194e-11,9.999999999542145135e-01,4.578553539534772841e-11
9.452084402535285701e-01,5.479155974647141603e-02,9.452084402535286811e-01,5.479155974647141603e-02
9.999999999938302686e-01,6.169712484172560764e-12,9.999999999938302686e-01,6.169712484172560764e-12
9.999999999954056751e-01,4.594320500575992399e-12,9.999999999954056751e-01,4.594320500575992399e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345343249e-12
9.999999999952834395e-01,4.716556624696630217e-12,9.999999999952833285e-01,4.716556624696630217e-12
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944296780e-01,5.570273398741650884e-12
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
9.999999999949932272e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119051323e-12
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928262939e-01,7.173779663611029538e-12
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671248e-07,9.999998975906739807e-01
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505127735e-01,4.726522494873303722e-04
9.999999999937111417e-01,6.288878759581671508e-12,9.999999999937111417e-01,6.288878759581672316e-12
7.552308208630153780e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
1.000000000000000000e+00,1.280513414466977169e-19,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,1.984704417061261598e-143,1.000000000000000000e+00
