9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
1.000000000000000000e+00,1.984704417068481895e-133,7.348060591979191301e-144,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
1.133231708847733697e-217,1.000000000000000000e+00,1.133231708847733697e-217,1.000000000000000000e+00
3.802272892172651224e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
3.118280795930569840e-12,9.999999999968817166e-01,3.118280795930569840e-12,9.999999999968817166e-01
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164864463e-01,6.478351360437162646e-08
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410491074e-50,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
9.999999960903752649e-01,3.909624719518067953e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944296780e-01,5.570273398741650076e-12
9.999999999894058078e-01,1.059421469908546847e-11,9.999999999894058078e-01,1.059421469908546847e-11
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.452084402535285701e-01,5.479155974647141603e-02,9.452084402535285701e-01,5.479155974647141603e-02
9.999999845245973740e-01,1.547540265968730215e-08,9.999999845245973740e-01,1.547540265968730215e-08
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722054853e-01,3.834277945106531132e-07
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879028989e-01,1.209708840221311526e-11
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505126625e-01,4.726522494873303722e-04
9.999912770566483644e-01,8.722943351635890690e-06,9.999912770566483644e-01,8.722943351635888996e-06
9.999999999720921018e-01,2.790791985157553351e-11,9.999999999720921018e-01,2.790791985157553674e-11
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580131318e-01,7.199305360419869793e-01
9.999999978183630178e-01,2.181636924965271833e-09,9.999999978183630178e-01,2.181636924965271833e-09
9.887602347578714479e-01,1.123976524212856251e-02,9.887602347578714479e-01,1.123976524212856251e-02
9.999999992258555848e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212095122e-10
9.999999352164864463e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437163970e-08
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566484754e-01,8.722943351635888996e-06
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706956733e-10
9.999999845245973740e-01,1.547540265968730215e-08,9.999999845245972629e-01,1.547540265968730546e-08
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360437163970e-08
9.995273477505126625e-01,4.726522494873304264e-04,9.995273477505126625e-01,4.726522494873304264e-04
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566482534e-01,8.722943351635888996e-06
5.075134280216156944e-03,9.949248657197838908e-01,5.075134280216156077e-03,9.949248657197837797e-01
4.237959541156439990e-04,9.995762040458844311e-01,4.237959541156439990e-04,9.995762040458844311e-01
2.411949648332231817e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
8.282882430931685705e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
7.552308208630155042e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
9.999999995101671590e-01,4.898329619706956733e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999999999542145135e-01,4.578553539534772841e-11,9.999999999542145135e-01,4.578553539534772194e-11
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581670701e-12
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566484754e-01,8.722943351635888996e-06
9.999696545150301707e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705388e-05
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902970866e-01,1.097029182977391743e-10
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
9.978702591860103555e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999999978183631288e-01,2.181636924965272247e-09,9.999999978183631288e-01,2.181636924965272247e-09
9.887602347578714479e-01,1.123976524212856251e-02,9.887602347578714479e-01,1.123976524212856251e-02
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
9.999999987502279364e-01,1.249771974204332411e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944297890e-01,5.570273398741650884e-12
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950520690e-01,4.947834189805316345e-12
9.998888664506996315e-01,1.111335493002679720e-04,9.998888664506997426e-01,1.111335493002679585e-04
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
9.999999960903752649e-01,3.909624719518067953e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.999912770566483644e-01,8.722943351635890690e-06,9.999912770566483644e-01,8.722943351635887302e-06
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578713369e-01,1.123976524212856251e-02
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856251e-02
9.995273477505127735e-01,4.726522494873304264e-04,9.995273477505126625e-01,4.726522494873304264e-04
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.999999352164865574e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952163821e-01,4.783576317999331368e-12
9.999999999879030099e-01,1.209708840221311687e-11,9.999999999879030099e-01,1.209708840221311526e-11
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856598e-02
9.999999999894056968e-01,1.059421469908546685e-11,9.999999999894058078e-01,1.059421469908546847e-11
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441932337e-01,7.655806880215145554e-09
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581671508e-12
9.999999999894058078e-01,1.059421469908546847e-11,9.999999999894056968e-01,1.059421469908546685e-11
9.999999999955432317e-01,4.456731138809823924e-12,9.999999999955432317e-01,4.456731138809823924e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954137797e-01,4.586312181184095273e-12
9.999999999860557098e-01,1.394431753183075035e-11,9.999999999860557098e-01,1.394431753183075197e-11
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842845725e-11
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837736464e-01,1.622624383842845725e-11
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542144025e-01,4.578553539534772841e-11
7.171004199893968867e-01,2.828995800106031133e-01,7.171004199893968867e-01,2.828995800106031688e-01
5.429647120872566010e-132,1.000000000000000000e+00,3.898731148162195429e-131,1.000000000000000000e+00
5.985343814698475718e-15,9.999999999999940048e-01,3.802272892172646540e-93,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
6.508554717936498460e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
7.171004187915785977e-01,2.828995812084215133e-01,7.171004187915785977e-01,2.828995812084214578e-01
9.887602347578713369e-01,1.123976524212856425e-02,9.887602347578713369e-01,1.123976524212856251e-02
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.999999960903753760e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531674650e-06
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306353868e-01
1.314991687703872845e-14,9.999999999999868994e-01,1.314991687703872845e-14,9.999999999999868994e-01
1.513239968396784138e-52,1.000000000000000000e+00,3.190311046514275645e-63,1.000000000000000000e+00
1.801541210364329218e-46,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,5.751061707310719943e-99,5.592733038463731221e-233,1.000000000000000000e+00
9.452084402535285701e-01,5.479155974647140909e-02,9.452084402535285701e-01,5.479155974647140909e-02
9.525930785774950248e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505127735e-01,4.726522494873305349e-04
9.999999999955372365e-01,4.462777587618193441e-12,9.999999999955372365e-01,4.462777587618194249e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999998528751322e-01,1.471248556211300475e-10,9.999999998528751322e-01,1.471248556211300475e-10
9.999999999947765117e-01,5.223516961192328228e-12,9.999999999947765117e-01,5.223516961192328228e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999978359516151e-01,2.164048387107142449e-09,9.999999978359515040e-01,2.164048387107142449e-09
8.837212833758696784e-67,1.000000000000000000e+00,7.182540545524443552e-59,1.000000000000000000e+00
1.669757394723903708e-22,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
1.000000000000000000e+00,4.500959010767253046e-124,2.272408445988977305e-252,1.000000000000000000e+00
5.962973806203970995e-64,1.000000000000000000e+00,1.127738295063795513e-118,1.000000000000000000e+00
1.000000000000000000e+00,4.136032537201241549e-122,1.568634074572562991e-236,1.000000000000000000e+00
1.000000000000000000e+00,1.127738295047384728e-108,2.509755685943291421e-301,1.000000000000000000e+00
1.000000000000000000e+00,2.509755685998074100e-291,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,9.999999992258554737e-01,7.741444925212096156e-10
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945106531132e-07,9.999996165722054853e-01,3.834277945106530603e-07
1.000000383328487799e-10,9.999999998999999917e-01,2.607372957865593970e-04,9.997392627042134272e-01
5.000000000000000000e-01,5.000000000000000000e-01,4.940656458412465442e-324,1.000000000000000000e+00
1.000000000000000000e+00,4.940656458412465442e-314,7.944254805923166162e-257,1.000000000000000000e+00
1.000000000000000000e+00,7.944254805923165241e-247,9.454283421605213505e-249,1.000000000000000000e+00
1.000000000000000000e+00,9.454283421570818004e-239,2.964506005828489362e-229,1.000000000000000000e+00
1.000000000000000000e+00,4.179443371256702980e-22,8.424035467224209690e-285,1.000000000000000000e+00
9.999997516400945807e-01,2.483599054472884612e-07,2.190368571326243488e-308,1.000000000000000000e+00
2.561634127081888502e-77,1.000000000000000000e+00,2.877593982302423534e-74,1.000000000000000000e+00
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928261829e-01,7.173779663611029538e-12
9.999999999954980456e-01,4.502010443784637959e-12,9.999999999954980456e-01,4.502010443784637151e-12
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915784867e-01,2.828995812084214578e-01
9.999999698367983969e-01,3.016320162183264636e-08,9.999999698367982859e-01,3.016320162183263974e-08
7.171004187915785977e-01,2.828995812084215133e-01,7.171004187915784867e-01,2.828995812084214578e-01
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439990e-04,9.995762040458844311e-01
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.999999997909722049e-01,2.090278510386367351e-10,9.999999997909720939e-01,2.090278510386367093e-10
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
3.112818493525330190e-12,9.999999999968871567e-01,3.112818493525330190e-12,9.999999999968871567e-01
4.531949459646206027e-128,1.000000000000000000e+00,2.582635490042787369e-135,1.000000000000000000e+00
1.200305791656287441e-123,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
1.000000000000000000e+00,3.100121665178674030e-248,7.891091843195123265e-190,1.000000000000000000e+00
1.000000000000000000e+00,7.891091843195123253e-180,7.891091843195123265e-190,1.000000000000000000e+00
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156944e-03,9.949248657197838908e-01
9.999999698367983969e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580130763e-01,7.199305360419867572e-01
5.075134280216155210e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150300597e-01,3.034548496989706066e-05
9.999999999542144025e-01,4.578553539534772841e-11,9.999999999542144025e-01,4.578553539534772841e-11
4.701494535545461262e-02,9.529850546445454151e-01,4.701494535545461262e-02,9.529850546445454151e-01
9.452084402535286811e-01,5.479155974647141603e-02,9.452084402535285701e-01,5.479155974647141603e-02
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410526687e-27,1.000000000000000000e+00
9.999999999650963645e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
1.024093259721671248e-07,9.999998975906739807e-01,1.024093259721671115e-07,9.999998975906739807e-01
4.238036665394018706e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.999999698367985079e-01,3.016320162183264636e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674227e-06
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566482534e-01,8.722943351635888996e-06
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119051323e-12
9.999999999411373075e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090517258e-11
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650963645e-01,3.490349648769413991e-11
9.999999999941007189e-01,5.899290110926179492e-12,9.999999999941008300e-01,5.899290110926179492e-12
9.999999999908945059e-01,9.105508766929548681e-12,9.999999999908945059e-01,9.105508766929548681e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999951999508e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946543872e-01,5.345521493496613213e-12
9.999999999953217422e-01,4.678158430736919449e-12,9.999999999953218532e-01,4.678158430736920256e-12
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989705727e-05
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944296780e-01,5.570273398741650884e-12
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946544982e-01,5.345521493496612405e-12
9.999999999913984361e-01,8.601674835982172858e-12,9.999999999913983251e-01,8.601674835982171242e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999996165722054853e-01,3.834277945106530603e-07,9.999996165722055963e-01,3.834277945106531132e-07
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490124e-50,1.000000000000000000e+00
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999999999950521801e-01,4.947834189805316345e-12,9.999999999950521801e-01,4.947834189805316345e-12
9.999999999952164931e-01,4.783576317999331368e-12,9.999999999952163821e-01,4.783576317999331368e-12
9.999999999955371255e-01,4.462777587618193441e-12,9.999999999955371255e-01,4.462777587618194249e-12
9.999999999773967474e-01,2.260333082498428443e-11,9.999999999773966364e-01,2.260333082498428119e-11
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999944562123e-01,5.543774189651583115e-12,9.999999999944562123e-01,5.543774189651583115e-12
9.999999999947764007e-01,5.223516961192327421e-12,9.999999999947765117e-01,5.223516961192328228e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999946471707e-01,5.352820043696746240e-12,9.999999999946471707e-01,5.352820043696746240e-12
1.709832683500972943e-171,1.000000000000000000e+00,1.745570323622891522e-162,1.000000000000000000e+00
2.039870902739190084e-01,7.960129097260809639e-01,9.452084402535285701e-01,5.479155974647140909e-02
9.999996165722055963e-01,3.834277945106530603e-07,9.999996165722054853e-01,3.834277945106530073e-07
9.999696545150300597e-01,3.034548496989706066e-05,9.999696545150300597e-01,3.034548496989705388e-05
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679720e-04
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265968730215e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952162710e-01,4.783576317999330560e-12
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902969756e-01,1.097029182977391614e-10
9.999999999933496531e-01,6.650344746592581766e-12,9.999999999933496531e-01,6.650344746592581766e-12
9.999999999933496531e-01,6.650344746592581766e-12,9.999999999933497641e-01,6.650344746592583381e-12
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946544982e-01,5.345521493496613213e-12
9.999999999860557098e-01,1.394431753183075035e-11,9.999999999860555988e-01,1.394431753183075197e-11
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067126e-09
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856598e-02
9.999999997909720939e-01,2.090278510386367351e-10,9.999999997909720939e-01,2.090278510386367351e-10
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306353868e-01
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183263974e-08
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
5.646231525418063817e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
4.238036665394018706e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
3.209612117751474108e-241,1.000000000000000000e+00,3.209612117751474108e-241,1.000000000000000000e+00
6.292509485658212007e-12,9.999999999937074779e-01,2.480057028998842917e-315,1.000000000000000000e+00
2.019651469592092834e-242,1.000000000000000000e+00,8.800956425726314560e-125,1.000000000000000000e+00
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
2.350216348692232987e-154,1.000000000000000000e+00,2.350216348692233318e-154,1.000000000000000000e+00
9.352388814033805986e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
2.350216348692233318e-154,1.000000000000000000e+00,2.350216348692233318e-154,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671115e-07,9.999998975906739807e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
3.802272892172646540e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
4.701494535529161106e-02,9.529850546447083959e-01,4.701494535545461262e-02,9.529850546445454151e-01
9.999999999411371965e-01,5.886277232090515965e-11,9.999999999411371965e-01,5.886277232090517258e-11
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722053743e-01,3.834277945106530073e-07
9.995273477505126625e-01,4.726522494873304264e-04,9.995273477505126625e-01,4.726522494873303722e-04
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306353868e-01
9.999999999203140755e-01,7.968584051372258825e-11,9.999999999203141865e-01,7.968584051372260117e-11
9.999999995101670480e-01,4.898329619706956733e-10,9.999999995101670480e-01,4.898329619706956733e-10
4.701494535545460568e-02,9.529850546445454151e-01,4.701494535545460568e-02,9.529850546445453041e-01
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999971298270133868e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
2.868567708338909858e-249,1.000000000000000000e+00,2.868567708338909858e-249,1.000000000000000000e+00
9.452084402535286811e-01,5.479155974647142296e-02,9.452084402535285701e-01,5.479155974647140909e-02
9.999999698367983969e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581670701e-12
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732147e-03
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837736464e-01,1.622624383842845725e-11
1.417942407778270309e-29,1.000000000000000000e+00,1.417942407778270309e-29,1.000000000000000000e+00
1.701876949716933164e-28,1.000000000000000000e+00,4.273936605896341409e-46,1.000000000000000000e+00
2.134070458407677539e-83,1.000000000000000000e+00,2.134070458404484815e-93,1.000000000000000000e+00
1.360109075516541123e-100,1.000000000000000000e+00,1.066090575426381019e-296,1.000000000000000000e+00
4.854432487311701662e-72,1.000000000000000000e+00,2.142316050014937465e-165,1.000000000000000000e+00
9.999998453444800539e-01,1.546555199387388561e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999999992258554737e-01,7.741444925212095122e-10,9.999999992258554737e-01,7.741444925212095122e-10
9.995273477505126625e-01,4.726522494873303180e-04,9.995273477505126625e-01,4.726522494873303722e-04
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875206e-54,1.000000000000000000e+00
9.999999999953546048e-01,4.645487461601851066e-12,9.999999999953546048e-01,4.645487461601851874e-12
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.999999978183630178e-01,2.181636924965271833e-09,9.999999978183631288e-01,2.181636924965272247e-09
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906339365e-01,9.366147880855780401e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999698367983969e-01,3.016320162183264636e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
4.701494535545460568e-02,9.529850546445454151e-01,4.701494535545460568e-02,9.529850546445454151e-01
3.205186936463275474e-05,9.999679481306352757e-01,3.205186936463275474e-05,9.999679481306353868e-01
9.525930785774950248e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
9.525930785774948898e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
6.053090141345536708e-234,1.000000000000000000e+00,6.053090141345537825e-234,1.000000000000000000e+00
6.053090141433621115e-224,1.000000000000000000e+00,2.647869429096513177e-203,1.000000000000000000e+00
6.045497240046919561e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
4.701494535529161106e-02,9.529850546447082849e-01,4.701494535545461262e-02,9.529850546445454151e-01
2.800694639580131318e-01,7.199305360419869793e-01,2.800694639580130763e-01,7.199305360419868682e-01
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
4.701494535545461262e-02,9.529850546445454151e-01,4.701494535545461262e-02,9.529850546445454151e-01
9.999999999928262939e-01,7.173779663611030346e-12,9.999999999928261829e-01,7.173779663611028731e-12
