9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999952164931e-01,4.783576318016733665e-12,9.999999999952163821e-01,4.783576318016733665e-12
9.999999999952835505e-01,4.716556624696631025e-12,9.999999999952835505e-01,4.716556624696631832e-12
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928262939e-01,7.173779663611031154e-12
9.999999698367982859e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999999946544982e-01,5.345521493496612405e-12,9.999999999946543872e-01,5.345521493496612405e-12
9.999999999926452166e-01,7.354885591305519385e-12,9.999999999926452166e-01,7.354885591332276739e-12
9.999999999933496531e-01,6.650344746592581766e-12,9.999999999933497641e-01,6.650344746592583381e-12
3.118280795930569840e-12,9.999999999968817166e-01,3.118280795930570244e-12,9.999999999968817166e-01
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.998888664506997426e-01,1.111335493002679720e-04,9.998888664506996315e-01,1.111335493002679720e-04
4.701494535545460568e-02,9.529850546445454151e-01,4.701494535545460568e-02,9.529850546445454151e-01
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
1.331061532865472698e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357147e-42,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
6.045497240046952841e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
1.807898221812568306e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
4.238036665394017879e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
1.331061532865472698e-10,9.999999998668938073e-01,1.331061532865472698e-10,9.999999998668938073e-01
3.869696153150461064e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660445e-29,1.000000000000000000e+00
7.552308208630155042e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
9.012425899322689377e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722054853e-01,3.834277945106530603e-07
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
2.411949648332231817e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
9.999999999773967474e-01,2.260333082498428443e-11,9.999999999773967474e-01,2.260333082498428443e-11
9.999999698367983969e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
9.999999999916409088e-01,8.359062569345341633e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999996165722054853e-01,3.834277945106530603e-07,9.999996165722053743e-01,3.834277945106530073e-07
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915784867e-01,2.828995812084215133e-01
7.348060591979191301e-144,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
3.397932514647022325e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
1.000000000000000000e+00,3.397932514659383911e-70,3.140137818030639046e-271,1.000000000000000000e+00
1.896971762383145002e-22,1.000000000000000000e+00,5.480029827797219154e-100,1.000000000000000000e+00
1.000000000000000000e+00,1.589631101435561506e-119,6.645704156736160495e-60,1.000000000000000000e+00
1.523727150403150096e-60,1.000000000000000000e+00,1.523727150400870325e-70,1.000000000000000000e+00
5.985343814698476507e-15,9.999999999999941158e-01,3.802272892172646540e-93,1.000000000000000000e+00
2.142316050014937465e-165,1.000000000000000000e+00,2.142316050014937465e-165,1.000000000000000000e+00
1.331061532860630590e-10,9.999999998668938073e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
7.552308208657628859e-14,9.999999999999243938e-01,7.552308208657630121e-14,9.999999999999245048e-01
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
5.075134280216156944e-03,9.949248657197838908e-01,5.075134280216156077e-03,9.949248657197837797e-01
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580130763e-01,7.199305360419868682e-01
9.999999999922691840e-01,7.730700947437534524e-12,9.999999999922692950e-01,7.730700947437534524e-12
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568306e-35,1.000000000000000000e+00
9.999999992258554737e-01,7.741444925212095122e-10,9.999999992258554737e-01,7.741444925212096156e-10
9.999999999936636241e-01,6.336410936356167332e-12,9.999999999936636241e-01,6.336410936356166524e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999949116258e-01,5.088395614210015273e-12,9.999999999949116258e-01,5.088395614210014465e-12
9.999999999955238028e-01,4.476278123329102952e-12,9.999999999955236918e-01,4.476278123329102952e-12
9.438928158291430285e-16,9.999999999999991118e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215145554e-09
9.999999997909722049e-01,2.090278510386367610e-10,9.999999997909722049e-01,2.090278510386367351e-10
9.999999999952834395e-01,4.716556624696630217e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650964755e-01,3.490349648769413991e-11
9.999999999935760275e-01,6.423970721777581563e-12,9.999999999935760275e-01,6.423970721777581563e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937111417e-01,6.288878759581671508e-12
9.999999999860557098e-01,1.394431753183075035e-11,9.999999999860557098e-01,1.394431753183075197e-11
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954980456e-01,4.502010443784637959e-12
9.999999999952835505e-01,4.716556624696631025e-12,9.999999999952835505e-01,4.716556624696631025e-12
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
9.998888664506997426e-01,1.111335493002679720e-04,9.998888664506996315e-01,1.111335493002679720e-04
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
3.802272892172646540e-93,1.000000000000000000e+00,3.802272892172646540e-93,1.000000000000000000e+00
7.891091843195123265e-190,1.000000000000000000e+00,7.891091843195123265e-190,1.000000000000000000e+00
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999955432317e-01,4.456731138809823924e-12,9.999999999955433427e-01,4.456731138809824732e-12
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
9.999999998528750211e-01,1.471248556211300217e-10,9.999999998528752432e-01,1.471248556211300734e-10
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899354952e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999939095385e-01,6.090412875474225856e-12,9.999999999939096496e-01,6.090412875474227471e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999947278839e-01,5.272117414825005658e-12,9.999999999947278839e-01,5.272117414825005658e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954980456e-01,4.502010443784637959e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999908945059e-01,9.105508766929550297e-12,9.999999999908945059e-01,9.105508766929550297e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999951034724e-01,4.896557034264738090e-12,9.999999999951034724e-01,4.896557034264738090e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999918550708e-01,8.144940323902084155e-12,9.999999999918550708e-01,8.144940323902085771e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999953544938e-01,4.645487461601851066e-12,9.999999999953546048e-01,4.645487461601851874e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899354952e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913984361e-01,8.601674835982171242e-12
9.999999999952834395e-01,4.716556624696630217e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999955432317e-01,4.456731138809823924e-12,9.999999999955433427e-01,4.456731138809824732e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937111417e-01,6.288878759581671508e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910680337e-01,8.932022517738110705e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080670271e-12
9.999999999930926364e-01,6.907402739776106803e-12,9.999999999930926364e-01,6.907402739776105995e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999955236918e-01,4.476278123329102952e-12,9.999999999955236918e-01,4.476278123329102952e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999910679227e-01,8.932022517738109090e-12,9.999999999910679227e-01,8.932022517738109090e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999922692950e-01,7.730700947437534524e-12,9.999999999922692950e-01,7.730700947437532908e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999908945059e-01,9.105508766929550297e-12,9.999999999908945059e-01,9.105508766929550297e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954980456e-01,4.502010443784637959e-12
9.999999999952000618e-01,4.800040419931763872e-12,9.999999999951999508e-01,4.800040419931763872e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927625671e-01,7.237517422417696992e-12
9.999999999905299086e-01,9.470110775080668656e-12,9.999999999905297976e-01,9.470110775080668656e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
