9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999003762687355e-01,9.962373135480662624e-08,9.999999003762686245e-01,9.962373135480662624e-08
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999913983251e-01,8.601674835982172858e-12,9.999999999913984361e-01,8.601674835982172858e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943957052e-01,5.604174516204301504e-12
7.552308208630153780e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843685e-11
3.205186936463275474e-05,9.999679481306353868e-01,3.205186936463275474e-05,9.999679481306352757e-01
1.911837754375326853e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
4.701494535545460568e-02,9.529850546445454151e-01,4.701494535545460568e-02,9.529850546445454151e-01
9.978702591860102444e-01,2.129740813989732581e-03,9.978702591860102444e-01,2.129740813989732581e-03
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
9.999912770566482534e-01,8.722943351635887302e-06,9.999912770566483644e-01,8.722943351635890690e-06
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954980456e-01,4.502010443784637959e-12
9.999999999954549690e-01,4.544940010481067226e-12,9.999999999954550800e-01,4.544940010481067226e-12
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542145135e-01,4.578553539534772841e-11
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855782017e-12
9.999999999955432317e-01,4.456731138809823924e-12,9.999999999955433427e-01,4.456731138809824732e-12
9.999999999944296780e-01,5.570273398741650076e-12,9.999999999944297890e-01,5.570273398741650076e-12
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946544982e-01,5.345521493496612405e-12
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928261829e-01,7.173779663611029538e-12
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855780401e-12
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769414637e-11
9.999999999937111417e-01,6.288878759581672316e-12,9.999999999937110307e-01,6.288878759581670701e-12
9.999999999948925300e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999997909720939e-01,2.090278510386367093e-10,9.999999997909720939e-01,2.090278510386367351e-10
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635890690e-06
9.999999978183631288e-01,2.181636924965271833e-09,9.999999978183630178e-01,2.181636924965271833e-09
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722055963e-01,3.834277945106530603e-07
2.800694639580131318e-01,7.199305360419868682e-01,2.800694639580130763e-01,7.199305360419868682e-01
9.999999999952164931e-01,4.783576317999332176e-12,9.999999999952164931e-01,4.783576317999331368e-12
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671248e-07,9.999998975906740917e-01
9.999999999203141865e-01,7.968584051372260117e-11,9.999999999203141865e-01,7.968584051372260117e-11
9.999999999720921018e-01,2.790791985157553351e-11,9.999999999720921018e-01,2.790791985157553351e-11
9.999999999919976235e-01,8.002350202428296367e-12,9.999999999919976235e-01,8.002350202428296367e-12
9.999999999938302686e-01,6.169712484172561572e-12,9.999999999938302686e-01,6.169712484172560764e-12
9.999999999947764007e-01,5.223516961192327421e-12,9.999999999947765117e-01,5.223516961192327421e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039136e-11
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
9.999696545150301707e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989705727e-05
9.999996165722055963e-01,3.834277945106530603e-07,9.999996165722054853e-01,3.834277945106530073e-07
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375326853e-32,1.000000000000000000e+00
7.891091843195124261e-190,1.000000000000000000e+00,7.891091843195123265e-190,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
1.000000000000000000e+00,3.869696153150460199e-106,1.166025412870957756e-242,1.000000000000000000e+00
1.166025412853989982e-232,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
3.869696153150461064e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
1.000000000000000000e+00,3.869696153150460199e-106,1.373808131937806415e-266,1.000000000000000000e+00
1.000000000000000000e+00,1.373808131947802168e-256,6.508554717936498460e-69,1.000000000000000000e+00
3.205186936463275474e-05,9.999679481306352757e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.999999999773967474e-01,2.260333082498428119e-11,9.999999999773966364e-01,2.260333082498428443e-11
9.999999845245973740e-01,1.547540265968730546e-08,9.999999845245973740e-01,1.547540265968730546e-08
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999999999809391360e-01,1.906088482989039459e-11,9.999999999809391360e-01,1.906088482989039136e-11
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
1.280513414457660445e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
7.552308208630155042e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
8.800956425726314560e-125,1.000000000000000000e+00,8.800956425726314560e-125,1.000000000000000000e+00
7.891091843239298869e-190,1.000000000000000000e+00,7.891091843195123265e-190,1.000000000000000000e+00
9.452084402535285701e-01,5.479155974647140909e-02,9.452084402535285701e-01,5.479155974647140909e-02
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.999999999720921018e-01,2.790791985157553674e-11,9.999999999720921018e-01,2.790791985157553351e-11
4.237959541156439990e-04,9.995762040458844311e-01,4.237959541156439990e-04,9.995762040458844311e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
1.426803342109171157e-171,1.000000000000000000e+00,1.426803342109171157e-171,1.000000000000000000e+00
1.000000000000000000e+00,2.958137658421011227e-66,2.868567708338909362e-249,1.000000000000000000e+00
8.282882430931685705e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
7.171004187915784867e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
9.999999998902971976e-01,1.097029182977391872e-10,9.999999998902970866e-01,1.097029182977391872e-10
9.999998453444800539e-01,1.546555199387388561e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.978702591860103555e-01,2.129740813989733014e-03,9.978702591860101334e-01,2.129740813989732147e-03
9.999999998528751322e-01,1.471248556211300217e-10,9.999999998528751322e-01,1.471248556211300475e-10
9.887602347578714479e-01,1.123976524212856425e-02,9.887602347578714479e-01,1.123976524212856425e-02
9.999999992258555848e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212095122e-10
9.999999999954979346e-01,4.502010443784637151e-12,9.999999999954979346e-01,4.502010443784637959e-12
9.999999999894058078e-01,1.059421469908546847e-11,9.999999999894058078e-01,1.059421469908546523e-11
9.999999999954136687e-01,4.586312181184094466e-12,9.999999999954136687e-01,4.586312181184095273e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119050515e-12
9.999999999939095385e-01,6.090412875474225856e-12,9.999999999939096496e-01,6.090412875474226664e-12
9.999999999939095385e-01,6.090412875496382825e-12,9.999999999939096496e-01,6.090412875496382825e-12
9.999999999411373075e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
9.999999999906338255e-01,9.366147880855780401e-12,9.999999999906338255e-01,9.366147880855782017e-12
9.999989299898902617e-01,1.070010109746612595e-06,9.999989299898902617e-01,1.070010109746612806e-06
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502279364e-01,1.249771974204332617e-09
9.999989299898902617e-01,1.070010109746612595e-06,9.999989299898902617e-01,1.070010109746612595e-06
2.142316050022731146e-165,1.000000000000000000e+00,2.142316050022731146e-165,1.000000000000000000e+00
9.999999995101670480e-01,4.898329619689138229e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999999999948926410e-01,5.107369090437681211e-12,9.999999999948925300e-01,5.107369090437681211e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210477494e-12
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
7.348060591979191301e-144,1.000000000000000000e+00,7.348060591979191301e-144,1.000000000000000000e+00
2.982002227203354677e-74,1.000000000000000000e+00,2.982002227203354677e-74,1.000000000000000000e+00
2.840580769842897999e-152,1.000000000000000000e+00,1.613056714162823143e-129,1.000000000000000000e+00
1.000000000000000000e+00,6.592914727517568621e-30,4.789812143265096416e-271,1.000000000000000000e+00
1.000000000000000000e+00,5.419418253036501789e-180,7.348060591979191301e-144,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
2.027498329444844758e-136,1.000000000000000000e+00,2.027498329444844758e-136,1.000000000000000000e+00
3.609359889268852916e-119,1.000000000000000000e+00,8.339384649503318259e-141,1.000000000000000000e+00
9.999999999851995058e-01,1.480051837421375786e-11,1.313782593746505688e-150,1.000000000000000000e+00
9.999999999991804334e-01,8.196007583560827135e-13,1.584999262053430558e-48,1.000000000000000000e+00
6.380622093584693678e-53,1.000000000000000000e+00,9.999999998999999750e-11,9.999999998999999917e-01
8.761326079099146099e-136,1.000000000000000000e+00,5.712170704337336817e-125,1.000000000000000000e+00
2.536650842818095338e-57,1.000000000000000000e+00,2.509755686244595758e-301,1.000000000000000000e+00
2.699397791833518836e-129,1.000000000000000000e+00,1.479894113268009995e-53,1.000000000000000000e+00
1.000000000000000000e+00,1.479894113262625958e-43,1.360261536130119985e-319,1.000000000000000000e+00
9.295339798772292994e-01,7.046602012277070060e-02,2.868567708338909362e-249,1.000000000000000000e+00
1.000000000000000000e+00,2.868567708391088445e-239,8.800956425726314560e-125,1.000000000000000000e+00
1.000000000000000000e+00,8.800956425630260698e-115,1.133231708847733697e-217,1.000000000000000000e+00
4.238036665394017879e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.999999992258554737e-01,7.741444925212096156e-10,9.999999992258554737e-01,7.741444925212096156e-10
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
7.171004187915785977e-01,2.828995812084214578e-01,7.171004187915785977e-01,2.828995812084214578e-01
1.331061532865472957e-10,9.999999998668939183e-01,1.331061532865472957e-10,9.999999998668939183e-01
9.978702591860103555e-01,2.129740813989733014e-03,9.978702591860102444e-01,2.129740813989732581e-03
3.118280795930570244e-12,9.999999999968817166e-01,3.118280795930570648e-12,9.999999999968818276e-01
9.452084402535286811e-01,5.479155974647141603e-02,9.452084402535285701e-01,5.479155974647140909e-02
9.999989299898902617e-01,1.070010109746612806e-06,9.999989299898902617e-01,1.070010109746612595e-06
1.331061532865472957e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270134978e-01,2.870172986531674650e-06
1.331061532865472698e-10,9.999999998668939183e-01,1.331061532865472698e-10,9.999999998668938073e-01
9.999999352164863353e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437162646e-08
9.999999352164863353e-01,6.478351360437162646e-08,9.999999352164863353e-01,6.478351360437163970e-08
9.999999923441931227e-01,7.655806880215143900e-09,9.999999923441931227e-01,7.655806880215143900e-09
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
3.118280795930570244e-12,9.999999999968818276e-01,3.118280795930569840e-12,9.999999999968817166e-01
3.118280795930570244e-12,9.999999999968817166e-01,3.118280795930569840e-12,9.999999999968817166e-01
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505126625e-01,4.726522494873303722e-04
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
4.238036665394017052e-09,9.999999957619631896e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.999696545150301707e-01,3.034548496989706405e-05,9.999696545150301707e-01,3.034548496989706066e-05
9.999696545150300597e-01,3.034548496989705727e-05,9.999696545150301707e-01,3.034548496989706405e-05
9.012425899322689377e-20,1.000000000000000000e+00,9.012425899322691784e-20,1.000000000000000000e+00
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
9.438928158291430285e-16,9.999999999999990008e-01,9.438928158291430285e-16,9.999999999999991118e-01
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067126e-09
2.411949648332231817e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
3.205186936463276151e-05,9.999679481306353868e-01,3.205186936463276151e-05,9.999679481306353868e-01
9.999999992258554737e-01,7.741444925212095122e-10,9.999999992258555848e-01,7.741444925212096156e-10
9.999999698367983969e-01,3.016320162183263974e-08,9.999999698367983969e-01,3.016320162183264636e-08
4.237959541156439448e-04,9.995762040458843201e-01,4.237959541156439990e-04,9.995762040458843201e-01
7.552308208630153780e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671115e-07,9.999998975906739807e-01
4.238036665394018706e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722054853e-01,3.834277945106530073e-07
9.999999998902970866e-01,1.097029182977391743e-10,9.999999998902970866e-01,1.097029182977391743e-10
9.999999999860557098e-01,1.394431753183075035e-11,9.999999999860557098e-01,1.394431753183075035e-11
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505126625e-01,4.726522494873303722e-04
4.238036665394018706e-09,9.999999957619634117e-01,4.238036665394018706e-09,9.999999957619633006e-01
9.999996165722054853e-01,3.834277945106530073e-07,9.999996165722054853e-01,3.834277945106530073e-07
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679720e-04
4.237959541156439990e-04,9.995762040458844311e-01,4.237959541156439990e-04,9.995762040458843201e-01
9.995273477505127735e-01,4.726522494873304264e-04,9.995273477505126625e-01,4.726522494873303722e-04
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
4.237959541156439990e-04,9.995762040458843201e-01,4.237959541156439448e-04,9.995762040458843201e-01
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936497431e-69,1.000000000000000000e+00
5.646231525418062876e-22,1.000000000000000000e+00,5.646231525418062876e-22,1.000000000000000000e+00
7.552308208630155042e-14,9.999999999999245048e-01,7.552308208630153780e-14,9.999999999999245048e-01
4.500959010734504431e-134,1.000000000000000000e+00,4.500959010734504431e-134,1.000000000000000000e+00
9.999999999809391360e-01,1.906088482995973236e-11,9.999999999809390250e-01,1.906088482989038813e-11
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657627597e-14,9.999999999999243938e-01
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387388826e-07
9.999912770566483644e-01,8.722943351635888996e-06,9.999912770566483644e-01,8.722943351635888996e-06
9.999999998528751322e-01,1.471248556211300734e-10,9.999999998528751322e-01,1.471248556211300475e-10
9.999999999650964755e-01,3.490349648769413991e-11,9.999999999650965865e-01,3.490349648769413991e-11
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999912770566483644e-01,8.722943351635890690e-06,9.999912770566483644e-01,8.722943351635887302e-06
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
6.045497240046953598e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
3.869696153150460501e-116,1.000000000000000000e+00,3.869696153150460501e-116,1.000000000000000000e+00
4.238036665394018706e-09,9.999999957619633006e-01,4.238036665394018706e-09,9.999999957619633006e-01
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310551e-74,1.000000000000000000e+00
9.998888664506997426e-01,1.111335493002679720e-04,9.998888664506996315e-01,1.111335493002679720e-04
9.525930785774948898e-64,1.000000000000000000e+00,9.525930785774950248e-64,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.909432868935981671e-06,9.999980905671310705e-01,1.909432868935981671e-06,9.999980905671310705e-01
9.352388814067828455e-59,1.000000000000000000e+00,9.352388814067828455e-59,1.000000000000000000e+00
6.877579828410528122e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
6.877579828410526687e-27,1.000000000000000000e+00,6.877579828410528122e-27,1.000000000000000000e+00
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
2.165113646092310944e-74,1.000000000000000000e+00,2.165113646092310944e-74,1.000000000000000000e+00
2.350216348700783681e-154,1.000000000000000000e+00,2.350216348692233318e-154,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
3.397932514647023074e-80,1.000000000000000000e+00,3.397932514647023074e-80,1.000000000000000000e+00
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
3.118280795930570244e-12,9.999999999968817166e-01,3.118280795930569840e-12,9.999999999968817166e-01
1.729472159143783970e-86,1.000000000000000000e+00,1.729472159143783970e-86,1.000000000000000000e+00
2.647869429096513177e-203,1.000000000000000000e+00,2.647869429096513177e-203,1.000000000000000000e+00
2.900305680540357147e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506996315e-01,1.111335493002679720e-04
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351635890690e-06,9.999912770566483644e-01,8.722943351635888996e-06
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928261829e-01,7.173779663611029538e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999987502280474e-01,1.249771974204332617e-09,9.999999987502280474e-01,1.249771974204332617e-09
9.999999999894058078e-01,1.059421469908546685e-11,9.999999999894058078e-01,1.059421469908546685e-11
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706956733e-10
7.552308208657630121e-14,9.999999999999245048e-01,7.552308208657627597e-14,9.999999999999243938e-01
2.900305680540357784e-42,1.000000000000000000e+00,2.900305680540357784e-42,1.000000000000000000e+00
1.089121241500915342e-153,1.000000000000000000e+00,1.089121241500915342e-153,1.000000000000000000e+00
1.000000000000000000e+00,8.956821834972343063e-36,1.645146773963836306e-304,1.000000000000000000e+00
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858158357e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858158357e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858158357e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858158357e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858158357e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999999137801359739e-01,8.621986401858157033e-08,9.999999137801359739e-01,8.621986401858157033e-08
9.999989299898902617e-01,1.070010109746612595e-06,9.999989299898902617e-01,1.070010109746612806e-06
8.282882430931688315e-39,1.000000000000000000e+00,8.282882430931688315e-39,1.000000000000000000e+00
2.411949648332232185e-24,1.000000000000000000e+00,2.411949648332231817e-24,1.000000000000000000e+00
6.508554717936497431e-69,1.000000000000000000e+00,6.508554717936498460e-69,1.000000000000000000e+00
2.660874161043875206e-54,1.000000000000000000e+00,2.660874161043875206e-54,1.000000000000000000e+00
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
1.911837754375327127e-32,1.000000000000000000e+00,1.911837754375327127e-32,1.000000000000000000e+00
1.280513414457660165e-29,1.000000000000000000e+00,1.280513414457660165e-29,1.000000000000000000e+00
9.999999999923419036e-01,7.658139894165722135e-12,9.999999999923419036e-01,7.658139894165722135e-12
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842845725e-11
9.999996165722054853e-01,3.834277945106530603e-07,9.999996165722054853e-01,3.834277945106530073e-07
9.999999999860557098e-01,1.394431753183075197e-11,9.999999999860557098e-01,1.394431753183075197e-11
9.999999999953218532e-01,4.678158430736919449e-12,9.999999999953218532e-01,4.678158430736919449e-12
9.999999999948925300e-01,5.107369090437681211e-12,9.999999999948926410e-01,5.107369090437681211e-12
9.999999999933920636e-01,6.607938860846715526e-12,9.999999999933921746e-01,6.607938860846715526e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999942685847e-01,5.731468574245448509e-12,9.999999999942685847e-01,5.731468574245448509e-12
9.999999999926452166e-01,7.354885591305519385e-12,9.999999999926452166e-01,7.354885591305519385e-12
9.999999999905299086e-01,9.470110775080670271e-12,9.999999999905299086e-01,9.470110775080668656e-12
9.999999999954614083e-01,4.538601109210477494e-12,9.999999999954614083e-01,4.538601109210478302e-12
9.999999999203141865e-01,7.968584051372258825e-11,9.999999999203141865e-01,7.968584051372258825e-11
9.999999999953218532e-01,4.678158430736920256e-12,9.999999999953217422e-01,4.678158430736919449e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
9.999999999946544982e-01,5.345521493496613213e-12,9.999999999946543872e-01,5.345521493496612405e-12
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951033613e-01,4.896557034264736474e-12
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
3.118280795930569840e-12,9.999999999968817166e-01,3.118280795930570244e-12,9.999999999968817166e-01
