9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
5.075134280216156944e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
9.999999999955236918e-01,4.476278123329102145e-12,9.999999999955236918e-01,4.476278123329102145e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899357173e-01,1.006436526575843685e-11
1.280513414453001688e-29,1.000000000000000000e+00,1.280513414453001688e-29,1.000000000000000000e+00
9.452084402537169749e-01,5.479155974628300424e-02,9.452084402535285701e-01,5.479155974647140909e-02
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119051323e-12
9.999999999913984361e-01,8.601674835982172858e-12,9.999999999913982140e-01,8.601674835982171242e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916410198e-01,8.359062569345341633e-12
9.999999999923986360e-01,7.601346801437250839e-12,9.999999999923987470e-01,7.601346801437250839e-12
9.999999999951034724e-01,4.896557034264738090e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999999999916409088e-01,8.359062569345343249e-12,9.999999999916409088e-01,8.359062569345341633e-12
9.999999999927624561e-01,7.237517422417696184e-12,9.999999999927624561e-01,7.237517422417696184e-12
9.999999999922692950e-01,7.730700947437534524e-12,9.999999999922692950e-01,7.730700947437532908e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913984361e-01,8.601674835982172858e-12
9.999999960903752649e-01,3.909624719518067126e-09,9.999999960903752649e-01,3.909624719518067953e-09
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951034724e-01,4.896557034255831358e-12
9.999999999953218532e-01,4.678158430745429554e-12,9.999999999953218532e-01,4.678158430736920256e-12
9.999999999953218532e-01,4.678158430736919449e-12,9.999999999953217422e-01,4.678158430745429554e-12
9.998888664506998536e-01,1.111335493000658496e-04,9.998888664507002977e-01,1.111335492996616049e-04
9.999999999928262939e-01,7.173779663597981249e-12,9.999999999928262939e-01,7.173779663597980441e-12
9.999999996834016969e-01,3.165983998440406059e-10,9.999999996834015858e-01,3.165983998440406059e-10
9.999999999932954742e-01,6.704528808002745863e-12,9.999999999932954742e-01,6.704528808002745863e-12
9.999999998528751322e-01,1.471248556208624287e-10,9.999999998528751322e-01,1.471248556208624029e-10
9.999999999937111417e-01,6.288878759615990618e-12,9.999999999937111417e-01,6.288878759615990618e-12
9.999999999953218532e-01,4.678158430736919449e-12,9.999999999953217422e-01,4.678158430745428746e-12
9.999999999942685847e-01,5.731468574214171550e-12,9.999999999942684736e-01,5.731468574224595318e-12
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110915449570e-12
9.999999997909720939e-01,2.090278510386367093e-10,9.999999997909720939e-01,2.090278510386367351e-10
9.999999999542145135e-01,4.578553539543100869e-11,9.999999999542144025e-01,4.578553539543100869e-11
9.999999999542145135e-01,4.578553539543101515e-11,9.999999999542145135e-01,4.578553539543101515e-11
9.999999999948926410e-01,5.107369090409810717e-12,9.999999999948925300e-01,5.107369090409809909e-12
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164863353e-01,6.478351360425378300e-08
9.999999999923419036e-01,7.658139894137861334e-12,9.999999999923417926e-01,7.658139894137859719e-12
9.999999999950521801e-01,4.947834189832316037e-12,9.999999999950520690e-01,4.947834189832316037e-12
9.999999999837737574e-01,1.622624383842845725e-11,9.999999999837737574e-01,1.622624383842846049e-11
9.999999999955372365e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634430092e-12
9.999999999939095385e-01,6.090412875485304745e-12,9.999999999939096496e-01,6.090412875496384441e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843685e-11
9.999999999922692950e-01,7.730700947465658665e-12,9.999999999922692950e-01,7.730700947465658665e-12
9.999999987502280474e-01,1.249771974211152515e-09,9.999999987502280474e-01,1.249771974211152308e-09
9.999912770566484754e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604154060e-06
4.500959010767253349e-134,1.000000000000000000e+00,4.500959010767253349e-134,1.000000000000000000e+00
5.075134280197787957e-03,9.949248657198023205e-01,5.075134280170231875e-03,9.949248657198297430e-01
9.438928158377274129e-16,9.999999999999990008e-01,9.438928158377278073e-16,9.999999999999991118e-01
9.012425899306297306e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
9.998888664507001867e-01,1.111335492998637273e-04,9.998888664507000756e-01,1.111335492998637137e-04
7.552308208643891320e-14,9.999999999999245048e-01,7.552308208643892582e-14,9.999999999999245048e-01
9.999999999905299086e-01,9.470110775115121051e-12,9.999999999905297976e-01,9.470110775115119436e-12
9.999999995101670480e-01,4.898329619715867536e-10,9.999999995101670480e-01,4.898329619715867536e-10
9.999999999947278839e-01,5.272117414834594976e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526574012901e-11
9.999999999929860550e-01,7.013891618582878457e-12,9.999999999929861660e-01,7.013891618582880073e-12
9.999999999954136687e-01,4.586312181184095273e-12,9.999999999954136687e-01,4.586312181184095273e-12
3.118280795936242167e-12,9.999999999968817166e-01,3.118280795936242571e-12,9.999999999968817166e-01
9.999999999942684736e-01,5.731468574203745358e-12,9.999999999942685847e-01,5.731468574203746166e-12
7.171004187919475248e-01,2.828995812080524197e-01,7.171004187915785977e-01,2.828995812084214578e-01
4.238036665401727202e-09,9.999999957619633006e-01,4.238036665401727202e-09,9.999999957619634117e-01
9.999999999929861660e-01,7.013891618582879265e-12,9.999999999929860550e-01,7.013891618582878457e-12
9.999999978183631288e-01,2.181636924977177030e-09,9.999999978183631288e-01,2.181636924977177444e-09
9.999999923441931227e-01,7.655806880242996726e-09,9.999999923441931227e-01,7.655806880242996726e-09
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933920636e-01,6.607938860822675590e-12
9.999999999894058078e-01,1.059421469912400991e-11,9.999999999894058078e-01,1.059421469912400991e-11
9.999999999954979346e-01,4.502010443792826562e-12,9.999999999954979346e-01,4.502010443792826562e-12
9.999999999954549690e-01,4.544940010489334185e-12,9.999999999954550800e-01,4.544940010489334185e-12
9.999999999899356062e-01,1.006436526575843523e-11,9.999999999899356062e-01,1.006436526575843523e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526574012901e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526575843685e-11,9.999999999899357173e-01,1.006436526575843846e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999996834015858e-01,3.165983998446164787e-10,9.999999996834014748e-01,3.165983998446164787e-10
7.171004187919475248e-01,2.828995812080524752e-01,7.171004187919476358e-01,2.828995812080524752e-01
9.998888664506998536e-01,1.111335493000658361e-04,9.998888664506998536e-01,1.111335493000658361e-04
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322691784e-20,1.000000000000000000e+00
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270134978e-01,2.870172986531675074e-06
9.999999960903752649e-01,3.909624719510955854e-09,9.999999960903752649e-01,3.909624719510955854e-09
9.999999999650964755e-01,3.490349648769414637e-11,9.999999999650963645e-01,3.490349648769413991e-11
9.999999999949116258e-01,5.088395614219270971e-12,9.999999999949115148e-01,5.088395614219270164e-12
9.999999999837737574e-01,1.622624383839894371e-11,9.999999999837737574e-01,1.622624383839894371e-11
9.999999999955372365e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634430092e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999949116258e-01,5.088395614219270971e-12,9.999999999949116258e-01,5.088395614219270971e-12
9.999999999955206942e-01,4.479402961111011251e-12,9.999999999955206942e-01,4.479402961111010443e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999949931162e-01,5.006829722128158388e-12,9.999999999949932272e-01,5.006829722128157580e-12
9.999999999946544982e-01,5.345521493535506857e-12,9.999999999946544982e-01,5.345521493535506857e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999943958162e-01,5.604174516214496667e-12,9.999999999943959272e-01,5.604174516214496667e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430728410959e-12
9.999999999935760275e-01,6.423970721812636573e-12,9.999999999935760275e-01,6.423970721812637380e-12
9.999999999955433427e-01,4.456731138834144973e-12,9.999999999955432317e-01,4.456731138834144165e-12
9.999999999946250773e-01,5.374910414232936518e-12,9.999999999946251883e-01,5.374910414232937326e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999933496531e-01,6.650344746616775183e-12,9.999999999933495420e-01,6.650344746616775183e-12
9.999999987502279364e-01,1.249771974215698906e-09,9.999999987502280474e-01,1.249771974215699113e-09
5.075134280179417236e-03,9.949248657198206391e-01,5.075134280179417236e-03,9.949248657198205281e-01
3.307133096696596764e-177,1.000000000000000000e+00,3.307133096696597202e-177,1.000000000000000000e+00
1.729472159137492181e-86,1.000000000000000000e+00,1.729472159137492181e-86,1.000000000000000000e+00
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
3.118280795941914493e-12,9.999999999968817166e-01,3.118280795941914089e-12,9.999999999968817166e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
1.807898221819145713e-35,1.000000000000000000e+00,1.807898221819145713e-35,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604154060e-06
9.438928158377276101e-16,9.999999999999990008e-01,9.438928158377276101e-16,9.999999999999990008e-01
9.999999960903752649e-01,3.909624719510955854e-09,9.999999960903753760e-01,3.909624719510956681e-09
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306353868e-01
1.331061532863051903e-10,9.999999998668938073e-01,1.331061532863051644e-10,9.999999998668939183e-01
2.418487454737550059e-100,1.000000000000000000e+00,2.418487454737550059e-100,1.000000000000000000e+00
9.999999999928261829e-01,7.173779663624078636e-12,9.999999999928261829e-01,7.173779663624078636e-12
7.171004187919475248e-01,2.828995812080524197e-01,7.171004187919475248e-01,2.828995812080524197e-01
9.352388814033804217e-59,1.000000000000000000e+00,9.352388814033805986e-59,1.000000000000000000e+00
3.397932514665565509e-80,1.000000000000000000e+00,3.397932514665565509e-80,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
3.397932514665565509e-80,1.000000000000000000e+00,3.397932514665565509e-80,1.000000000000000000e+00
4.109082433403016163e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
4.500959010775440578e-134,1.000000000000000000e+00,4.500959010775440578e-134,1.000000000000000000e+00
4.500959010767253349e-134,1.000000000000000000e+00,4.500959010775440578e-134,1.000000000000000000e+00
2.350216348692233318e-154,1.000000000000000000e+00,2.350216348692233318e-154,1.000000000000000000e+00
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
2.142316050014937465e-165,1.000000000000000000e+00,2.142316050014937465e-165,1.000000000000000000e+00
2.165113646096249215e-74,1.000000000000000000e+00,2.165113646096249215e-74,1.000000000000000000e+00
9.525930785792276561e-64,1.000000000000000000e+00,9.525930785792277910e-64,1.000000000000000000e+00
3.307133096690581124e-177,1.000000000000000000e+00,3.307133096690581124e-177,1.000000000000000000e+00
5.646231525366711641e-22,1.000000000000000000e+00,5.646231525366710700e-22,1.000000000000000000e+00
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999941007189e-01,5.899290110969102411e-12,9.999999999941007189e-01,5.899290110969103219e-12
9.999999998528751322e-01,1.471248556208624287e-10,9.999999998528751322e-01,1.471248556208624287e-10
3.397932514665565509e-80,1.000000000000000000e+00,3.397932514665565509e-80,1.000000000000000000e+00
3.397932514665566258e-80,1.000000000000000000e+00,3.397932514665565509e-80,1.000000000000000000e+00
6.045497240024959999e-108,1.000000000000000000e+00,6.045497240024959242e-108,1.000000000000000000e+00
2.660874161053555654e-54,1.000000000000000000e+00,2.660874161053555654e-54,1.000000000000000000e+00
2.900305680524530735e-42,1.000000000000000000e+00,2.900305680524530735e-42,1.000000000000000000e+00
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999926451055e-01,7.354885591345655416e-12,9.999999999926449945e-01,7.354885591345653800e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899354952e-01,1.006436526572182118e-11
9.999999999950521801e-01,4.947834189832316037e-12,9.999999999950520690e-01,4.947834189832316037e-12
9.999999999913983251e-01,8.601674835966525896e-12,9.999999999913983251e-01,8.601674835966525896e-12
9.999999999913983251e-01,8.601674835966524281e-12,9.999999999913983251e-01,8.601674835966525896e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943957052e-01,5.604174516204302312e-12
9.999999999955371255e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634429284e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999919976235e-01,8.002350202399185103e-12,9.999999999919976235e-01,8.002350202399183487e-12
9.999999999905299086e-01,9.470110775132346441e-12,9.999999999905300196e-01,9.470110775132348057e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999954550800e-01,4.544940010505868912e-12,9.999999999954550800e-01,4.544940010505868104e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430728410151e-12
9.999999999937110307e-01,6.288878759661747277e-12,9.999999999937110307e-01,6.288878759661747277e-12
9.999999999905297976e-01,9.470110775132346441e-12,9.999999999905299086e-01,9.470110775132346441e-12
9.999999999905299086e-01,9.470110775132346441e-12,9.999999999905299086e-01,9.470110775132348057e-12
9.999999999913983251e-01,8.601674835966524281e-12,9.999999999913982140e-01,8.601674835966524281e-12
9.525930785792276561e-64,1.000000000000000000e+00,9.525930785792277910e-64,1.000000000000000000e+00
8.800956425758331538e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
7.348060592046021157e-144,1.000000000000000000e+00,7.348060592046021157e-144,1.000000000000000000e+00
4.701494535537310837e-02,9.529850546446269055e-01,4.701494535537310837e-02,9.529850546446269055e-01
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899322691784e-20,1.000000000000000000e+00
9.999999999932954742e-01,6.704528807966160085e-12,9.999999999932954742e-01,6.704528807966159277e-12
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566483644e-01,8.722943351604154060e-06
9.999999999949932272e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119050515e-12
9.999999999948926410e-01,5.107369090446971644e-12,9.999999999948926410e-01,5.107369090446971644e-12
9.999999999941007189e-01,5.899290110969103219e-12,9.999999999941007189e-01,5.899290110969103219e-12
9.999999999936635131e-01,6.336410936390744128e-12,9.999999999936635131e-01,6.336410936390743320e-12
9.999999999905297976e-01,9.470110775132346441e-12,9.999999999905299086e-01,9.470110775132349672e-12
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444801649e-01,1.546555199390202034e-07
9.999999999913983251e-01,8.601674835966525896e-12,9.999999999913983251e-01,8.601674835966525896e-12
9.999999999955205832e-01,4.479402961111010443e-12,9.999999999955205832e-01,4.479402961111010443e-12
9.999999999954980456e-01,4.502010443760070533e-12,9.999999999954979346e-01,4.502010443760069725e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204301504e-12
9.999999999948926410e-01,5.107369090446971644e-12,9.999999999948926410e-01,5.107369090446971644e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999949116258e-01,5.088395614219270971e-12,9.999999999949116258e-01,5.088395614219270971e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119050515e-12
9.999999999908943948e-01,9.105508766995799063e-12,9.999999999908945059e-01,9.105508766995800679e-12
9.999999999944296780e-01,5.570273398731517921e-12,9.999999999944297890e-01,5.570273398731518729e-12
9.999999999954614083e-01,4.538601109202222651e-12,9.999999999954612973e-01,4.538601109202221843e-12
9.999999999933920636e-01,6.607938860822676397e-12,9.999999999933920636e-01,6.607938860822675590e-12
9.999999999945707874e-01,5.429193516094302740e-12,9.999999999945707874e-01,5.429193516094301932e-12
9.999999999948926410e-01,5.107369090446971644e-12,9.999999999948926410e-01,5.107369090446970837e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258555848e-01,7.741444925169851009e-10
9.995273477505134396e-01,4.726522494864710336e-04,9.995273477505134396e-01,4.726522494864710336e-04
9.999999999411371965e-01,5.886277232090515965e-11,9.999999999411373075e-01,5.886277232090517258e-11
9.999999999927624561e-01,7.237517422365035314e-12,9.999999999927624561e-01,7.237517422365034506e-12
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999947765117e-01,5.223516961173324885e-12,9.999999999947765117e-01,5.223516961182826153e-12
7.171004187919475248e-01,2.828995812080524197e-01,7.171004187919475248e-01,2.828995812080524197e-01
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270134978e-01,2.870172986531675074e-06
9.999999999918550708e-01,8.144940323961347122e-12,9.999999999918550708e-01,8.144940323961347122e-12
9.999999999955372365e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634428476e-12
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258554737e-01,7.741444925169849975e-10
9.999999999860557098e-01,1.394431753175465943e-11,9.999999999860557098e-01,1.394431753175465781e-11
5.075134280206971583e-03,9.949248657197931056e-01,5.075134280206971583e-03,9.949248657197929946e-01
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568841e-35,1.000000000000000000e+00
4.701494535537311531e-02,9.529850546446269055e-01,4.701494535537310837e-02,9.529850546446269055e-01
9.999999999906338255e-01,9.366147881009112545e-12,9.999999999906339365e-01,9.366147881009112545e-12
9.999999698367983969e-01,3.016320162194237683e-08,9.999999698367985079e-01,3.016320162194238345e-08
1.911837754382282439e-32,1.000000000000000000e+00,1.911837754382282439e-32,1.000000000000000000e+00
1.331061532858209277e-10,9.999999998668938073e-01,1.331061532858209019e-10,9.999999998668938073e-01
9.452084402541880426e-01,5.479155974581199212e-02,9.452084402541880426e-01,5.479155974581198518e-02
9.999999999955433427e-01,4.456731138826037957e-12,9.999999999955432317e-01,4.456731138826037957e-12
9.999999999411373075e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090517258e-11
9.999999999923419036e-01,7.658139894179650111e-12,9.999999999923419036e-01,7.658139894179651727e-12
9.999999987502280474e-01,1.249771974217972412e-09,9.999999987502280474e-01,1.249771974217972205e-09
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674227e-06
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258554737e-01,7.741444925169849975e-10
9.999996165722054853e-01,3.834277945127453905e-07,9.999996165722054853e-01,3.834277945127453375e-07
9.999999996834015858e-01,3.165983998434646814e-10,9.999999996834015858e-01,3.165983998434647331e-10
9.999999996834015858e-01,3.165983998434646814e-10,9.999999996834015858e-01,3.165983998434647331e-10
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706956733e-10
9.999999998528751322e-01,1.471248556208624287e-10,9.999999998528752432e-01,1.471248556208624287e-10
9.999999999542145135e-01,4.578553539518116137e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999953218532e-01,4.678158430719900854e-12,9.999999999953217422e-01,4.678158430719900854e-12
9.999999996834016969e-01,3.165983998434647331e-10,9.999999996834015858e-01,3.165983998434647331e-10
9.999998453444801649e-01,1.546555199390202298e-07,9.999998453444800539e-01,1.546555199390202034e-07
9.999999999942685847e-01,5.731468574224596934e-12,9.999999999942685847e-01,5.731468574224597741e-12
9.999999999894058078e-01,1.059421469912400991e-11,9.999999999894058078e-01,1.059421469910473919e-11
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258554737e-01,7.741444925169851009e-10
9.999999999941007189e-01,5.899290110969102411e-12,9.999999999941007189e-01,5.899290110969103219e-12
9.999999987502279364e-01,1.249771974217972205e-09,9.999999987502280474e-01,1.249771974217972619e-09
9.999999845245973740e-01,1.547540265994065103e-08,9.999999845245973740e-01,1.547540265994065103e-08
9.999999996834015858e-01,3.165983998434647331e-10,9.999999996834016969e-01,3.165983998434647331e-10
9.999999845245973740e-01,1.547540265994065103e-08,9.999999845245973740e-01,1.547540265994065103e-08
9.452084402541880426e-01,5.479155974581198518e-02,9.452084402541880426e-01,5.479155974581198518e-02
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999954550800e-01,4.544940010505868104e-12,9.999999999954550800e-01,4.544940010505868104e-12
9.999999998902970866e-01,1.097029182983378204e-10,9.999999998902971976e-01,1.097029182985373648e-10
9.999999995101670480e-01,4.898329619706957767e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999999999923986360e-01,7.601346801395770640e-12,9.999999999923987470e-01,7.601346801395770640e-12
9.995273477505135507e-01,4.726522494864710336e-04,9.995273477505135507e-01,4.726522494864711420e-04
9.999999999955432317e-01,4.456731138826037149e-12,9.999999999955432317e-01,4.456731138826037957e-12
9.999999845245973740e-01,1.547540265994065103e-08,9.999999845245973740e-01,1.547540265994065103e-08
9.999999987502280474e-01,1.249771974217972412e-09,9.999999987502280474e-01,1.249771974217972619e-09
9.999999698367983969e-01,3.016320162194237683e-08,9.999999698367983969e-01,3.016320162194237683e-08
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531675074e-06
9.999999999542145135e-01,4.578553539518116784e-11,9.999999999542144025e-01,4.578553539518116137e-11
9.999999999773966364e-01,2.260333082486093758e-11,9.999999999773966364e-01,2.260333082486093435e-11
9.999999987502280474e-01,1.249771974217972619e-09,9.999999987502280474e-01,1.249771974217972619e-09
9.999999999720921018e-01,2.790791985162629849e-11,9.999999999720921018e-01,2.790791985162629849e-11
9.999999999720921018e-01,2.790791985162629849e-11,9.999999999720921018e-01,2.790791985162629849e-11
9.999999999941007189e-01,5.899290110969102411e-12,9.999999999941007189e-01,5.899290110969102411e-12
9.999999995101669370e-01,4.898329619706956733e-10,9.999999995101670480e-01,4.898329619706957767e-10
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258554737e-01,7.741444925169852043e-10
