9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411373075e-01,5.886277232090517258e-11
9.999989299898901507e-01,1.070010109748558864e-06,9.999989299898903727e-01,1.070010109748559076e-06
9.999999999923419036e-01,7.658139894179650111e-12,9.999999999923419036e-01,7.658139894179651727e-12
9.999999698367983969e-01,3.016320162194237683e-08,9.999999698367982859e-01,3.016320162194237683e-08
9.999999999809391360e-01,1.906088482989039136e-11,9.999999999809391360e-01,1.906088482989039459e-11
9.999999999955372365e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634429284e-12
2.800694639580130763e-01,7.199305360419868682e-01,2.800694639580131318e-01,7.199305360419868682e-01
9.999999999894056968e-01,1.059421469912400991e-11,9.999999999894058078e-01,1.059421469912400830e-11
9.999999999720921018e-01,2.790791985162629849e-11,9.999999999720921018e-01,2.790791985162629849e-11
9.999999999944296780e-01,5.570273398731518729e-12,9.999999999944296780e-01,5.570273398731518729e-12
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474935391e-05,9.999679481306351647e-01
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894058078e-01,1.059421469912400830e-11
9.999999999908945059e-01,9.105508766995800679e-12,9.999999999908945059e-01,9.105508766995802294e-12
9.999999999773966364e-01,2.260333082486093435e-11,9.999999999773967474e-01,2.260333082486094081e-11
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164863353e-01,6.478351360413595278e-08
9.999999999942015272e-01,5.798478635355016232e-12,9.999999999942015272e-01,5.798478635355016232e-12
9.999999999954614083e-01,4.538601109202222651e-12,9.999999999954614083e-01,4.538601109202221843e-12
9.999999999906339365e-01,9.366147881009114160e-12,9.999999999906338255e-01,9.366147881009114160e-12
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270133868e-01,2.870172986531674650e-06
9.999999999950521801e-01,4.947834189832316845e-12,9.999999999950522911e-01,4.947834189832316845e-12
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952835505e-01,4.716556624696631832e-12
9.999999999916409088e-01,8.359062569299727146e-12,9.999999999916409088e-01,8.359062569299727146e-12
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183631288e-01,2.181636924981145843e-09
9.999999999916409088e-01,8.359062569299727146e-12,9.999999999916409088e-01,8.359062569299727146e-12
9.999999999955205832e-01,4.479402961111010443e-12,9.999999999955206942e-01,4.479402961111010443e-12
9.999999999941007189e-01,5.899290110969103219e-12,9.999999999941007189e-01,5.899290110969102411e-12
9.999999999203141865e-01,7.968584051299784878e-11,9.999999999203141865e-01,7.968584051299784878e-11
9.999999999947278839e-01,5.272117414834595784e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270133868e-01,2.870172986531674650e-06
2.418487454733150791e-100,1.000000000000000000e+00,2.418487454733150791e-100,1.000000000000000000e+00
1.911837754382282165e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
1.729472159137492181e-86,1.000000000000000000e+00,1.729472159137492181e-86,1.000000000000000000e+00
1.000000000000000000e+00,1.729472159156367362e-76,2.272408446026178856e-252,1.000000000000000000e+00
8.168486187508829205e-58,1.000000000000000000e+00,4.050495942469918112e-119,1.000000000000000000e+00
1.000000000000000000e+00,3.302847879714726878e-108,2.172155108934275363e-196,1.000000000000000000e+00
1.000000000000000000e+00,4.050495942366768813e-109,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,7.272014977351923503e-172,1.000000000000000000e+00
1.000000000000000000e+00,7.272014977259329096e-162,3.869696153129343669e-116,1.000000000000000000e+00
1.000000000000000000e+00,3.869696153150460199e-106,2.868567708297166356e-249,1.000000000000000000e+00
6.877579828435548990e-27,1.000000000000000000e+00,6.877579828448058706e-27,1.000000000000000000e+00
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306352757e-01
9.999912770566482534e-01,8.722943351604154060e-06,9.999912770566483644e-01,8.722943351604155754e-06
3.397932514665565509e-80,1.000000000000000000e+00,3.397932514665565509e-80,1.000000000000000000e+00
9.525930785792276561e-64,1.000000000000000000e+00,9.525930785792277910e-64,1.000000000000000000e+00
2.165113646096249215e-74,1.000000000000000000e+00,2.165113646096249215e-74,1.000000000000000000e+00
2.165113646100187486e-74,1.000000000000000000e+00,2.165113646096249215e-74,1.000000000000000000e+00
9.012425899322691784e-20,1.000000000000000000e+00,9.012425899322690580e-20,1.000000000000000000e+00
4.109082433410490599e-50,1.000000000000000000e+00,4.109082433410490599e-50,1.000000000000000000e+00
1.909432868922088636e-06,9.999980905671310705e-01,1.909432868922088636e-06,9.999980905671310705e-01
2.411949648358555911e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
4.701494535537310837e-02,9.529850546446269055e-01,4.701494535537310837e-02,9.529850546446269055e-01
9.999999978183630178e-01,2.181636924981145429e-09,9.999999978183631288e-01,2.181636924981145429e-09
1.911837754382282439e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
3.118280795941914493e-12,9.999999999968818276e-01,3.118280795941914089e-12,9.999999999968817166e-01
9.999999999926451055e-01,7.354885591345655416e-12,9.999999999926452166e-01,7.354885591345655416e-12
9.999999999910679227e-01,8.932022517673120482e-12,9.999999999910679227e-01,8.932022517673122097e-12
9.978702591859793802e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
9.999971298270134978e-01,2.870172986531674650e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999999999954932717e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999999955206942e-01,4.479402961111011251e-12,9.999999999955205832e-01,4.479402961111010443e-12
9.999999999952163821e-01,4.783576317999330560e-12,9.999999999952163821e-01,4.783576317999330560e-12
9.999999999944297890e-01,5.570273398731518729e-12,9.999999999944296780e-01,5.570273398731518729e-12
9.999999999954933827e-01,4.506725468265865215e-12,9.999999999954932717e-01,4.506725468265865215e-12
9.999999999941007189e-01,5.899290110969103219e-12,9.999999999941008300e-01,5.899290110969102411e-12
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999955238028e-01,4.476278123296533524e-12,9.999999999955238028e-01,4.476278123296533524e-12
9.999999999954549690e-01,4.544940010505868104e-12,9.999999999954550800e-01,4.544940010505868104e-12
9.999999999952163821e-01,4.783576317999330560e-12,9.999999999952164931e-01,4.783576317999331368e-12
9.999999999950521801e-01,4.947834189832316845e-12,9.999999999950521801e-01,4.947834189832316037e-12
9.999999999542144025e-01,4.578553539518116137e-11,9.999999999542145135e-01,4.578553539518116137e-11
1.024093259721671115e-07,9.999998975906739807e-01,1.024093259721671248e-07,9.999998975906739807e-01
6.045497240024959242e-108,1.000000000000000000e+00,6.045497240024959999e-108,1.000000000000000000e+00
9.999999352164863353e-01,6.478351360413595278e-08,9.999999352164864463e-01,6.478351360413596601e-08
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
9.999999997909720939e-01,2.090278510378762718e-10,9.999999997909720939e-01,2.090278510378762718e-10
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270849551e-09
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164864463e-01,6.478351360413595278e-08
9.999999999954056751e-01,4.594320500592706455e-12,9.999999999954056751e-01,4.594320500592706455e-12
9.999999999905297976e-01,9.470110775132346441e-12,9.999999999905299086e-01,9.470110775132348057e-12
9.999999999928261829e-01,7.173779663624078636e-12,9.999999999928261829e-01,7.173779663624078636e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999923419036e-01,7.658139894179650111e-12,9.999999999923417926e-01,7.658139894179650111e-12
9.999999698367983969e-01,3.016320162194237683e-08,9.999999698367982859e-01,3.016320162194237683e-08
9.999999999935760275e-01,6.423970721800952647e-12,9.999999999935761386e-01,6.423970721800952647e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999997909720939e-01,2.090278510378762977e-10,9.999999997909722049e-01,2.090278510378762977e-10
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164863353e-01,6.478351360413595278e-08
9.999999999916409088e-01,8.359062569299725531e-12,9.999999999916409088e-01,8.359062569299727146e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999955387908e-01,4.461220696095307902e-12,9.999999999955387908e-01,4.461220696095307902e-12
9.999999999933496531e-01,6.650344746628872699e-12,9.999999999933496531e-01,6.650344746628872699e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999696545150300597e-01,3.034548496995225332e-05,9.999696545150300597e-01,3.034548496995225332e-05
9.998888664506995205e-01,1.111335493004701080e-04,9.998888664506995205e-01,1.111335493004700944e-04
4.237959541164145957e-04,9.995762040458836539e-01,4.237959541164145957e-04,9.995762040458836539e-01
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
4.238036665401727202e-09,9.999999957619633006e-01,4.238036665401727202e-09,9.999999957619633006e-01
9.452084402541880426e-01,5.479155974581197824e-02,9.452084402541880426e-01,5.479155974581198518e-02
3.118280795941914493e-12,9.999999999968817166e-01,3.118280795941914493e-12,9.999999999968817166e-01
9.999996165722054853e-01,3.834277945127453375e-07,9.999996165722054853e-01,3.834277945127453905e-07
4.109082433410491074e-50,1.000000000000000000e+00,4.109082433410491074e-50,1.000000000000000000e+00
6.508554717912819696e-69,1.000000000000000000e+00,6.508554717912819696e-69,1.000000000000000000e+00
5.592733038484077028e-233,1.000000000000000000e+00,5.592733038484077028e-233,1.000000000000000000e+00
6.877579828435547555e-27,1.000000000000000000e+00,6.877579828448058706e-27,1.000000000000000000e+00
4.238036665401727202e-09,9.999999957619633006e-01,4.238036665401728029e-09,9.999999957619633006e-01
9.999999999952163821e-01,4.783576317999331368e-12,9.999999999952163821e-01,4.783576317999331368e-12
9.999999999650965865e-01,3.490349648769414637e-11,9.999999999650964755e-01,3.490349648769414637e-11
9.999999999203141865e-01,7.968584051299784878e-11,9.999999999203140755e-01,7.968584051299784878e-11
9.999989299898902617e-01,1.070010109748558864e-06,9.999989299898902617e-01,1.070010109748559076e-06
9.999999999936636241e-01,6.336410936390744936e-12,9.999999999936635131e-01,6.336410936390744936e-12
9.999999999910679227e-01,8.932022517673120482e-12,9.999999999910679227e-01,8.932022517673122097e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999923441931227e-01,7.655806880270847897e-09,9.999999923441931227e-01,7.655806880270847897e-09
9.999999999916409088e-01,8.359062569299727146e-12,9.999999999916409088e-01,8.359062569299727146e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999905299086e-01,9.470110775132346441e-12,9.999999999905299086e-01,9.470110775132348057e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999696545150300597e-01,3.034548496995225332e-05,9.999696545150300597e-01,3.034548496995225332e-05
1.911837754382282165e-32,1.000000000000000000e+00,1.911837754382282439e-32,1.000000000000000000e+00
7.552308208657628859e-14,9.999999999999243938e-01,7.552308208657628859e-14,9.999999999999245048e-01
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
9.978702591859792692e-01,2.129740814020658363e-03,9.978702591859793802e-01,2.129740814020658363e-03
9.999999997909720939e-01,2.090278510378762977e-10,9.999999997909720939e-01,2.090278510378763235e-10
9.999999998902970866e-01,1.097029182985373648e-10,9.999999998902970866e-01,1.097029182985373519e-10
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.024093259721671248e-07,9.999998975906739807e-01,1.024093259721671115e-07,9.999998975906739807e-01
9.999999999941007189e-01,5.899290110969102411e-12,9.999999999941007189e-01,5.899290110969103219e-12
9.999999999926452166e-01,7.354885591345655416e-12,9.999999999926452166e-01,7.354885591345655416e-12
9.999999999950521801e-01,4.947834189832316037e-12,9.999999999950520690e-01,4.947834189832316037e-12
9.999999997909720939e-01,2.090278510378762718e-10,9.999999997909722049e-01,2.090278510378762718e-10
9.999999999916409088e-01,8.359062569299727146e-12,9.999999999916409088e-01,8.359062569299727146e-12
9.999999999945707874e-01,5.429193516094301932e-12,9.999999999945707874e-01,5.429193516094301932e-12
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999999999894058078e-01,1.059421469912400991e-11,9.999999999894058078e-01,1.059421469912400830e-11
9.999999999955387908e-01,4.461220696095307902e-12,9.999999999955389018e-01,4.461220696095307094e-12
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999996165722054853e-01,3.834277945127453905e-07,9.999996165722054853e-01,3.834277945127453375e-07
1.204632648628137351e-17,1.000000000000000000e+00,1.204632648628137197e-17,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.978702591859793802e-01,2.129740814020658797e-03,9.978702591859793802e-01,2.129740814020658363e-03
5.075134280206971583e-03,9.949248657197929946e-01,5.075134280206971583e-03,9.949248657197929946e-01
9.999999999939096496e-01,6.090412875518539795e-12,9.999999999939096496e-01,6.090412875518539795e-12
9.999999999954614083e-01,4.538601109202222651e-12,9.999999999954614083e-01,4.538601109202221843e-12
9.999999999923987470e-01,7.601346801395769024e-12,9.999999999923987470e-01,7.601346801395769024e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999953218532e-01,4.678158430719901662e-12,9.999999999953218532e-01,4.678158430719900854e-12
9.998888664506996315e-01,1.111335493004701215e-04,9.998888664506995205e-01,1.111335493004700944e-04
1.909432868922088213e-06,9.999980905671310705e-01,1.909432868922088636e-06,9.999980905671311815e-01
9.452084402541880426e-01,5.479155974581197824e-02,9.452084402541880426e-01,5.479155974581198518e-02
9.999999999933496531e-01,6.650344746628871892e-12,9.999999999933496531e-01,6.650344746628872699e-12
9.999999999923419036e-01,7.658139894179651727e-12,9.999999999923419036e-01,7.658139894179651727e-12
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999999999928261829e-01,7.173779663624078636e-12,9.999999999928261829e-01,7.173779663624079443e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999951034724e-01,4.896557034264737282e-12,9.999999999951034724e-01,4.896557034264737282e-12
9.999999999952163821e-01,4.783576317999330560e-12,9.999999999952164931e-01,4.783576317999332176e-12
9.999999999906339365e-01,9.366147881009114160e-12,9.999999999906339365e-01,9.366147881009112545e-12
9.999999999954550800e-01,4.544940010505868912e-12,9.999999999954549690e-01,4.544940010505868104e-12
9.999999999926452166e-01,7.354885591345655416e-12,9.999999999926451055e-01,7.354885591345653800e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899354952e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999773966364e-01,2.260333082486093435e-11,9.999999999773967474e-01,2.260333082486093758e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999952834395e-01,4.716556624696631025e-12,9.999999999952834395e-01,4.716556624696631025e-12
9.999912770566483644e-01,8.722943351604154060e-06,9.999912770566484754e-01,8.722943351604157448e-06
9.999999960903752649e-01,3.909624719510955854e-09,9.999999960903752649e-01,3.909624719510955027e-09
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090517258e-11
1.331061532858209277e-10,9.999999998668938073e-01,1.331061532855787706e-10,9.999999998668936962e-01
9.887602347578915429e-01,1.123976524210834951e-02,9.887602347578915429e-01,1.123976524210834778e-02
9.999999999720921018e-01,2.790791985162629849e-11,9.999999999720921018e-01,2.790791985162630172e-11
9.999999999939095385e-01,6.090412875518539795e-12,9.999999999939096496e-01,6.090412875518540603e-12
9.999999999905297976e-01,9.470110775132346441e-12,9.999999999905297976e-01,9.470110775132346441e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999951999508e-01,4.800040419949225946e-12,9.999999999951999508e-01,4.800040419949226754e-12
9.999999999930926364e-01,6.907402739713283890e-12,9.999999999930926364e-01,6.907402739713283082e-12
9.999999999932954742e-01,6.704528807966159277e-12,9.999999999932954742e-01,6.704528807966159277e-12
9.999999999954056751e-01,4.594320500592706455e-12,9.999999999954056751e-01,4.594320500592706455e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182441e-11
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444801649e-01,1.546555199390202298e-07
9.999999999936636241e-01,6.336410936402270534e-12,9.999999999936635131e-01,6.336410936402269727e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999947278839e-01,5.272117414834594976e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999999999937110307e-01,6.288878759673187249e-12,9.999999999937111417e-01,6.288878759673186442e-12
2.900305680524530735e-42,1.000000000000000000e+00,2.900305680524530735e-42,1.000000000000000000e+00
3.802272892165729910e-93,1.000000000000000000e+00,3.802272892165729910e-93,1.000000000000000000e+00
9.999999995101670480e-01,4.898329619715867536e-10,9.999999995101669370e-01,4.898329619715866502e-10
9.999999999955205832e-01,4.479402961102862230e-12,9.999999999955204721e-01,4.479402961102862230e-12
9.999999999894058078e-01,1.059421469912400991e-11,9.999999999894058078e-01,1.059421469910473919e-11
9.999999999918550708e-01,8.144940323946530573e-12,9.999999999918551818e-01,8.144940323946532188e-12
9.999999999650964755e-01,3.490349648763065380e-11,9.999999999650964755e-01,3.490349648763065380e-11
4.237959541141029141e-04,9.995762040458859854e-01,4.237959541141029141e-04,9.995762040458858744e-01
9.999999999954136687e-01,4.586312181175753189e-12,9.999999999954136687e-01,4.586312181175752381e-12
9.999999999953544938e-01,4.645487461576500888e-12,9.999999999953544938e-01,4.645487461576501696e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679472682e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999954550800e-01,4.544940010497601952e-12,9.999999999954550800e-01,4.544940010497601145e-12
9.999999999946250773e-01,5.374910414213383067e-12,9.999999999946250773e-01,5.374910414213383067e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.887602347578916540e-01,1.123976524210834951e-02,9.887602347578915429e-01,1.123976524210834951e-02
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913983251e-01,8.601674835982171242e-12
9.999999999947765117e-01,5.223516961182826153e-12,9.999999999947765117e-01,5.223516961192328228e-12
9.999999999910679227e-01,8.932022517673120482e-12,9.999999999910680337e-01,8.932022517673122097e-12
9.999999987502280474e-01,1.249771974217972412e-09,9.999999987502280474e-01,1.249771974217972412e-09
9.999999999953544938e-01,4.645487461576500888e-12,9.999999999953544938e-01,4.645487461576501696e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899354952e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999947278839e-01,5.272117414834594976e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999999999948683271e-01,5.131695836093258659e-12,9.999999999948683271e-01,5.131695836093258659e-12
9.999999999411373075e-01,5.886277232122639007e-11,9.999999999411373075e-01,5.886277232122637715e-11
9.999999999879028989e-01,1.209708840221311364e-11,9.999999999879027879e-01,1.209708840221311526e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999944562123e-01,5.543774189631414933e-12,9.999999999944562123e-01,5.543774189631414933e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999938302686e-01,6.169712484150116220e-12,9.999999999938303796e-01,6.169712484150116220e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119049707e-12
9.999999999919977345e-01,8.002350202399183487e-12,9.999999999919976235e-01,8.002350202399183487e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999999937110307e-01,6.288878759673187249e-12,9.999999999937110307e-01,6.288878759673186442e-12
9.999999999952163821e-01,4.783576317990629815e-12,9.999999999952164931e-01,4.783576317990630623e-12
5.075134280206971583e-03,9.949248657197931056e-01,5.075134280206972451e-03,9.949248657197931056e-01
9.999912770566484754e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999999999951999508e-01,4.800040419949225946e-12,9.999999999951999508e-01,4.800040419949225946e-12
9.999999998528751322e-01,1.471248556208624287e-10,9.999999998528751322e-01,1.471248556208624287e-10
9.999999999809391360e-01,1.906088482995973559e-11,9.999999999809391360e-01,1.906088482995973559e-11
9.999999999955205832e-01,4.479402961102862230e-12,9.999999999955206942e-01,4.479402961102862230e-12
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879028989e-01,1.209708840221311526e-11
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943958162e-01,5.604174516204301504e-12
9.999999999954136687e-01,4.586312181175752381e-12,9.999999999954136687e-01,4.586312181175753189e-12
9.999999999953218532e-01,4.678158430711390749e-12,9.999999999953217422e-01,4.678158430711391556e-12
9.999999999929860550e-01,7.013891618582878457e-12,9.999999999929861660e-01,7.013891618582879265e-12
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952834395e-01,4.716556624679471874e-12
9.999999987502279364e-01,1.249771974217972205e-09,9.999999987502281584e-01,1.249771974217972619e-09
9.999999999952834395e-01,4.716556624679471874e-12,9.999999999952833285e-01,4.716556624679471874e-12
9.999999999922692950e-01,7.730700947451596594e-12,9.999999999922692950e-01,7.730700947451596594e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204301504e-12
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951033613e-01,4.896557034255830550e-12
9.999999999955371255e-01,4.462777587634429284e-12,9.999999999955372365e-01,4.462777587634429284e-12
9.999999999773967474e-01,2.260333082486094081e-11,9.999999999773966364e-01,2.260333082486093435e-11
9.999999999953544938e-01,4.645487461576500888e-12,9.999999999953544938e-01,4.645487461576500888e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899354952e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999998453444800539e-01,1.546555199393015242e-07,9.999998453444801649e-01,1.546555199393015242e-07
9.999999999948926410e-01,5.107369090446971644e-12,9.999999999948926410e-01,5.107369090446971644e-12
9.999999999908943948e-01,9.105508767012362062e-12,9.999999999908943948e-01,9.105508767012362062e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999908945059e-01,9.105508767012363678e-12,9.999999999908945059e-01,9.105508767012363678e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
