9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999203141865e-01,7.968584051270794783e-11,9.999999999203141865e-01,7.968584051270796075e-11
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913983251e-01,8.601674835982171242e-12
9.999999999948683271e-01,5.131695836093257851e-12,9.999999999948683271e-01,5.131695836093257851e-12
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913983251e-01,8.601674835982172858e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879030099e-01,1.209708840221311526e-11
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164864463e-01,6.478351360413595278e-08
9.438928158411615216e-16,9.999999999999990008e-01,9.438928158411615216e-16,9.999999999999990008e-01
9.998888664506996315e-01,1.111335493002679720e-04,9.998888664506996315e-01,1.111335493002679720e-04
9.999999999933496531e-01,6.650344746616775991e-12,9.999999999933496531e-01,6.650344746616775183e-12
9.999999999773967474e-01,2.260333082486094081e-11,9.999999999773966364e-01,2.260333082486094081e-11
9.999999999954056751e-01,4.594320500592706455e-12,9.999999999954056751e-01,4.594320500592706455e-12
9.999999999940605289e-01,5.939534100345412712e-12,9.999999999940605289e-01,5.939534100345412712e-12
9.999999997909720939e-01,2.090278510378762718e-10,9.999999997909722049e-01,2.090278510378762977e-10
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950521801e-01,4.947834189814315973e-12
9.999999352164864463e-01,6.478351360413596601e-08,9.999999352164863353e-01,6.478351360413593954e-08
9.438928158411615216e-16,9.999999999999990008e-01,9.438928158411615216e-16,9.999999999999990008e-01
5.075134280206970716e-03,9.949248657197929946e-01,5.075134280206971583e-03,9.949248657197931056e-01
9.999912770566484754e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604155754e-06
9.999989299898902617e-01,1.070010109748559076e-06,9.999989299898901507e-01,1.070010109748558864e-06
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164863353e-01,6.478351360413595278e-08
1.204632648628137197e-17,1.000000000000000000e+00,1.204632648628137351e-17,1.000000000000000000e+00
9.999999999944562123e-01,5.543774189631414125e-12,9.999999999944562123e-01,5.543774189631414933e-12
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657630121e-14,9.999999999999245048e-01
9.452084402542823005e-01,5.479155974571778276e-02,9.452084402542823005e-01,5.479155974571777582e-02
8.957932467206111548e-277,1.000000000000000000e+00,8.957932467206111548e-277,1.000000000000000000e+00
8.957932467140933349e-267,1.000000000000000000e+00,4.681105781722372545e-287,1.000000000000000000e+00
8.957932467923063851e-267,1.000000000000000000e+00,5.502033506939095412e-285,1.000000000000000000e+00
1.000000000000000000e+00,8.957932522932904515e-267,2.660874161048715140e-54,1.000000000000000000e+00
1.133231708849795065e-217,1.000000000000000000e+00,1.133231708849795065e-217,1.000000000000000000e+00
2.165113646088372673e-74,1.000000000000000000e+00,2.165113646088372673e-74,1.000000000000000000e+00
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119050515e-12
9.999999998999999750e-11,9.999999998999999917e-01,9.523190088174214862e-01,4.768099118257854152e-02
5.000000000000000000e-01,5.000000000000000000e-01,4.238036665401728029e-09,9.999999957619633006e-01
5.646231525366710700e-22,1.000000000000000000e+00,5.646231525366710700e-22,1.000000000000000000e+00
5.646231525366711641e-22,1.000000000000000000e+00,5.646231525366710700e-22,1.000000000000000000e+00
9.999999352164864463e-01,6.478351360413595278e-08,9.999999352164864463e-01,6.478351360413596601e-08
9.999999352164863353e-01,6.478351360413593954e-08,9.999999352164863353e-01,6.478351360413593954e-08
9.999999999944296780e-01,5.570273398721385767e-12,9.999999999944296780e-01,5.570273398721385767e-12
9.999999999650965865e-01,3.490349648763066026e-11,9.999999999650964755e-01,3.490349648763065380e-11
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950520690e-01,4.947834189814315973e-12
9.999999999411373075e-01,5.886277232122639007e-11,9.999999999411371965e-01,5.886277232122637715e-11
1.911837754382282165e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
3.869696153136382801e-116,1.000000000000000000e+00,3.869696153136382801e-116,1.000000000000000000e+00
2.142316050018834306e-165,1.000000000000000000e+00,2.142316050018834306e-165,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
1.133231708849795065e-217,1.000000000000000000e+00,1.133231708849795065e-217,1.000000000000000000e+00
5.646231525366710700e-22,1.000000000000000000e+00,5.646231525366710700e-22,1.000000000000000000e+00
9.995273477505144388e-01,4.726522494856116949e-04,9.995273477505143278e-01,4.726522494856116407e-04
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999999999928261829e-01,7.173779663611029538e-12,9.999999999928262939e-01,7.173779663611030346e-12
9.999999999932954742e-01,6.704528807978354536e-12,9.999999999932954742e-01,6.704528807978354536e-12
9.999999923441931227e-01,7.655806880284774310e-09,9.999999923441931227e-01,7.655806880284772655e-09
9.999999997909722049e-01,2.090278510378763235e-10,9.999999997909722049e-01,2.090278510378762718e-10
9.999999999942685847e-01,5.731468574235022317e-12,9.999999999942684736e-01,5.731468574235022317e-12
9.995273477505143278e-01,4.726522494856116407e-04,9.995273477505144388e-01,4.726522494856116949e-04
5.075134280206971583e-03,9.949248657197929946e-01,5.075134280206971583e-03,9.949248657197929946e-01
9.999999999947279949e-01,5.272117414834594976e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999999999942015272e-01,5.798478635355017040e-12,9.999999999942015272e-01,5.798478635355017040e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119051323e-12
9.999999999941007189e-01,5.899290110958372489e-12,9.999999999941007189e-01,5.899290110958372489e-12
5.075134280206971583e-03,9.949248657197931056e-01,5.075134280206971583e-03,9.949248657197931056e-01
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526570351658e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.438928158411613244e-16,9.999999999999990008e-01,9.438928158411615216e-16,9.999999999999990008e-01
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526570351496e-11
9.999998453444800539e-01,1.546555199393015242e-07,9.999998453444801649e-01,1.546555199393015242e-07
9.999999999908945059e-01,9.105508767012363678e-12,9.999999999908945059e-01,9.105508767012363678e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999927624561e-01,7.237517422365036121e-12,9.999999999927625671e-01,7.237517422365036929e-12
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951034724e-01,4.896557034255830550e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935761386e-01,6.423970721800952647e-12
9.999999999908943948e-01,9.105508767012362062e-12,9.999999999908945059e-01,9.105508767012363678e-12
9.999999999919976235e-01,8.002350202399185103e-12,9.999999999919976235e-01,8.002350202399185103e-12
9.999999999918550708e-01,8.144940323946530573e-12,9.999999999918549598e-01,8.144940323946530573e-12
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915556437e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950520690e-01,4.947834189814315973e-12
9.999999999923987470e-01,7.601346801409596834e-12,9.999999999923986360e-01,7.601346801409596834e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999954932717e-01,4.506725468257666918e-12,9.999999999954932717e-01,4.506725468257666918e-12
9.999999999948926410e-01,5.107369090446971644e-12,9.999999999948926410e-01,5.107369090446971644e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999942015272e-01,5.798478635355017040e-12,9.999999999942015272e-01,5.798478635355017040e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999906338255e-01,9.366147881009112545e-12,9.999999999906338255e-01,9.366147881009112545e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950520690e-01,4.947834189814315973e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999947765117e-01,5.223516961182826153e-12,9.999999999947765117e-01,5.223516961192328228e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999773966364e-01,2.260333082486093435e-11,9.999999999773967474e-01,2.260333082486093758e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999954614083e-01,4.538601109193966193e-12,9.999999999954614083e-01,4.538601109193966193e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999933496531e-01,6.650344746616775183e-12,9.999999999933495420e-01,6.650344746616775183e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999932954742e-01,6.704528807978354536e-12,9.999999999932954742e-01,6.704528807978354536e-12
9.999999999929860550e-01,7.013891618582878457e-12,9.999999999929860550e-01,7.013891618582879265e-12
9.999999999932954742e-01,6.704528807978354536e-12,9.999999999932954742e-01,6.704528807978353728e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999933496531e-01,6.650344746616775183e-12,9.999999999933495420e-01,6.650344746616775183e-12
9.999999999918549598e-01,8.144940323946530573e-12,9.999999999918550708e-01,8.144940323946532188e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999910679227e-01,8.932022517673120482e-12,9.999999999910680337e-01,8.932022517673122097e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204302312e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188329463e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949931162e-01,5.006829722119050515e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999947278839e-01,5.272117414834594976e-12,9.999999999947278839e-01,5.272117414834594976e-12
9.999999999926452166e-01,7.354885591332276739e-12,9.999999999926451055e-01,7.354885591332275123e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899354952e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
