9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999905299086e-01,9.470110775166798837e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951034724e-01,4.896557034255830550e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951034724e-01,4.896557034255830550e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999954979346e-01,4.502010443760069725e-12,9.999999999954980456e-01,4.502010443760070533e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999910679227e-01,8.932022517673120482e-12,9.999999999910680337e-01,8.932022517673122097e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999951999508e-01,4.800040419949225946e-12,9.999999999951999508e-01,4.800040419949225138e-12
9.999999999953544938e-01,4.645487461576500888e-12,9.999999999953546048e-01,4.645487461576501696e-12
9.999999999955238028e-01,4.476278123304676083e-12,9.999999999955238028e-01,4.476278123304676083e-12
9.999999999720921018e-01,2.790791985162630172e-11,9.999999999720921018e-01,2.790791985162629849e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999932954742e-01,6.704528807978354536e-12,9.999999999932954742e-01,6.704528807978354536e-12
9.999999999952163821e-01,4.783576317990629815e-12,9.999999999952163821e-01,4.783576317990629815e-12
9.999999999915555327e-01,8.444435846188329463e-12,9.999999999915555327e-01,8.444435846188331079e-12
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182118e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999411371965e-01,5.886277232122637715e-11,9.999999999411371965e-01,5.886277232122639007e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899356062e-01,1.006436526572182441e-11
9.999999999203141865e-01,7.968584051270794783e-11,9.999999999203141865e-01,7.968584051270796075e-11
9.999999999809391360e-01,1.906088482995973559e-11,9.999999999809391360e-01,1.906088482995973559e-11
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950520690e-01,4.947834189814315973e-12
9.999999923441931227e-01,7.655806880284774310e-09,9.999999923441930116e-01,7.655806880284772655e-09
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999950521801e-01,4.947834189814315973e-12,9.999999999950520690e-01,4.947834189814315973e-12
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156667e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999996166386573e-01,3.833613362069156150e-10,9.999999996166386573e-01,3.833613362069156150e-10
9.999999999899356062e-01,1.006436526570351658e-11,9.999999999899356062e-01,1.006436526572182441e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526570351496e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999999999899356062e-01,1.006436526572182279e-11,9.999999999899357173e-01,1.006436526572182279e-11
9.999971298270134978e-01,2.870172986526453963e-06,9.999971298270134978e-01,2.870172986526454386e-06
6.508554717924659078e-69,1.000000000000000000e+00,6.508554717924659078e-69,1.000000000000000000e+00
3.869696153136382801e-116,1.000000000000000000e+00,3.869696153136382801e-116,1.000000000000000000e+00
8.282882430916621387e-39,1.000000000000000000e+00,8.282882430916620082e-39,1.000000000000000000e+00
9.999912770566483644e-01,8.722943351604155754e-06,9.999912770566483644e-01,8.722943351604154060e-06
2.418487454728751522e-100,1.000000000000000000e+00,2.418487454728751522e-100,1.000000000000000000e+00
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
2.411949648358555544e-24,1.000000000000000000e+00,2.411949648358555544e-24,1.000000000000000000e+00
9.999999999933496531e-01,6.650344746616775183e-12,9.999999999933496531e-01,6.650344746616775183e-12
2.900305680524530735e-42,1.000000000000000000e+00,2.900305680524530735e-42,1.000000000000000000e+00
1.911837754382282165e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
3.118280795930570244e-12,9.999999999968818276e-01,3.118280795930569840e-12,9.999999999968817166e-01
9.999696545150299487e-01,3.034548497006264543e-05,9.999696545150299487e-01,3.034548497006264543e-05
6.045497240035956042e-108,1.000000000000000000e+00,6.045497240035956042e-108,1.000000000000000000e+00
3.802272892165730336e-93,1.000000000000000000e+00,3.802272892165729910e-93,1.000000000000000000e+00
9.525930785809605573e-64,1.000000000000000000e+00,9.525930785809605573e-64,1.000000000000000000e+00
5.075134280206970716e-03,9.949248657197929946e-01,5.075134280206971583e-03,9.949248657197931056e-01
9.452084402542821895e-01,5.479155974571778276e-02,9.452084402542823005e-01,5.479155974571778276e-02
9.999999999946250773e-01,5.374910414213383067e-12,9.999999999946250773e-01,5.374910414213383067e-12
9.999999999203141865e-01,7.968584051270794783e-11,9.999999999203141865e-01,7.968584051270796075e-11
9.999999999837737574e-01,1.622624383836943016e-11,9.999999999837737574e-01,1.622624383836943016e-11
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894056968e-01,1.059421469910473596e-11
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894056968e-01,1.059421469910473919e-11
9.999999999951999508e-01,4.800040419949225946e-12,9.999999999951999508e-01,4.800040419949225946e-12
9.999999999930926364e-01,6.907402739700719469e-12,9.999999999930926364e-01,6.907402739700718661e-12
9.999999999899356062e-01,1.006436526572182118e-11,9.999999999899356062e-01,1.006436526572182279e-11
9.999999999923986360e-01,7.601346801409596834e-12,9.999999999923986360e-01,7.601346801409596834e-12
9.999999999951999508e-01,4.800040419949225946e-12,9.999999999951999508e-01,4.800040419949226754e-12
9.999999999941007189e-01,5.899290110958372489e-12,9.999999999941006079e-01,5.899290110958371681e-12
9.999999999837737574e-01,1.622624383836942693e-11,9.999999999837737574e-01,1.622624383836942693e-11
9.999999999935760275e-01,6.423970721800951839e-12,9.999999999935760275e-01,6.423970721800951839e-12
9.999999999918549598e-01,8.144940323946530573e-12,9.999999999918549598e-01,8.144940323946530573e-12
9.999999999926451055e-01,7.354885591332276739e-12,9.999999999926452166e-01,7.354885591332276739e-12
9.999999999922692950e-01,7.730700947451596594e-12,9.999999999922691840e-01,7.730700947451594979e-12
9.999999999926451055e-01,7.354885591332276739e-12,9.999999999926449945e-01,7.354885591332275123e-12
9.999999999908945059e-01,9.105508767012363678e-12,9.999999999908946169e-01,9.105508767012365294e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204302312e-12
9.999999999951999508e-01,4.800040419949226754e-12,9.999999999951999508e-01,4.800040419949226754e-12
9.999999999949116258e-01,5.088395614219270971e-12,9.999999999949116258e-01,5.088395614219270971e-12
9.999999999941007189e-01,5.899290110958372489e-12,9.999999999941007189e-01,5.899290110958372489e-12
9.999999999954549690e-01,4.544940010497601145e-12,9.999999999954549690e-01,4.544940010497600337e-12
9.999999999951034724e-01,4.896557034255830550e-12,9.999999999951033613e-01,4.896557034255829743e-12
9.999999999953544938e-01,4.645487461576500888e-12,9.999999999953546048e-01,4.645487461576500888e-12
9.999999978183631288e-01,2.181636924981145429e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999999879028989e-01,1.209708840221311526e-11,9.999999999879027879e-01,1.209708840221311526e-11
7.171004187919475248e-01,2.828995812080524197e-01,7.171004187919476358e-01,2.828995812080524752e-01
1.204632648628137197e-17,1.000000000000000000e+00,1.204632648628137351e-17,1.000000000000000000e+00
1.911837754382282165e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
1.280513414459989403e-29,1.000000000000000000e+00,1.280513414459989403e-29,1.000000000000000000e+00
4.109082433395542201e-50,1.000000000000000000e+00,4.109082433395541727e-50,1.000000000000000000e+00
1.807898221815856876e-35,1.000000000000000000e+00,1.807898221815857143e-35,1.000000000000000000e+00
1.911837754382281891e-32,1.000000000000000000e+00,1.911837754382282165e-32,1.000000000000000000e+00
1.000000000000000000e+00,1.911837754403147755e-22,1.641146420530763749e-307,1.000000000000000000e+00
1.000000000000000000e+00,1.641146420539719205e-297,5.502033506929087093e-285,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245973740e-01,1.547540265996880164e-08
7.171004187919476358e-01,2.828995812080524752e-01,7.171004187919476358e-01,2.828995812080524752e-01
8.800956425758332587e-125,1.000000000000000000e+00,8.800956425758332587e-125,1.000000000000000000e+00
9.525930785809605573e-64,1.000000000000000000e+00,9.525930785809605573e-64,1.000000000000000000e+00
6.508554717924659078e-69,1.000000000000000000e+00,6.508554717924659078e-69,1.000000000000000000e+00
2.142316050018834065e-165,1.000000000000000000e+00,2.142316050018834306e-165,1.000000000000000000e+00
8.282882430916620082e-39,1.000000000000000000e+00,8.282882430916620082e-39,1.000000000000000000e+00
2.660874161048715720e-54,1.000000000000000000e+00,2.660874161048715140e-54,1.000000000000000000e+00
6.045497240035956798e-108,1.000000000000000000e+00,6.045497240035956042e-108,1.000000000000000000e+00
2.350216348696508334e-154,1.000000000000000000e+00,2.350216348696508334e-154,1.000000000000000000e+00
2.900305680524530735e-42,1.000000000000000000e+00,2.900305680524530735e-42,1.000000000000000000e+00
4.109082433395541727e-50,1.000000000000000000e+00,4.109082433395541727e-50,1.000000000000000000e+00
1.280513414459989403e-29,1.000000000000000000e+00,1.280513414459989403e-29,1.000000000000000000e+00
1.280513414459989684e-29,1.000000000000000000e+00,1.280513414459989403e-29,1.000000000000000000e+00
6.508554717924659078e-69,1.000000000000000000e+00,6.508554717924659078e-69,1.000000000000000000e+00
2.660874161048715140e-54,1.000000000000000000e+00,2.660874161048715140e-54,1.000000000000000000e+00
1.807898221812568574e-35,1.000000000000000000e+00,1.807898221812568574e-35,1.000000000000000000e+00
1.807898221815857143e-35,1.000000000000000000e+00,1.807898221815857143e-35,1.000000000000000000e+00
7.552308208657628859e-14,9.999999999999245048e-01,7.552308208657628859e-14,9.999999999999245048e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
6.877579828448058706e-27,1.000000000000000000e+00,6.877579828448058706e-27,1.000000000000000000e+00
9.999999999954549690e-01,4.544940010497601145e-12,9.999999999954549690e-01,4.544940010497601145e-12
9.999999999809390250e-01,1.906088482995973236e-11,9.999999999809392470e-01,1.906088482995973559e-11
9.999999999954056751e-01,4.594320500592706455e-12,9.999999999954056751e-01,4.594320500592706455e-12
9.999999999923987470e-01,7.601346801409596834e-12,9.999999999923986360e-01,7.601346801409596834e-12
9.999999999949931162e-01,5.006829722119050515e-12,9.999999999949932272e-01,5.006829722119051323e-12
9.999999999926452166e-01,7.354885591332276739e-12,9.999999999926451055e-01,7.354885591332275123e-12
9.999999999954614083e-01,4.538601109193966193e-12,9.999999999954612973e-01,4.538601109193966193e-12
9.999999999905297976e-01,9.470110775158184526e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999999943958162e-01,5.604174516194108765e-12,9.999999999943958162e-01,5.604174516194107957e-12
9.999999999955432317e-01,4.456731138817930133e-12,9.999999999955433427e-01,4.456731138817930941e-12
9.999999999954614083e-01,4.538601109193967001e-12,9.999999999954614083e-01,4.538601109193966193e-12
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258555848e-01,7.741444925155769293e-10
9.999999999837737574e-01,1.622624383833991339e-11,9.999999999837737574e-01,1.622624383833991339e-11
9.999999999936636241e-01,6.336410936396507735e-12,9.999999999936636241e-01,6.336410936390744936e-12
9.999999999908943948e-01,9.105508767020643562e-12,9.999999999908945059e-01,9.105508767004082178e-12
9.999999999938302686e-01,6.169712484150116220e-12,9.999999999938302686e-01,6.169712484155727962e-12
9.995273477505132176e-01,4.726522494869008113e-04,9.995273477505148829e-01,4.726522494851820798e-04
1.331061532858209277e-10,9.999999998668938073e-01,1.331061532858209277e-10,9.999999998668938073e-01
3.205186936480765688e-05,9.999679481306352757e-01,3.205186936477850539e-05,9.999679481306351647e-01
7.552308208671367660e-14,9.999999999999245048e-01,7.552308208671367660e-14,9.999999999999245048e-01
4.600492363018045496e-46,1.000000000000000000e+00,4.600492363018045496e-46,1.000000000000000000e+00
9.012425899322690580e-20,1.000000000000000000e+00,9.012425899355477130e-20,1.000000000000000000e+00
3.205186936480765688e-05,9.999679481306351647e-01,3.205186936486595985e-05,9.999679481306351647e-01
4.701494535525087282e-02,9.529850546447492521e-01,4.701494535525086588e-02,9.529850546447491411e-01
9.438928158360108515e-16,9.999999999999991118e-01,9.438928158360108515e-16,9.999999999999991118e-01
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585632473e-01,7.199305360414367527e-01
9.999971298270134978e-01,2.870172986531675074e-06,9.999971298270134978e-01,2.870172986531674650e-06
9.999999999906338255e-01,9.366147880975039812e-12,9.999999999906339365e-01,9.366147880975038196e-12
9.999999999773966364e-01,2.260333082494316773e-11,9.999999999773966364e-01,2.260333082494316773e-11
9.999696545150300597e-01,3.034548496997985305e-05,9.999696545150300597e-01,3.034548496997985305e-05
9.999999999720919908e-01,2.790791985152476853e-11,9.999999999720919908e-01,2.790791985152476853e-11
9.999999999894058078e-01,1.059421469910473757e-11,9.999999999894058078e-01,1.059421469910473757e-11
9.999998453444800539e-01,1.546555199387388826e-07,9.999998453444800539e-01,1.546555199387389090e-07
9.999971298270134978e-01,2.870172986529064518e-06,9.999971298270133868e-01,2.870172986529064095e-06
9.999999999954932717e-01,4.506725468257666918e-12,9.999999999954932717e-01,4.506725468257666918e-12
9.999999999935760275e-01,6.423970721783424334e-12,9.999999999935760275e-01,6.423970721783423526e-12
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951034724e-01,4.896557034246923819e-12
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902970866e-01,1.097029182977391743e-10
9.999999999923419036e-01,7.658139894165720519e-12,9.999999999923419036e-01,7.658139894165720519e-12
9.999999999933496531e-01,6.650344746622824749e-12,9.999999999933495420e-01,6.650344746622823941e-12
4.237959541148734566e-04,9.995762040458850972e-01,4.237959541148734566e-04,9.995762040458852082e-01
9.999999999952164931e-01,4.783576318016734472e-12,9.999999999952164931e-01,4.783576318016734472e-12
9.999999998528751322e-01,1.471248556217991074e-10,9.999999998528751322e-01,1.471248556217990815e-10
9.887602347579017570e-01,1.123976524209824301e-02,9.887602347579017570e-01,1.123976524209824128e-02
9.999999999203141865e-01,7.968584051263546613e-11,9.999999999203141865e-01,7.968584051263547905e-11
9.999999698367983969e-01,3.016320162199724207e-08,9.999999698367982859e-01,3.016320162199724207e-08
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197837797e-01
9.999999997909722049e-01,2.090278510378762977e-10,9.999999997909722049e-01,2.090278510378762977e-10
9.887602347579017570e-01,1.123976524209824301e-02,9.887602347579017570e-01,1.123976524209824128e-02
9.999999999937110307e-01,6.288878759656028098e-12,9.999999999937111417e-01,6.288878759656028906e-12
9.999999999809391360e-01,1.906088483001174134e-11,9.999999999809391360e-01,1.906088483001174134e-11
9.999999998528751322e-01,1.471248556217991074e-10,9.999999998528751322e-01,1.471248556217991074e-10
9.999999999650964755e-01,3.490349648756716122e-11,9.999999999650965865e-01,3.490349648756716768e-11
9.999999999955205832e-01,4.479402961106935933e-12,9.999999999955206942e-01,4.479402961106936740e-12
9.999999999906339365e-01,9.366147880958001830e-12,9.999999999906339365e-01,9.366147880958003446e-12
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894056968e-01,1.059421469912400668e-11
9.999999999860557098e-01,1.394431753175465781e-11,9.999999999860557098e-01,1.394431753175465781e-11
9.999999999916409088e-01,8.359062569307328484e-12,9.999999999916409088e-01,8.359062569307330099e-12
9.999989299898902617e-01,1.070010109752451828e-06,9.999989299898902617e-01,1.070010109752451828e-06
9.999999999860557098e-01,1.394431753175465943e-11,9.999999999860557098e-01,1.394431753175466104e-11
9.999999999939095385e-01,6.090412875518539795e-12,9.999999999939095385e-01,6.090412875518539795e-12
9.999999999954932717e-01,4.506725468257666918e-12,9.999999999954932717e-01,4.506725468257666918e-12
9.999999999922692950e-01,7.730700947458627629e-12,9.999999999922692950e-01,7.730700947458627629e-12
9.999999999951034724e-01,4.896557034238017087e-12,9.999999999951034724e-01,4.896557034238017087e-12
9.999999999923419036e-01,7.658139894179651727e-12,9.999999999923417926e-01,7.658139894179650111e-12
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899356062e-01,1.006436526578589698e-11
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578589698e-11
9.999999999951999508e-01,4.800040419957957387e-12,9.999999999951999508e-01,4.800040419957956579e-12
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899356062e-01,1.006436526578589698e-11
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578589698e-11
9.999999999542145135e-01,4.578553539530608503e-11,9.999999999542144025e-01,4.578553539530607857e-11
9.999999352164864463e-01,6.478351360443054819e-08,9.999999352164864463e-01,6.478351360443054819e-08
9.999999999837737574e-01,1.622624383833991339e-11,9.999999999837737574e-01,1.622624383833991339e-11
9.999998453444800539e-01,1.546555199388795430e-07,9.999998453444801649e-01,1.546555199388795694e-07
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643824001e-06
9.999999999542144025e-01,4.578553539530608503e-11,9.999999999542145135e-01,4.578553539530609150e-11
9.999999999930926364e-01,6.907402739694437258e-12,9.999999999930925254e-01,6.907402739694436450e-12
9.999999996834016969e-01,3.165983998451924032e-10,9.999999996834015858e-01,3.165983998451924032e-10
9.999999999928261829e-01,7.173779663617554087e-12,9.999999999928261829e-01,7.173779663617554087e-12
4.701494535525086588e-02,9.529850546447492521e-01,4.701494535525086588e-02,9.529850546447491411e-01
9.999999999860555988e-01,1.394431753176733855e-11,9.999999999860557098e-01,1.394431753176734017e-11
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999997909720939e-01,2.090278510374960789e-10,9.999999997909722049e-01,2.090278510374961048e-10
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183933758e-10
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902970866e-01,1.097029182977391614e-10
9.999999999773966364e-01,2.260333082498428119e-11,9.999999999773966364e-01,2.260333082498428119e-11
9.999999978183631288e-01,2.181636924981145843e-09,9.999999978183630178e-01,2.181636924981145429e-09
9.999999997909722049e-01,2.090278510374960789e-10,9.999999997909720939e-01,2.090278510374960531e-10
9.999998453444800539e-01,1.546555199388795430e-07,9.999998453444800539e-01,1.546555199388795430e-07
9.978702591859832660e-01,2.129740814016792966e-03,9.978702591859832660e-01,2.129740814016792966e-03
9.999999999411371965e-01,5.886277232117284305e-11,9.999999999411373075e-01,5.886277232117284305e-11
9.999999999809391360e-01,1.906088483002907982e-11,9.999999999809390250e-01,1.906088483002907336e-11
9.999999999941007189e-01,5.899290110926180300e-12,9.999999999941007189e-01,5.899290110926179492e-12
4.500959010759066119e-134,1.000000000000000000e+00,4.500959010759066119e-134,1.000000000000000000e+00
1.911837754384021198e-32,1.000000000000000000e+00,1.911837754384020925e-32,1.000000000000000000e+00
4.237959541148734566e-04,9.995762040458850972e-01,4.237959541148734566e-04,9.995762040458850972e-01
4.600492363013862073e-46,1.000000000000000000e+00,4.600492363013861296e-46,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.352388813991274362e-59,1.000000000000000000e+00,9.352388813991274362e-59,1.000000000000000000e+00
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585632473e-01,7.199305360414367527e-01
4.701494535525086588e-02,9.529850546447492521e-01,4.701494535525086588e-02,9.529850546447491411e-01
9.999999997909722049e-01,2.090278510374961048e-10,9.999999997909720939e-01,2.090278510374960789e-10
9.452084402543763364e-01,5.479155974562357340e-02,9.452084402543764474e-01,5.479155974562357340e-02
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528752432e-01,1.471248556216652851e-10
9.999999999946544982e-01,5.345521493530644748e-12,9.999999999946543872e-01,5.345521493530644748e-12
9.999999999955236918e-01,4.476278123316889114e-12,9.999999999955238028e-01,4.476278123312817834e-12
9.999999987502279364e-01,1.249771974215698906e-09,9.999999987502280474e-01,1.249771974215699113e-09
9.999999999773966364e-01,2.260333082498428443e-11,9.999999999773966364e-01,2.260333082498427796e-11
9.999999999946250773e-01,5.374910414188940042e-12,9.999999999946250773e-01,5.374910414188940042e-12
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578589860e-11
9.999999999953544938e-01,4.645487461593400738e-12,9.999999999953546048e-01,4.645487461593401545e-12
9.999999999937111417e-01,6.288878759656028098e-12,9.999999999937111417e-01,6.288878759656028906e-12
9.887602347578915429e-01,1.123976524210834778e-02,9.887602347578916540e-01,1.123976524210834778e-02
9.978702591859831550e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.999999999955205832e-01,4.479402961111010443e-12,9.999999999955205832e-01,4.479402961111009636e-12
9.999999999918550708e-01,8.144940323968754590e-12,9.999999999918549598e-01,8.144940323968754590e-12
9.999999352164864463e-01,6.478351360443056142e-08,9.999999352164864463e-01,6.478351360443054819e-08
9.999999999837737574e-01,1.622624383833991339e-11,9.999999999837737574e-01,1.622624383833991339e-11
9.999999999945707874e-01,5.429193516079488614e-12,9.999999999945708984e-01,5.429193516079488614e-12
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899356062e-01,1.006436526578589698e-11
