9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578589698e-11
9.999999999954136687e-01,4.586312181179923827e-12,9.999999999954136687e-01,4.586312181179923020e-12
9.999999999951034724e-01,4.896557034242470453e-12,9.999999999951033613e-01,4.896557034242469645e-12
9.999696545150300597e-01,3.034548496995225332e-05,9.999696545150300597e-01,3.034548496995225332e-05
2.418487454726552142e-100,1.000000000000000000e+00,2.418487454726552142e-100,1.000000000000000000e+00
1.280513414456495686e-29,1.000000000000000000e+00,1.280513414456495686e-29,1.000000000000000000e+00
2.350216348694370992e-154,1.000000000000000000e+00,2.350216348694370660e-154,1.000000000000000000e+00
2.418487454726552142e-100,1.000000000000000000e+00,2.418487454726552142e-100,1.000000000000000000e+00
1.911837754384020925e-32,1.000000000000000000e+00,1.911837754384020925e-32,1.000000000000000000e+00
6.045497240046952841e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
6.508554717942417122e-69,1.000000000000000000e+00,6.508554717942417122e-69,1.000000000000000000e+00
9.525930785818268729e-64,1.000000000000000000e+00,9.525930785818268729e-64,1.000000000000000000e+00
9.998888664506998536e-01,1.111335493001669244e-04,9.998888664506998536e-01,1.111335493001669244e-04
9.452084402543764474e-01,5.479155974562357340e-02,9.452084402543764474e-01,5.479155974562358034e-02
9.998888664506998536e-01,1.111335493001669108e-04,9.998888664506998536e-01,1.111335493001669108e-04
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643822307e-06
9.999999999928261829e-01,7.173779663617554087e-12,9.999999999928261829e-01,7.173779663617554087e-12
9.999999923441931227e-01,7.655806880242996726e-09,9.999999923441931227e-01,7.655806880242995071e-09
9.999999999650964755e-01,3.490349648753541817e-11,9.999999999650965865e-01,3.490349648753541817e-11
9.999999995101670480e-01,4.898329619720321904e-10,9.999999995101669370e-01,4.898329619715866502e-10
9.999999999894058078e-01,1.059421469913364527e-11,9.999999999894056968e-01,1.059421469913364366e-11
9.999999999953544938e-01,4.645487461593400738e-12,9.999999999953544938e-01,4.645487461593400738e-12
9.999999992258554737e-01,7.741444925183932724e-10,9.999999992258555848e-01,7.741444925183933758e-10
9.999999999906338255e-01,9.366147880949484455e-12,9.999999999906338255e-01,9.366147880949484455e-12
4.701494535525086588e-02,9.529850546447491411e-01,4.701494535525086588e-02,9.529850546447491411e-01
4.600492363013862073e-46,1.000000000000000000e+00,4.600492363013861296e-46,1.000000000000000000e+00
9.012425899339083855e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
7.552308208691973969e-14,9.999999999999245048e-01,7.552308208691972707e-14,9.999999999999245048e-01
4.600492363013861296e-46,1.000000000000000000e+00,4.600492363013861296e-46,1.000000000000000000e+00
1.807898221814212591e-35,1.000000000000000000e+00,1.807898221814212859e-35,1.000000000000000000e+00
4.237959541152587278e-04,9.995762040458847641e-01,4.237959541152587278e-04,9.995762040458846531e-01
5.646231525397522758e-22,1.000000000000000000e+00,5.646231525397521818e-22,1.000000000000000000e+00
1.807898221814212859e-35,1.000000000000000000e+00,1.807898221814212859e-35,1.000000000000000000e+00
9.995273477505129955e-01,4.726522494869007571e-04,9.995273477505132176e-01,4.726522494869008113e-04
7.171004187926856011e-01,2.828995812073143989e-01,7.171004187926856011e-01,2.828995812073144545e-01
9.999999999720921018e-01,2.790791985149938442e-11,9.999999999720921018e-01,2.790791985149938765e-11
7.171004187926856011e-01,2.828995812073143989e-01,7.171004187926856011e-01,2.828995812073144545e-01
9.978702591859831550e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.999999923441931227e-01,7.655806880242996726e-09,9.999999923441930116e-01,7.655806880242995071e-09
1.807898221814212859e-35,1.000000000000000000e+00,1.807898221814212859e-35,1.000000000000000000e+00
9.999999999933496531e-01,6.650344746622824749e-12,9.999999999933497641e-01,6.650344746622825557e-12
4.109082433403016163e-50,1.000000000000000000e+00,4.109082433403016638e-50,1.000000000000000000e+00
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585632473e-01,7.199305360414367527e-01
9.999998453444801649e-01,1.546555199388795694e-07,9.999998453444800539e-01,1.546555199388795430e-07
9.999999999949116258e-01,5.088395614214643122e-12,9.999999999949116258e-01,5.088395614214643122e-12
9.999999999946544982e-01,5.345521493530644748e-12,9.999999999946544982e-01,5.345521493530643940e-12
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
3.397932514671746071e-80,1.000000000000000000e+00,3.397932514671746071e-80,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.887602347578916540e-01,1.123976524210834951e-02,9.887602347578915429e-01,1.123976524210834778e-02
9.999999960903752649e-01,3.909624719500289360e-09,9.999999960903752649e-01,3.909624719496733311e-09
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722053743e-01,3.834277945116991989e-07
9.999999999650964755e-01,3.490349648753541817e-11,9.999999999650964755e-01,3.490349648753542463e-11
9.998888664506998536e-01,1.111335493001669108e-04,9.998888664506999646e-01,1.111335493001669379e-04
3.118280795927734485e-12,9.999999999968817166e-01,3.118280795927734081e-12,9.999999999968817166e-01
1.204632648634710935e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
3.118280795927734081e-12,9.999999999968817166e-01,3.118280795927734081e-12,9.999999999968818276e-01
9.995273477505131066e-01,4.726522494869007571e-04,9.995273477505132176e-01,4.726522494869008113e-04
9.999971298270134978e-01,2.870172986526453539e-06,9.999971298270134978e-01,2.870172986526453963e-06
7.171004187926856011e-01,2.828995812073143989e-01,7.171004187925010820e-01,2.828995812074989180e-01
9.438928158360106543e-16,9.999999999999991118e-01,9.438928158360106543e-16,9.999999999999990008e-01
9.999999996834016969e-01,3.165983998451924549e-10,9.999999996834016969e-01,3.165983998451924032e-10
9.999999987502280474e-01,1.249771974215699320e-09,9.999999987502280474e-01,1.249771974215699320e-09
9.999998453444800539e-01,1.546555199388795430e-07,9.999998453444800539e-01,1.546555199388795430e-07
9.999999998902970866e-01,1.097029182977391614e-10,9.999999998902971976e-01,1.097029182977391743e-10
9.999999698367983969e-01,3.016320162196981276e-08,9.999999698367983969e-01,3.016320162196981276e-08
9.452084402543764474e-01,5.479155974562357340e-02,9.452084402543764474e-01,5.479155974562358034e-02
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528752432e-01,1.471248556216652851e-10
9.995273477505131066e-01,4.726522494869007571e-04,9.995273477505131066e-01,4.726522494869007029e-04
9.999989299898902617e-01,1.070010109752451616e-06,9.999989299898902617e-01,1.070010109752451404e-06
9.452084402543764474e-01,5.479155974562357340e-02,9.452084402543764474e-01,5.479155974562357340e-02
1.024093259719808437e-07,9.999998975906739807e-01,1.024093259719808304e-07,9.999998975906739807e-01
3.118280795927734081e-12,9.999999999968817166e-01,3.118280795927734485e-12,9.999999999968817166e-01
4.600492363013862073e-46,1.000000000000000000e+00,4.600492363013861296e-46,1.000000000000000000e+00
4.238036665420999683e-09,9.999999957619633006e-01,4.238036665420999683e-09,9.999999957619633006e-01
4.237959541148734023e-04,9.995762040458850972e-01,4.237959541148734023e-04,9.995762040458850972e-01
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585633028e-01,7.199305360414367527e-01
4.701494535525086588e-02,9.529850546447492521e-01,4.701494535525086588e-02,9.529850546447491411e-01
1.024093259719808437e-07,9.999998975906740917e-01,1.024093259719808304e-07,9.999998975906739807e-01
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585632473e-01,7.199305360414366417e-01
1.204632648634710781e-17,1.000000000000000000e+00,1.204632648634710935e-17,1.000000000000000000e+00
9.999999999923419036e-01,7.658139894179651727e-12,9.999999999923419036e-01,7.658139894179651727e-12
9.887602347578916540e-01,1.123976524210834951e-02,9.887602347578916540e-01,1.123976524210834951e-02
6.877579828398016970e-27,1.000000000000000000e+00,6.877579828398016970e-27,1.000000000000000000e+00
9.438928158360104571e-16,9.999999999999990008e-01,9.438928158360108515e-16,9.999999999999991118e-01
9.012425899339085059e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722055963e-01,3.834277945116993048e-07
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722054853e-01,3.834277945116991989e-07
9.999999999954980456e-01,4.502010443780544061e-12,9.999999999954979346e-01,4.502010443780543253e-12
9.012425899339083855e-20,1.000000000000000000e+00,9.012425899339085059e-20,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998451924032e-10,9.999999996834016969e-01,3.165983998451924032e-10
1.911837754384020925e-32,1.000000000000000000e+00,1.911837754384021198e-32,1.000000000000000000e+00
9.352388813982768745e-59,1.000000000000000000e+00,9.352388813982768745e-59,1.000000000000000000e+00
4.600492363013861296e-46,1.000000000000000000e+00,4.600492363013861296e-46,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528751322e-01,1.471248556216652851e-10
9.452084402543764474e-01,5.479155974562357340e-02,9.452084402543764474e-01,5.479155974562356646e-02
9.452084402541879316e-01,5.479155974581197824e-02,9.452084402541880426e-01,5.479155974581197824e-02
9.999999992258554737e-01,7.741444925190974099e-10,9.999999992258554737e-01,7.741444925183932724e-10
9.999999999948683271e-01,5.131695836125928254e-12,9.999999999948683271e-01,5.131695836125929062e-12
4.237959541148734566e-04,9.995762040458850972e-01,4.237959541148734566e-04,9.995762040458850972e-01
4.238036665420999683e-09,9.999999957619633006e-01,4.238036665421000511e-09,9.999999957619634117e-01
7.171004187926854900e-01,2.828995812073143989e-01,7.171004187926854900e-01,2.828995812073143989e-01
9.999696545150300597e-01,3.034548496995225671e-05,9.999696545150300597e-01,3.034548496995225671e-05
3.118280795941914493e-12,9.999999999968817166e-01,3.118280795941914089e-12,9.999999999968817166e-01
4.701494535525086588e-02,9.529850546447491411e-01,4.701494535525086588e-02,9.529850546447492521e-01
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
7.552308208691973969e-14,9.999999999999245048e-01,7.552308208691972707e-14,9.999999999999245048e-01
4.238036665420999683e-09,9.999999957619633006e-01,4.238036665420999683e-09,9.999999957619633006e-01
1.909432868922088636e-06,9.999980905671310705e-01,1.909432868922088636e-06,9.999980905671310705e-01
9.999999923441931227e-01,7.655806880236033519e-09,9.999999923441931227e-01,7.655806880236033519e-09
9.999999999935760275e-01,6.423970721783424334e-12,9.999999999935760275e-01,6.423970721783425142e-12
9.999999999949116258e-01,5.088395614214643122e-12,9.999999999949116258e-01,5.088395614214643930e-12
9.999999999927624561e-01,7.237517422397948055e-12,9.999999999927624561e-01,7.237517422397948863e-12
9.999999999935760275e-01,6.423970721783424334e-12,9.999999999935760275e-01,6.423970721783424334e-12
9.999999999954550800e-01,4.544940010493467665e-12,9.999999999954549690e-01,4.544940010493467665e-12
9.999999999949931162e-01,5.006829722114496983e-12,9.999999999949932272e-01,5.006829722114497791e-12
9.999999999944297890e-01,5.570273398721386575e-12,9.999999999944297890e-01,5.570273398721386575e-12
9.999999999941007189e-01,5.899290110936911030e-12,9.999999999941006079e-01,5.899290110936911030e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999996834015858e-01,3.165983998454803138e-10,9.999999996834014748e-01,3.165983998454803138e-10
1.024093259720739776e-07,9.999998975906740917e-01,1.024093259720739776e-07,9.999998975906740917e-01
9.525930785800939717e-64,1.000000000000000000e+00,9.525930785800941067e-64,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245973740e-01,1.547540265996879833e-08
9.999999978183631288e-01,2.181636924983129835e-09,9.999999978183630178e-01,2.181636924983129422e-09
9.999999923441931227e-01,7.655806880236033519e-09,9.999999923441931227e-01,7.655806880236031865e-09
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679720e-04
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216155210e-03,9.949248657197837797e-01
9.999696545150300597e-01,3.034548496995225332e-05,9.999696545150300597e-01,3.034548496995225332e-05
9.995273477505123294e-01,4.726522494877600958e-04,9.995273477505122184e-01,4.726522494877600958e-04
9.999999845245973740e-01,1.547540265996880164e-08,9.999999845245973740e-01,1.547540265996880164e-08
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444801649e-01,1.546555199390202298e-07
9.999999999650964755e-01,3.490349648750366865e-11,9.999999999650965865e-01,3.490349648750367511e-11
9.999999997909720939e-01,2.090278510373059566e-10,9.999999997909720939e-01,2.090278510373059566e-10
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722054853e-01,3.834277945116991989e-07
9.999999978183630178e-01,2.181636924983129422e-09,9.999999978183630178e-01,2.181636924983129835e-09
9.999971298270134978e-01,2.870172986529064095e-06,9.999971298270134978e-01,2.870172986529064518e-06
9.999996165722054853e-01,3.834277945116991460e-07,9.999996165722053743e-01,3.834277945116991989e-07
9.999999978183630178e-01,2.181636924983129422e-09,9.999999978183630178e-01,2.181636924983129835e-09
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
3.118280795941914493e-12,9.999999999968817166e-01,3.118280795941914089e-12,9.999999999968816056e-01
3.397932514668656164e-80,1.000000000000000000e+00,3.397932514668655415e-80,1.000000000000000000e+00
9.012425899339083855e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
9.999999999773967474e-01,2.260333082494317096e-11,9.999999999773966364e-01,2.260333082494316450e-11
9.999999999955387908e-01,4.461220696103422996e-12,9.999999999955387908e-01,4.461220696103422188e-12
9.999999698367983969e-01,3.016320162196981276e-08,9.999999698367983969e-01,3.016320162196981276e-08
5.646231525387251759e-22,1.000000000000000000e+00,5.646231525387251759e-22,1.000000000000000000e+00
9.999999960903753760e-01,3.909624719493177261e-09,9.999999960903752649e-01,3.909624719493177261e-09
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722053743e-01,3.834277945116991989e-07
9.999999999773966364e-01,2.260333082494316773e-11,9.999999999773967474e-01,2.260333082494316773e-11
9.999999996834015858e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803138e-10
9.999999999879028989e-01,1.209708840223511955e-11,9.999999999879030099e-01,1.209708840223511955e-11
9.999999992258554737e-01,7.741444925198013406e-10,9.999999992258554737e-01,7.741444925198014440e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147401001e-11
9.995273477505122184e-01,4.726522494877600416e-04,9.995273477505122184e-01,4.726522494877600416e-04
9.452084402542821895e-01,5.479155974571777582e-02,9.452084402542821895e-01,5.479155974571778276e-02
5.075134280216156077e-03,9.949248657197837797e-01,5.075134280216156077e-03,9.949248657197838908e-01
9.999999995101670480e-01,4.898329619720321904e-10,9.999999995101670480e-01,4.898329619720322938e-10
9.995273477505122184e-01,4.726522494877600416e-04,9.995273477505123294e-01,4.726522494877601500e-04
9.999999999937111417e-01,6.288878759650308112e-12,9.999999999937111417e-01,6.288878759650308112e-12
9.999999999923419036e-01,7.658139894186616523e-12,9.999999999923417926e-01,7.658139894186614907e-12
9.999999996834015858e-01,3.165983998454803138e-10,9.999999996834015858e-01,3.165983998454803138e-10
9.999989299898902617e-01,1.070010109751478587e-06,9.999989299898902617e-01,1.070010109751478587e-06
2.418487454726552142e-100,1.000000000000000000e+00,2.418487454726552142e-100,1.000000000000000000e+00
3.397932514671746071e-80,1.000000000000000000e+00,3.397932514668655415e-80,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.978702591859831550e-01,2.129740814016792532e-03,9.978702591859832660e-01,2.129740814016792966e-03
9.999696545150300597e-01,3.034548496995224994e-05,9.999696545150300597e-01,3.034548496995225332e-05
9.999999999933496531e-01,6.650344746616776799e-12,9.999999999933496531e-01,6.650344746616775991e-12
9.999999999542144025e-01,4.578553539534772841e-11,9.999999999542144025e-01,4.578553539534772841e-11
9.995273477505122184e-01,4.726522494877600958e-04,9.995273477505122184e-01,4.726522494877600416e-04
2.165113646090341416e-74,1.000000000000000000e+00,2.165113646090341809e-74,1.000000000000000000e+00
1.911837754384020925e-32,1.000000000000000000e+00,1.911837754384020925e-32,1.000000000000000000e+00
5.433273934950958058e-210,1.000000000000000000e+00,5.433273934950958058e-210,1.000000000000000000e+00
1.000000000000000000e+00,1.128820428772755044e-107,5.749920361298876739e-256,1.000000000000000000e+00
1.000000000000000000e+00,5.433273934896601270e-200,9.999999998999999750e-11,9.999999998999999917e-01
5.000000000000000000e-01,5.000000000000000000e-01,6.645704156083383328e-60,1.000000000000000000e+00
2.100928176090802747e-52,1.000000000000000000e+00,3.140137818027783076e-271,1.000000000000000000e+00
3.124935915933229627e-26,1.000000000000000000e+00,6.380622092960013576e-63,1.000000000000000000e+00
3.416788365906701850e-240,1.000000000000000000e+00,2.647869429084471877e-203,1.000000000000000000e+00
1.729472159140637897e-86,1.000000000000000000e+00,1.729472159139065218e-86,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.999999978183631288e-01,2.181636924983130249e-09,9.999999978183631288e-01,2.181636924983129835e-09
7.171004187926854900e-01,2.828995812073143989e-01,7.171004187925010820e-01,2.828995812074989180e-01
9.999696545150300597e-01,3.034548496995225671e-05,9.999696545150300597e-01,3.034548496995225671e-05
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643822307e-06
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.999999992258554737e-01,7.741444925198014440e-10,9.999999992258554737e-01,7.741444925198014440e-10
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219328780e-10
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528752432e-01,1.471248556219329039e-10
9.999999999941007189e-01,5.899290110936910222e-12,9.999999999941006079e-01,5.899290110936910222e-12
9.995273477505123294e-01,4.726522494877600958e-04,9.995273477505122184e-01,4.726522494877600958e-04
1.024093259720739908e-07,9.999998975906740917e-01,1.024093259720739644e-07,9.999998975906739807e-01
9.999999999937111417e-01,6.288878759650308920e-12,9.999999999937111417e-01,6.288878759650308920e-12
9.999999996834016969e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803655e-10
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999720921018e-01,2.790791985147400678e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999999954932717e-01,4.506725468261765663e-12,9.999999999954932717e-01,4.506725468261766471e-12
9.999999999894058078e-01,1.059421469913364527e-11,9.999999999894056968e-01,1.059421469913364366e-11
9.999999999950521801e-01,4.947834189809815755e-12,9.999999999950521801e-01,4.947834189809816563e-12
9.999999999955205832e-01,4.479402961111009636e-12,9.999999999955205832e-01,4.479402961111009636e-12
9.999999845245973740e-01,1.547540265996879833e-08,9.999999845245973740e-01,1.547540265996879833e-08
9.999999999955372365e-01,4.462777587630370121e-12,9.999999999955372365e-01,4.462777587630370121e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954614083e-01,4.538601109210477494e-12
4.701494535525086588e-02,9.529850546447492521e-01,4.701494535525085894e-02,9.529850546447490300e-01
9.999999999203140755e-01,7.968584051278041660e-11,9.999999999203141865e-01,7.968584051278044245e-11
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147401001e-11
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585631918e-01,7.199305360414367527e-01
9.999999999411373075e-01,5.886277232106577486e-11,9.999999999411371965e-01,5.886277232106577486e-11
9.999696545150300597e-01,3.034548496995225332e-05,9.999696545150299487e-01,3.034548496995224994e-05
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643822307e-06
9.999999999954137797e-01,4.586312181171581743e-12,9.999999999954137797e-01,4.586312181171581743e-12
9.999999997909720939e-01,2.090278510373059566e-10,9.999999997909722049e-01,2.090278510373059825e-10
9.999999999809391360e-01,1.906088483001174457e-11,9.999999999809391360e-01,1.906088483001174457e-11
9.999999999916409088e-01,8.359062569322534390e-12,9.999999999916409088e-01,8.359062569322534390e-12
9.999999698367983969e-01,3.016320162196980614e-08,9.999999698367983969e-01,3.016320162196981276e-08
9.999999999809391360e-01,1.906088483001174457e-11,9.999999999809391360e-01,1.906088483001173811e-11
1.645146773957851234e-304,1.000000000000000000e+00,1.645146772890690992e-304,1.000000000000000000e+00
9.995273477505126625e-01,4.726522494873303722e-04,9.995273477505123294e-01,4.726522494877600958e-04
1.729472159139065218e-86,1.000000000000000000e+00,1.729472159139064860e-86,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
3.397932514671746071e-80,1.000000000000000000e+00,3.397932514668655415e-80,1.000000000000000000e+00
8.800956425750327818e-125,1.000000000000000000e+00,8.800956425750327818e-125,1.000000000000000000e+00
9.352388813982768745e-59,1.000000000000000000e+00,9.352388813982768745e-59,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.525930785800942416e-64,1.000000000000000000e+00,9.525930785800941067e-64,1.000000000000000000e+00
1.729472159139065218e-86,1.000000000000000000e+00,1.729472159139065218e-86,1.000000000000000000e+00
4.701494535525085894e-02,9.529850546447492521e-01,4.701494535525086588e-02,9.529850546447492521e-01
3.118280795941914089e-12,9.999999999968817166e-01,3.118280795941914493e-12,9.999999999968818276e-01
1.280513414456495686e-29,1.000000000000000000e+00,1.280513414456495686e-29,1.000000000000000000e+00
9.999999999950520690e-01,4.947834189809815755e-12,9.999999999950521801e-01,4.947834189809816563e-12
9.999999996834016969e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803655e-10
9.999971298270134978e-01,2.870172986529064095e-06,9.999971298270133868e-01,2.870172986529064095e-06
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444800539e-01,1.546555199390202034e-07
9.999999996834016969e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803655e-10
9.999999999860557098e-01,1.394431753178002253e-11,9.999999999860555988e-01,1.394431753178002091e-11
9.999999997909720939e-01,2.090278510373059566e-10,9.999999997909722049e-01,2.090278510373059825e-10
9.999999999933496531e-01,6.650344746616775991e-12,9.999999999933496531e-01,6.650344746616775991e-12
9.999999998902970866e-01,1.097029182976393956e-10,9.999999998902970866e-01,1.097029182976393956e-10
9.999999999411371965e-01,5.886277232106577486e-11,9.999999999411371965e-01,5.886277232106576194e-11
9.999999999894058078e-01,1.059421469913364527e-11,9.999999999894058078e-01,1.059421469913364527e-11
9.999999999933496531e-01,6.650344746616775991e-12,9.999999999933496531e-01,6.650344746616775183e-12
9.998888664506996315e-01,1.111335493002679720e-04,9.998888664506997426e-01,1.111335493003690603e-04
9.999999999809391360e-01,1.906088483001174134e-11,9.999999999809391360e-01,1.906088483001174134e-11
9.999999960903752649e-01,3.909624719493177261e-09,9.999999960903753760e-01,3.909624719493177261e-09
9.999989299898902617e-01,1.070010109751478587e-06,9.999989299898903727e-01,1.070010109751478587e-06
1.331061532859419804e-10,9.999999998668939183e-01,1.331061532859419804e-10,9.999999998668938073e-01
1.204632648636902181e-17,1.000000000000000000e+00,1.204632648636902181e-17,1.000000000000000000e+00
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306352757e-01
4.238036665420999683e-09,9.999999957619633006e-01,4.238036665420999683e-09,9.999999957619633006e-01
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722054853e-01,3.834277945116991989e-07
9.978702591859831550e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.999999923441931227e-01,7.655806880236033519e-09,9.999999923441930116e-01,7.655806880236033519e-09
9.999999999542145135e-01,4.578553539534773487e-11,9.999999999542146245e-01,4.578553539534772841e-11
9.999999998902970866e-01,1.097029182976393956e-10,9.999999998902970866e-01,1.097029182976393827e-10
4.237959541148734023e-04,9.995762040458850972e-01,4.237959541148734023e-04,9.995762040458852082e-01
3.205186936474935391e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306351647e-01
1.911837754384020925e-32,1.000000000000000000e+00,1.911837754384020925e-32,1.000000000000000000e+00
9.999999998902970866e-01,1.097029182976393827e-10,9.999999998902970866e-01,1.097029182976393956e-10
1.331061532859419804e-10,9.999999998668938073e-01,1.331061532859419804e-10,9.999999998668939183e-01
2.411949648351974612e-24,1.000000000000000000e+00,2.411949648351974980e-24,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
9.999989299898902617e-01,1.070010109751478587e-06,9.999989299898901507e-01,1.070010109751478587e-06
9.999999999954056751e-01,4.594320500571814490e-12,9.999999999954056751e-01,4.594320500571813683e-12
9.999999999894058078e-01,1.059421469913364527e-11,9.999999999894056968e-01,1.059421469913364366e-11
9.999999999950521801e-01,4.947834189809815755e-12,9.999999999950521801e-01,4.947834189809816563e-12
9.999999999946544982e-01,5.345521493535506857e-12,9.999999999946544982e-01,5.345521493535506857e-12
9.999999999935760275e-01,6.423970721783424334e-12,9.999999999935760275e-01,6.423970721783424334e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999905299086e-01,9.470110775166798837e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
