9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999908945059e-01,9.105508767037208177e-12,9.999999999908945059e-01,9.105508767037206561e-12
9.999999996834015858e-01,3.165983998454803138e-10,9.999999996834016969e-01,3.165983998454803138e-10
9.999999999955372365e-01,4.462777587630370929e-12,9.999999999955371255e-01,4.462777587630370121e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913984361e-01,8.601674835982172858e-12
9.999999987502280474e-01,1.249771974216835866e-09,9.999999987502279364e-01,1.249771974216835659e-09
9.999999999932954742e-01,6.704528808008843897e-12,9.999999999932954742e-01,6.704528808008843089e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166798837e-12
9.999999999926451055e-01,7.354885591312209531e-12,9.999999999926451055e-01,7.354885591312209531e-12
9.999999999953218532e-01,4.678158430711390749e-12,9.999999999953218532e-01,4.678158430711390749e-12
2.800694639585632473e-01,7.199305360414367527e-01,2.800694639585632473e-01,7.199305360414367527e-01
9.999999999953544938e-01,4.645487461589175977e-12,9.999999999953544938e-01,4.645487461589175977e-12
9.999999999923419036e-01,7.658139894186616523e-12,9.999999999923417926e-01,7.658139894186614907e-12
9.999999999946544982e-01,5.345521493535506857e-12,9.999999999946543872e-01,5.345521493535506049e-12
9.999999999926452166e-01,7.354885591312209531e-12,9.999999999926452166e-01,7.354885591312209531e-12
9.999999999953544938e-01,4.645487461589175977e-12,9.999999999953546048e-01,4.645487461589175977e-12
9.999999999954136687e-01,4.586312181171580935e-12,9.999999999954136687e-01,4.586312181171581743e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999923441931227e-01,7.655806880236033519e-09,9.999999923441932337e-01,7.655806880236035174e-09
9.999999997909722049e-01,2.090278510373060083e-10,9.999999997909722049e-01,2.090278510373059308e-10
9.999999999809391360e-01,1.906088483001174457e-11,9.999999999809391360e-01,1.906088483001174457e-11
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219329039e-10
9.999999999955236918e-01,4.476278123320960393e-12,9.999999999955238028e-01,4.476278123320960393e-12
9.999999999947765117e-01,5.223516961197078862e-12,9.999999999947765117e-01,5.223516961197079670e-12
9.999999999809391360e-01,1.906088483001174134e-11,9.999999999809391360e-01,1.906088483001174134e-11
9.012425899339085059e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
7.171004187925009710e-01,2.828995812074989180e-01,7.171004187926856011e-01,2.828995812073143989e-01
9.978702591859831550e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.438928158360106543e-16,9.999999999999991118e-01,9.438928158360104571e-16,9.999999999999990008e-01
9.999999995101670480e-01,4.898329619715867536e-10,9.999999995101670480e-01,4.898329619720321904e-10
9.999999999916409088e-01,8.359062569322534390e-12,9.999999999916409088e-01,8.359062569322536005e-12
9.999999999913983251e-01,8.601674835982171242e-12,9.999999999913983251e-01,8.601674835982171242e-12
9.999999999929860550e-01,7.013891618576499311e-12,9.999999999929861660e-01,7.013891618576499311e-12
9.978702591859832660e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792966e-03
9.999999352164864463e-01,6.478351360437163970e-08,9.999999352164864463e-01,6.478351360437163970e-08
9.999999999203141865e-01,7.968584051278042953e-11,9.999999999203140755e-01,7.968584051278041660e-11
9.999971298270134978e-01,2.870172986529064518e-06,9.999971298270134978e-01,2.870172986529064518e-06
8.282882430931687010e-39,1.000000000000000000e+00,8.282882430931687010e-39,1.000000000000000000e+00
7.171004187925010820e-01,2.828995812074989735e-01,7.171004187926856011e-01,2.828995812073143989e-01
1.807898221819145446e-35,1.000000000000000000e+00,1.807898221819145713e-35,1.000000000000000000e+00
9.012425899339083855e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
7.552308208691973969e-14,9.999999999999245048e-01,7.552308208691972707e-14,9.999999999999245048e-01
9.452084402542821895e-01,5.479155974571777582e-02,9.452084402542821895e-01,5.479155974571777582e-02
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306351647e-01
9.999999996834015858e-01,3.165983998454803138e-10,9.999999996834016969e-01,3.165983998454803655e-10
9.999999999411371965e-01,5.886277232106576194e-11,9.999999999411371965e-01,5.886277232106577486e-11
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219328780e-10
9.999999987502280474e-01,1.249771974216835866e-09,9.999999987502279364e-01,1.249771974216835659e-09
9.999999999720921018e-01,2.790791985147400355e-11,9.999999999720921018e-01,2.790791985147400678e-11
9.999999987502280474e-01,1.249771974216835866e-09,9.999999987502280474e-01,1.249771974216835866e-09
9.999999999951034724e-01,4.896557034238017087e-12,9.999999999951034724e-01,4.896557034238017087e-12
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306352757e-01
9.999999999941006079e-01,5.899290110936910222e-12,9.999999999941007189e-01,5.899290110936911030e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166798837e-12
9.999999999919976235e-01,8.002350202421019763e-12,9.999999999919977345e-01,8.002350202421018147e-12
9.999999999945707874e-01,5.429193516084425848e-12,9.999999999945707874e-01,5.429193516084426656e-12
9.999999999933919526e-01,6.607938860828685574e-12,9.999999999933920636e-01,6.607938860828686381e-12
9.999999999955432317e-01,4.456731138813877432e-12,9.999999999955432317e-01,4.456731138813877432e-12
9.999999999906339365e-01,9.366147880949484455e-12,9.999999999906338255e-01,9.366147880949482839e-12
9.999999999954056751e-01,4.594320500571813683e-12,9.999999999954056751e-01,4.594320500571814490e-12
9.999999999952000618e-01,4.800040419957958194e-12,9.999999999951999508e-01,4.800040419957957387e-12
9.999999999955387908e-01,4.461220696103422188e-12,9.999999999955387908e-01,4.461220696103422996e-12
9.999999999955387908e-01,4.461220696103422188e-12,9.999999999955387908e-01,4.461220696103422188e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954615193e-01,4.538601109210477494e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943958162e-01,5.604174516204301504e-12
9.999999999919976235e-01,8.002350202421018147e-12,9.999999999919977345e-01,8.002350202421018147e-12
9.999999999954136687e-01,4.586312181171581743e-12,9.999999999954136687e-01,4.586312181171580935e-12
5.646231525387251759e-22,1.000000000000000000e+00,5.646231525387251759e-22,1.000000000000000000e+00
9.999696545150299487e-01,3.034548496995225332e-05,9.999696545150300597e-01,3.034548496995225332e-05
9.998888664506997426e-01,1.111335493002679856e-04,9.998888664506997426e-01,1.111335493002679720e-04
9.999999997909722049e-01,2.090278510373059825e-10,9.999999997909720939e-01,2.090278510373059825e-10
9.999999999879028989e-01,1.209708840223511955e-11,9.999999999879028989e-01,1.209708840223511794e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219328780e-10
9.999999999879028989e-01,1.209708840223511955e-11,9.999999999879028989e-01,1.209708840223511955e-11
9.999999978183631288e-01,2.181636924983129835e-09,9.999999978183631288e-01,2.181636924983129835e-09
9.999999698367982859e-01,3.016320162196980614e-08,9.999999698367982859e-01,3.016320162196979952e-08
9.999999996834015858e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803138e-10
9.999999978183631288e-01,2.181636924983129835e-09,9.999999978183631288e-01,2.181636924983129835e-09
9.995273477505122184e-01,4.726522494877600416e-04,9.995273477505122184e-01,4.726522494877600958e-04
9.999999999952164931e-01,4.783576318021085249e-12,9.999999999952163821e-01,4.783576318021084441e-12
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411373075e-01,5.886277232111930896e-11
9.999999999954136687e-01,4.586312181171581743e-12,9.999999999954137797e-01,4.586312181175753189e-12
9.999999999918550708e-01,8.144940323968754590e-12,9.999999999918549598e-01,8.144940323968754590e-12
9.999999960903752649e-01,3.909624719493177261e-09,9.999999960903752649e-01,3.909624719493177261e-09
9.999999999955387908e-01,4.461220696103422188e-12,9.999999999955386798e-01,4.461220696103422188e-12
9.999999997909720939e-01,2.090278510373059566e-10,9.999999997909722049e-01,2.090278510373059825e-10
9.999999999809391360e-01,1.906088483001174457e-11,9.999999999809391360e-01,1.906088483001174457e-11
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219329039e-10
9.999999999411371965e-01,5.886277232106577486e-11,9.999999999411373075e-01,5.886277232106577486e-11
9.999999999411371965e-01,5.886277232111930896e-11,9.999999999411371965e-01,5.886277232111930896e-11
4.237959541148734023e-04,9.995762040458850972e-01,4.237959541148734566e-04,9.995762040458850972e-01
9.887602347578916540e-01,1.123976524210834951e-02,9.887602347578916540e-01,1.123976524210834951e-02
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444800539e-01,1.546555199390202034e-07
9.999999996834016969e-01,3.165983998454803655e-10,9.999999996834015858e-01,3.165983998454803655e-10
9.999971298270134978e-01,2.870172986529064095e-06,9.999971298270133868e-01,2.870172986529064095e-06
9.999999999933496531e-01,6.650344746616775991e-12,9.999999999933497641e-01,6.650344746616775991e-12
9.999999999915556437e-01,8.444435846196011580e-12,9.999999999915555327e-01,8.444435846196009964e-12
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943958162e-01,5.604174516204303120e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166798837e-12
9.999999999946250773e-01,5.374910414188940849e-12,9.999999999946250773e-01,5.374910414188940849e-12
9.999971298270133868e-01,2.870172986529064518e-06,9.999971298270134978e-01,2.870172986529064518e-06
7.171004187926856011e-01,2.828995812073143989e-01,7.171004187926856011e-01,2.828995812073143989e-01
1.394504833157899974e-10,9.999999998605495488e-01,3.534823188409061860e-10,9.999999996465176455e-01
5.000000000000000000e-01,5.000000000000000000e-01,3.802272892165729910e-93,1.000000000000000000e+00
3.869696153139902648e-116,1.000000000000000000e+00,3.869696153139902085e-116,1.000000000000000000e+00
3.869696153143421369e-116,1.000000000000000000e+00,3.869696153139902085e-116,1.000000000000000000e+00
6.508554717930578769e-69,1.000000000000000000e+00,6.508554717930578769e-69,1.000000000000000000e+00
9.999999996834015858e-01,3.165983998454803138e-10,9.999999996834016969e-01,3.165983998454803655e-10
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999932954742e-01,6.704528808008843089e-12,9.999999999932954742e-01,6.704528808008843089e-12
9.999999998902970866e-01,1.097029182976393956e-10,9.999999998902970866e-01,1.097029182976393956e-10
9.995273477505122184e-01,4.726522494877600416e-04,9.995273477505123294e-01,4.726522494877600958e-04
9.978702591859832660e-01,2.129740814016792966e-03,9.978702591859832660e-01,2.129740814016792966e-03
9.887602347578916540e-01,1.123976524210834778e-02,9.887602347578915429e-01,1.123976524210834778e-02
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579504928e-11
9.999999999894058078e-01,1.059421469913364366e-11,9.999999999894058078e-01,1.059421469913364527e-11
9.999999999947278839e-01,5.272117414829799913e-12,9.999999999947278839e-01,5.272117414829799913e-12
9.999999999905297976e-01,9.470110775166797221e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999999950521801e-01,4.947834189809815755e-12,9.999999999950521801e-01,4.947834189809815755e-12
9.999999999923419036e-01,7.658139894186616523e-12,9.999999999923419036e-01,7.658139894186614907e-12
3.205186936474935391e-05,9.999679481306352757e-01,3.205186936474935391e-05,9.999679481306351647e-01
6.508554717930577740e-69,1.000000000000000000e+00,6.508554717930578769e-69,1.000000000000000000e+00
3.953601888784993871e-117,1.000000000000000000e+00,3.953601888784993871e-117,1.000000000000000000e+00
1.000000000000000000e+00,1.290465927084959029e-32,2.190368571284408973e-308,1.000000000000000000e+00
4.331222496422335978e-81,1.000000000000000000e+00,1.547443845796180094e-85,1.000000000000000000e+00
1.547443845780698457e-75,1.000000000000000000e+00,2.418487454726552142e-100,1.000000000000000000e+00
1.000000000000000000e+00,1.547443845780698457e-75,1.306047896578363466e-272,1.000000000000000000e+00
1.306047896584302788e-262,1.000000000000000000e+00,2.350216348694370660e-154,1.000000000000000000e+00
6.045497240046953598e-108,1.000000000000000000e+00,6.045497240046952841e-108,1.000000000000000000e+00
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.012425899339085059e-20,1.000000000000000000e+00,9.012425899339083855e-20,1.000000000000000000e+00
9.999996165722054853e-01,3.834277945116991989e-07,9.999996165722055963e-01,3.834277945116993048e-07
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643824001e-06
2.660874161039035271e-54,1.000000000000000000e+00,2.660874161039035271e-54,1.000000000000000000e+00
9.999999998528751322e-01,1.471248556219329039e-10,9.999999998528751322e-01,1.471248556219329039e-10
9.999999999952163821e-01,4.783576318021084441e-12,9.999999999952164931e-01,4.783576318021084441e-12
9.999999999954550800e-01,4.544940010493467665e-12,9.999999999954550800e-01,4.544940010493467665e-12
9.999999999955205832e-01,4.479402961111009636e-12,9.999999999955205832e-01,4.479402961111010443e-12
9.999999999906339365e-01,9.366147880949484455e-12,9.999999999906339365e-01,9.366147880949484455e-12
9.999999999837737574e-01,1.622624383835467016e-11,9.999999999837738685e-01,1.622624383835467339e-11
9.999999999954932717e-01,4.506725468261765663e-12,9.999999999954932717e-01,4.506725468261765663e-12
9.999999999944297890e-01,5.570273398721386575e-12,9.999999999944296780e-01,5.570273398721385767e-12
9.999999999954614083e-01,4.538601109210478302e-12,9.999999999954612973e-01,4.538601109210477494e-12
9.999999999928261829e-01,7.173779663624078636e-12,9.999999999928261829e-01,7.173779663624078636e-12
9.999999999946544982e-01,5.345521493535506857e-12,9.999999999946544982e-01,5.345521493535506049e-12
9.999999999946544982e-01,5.345521493535506857e-12,9.999999999946543872e-01,5.345521493535506049e-12
9.999999999949116258e-01,5.088395614214643122e-12,9.999999999949116258e-01,5.088395614214643122e-12
9.999999999860555988e-01,1.394431753178002253e-11,9.999999999860557098e-01,1.394431753178002253e-11
9.999999999837737574e-01,1.622624383835467016e-11,9.999999999837737574e-01,1.622624383835467016e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999954136687e-01,4.586312181171581743e-12,9.999999999954136687e-01,4.586312181171580935e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999955432317e-01,4.456731138813877432e-12,9.999999999955433427e-01,4.456731138813877432e-12
9.999999999953217422e-01,4.678158430711391556e-12,9.999999999953218532e-01,4.678158430711391556e-12
9.999999999910679227e-01,8.932022517729985918e-12,9.999999999910679227e-01,8.932022517729985918e-12
9.999999999948683271e-01,5.131695836125929062e-12,9.999999999948683271e-01,5.131695836125929062e-12
9.999999999932953632e-01,6.704528808008842281e-12,9.999999999932954742e-01,6.704528808008843897e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999944562123e-01,5.543774189641498620e-12,9.999999999944562123e-01,5.543774189641498620e-12
9.999999987502279364e-01,1.249771974216835659e-09,9.999999987502280474e-01,1.249771974216836073e-09
9.999999999906338255e-01,9.366147880949482839e-12,9.999999999906338255e-01,9.366147880949482839e-12
9.999999999905299086e-01,9.470110775166798837e-12,9.999999999905297976e-01,9.470110775166798837e-12
9.999999999946250773e-01,5.374910414188940849e-12,9.999999999946250773e-01,5.374910414188940849e-12
9.999999999951034724e-01,4.896557034242470453e-12,9.999999999951033613e-01,4.896557034242470453e-12
9.999999999955236918e-01,4.476278123320959585e-12,9.999999999955236918e-01,4.476278123316888306e-12
9.999999999951034724e-01,4.896557034238017087e-12,9.999999999951033613e-01,4.896557034238016279e-12
9.999999978183631288e-01,2.181636924983129835e-09,9.999999978183631288e-01,2.181636924983129835e-09
9.999999999837737574e-01,1.622624383835467016e-11,9.999999999837738685e-01,1.622624383835467339e-11
9.999999999941007189e-01,5.899290110936911030e-12,9.999999999941007189e-01,5.899290110936909414e-12
9.999999999952000618e-01,4.800040419957958194e-12,9.999999999951999508e-01,4.800040419957956579e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999951999508e-01,4.800040419957957387e-12,9.999999999951999508e-01,4.800040419957956579e-12
9.999999999899356062e-01,1.006436526579505090e-11,9.999999999899356062e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999999999899356062e-01,1.006436526579504928e-11,9.999999999899357173e-01,1.006436526579505090e-11
9.999989299898902617e-01,1.070010109751478587e-06,9.999989299898902617e-01,1.070010109751478587e-06
1.807898221819145713e-35,1.000000000000000000e+00,1.807898221819145713e-35,1.000000000000000000e+00
1.024093259721671248e-07,9.999998975906740917e-01,1.024093259720739776e-07,9.999998975906739807e-01
9.999999999942685847e-01,5.731468574214170742e-12,9.999999999942685847e-01,5.731468574214171550e-12
9.999999999837737574e-01,1.622624383835467016e-11,9.999999999837737574e-01,1.622624383835467016e-11
9.999999999955205832e-01,4.479402961111010443e-12,9.999999999955204721e-01,4.479402961111009636e-12
9.999999999773966364e-01,2.260333082494316450e-11,9.999999999773966364e-01,2.260333082494316450e-11
9.999912770566483644e-01,8.722943351643822307e-06,9.999912770566483644e-01,8.722943351643824001e-06
9.999971298270133868e-01,2.870172986529064095e-06,9.999971298270134978e-01,2.870172986529064518e-06
9.999999999906338255e-01,9.366147880949484455e-12,9.999999999906339365e-01,9.366147880949484455e-12
9.999999999944296780e-01,5.570273398721385767e-12,9.999999999944296780e-01,5.570273398721385767e-12
9.999999999915556437e-01,8.444435846196011580e-12,9.999999999915555327e-01,8.444435846196009964e-12
9.999999999954550800e-01,4.544940010493467665e-12,9.999999999954549690e-01,4.544940010493467665e-12
9.999999999952000618e-01,4.800040419957958194e-12,9.999999999951999508e-01,4.800040419957957387e-12
9.999999999879030099e-01,1.209708840223512117e-11,9.999999999879028989e-01,1.209708840223511794e-11
9.999999999946544982e-01,5.345521493528214097e-12,9.999999999946544982e-01,5.345521493525782638e-12
9.978702591859851534e-01,2.129740814014860050e-03,9.978702591859870408e-01,2.129740814012927135e-03
1.204632648636354292e-17,1.000000000000000000e+00,1.204632648636354292e-17,1.000000000000000000e+00
9.999999999916410198e-01,8.359062569322536005e-12,9.999999999916409088e-01,8.359062569318734529e-12
9.999999999894058078e-01,1.059421469912400830e-11,9.999999999894056968e-01,1.059421469912400830e-11
9.999999999203141865e-01,7.968584051288913916e-11,9.999999999203141865e-01,7.968584051281667038e-11
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306352757e-01
9.999999845245973740e-01,1.547540265997583929e-08,9.999999845245972629e-01,1.547540265997583598e-08
9.999999987502280474e-01,1.249771974215130840e-09,9.999999987502280474e-01,1.249771974213994087e-09
9.999999999954550800e-01,4.544940010491400521e-12,9.999999999954551910e-01,4.544940010491401329e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578589698e-11
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578589698e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999894058078e-01,1.059421469911919062e-11,9.999999999894058078e-01,1.059421469911919062e-11
9.999999999905299086e-01,9.470110775171105992e-12,9.999999999905299086e-01,9.470110775166800452e-12
9.999999995101670480e-01,4.898329619718094720e-10,9.999999995101670480e-01,4.898329619718094720e-10
9.999999998528751322e-01,1.471248556216652851e-10,9.999999998528752432e-01,1.471248556216652851e-10
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899354952e-01,1.006436526578131841e-11
9.999999999943958162e-01,5.604174516204302312e-12,9.999999999943959272e-01,5.604174516204302312e-12
9.999999999923986360e-01,7.601346801423424645e-12,9.999999999923987470e-01,7.601346801423423029e-12
9.999999999899356062e-01,1.006436526577216611e-11,9.999999999899356062e-01,1.006436526577216772e-11
9.999999999720921018e-01,2.790791985149938765e-11,9.999999999720919908e-01,2.790791985148669237e-11
9.999999999950521801e-01,4.947834189818816191e-12,9.999999999950521801e-01,4.947834189818816191e-12
9.999999999905299086e-01,9.470110775162493297e-12,9.999999999905297976e-01,9.470110775162491682e-12
9.999999999954932717e-01,4.506725468259716291e-12,9.999999999954932717e-01,4.506725468259717098e-12
9.999999999937111417e-01,6.288878759653168509e-12,9.999999999937111417e-01,6.288878759653168509e-12
9.999989299898901507e-01,1.070010109750505346e-06,9.999989299898902617e-01,1.070010109750505346e-06
9.999999999926451055e-01,7.354885591318896446e-12,9.999999999926451055e-01,7.354885591318898062e-12
9.999971298270134978e-01,2.870172986527759240e-06,9.999971298270133868e-01,2.870172986527758817e-06
9.999999999837737574e-01,1.622624383838418371e-11,9.999999999837737574e-01,1.622624383838419017e-11
9.999999999949931162e-01,5.006829722121326878e-12,9.999999999949932272e-01,5.006829722121327685e-12
9.999999698367983969e-01,3.016320162201096003e-08,9.999999698367983969e-01,3.016320162201096003e-08
9.999999999905299086e-01,9.470110775162493297e-12,9.999999999905299086e-01,9.470110775162493297e-12
4.109082433403016163e-50,1.000000000000000000e+00,4.109082433403016638e-50,1.000000000000000000e+00
9.452084402541645058e-01,5.479155974583552885e-02,9.452084402541645058e-01,5.479155974583552885e-02
9.999999995101670480e-01,4.898329619718094720e-10,9.999999995101670480e-01,4.898329619718094720e-10
9.999999845245973740e-01,1.547540265996176068e-08,9.999999845245972629e-01,1.547540265996176068e-08
9.999999352164864463e-01,6.478351360443056142e-08,9.999999352164863353e-01,6.478351360443054819e-08
9.999999999928261829e-01,7.173779663617554087e-12,9.999999999928261829e-01,7.173779663617554895e-12
4.600492363005493674e-46,1.000000000000000000e+00,4.600492363005492896e-46,1.000000000000000000e+00
9.999999845245973740e-01,1.547540265996176399e-08,9.999999845245973740e-01,1.547540265996176399e-08
7.171004187924088225e-01,2.828995812075911775e-01,7.171004187924087114e-01,2.828995812075911775e-01
9.999996165722054853e-01,3.834277945113505390e-07,9.999996165722053743e-01,3.834277945113504331e-07
9.999999999952834395e-01,4.716556624700920409e-12,9.999999999952834395e-01,4.716556624700921216e-12
9.999999999953546048e-01,4.645487461589176785e-12,9.999999999953544938e-01,4.645487461589175977e-12
9.999999999940605289e-01,5.939534100358918212e-12,9.999999999940605289e-01,5.939534100358918212e-12
9.999999999933496531e-01,6.650344746604679282e-12,9.999999999933495420e-01,6.650344746604678474e-12
9.999999999946544982e-01,5.345521493530644748e-12,9.999999999946544982e-01,5.345521493530644748e-12
9.999999999411373075e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
9.999999978183631288e-01,2.181636924982137632e-09,9.999999978183631288e-01,2.181636924982138046e-09
9.999999999879028989e-01,1.209708840221861633e-11,9.999999999879027879e-01,1.209708840221861633e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999542145135e-01,4.578553539524362643e-11,9.999999999542144025e-01,4.578553539524361997e-11
9.999999997909720939e-01,2.090278510376861754e-10,9.999999997909720939e-01,2.090278510376862012e-10
5.646231525382116259e-22,1.000000000000000000e+00,5.646231525382116259e-22,1.000000000000000000e+00
9.999999352164864463e-01,6.478351360440110056e-08,9.999999352164864463e-01,6.478351360440110056e-08
7.552308208698841477e-14,9.999999999999245048e-01,7.552308208698841477e-14,9.999999999999243938e-01
9.999999352164864463e-01,6.478351360443054819e-08,9.999999352164864463e-01,6.478351360443056142e-08
9.999999923441931227e-01,7.655806880246477502e-09,9.999999923441931227e-01,7.655806880246477502e-09
9.978702591859832660e-01,2.129740814016792966e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.999999698367983969e-01,3.016320162202467799e-08,9.999999698367985079e-01,3.016320162202467138e-08
9.999999987502280474e-01,1.249771974214562567e-09,9.999999987502280474e-01,1.249771974214562774e-09
1.204632648636354292e-17,1.000000000000000000e+00,1.204632648636354447e-17,1.000000000000000000e+00
4.701494535518974810e-02,9.529850546448103144e-01,4.701494535518973422e-02,9.529850546448102033e-01
9.999999960903752649e-01,3.909624719494954872e-09,9.999999960903753760e-01,3.909624719494955699e-09
9.999999992258554737e-01,7.741444925169851009e-10,9.999999992258555848e-01,7.741444925169853076e-10
9.452084402541879316e-01,5.479155974581197824e-02,9.452084402541880426e-01,5.479155974581198518e-02
9.999999999650964755e-01,3.490349648751954664e-11,9.999999999650965865e-01,3.490349648751954664e-11
9.999999999939095385e-01,6.090412875510231638e-12,9.999999999939095385e-01,6.090412875510230831e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999913983251e-01,8.601674835986082579e-12,9.999999999913984361e-01,8.601674835986084194e-12
9.999999999411371965e-01,5.886277232090517258e-11,9.999999999411371965e-01,5.886277232090515965e-11
9.999999999952163821e-01,4.783576318016734472e-12,9.999999999952163821e-01,4.783576318016733665e-12
