9.999999999899356062e-01,1.006436526557536659e-11,9.999999999899357173e-01,1.006436526557536659e-11
9.999999999650964755e-01,3.490349648751954664e-11,9.999999999650964755e-01,3.490349648751954664e-11
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444801649e-01,1.546555199390202034e-07
5.075134280209267490e-03,9.949248657197907741e-01,5.075134280209267490e-03,9.949248657197907741e-01
9.999999999948927520e-01,5.107369090446972452e-12,9.999999999948926410e-01,5.107369090444649238e-12
9.999999999941007189e-01,5.899290110939593712e-12,9.999999999941007189e-01,5.899290110939593712e-12
9.999999999720921018e-01,2.790791985149938765e-11,9.999999999720919908e-01,2.790791985149938765e-11
9.999999999954056751e-01,4.594320500578081353e-12,9.999999999954056751e-01,4.594320500578081353e-12
9.999999999837737574e-01,1.622624383839156371e-11,9.999999999837736464e-01,1.622624383839156694e-11
5.075134280209267490e-03,9.949248657197907741e-01,5.075134280209267490e-03,9.949248657197906631e-01
9.999999999955236918e-01,4.476278123316889114e-12,9.999999999955236918e-01,4.476278123316889114e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132002e-11
9.999999999949116258e-01,5.088395614219270971e-12,9.999999999949116258e-01,5.088395614219270971e-12
9.999999960903753760e-01,3.909624719494955699e-09,9.999999960903752649e-01,3.909624719496733311e-09
1.911837754383151682e-32,1.000000000000000000e+00,1.911837754383151682e-32,1.000000000000000000e+00
3.397932514668655415e-80,1.000000000000000000e+00,3.397932514668655415e-80,1.000000000000000000e+00
9.998888664506995205e-01,1.111335493005206454e-04,9.998888664506996315e-01,1.111335493004701215e-04
1.729472159139065218e-86,1.000000000000000000e+00,1.729472159139065218e-86,1.000000000000000000e+00
4.600492363007585385e-46,1.000000000000000000e+00,4.600492363007585385e-46,1.000000000000000000e+00
1.204632648636354447e-17,1.000000000000000000e+00,1.204632648636354292e-17,1.000000000000000000e+00
5.646231525382116259e-22,1.000000000000000000e+00,5.646231525382116259e-22,1.000000000000000000e+00
9.999999996834016969e-01,3.165983998449044410e-10,9.999999996834016969e-01,3.165983998449044410e-10
9.999999960903752649e-01,3.909624719494954872e-09,9.999999960903752649e-01,3.909624719494955699e-09
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306353868e-01
9.999999999773967474e-01,2.260333082488149431e-11,9.999999999773966364e-01,2.260333082487121594e-11
1.280513414455913306e-29,1.000000000000000000e+00,1.280513414455913306e-29,1.000000000000000000e+00
2.868567708306298073e-249,1.000000000000000000e+00,2.868567708306297576e-249,1.000000000000000000e+00
1.331061532860025197e-10,9.999999998668938073e-01,1.331061532860024938e-10,9.999999998668938073e-01
9.999999999720921018e-01,2.790791985149938442e-11,9.999999999720921018e-01,2.790791985149938765e-11
2.900305680529806418e-42,1.000000000000000000e+00,2.900305680529806418e-42,1.000000000000000000e+00
1.331061532859419804e-10,9.999999998668939183e-01,1.331061532860024938e-10,9.999999998668938073e-01
9.525930785805273995e-64,1.000000000000000000e+00,9.525930785805273995e-64,1.000000000000000000e+00
1.729472159139065218e-86,1.000000000000000000e+00,1.729472159139065218e-86,1.000000000000000000e+00
6.877579828413654833e-27,1.000000000000000000e+00,6.877579828404271829e-27,1.000000000000000000e+00
9.999999997909720939e-01,2.090278510376862012e-10,9.999999997909720939e-01,2.090278510376861754e-10
2.411949648347587080e-24,1.000000000000000000e+00,2.411949648347587447e-24,1.000000000000000000e+00
7.171004187924088225e-01,2.828995812075911775e-01,7.171004187924088225e-01,2.828995812075911775e-01
1.331061532860025197e-10,9.999999998668939183e-01,1.331061532860025197e-10,9.999999998668939183e-01
9.978702591859831550e-01,2.129740814016792532e-03,9.978702591859831550e-01,2.129740814016792532e-03
9.999999992258555848e-01,7.741444925169851009e-10,9.999999992258554737e-01,7.741444925169852043e-10
9.999971298270134978e-01,2.870172986529064518e-06,9.999971298270133868e-01,2.870172986529064095e-06
9.999999999542145135e-01,4.578553539524362643e-11,9.999999999542144025e-01,4.578553539524361997e-11
9.999999997909720939e-01,2.090278510376861754e-10,9.999999997909720939e-01,2.090278510376862012e-10
9.999696545150299487e-01,3.034548497000745277e-05,9.999696545150299487e-01,3.034548497000744938e-05
3.205186936474936068e-05,9.999679481306352757e-01,3.205186936474936068e-05,9.999679481306352757e-01
9.999999999954932717e-01,4.506725468261766471e-12,9.999999999954932717e-01,4.506725468261765663e-12
9.999999995101669370e-01,4.898329619722550121e-10,9.999999995101671590e-01,4.898329619722550121e-10
4.237959541152587278e-04,9.995762040458847641e-01,4.237959541152587278e-04,9.995762040458846531e-01
9.999999845245972629e-01,1.547540265996176068e-08,9.999999845245973740e-01,1.547540265996176068e-08
9.999998453444800539e-01,1.546555199390202034e-07,9.999998453444801649e-01,1.546555199390202034e-07
9.999999999720921018e-01,2.790791985149938765e-11,9.999999999720921018e-01,2.790791985149939089e-11
9.999999960903752649e-01,3.909624719494954872e-09,9.999999960903752649e-01,3.909624719496732483e-09
9.999996165722054853e-01,3.834277945115248689e-07,9.999996165722053743e-01,3.834277945115247630e-07
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905297976e-01,9.470110775149571831e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999908945059e-01,9.105508767008222928e-12,9.999999999908945059e-01,9.105508767008222928e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999955432317e-01,4.456731138811850678e-12,9.999999999955433427e-01,4.456731138811851486e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999955387908e-01,4.461220696109508912e-12,9.999999999955387908e-01,4.461220696109508912e-12
9.999999999953546048e-01,4.645487461591289165e-12,9.999999999953544938e-01,4.645487461591288357e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899354952e-01,1.006436526578131841e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999949116258e-01,5.088395614221585300e-12,9.999999999949116258e-01,5.088395614221584492e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999927624561e-01,7.237517422384783443e-12,9.999999999927625671e-01,7.237517422384785059e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999933496531e-01,6.650344746610728040e-12,9.999999999933495420e-01,6.650344746610727233e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999933496531e-01,6.650344746607703661e-12,9.999999999933495420e-01,6.650344746607702853e-12
9.999999999905299086e-01,9.470110775149573447e-12,9.999999999905299086e-01,9.470110775149573447e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999919976235e-01,8.002350202417379845e-12,9.999999999919976235e-01,8.002350202417378229e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999935760275e-01,6.423970721795109876e-12,9.999999999935761386e-01,6.423970721795109876e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999927624561e-01,7.237517422384783443e-12,9.999999999927625671e-01,7.237517422384785059e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999942685847e-01,5.731468574224596934e-12,9.999999999942685847e-01,5.731468574224596934e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999954056751e-01,4.594320500582260069e-12,9.999999999954055641e-01,4.594320500582260069e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132002e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951034724e-01,4.896557034244696732e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578131841e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999951034724e-01,4.896557034246923819e-12,9.999999999951034724e-01,4.896557034244696732e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578131841e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999542145135e-01,4.578553539524362643e-11,9.999999999542144025e-01,4.578553539524361997e-11
9.999999999915555327e-01,8.444435846172968461e-12,9.999999999915555327e-01,8.444435846172970076e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578131841e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999998528751322e-01,1.471248556215314886e-10,9.999999998528751322e-01,1.471248556215314886e-10
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899354952e-01,1.006436526578131841e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526577674306e-11,9.999999999899357173e-01,1.006436526577674468e-11
9.999999999899356062e-01,1.006436526577445378e-11,9.999999999899357173e-01,1.006436526577674306e-11
9.999999999899356062e-01,1.006436526577445378e-11,9.999999999899357173e-01,1.006436526577216611e-11
9.999999999899356062e-01,1.006436526578818465e-11,9.999999999899357173e-01,1.006436526578589698e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526577674306e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526578818627e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526577903235e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526578360931e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526578360931e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526577903235e-11
9.999999999916409088e-01,8.359062569314933052e-12,9.999999999916409088e-01,8.359062569314933052e-12
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899356062e-01,1.006436526577903074e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526577903235e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526577903235e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526577674306e-11,9.999999999899357173e-01,1.006436526577674468e-11
9.999999999899356062e-01,1.006436526577903074e-11,9.999999999899357173e-01,1.006436526577674468e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526577903235e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999948926410e-01,5.107369090440003617e-12,9.999999999948925300e-01,5.107369090440002809e-12
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899356062e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
9.999999999899356062e-01,1.006436526578132002e-11,9.999999999899357173e-01,1.006436526578132164e-11
